Transcript	Length	EffectiveLength	TPM	NumReads	Sample	Gene
Dpul_mRNA376	6252	6044.937	5.673977	406.000	SRR6356537	Dpul_EFX90416
Dpul_mRNA376	6252	6038.788	7.127489	560.000	SRR6356538	Dpul_EFX90416
Dpul_mRNA376	6252	6031.094	13.332825	1177.525	SRR6356539	Dpul_EFX90416
Dpul_mRNA376	6252	6030.407	5.012988	414.000	SRR6356540	Dpul_EFX90416
Dpul_mRNA376	6252	6009.487	1.921079	187.000	SRR6356541	Dpul_EFX90416
Dpul_mRNA376	6252	6036.474	19.812866	1544.011	SRR6356542	Dpul_EFX90416
Dpul_mRNA376	6252	6012.685	9.723302	876.955	SRR6356547	Dpul_EFX90416
Dpul_mRNA376	6252	6020.700	16.627352	1350.013	SRR6356548	Dpul_EFX90416
Dpul_mRNA376	6252	6014.980	15.027585	929.001	SRR6356549	Dpul_EFX90416
Dpul_mRNA376	6252	6010.222	19.537902	1952.027	SRR6356550	Dpul_EFX90416
Dpul_mRNA376	6252	6033.790	11.802724	836.000	SRR6356551	Dpul_EFX90416
Dpul_mRNA376	6252	6026.348	5.171213	433.002	SRR6356552	Dpul_EFX90416
Dpul_mRNA376	6252	6032.967	8.120995	603.108	SRR6356553	Dpul_EFX90416
Dpul_mRNA376	6252	6022.562	6.409858	573.000	SRR6356554	Dpul_EFX90416
Dpul_mRNA376	6252	6012.152	12.369063	1464.375	SRR6356555	Dpul_EFX90416
Dpul_mRNA376	6252	6028.315	4.823030	332.000	SRR6356556	Dpul_EFX90416
Dpul_mRNA376	6252	6048.101	7.002066	895.308	SRR6356557	Dpul_EFX90416
Dpul_mRNA376	6252	6043.576	9.323894	662.815	SRR6356558	Dpul_EFX90416
Dpul_mRNA376	6252	6049.316	11.559928	969.002	SRR6356559	Dpul_EFX90416
Dpul_mRNA376	6252	6054.941	5.191383	535.000	SRR6356560	Dpul_EFX90416
Dpul_mRNA376	6252	6053.087	4.600750	296.009	SRR6356561	Dpul_EFX90416
Dpul_mRNA376	6252	6000.118	2.952379	247.000	SRR6356562	Dpul_EFX90416
