Transcript	Length	EffectiveLength	TPM	NumReads	Sample	Gene
Bralan_BLAG08101492_1	3852	3602.000	0.000000	0.000	SRR6246051	Bralan_BL19600_cuf1
Bralan_BLAG08101492_1	3852	3602.000	0.000000	0.000	SRR6246052	Bralan_BL19600_cuf1
Bralan_BLAG08101492_1	3852	3602.000	0.000000	0.000	SRR6246053	Bralan_BL19600_cuf1
Bralan_BLAG08101492_1	3852	3602.000	0.000000	0.000	SRR6246054	Bralan_BL19600_cuf1
Bralan_BLAG08101492_1	3852	3602.000	0.000000	0.000	SRR6246055	Bralan_BL19600_cuf1
Bralan_BLAG08101492_1	3852	3602.000	0.000000	0.000	SRR6246056	Bralan_BL19600_cuf1
Bralan_BLAG08101492_1	3852	3602.000	0.000000	0.000	SRR6246057	Bralan_BL19600_cuf1
Bralan_BLAG08101492_1	3852	3602.000	0.000000	0.000	SRR6246058	Bralan_BL19600_cuf1
Bralan_BLAG08101492_1	3852	3602.000	0.000000	0.000	SRR6246059	Bralan_BL19600_cuf1
Bralan_BLAG08101492_1	3852	3602.000	0.000000	0.000	SRR6246060	Bralan_BL19600_cuf1
Bralan_BLAG08101492_1	3852	3602.000	0.000000	0.000	SRR6246061	Bralan_BL19600_cuf1
Bralan_BLAG08101492_1	3852	3602.000	0.000000	0.000	SRR6246062	Bralan_BL19600_cuf1
Bralan_BLAG08101492_1	3852	3602.000	0.000000	0.000	SRR6246063	Bralan_BL19600_cuf1
Bralan_BLAG08101492_1	3852	3602.000	0.000000	0.000	SRR6246064	Bralan_BL19600_cuf1
Bralan_BLAG08101492_1	3852	3602.000	0.000000	0.000	SRR6246065	Bralan_BL19600_cuf1
Bralan_BLAG08101492_1	3852	3602.000	0.000000	0.000	SRR6246066	Bralan_BL19600_cuf1
Bralan_BLAG08101492_1	3852	3602.000	0.000000	0.000	SRR6246067	Bralan_BL19600_cuf1
