Transcript	Length	EffectiveLength	TPM	NumReads	Sample	Gene
Mlei_ML0763.g19.i1	6957	6781.523	2.349138	5.000	SRR2983237	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6781.797	2.900390	6.000	SRR2983238	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6762.781	1.326717	3.000	SRR2983239	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6762.899	1.771420	4.000	SRR2983240	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6763.210	2.576886	6.000	SRR2983241	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6764.057	2.696495	6.000	SRR2983242	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6784.890	0.000000	0.000	SRR2983243	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6784.744	0.000000	0.000	SRR2983244	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6785.200	0.000000	0.000	SRR2983245	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6785.554	0.000000	0.000	SRR2983246	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6771.281	1.811229	5.000	SRR2983247	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6771.897	1.092880	3.000	SRR2983248	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6771.793	1.060961	3.000	SRR2983249	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6772.566	2.171358	6.000	SRR2983250	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6755.998	0.000000	0.000	SRR2983251	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6756.124	0.000000	0.000	SRR2983252	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6756.410	0.000000	0.000	SRR2983253	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6757.780	0.000000	0.000	SRR2983254	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6795.284	0.000000	0.000	SRR2983255	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6795.626	0.000000	0.000	SRR2983256	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6795.757	0.000000	0.000	SRR2983257	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6796.114	0.000000	0.000	SRR2983258	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6797.129	0.000000	0.000	SRR2983259	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6797.310	0.000000	0.000	SRR2983260	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6797.579	0.000000	0.000	SRR2983261	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6797.646	0.000000	0.000	SRR2983262	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6789.675	0.696567	3.000	SRR2983263	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6789.132	0.925305	4.000	SRR2983264	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6789.633	0.225668	1.000	SRR2983265	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6790.126	0.228079	1.000	SRR2983266	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6749.476	2.312004	19.000	SRR2983267	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6749.508	3.344683	28.000	SRR2983268	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6750.411	3.284127	28.000	SRR2983269	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6753.065	2.031900	17.000	SRR2983270	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6752.440	1.779919	21.000	SRR2983271	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6752.134	1.757982	21.000	SRR2983272	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6752.921	1.635185	20.000	SRR2983273	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6754.846	1.583085	19.000	SRR2983274	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6738.210	1.137635	13.000	SRR2983275	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6738.309	1.560627	18.000	SRR2983276	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6739.015	0.934846	11.000	SRR2983277	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6740.768	1.736755	20.000	SRR2983278	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6746.092	0.105019	1.000	SRR2983279	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6745.990	0.312744	3.000	SRR2983280	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6746.739	0.204311	2.000	SRR2983281	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6749.315	0.416368	4.000	SRR2983282	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6749.376	0.292036	4.000	SRR2983283	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6749.310	0.937592	13.000	SRR2983284	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6750.366	1.278205	18.000	SRR2983285	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6752.319	0.869470	12.000	SRR2983286	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6751.492	2.867990	30.000	SRR2983287	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6751.442	2.754219	29.000	SRR2983288	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6751.890	2.597773	28.000	SRR2983289	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6753.091	2.560711	27.000	SRR2983290	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6756.548	1.949569	19.000	SRR2983291	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6756.590	2.045191	20.000	SRR2983292	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6757.087	1.801344	18.000	SRR2983293	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6758.306	1.434552	14.000	SRR2983294	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6751.638	2.175872	25.000	SRR2983295	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6751.599	1.990442	23.000	SRR2983296	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6752.218	1.183580	14.000	SRR2983297	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6753.197	2.068880	24.000	SRR2983298	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6777.719	1.289597	11.000	SRR2983299	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6777.810	1.163554	10.000	SRR2983300	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6778.135	0.794978	7.000	SRR2983301	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6778.487	0.807707	7.000	SRR2983302	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6779.252	0.000000	0.000	SRR2983303	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6779.196	0.181288	1.000	SRR2983304	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6779.578	0.000000	0.000	SRR2983305	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6780.066	0.000000	0.000	SRR2983306	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6779.520	0.000000	0.000	SRR2983307	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6779.872	0.000000	0.000	SRR2983308	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6779.618	0.000000	0.000	SRR2983309	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6779.992	0.000000	0.000	SRR2983310	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6775.121	0.979754	8.000	SRR2983311	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6775.428	0.491315	4.000	SRR2983312	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6775.569	1.077123	9.000	SRR2983313	Mlei_ML0763_g19_t1
Mlei_ML0763.g19.i1	6957	6775.993	0.367156	3.000	SRR2983314	Mlei_ML0763_g19_t1
Mlei_ML1025.g4.i1	1065	891.452	12.879831	4.000	SRR2983219	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	891.916	28.991248	9.000	SRR2983220	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	891.882	12.577958	4.000	SRR2983221	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	892.428	19.480909	6.000	SRR2983222	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	893.727	64.984408	36.000	SRR2983223	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	893.865	94.083592	52.000	SRR2983224	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	893.969	68.623286	39.000	SRR2983225	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	894.861	67.123554	37.000	SRR2983226	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	889.109	0.000000	0.000	SRR2983227	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	889.255	0.000000	0.000	SRR2983228	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	889.738	0.000000	0.000	SRR2983229	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	889.863	0.000000	0.000	SRR2983230	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	892.267	13.414223	9.000	SRR2983231	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	892.250	16.394844	11.000	SRR2983232	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	892.511	18.861237	13.000	SRR2983233	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	892.837	13.393912	9.000	SRR2983234	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	889.340	3.698397	1.000	SRR2983235	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	888.817	7.369492	2.000	SRR2983236	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	889.523	7.163721	2.000	SRR2983237	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	889.797	0.000000	0.000	SRR2983238	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	870.781	3.434580	1.000	SRR2983239	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	870.899	6.877914	2.000	SRR2983240	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	871.210	3.334064	1.000	SRR2983241	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	872.057	10.457601	3.000	SRR2983242	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	892.890	0.000000	0.000	SRR2983243	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	892.744	0.000000	0.000	SRR2983244	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	893.200	0.000000	0.000	SRR2983245	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	893.554	0.000000	0.000	SRR2983246	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	879.281	0.000000	0.000	SRR2983247	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	879.897	0.000000	0.000	SRR2983248	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	879.793	0.000000	0.000	SRR2983249	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	880.566	0.000000	0.000	SRR2983250	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	863.998	0.000000	0.000	SRR2983251	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	864.124	0.000000	0.000	SRR2983252	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	864.410	0.000000	0.000	SRR2983253	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	865.780	0.000000	0.000	SRR2983254	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	903.284	0.000000	0.000	SRR2983255	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	903.626	0.000000	0.000	SRR2983256	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	903.757	0.000000	0.000	SRR2983257	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	904.114	0.000000	0.000	SRR2983258	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	905.129	0.000000	0.000	SRR2983259	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	905.310	0.000000	0.000	SRR2983260	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	905.579	0.000000	0.000	SRR2983261	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	905.646	0.000000	0.000	SRR2983262	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	897.675	0.000000	0.000	SRR2983263	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	897.132	0.000000	0.000	SRR2983264	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	897.633	1.706934	1.000	SRR2983265	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	898.126	0.000000	0.000	SRR2983266	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	857.476	0.000000	0.000	SRR2983267	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	857.508	0.000000	0.000	SRR2983268	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	858.411	0.000000	0.000	SRR2983269	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	861.065	0.937386	1.000	SRR2983270	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	860.440	0.000000	0.000	SRR2983271	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	860.134	0.000000	0.000	SRR2983272	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	860.921	0.000000	0.000	SRR2983273	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	862.846	0.000000	0.000	SRR2983274	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	846.210	0.000000	0.000	SRR2983275	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	846.309	0.000000	0.000	SRR2983276	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	847.015	0.000000	0.000	SRR2983277	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	848.768	0.000000	0.000	SRR2983278	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	854.092	0.000000	0.000	SRR2983279	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	853.990	0.000000	0.000	SRR2983280	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	854.739	0.000000	0.000	SRR2983281	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	857.315	0.000000	0.000	SRR2983282	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	857.376	0.000000	0.000	SRR2983283	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	857.310	0.000000	0.000	SRR2983284	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	858.366	1.116896	2.000	SRR2983285	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	860.319	1.706035	3.000	SRR2983286	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	859.492	0.750955	1.000	SRR2983287	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	859.442	0.000000	0.000	SRR2983288	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	859.890	0.000000	0.000	SRR2983289	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	861.091	0.000000	0.000	SRR2983290	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	864.548	0.000000	0.000	SRR2983291	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	864.590	0.000000	0.000	SRR2983292	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	865.087	0.000000	0.000	SRR2983293	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	866.306	0.799383	1.000	SRR2983294	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	859.638	0.000000	0.000	SRR2983295	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	859.599	0.679724	1.000	SRR2983296	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	860.218	0.000000	0.000	SRR2983297	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	861.197	0.675975	1.000	SRR2983298	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	885.719	0.000000	0.000	SRR2983299	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	885.810	0.000000	0.000	SRR2983300	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	886.135	0.000000	0.000	SRR2983301	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	886.487	0.000000	0.000	SRR2983302	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	887.252	0.000000	0.000	SRR2983303	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	887.196	0.000000	0.000	SRR2983304	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	887.578	0.000000	0.000	SRR2983305	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	888.066	0.000000	0.000	SRR2983306	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	887.520	0.000000	0.000	SRR2983307	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	887.872	0.000000	0.000	SRR2983308	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	887.618	0.000000	0.000	SRR2983309	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	887.992	0.000000	0.000	SRR2983310	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	883.121	0.000000	0.000	SRR2983311	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	883.428	0.000000	0.000	SRR2983312	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	883.569	0.000000	0.000	SRR2983313	Mlei_ML1025_g4_t1
Mlei_ML1025.g4.i1	1065	883.993	0.000000	0.000	SRR2983314	Mlei_ML1025_g4_t1
Mlei_ML1029.g2.i1	6201	6027.452	151.440271	318.000	SRR2983219	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6027.916	152.998167	321.000	SRR2983220	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6027.882	153.069536	329.000	SRR2983221	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6028.428	143.713793	299.000	SRR2983222	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6029.727	25.952880	97.000	SRR2983223	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6029.865	28.698472	107.000	SRR2983224	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6029.969	28.434174	109.000	SRR2983225	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6030.861	27.995152	104.000	SRR2983226	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6025.109	43.482722	136.000	SRR2983227	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6025.255	39.103534	123.000	SRR2983228	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6025.738	40.403025	129.000	SRR2983229	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6025.863	33.875141	106.000	SRR2983230	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6028.267	48.313627	219.000	SRR2983231	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6028.250	48.311899	219.000	SRR2983232	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6028.511	57.780649	269.000	SRR2983233	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6028.837	45.401572	206.000	SRR2983234	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6025.340	58.955397	108.000	SRR2983235	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6024.817	57.077536	105.000	SRR2983236	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6025.523	65.039348	123.000	SRR2983237	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6025.797	62.565264	115.000	SRR2983238	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6006.781	96.094360	193.000	SRR2983239	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6006.899	81.270288	163.000	SRR2983240	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6007.210	94.771998	196.000	SRR2983241	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6008.057	95.627634	189.000	SRR2983242	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6028.890	99.609958	563.000	SRR2983243	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6028.744	89.642849	507.000	SRR2983244	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6029.200	89.397683	520.000	SRR2983245	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6029.554	85.480069	487.000	SRR2983246	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6015.281	61.573696	151.000	SRR2983247	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6015.897	61.921030	151.000	SRR2983248	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6015.793	71.657493	180.000	SRR2983249	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6016.566	59.475439	146.000	SRR2983250	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	5999.998	18.856324	102.000	SRR2983251	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6000.124	17.673056	95.000	SRR2983252	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6000.410	19.006840	105.000	SRR2983253	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6001.780	18.564298	99.000	SRR2983254	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6039.284	14.494471	65.000	SRR2983255	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6039.626	13.784634	62.000	SRR2983256	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6039.757	14.229563	66.000	SRR2983257	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6040.114	20.707759	95.000	SRR2983258	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6041.129	35.591548	154.000	SRR2983259	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6041.310	34.220245	148.000	SRR2983260	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6041.579	30.013493	134.000	SRR2983261	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6041.646	34.751462	154.000	SRR2983262	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6033.675	32.137639	123.000	SRR2983263	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6033.132	25.771023	99.000	SRR2983264	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6033.633	31.235014	123.000	SRR2983265	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	6034.126	32.851793	128.000	SRR2983266	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	5993.476	137.868455	1006.094	SRR2983267	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	5993.508	134.385836	999.000	SRR2983268	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	5994.411	131.420328	994.986	SRR2983269	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	5997.065	138.523728	1029.221	SRR2983270	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	5996.440	159.005331	1665.956	SRR2983271	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	5996.134	157.239198	1668.000	SRR2983272	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	5996.921	154.210901	1675.000	SRR2983273	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	5998.846	153.053552	1631.343	SRR2983274	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	5982.210	91.472497	928.000	SRR2983275	Mlei_ML1029_g2_t1
Mlei_ML1029.g2.i1	6201	5982.309	93.458922	957.000	SRR2983276	Mlei_ML1029_g2_t1
