Transcript	Length	EffectiveLength	TPM	NumReads	Sample	Gene
Aaur_scaffold10.g229.t1	906	694.163	0.000000	0.000	SRR8089702	Auraur_scaffold10.g229.t1
Aaur_scaffold10.g229.t1	906	692.743	0.000000	0.000	SRR8089703	Auraur_scaffold10.g229.t1
Aaur_scaffold10.g229.t1	906	711.057	0.000000	0.000	SRR8089704	Auraur_scaffold10.g229.t1
Aaur_scaffold10.g229.t1	906	704.715	0.000000	0.000	SRR8089705	Auraur_scaffold10.g229.t1
Aaur_scaffold1257.g13.t1	1092	863.249	0.000000	0.000	SRR8040387	Auraur_scaffold1257.g13.t1
Aaur_scaffold1257.g13.t1	1092	865.832	0.166538	1.000	SRR8040388	Auraur_scaffold1257.g13.t1
Aaur_scaffold1257.g13.t1	1092	836.000	0.000000	0.000	SRR8040389	Auraur_scaffold1257.g13.t1
Aaur_scaffold1257.g13.t1	1092	870.841	0.388678	3.000	SRR8040390	Auraur_scaffold1257.g13.t1
Aaur_scaffold1257.g13.t1	1092	859.852	0.000000	0.000	SRR8040395	Auraur_scaffold1257.g13.t1
Aaur_scaffold1257.g13.t1	1092	862.828	0.000000	0.000	SRR8040396	Auraur_scaffold1257.g13.t1
Aaur_scaffold1257.g13.t1	1092	869.869	0.000000	0.000	SRR8040397	Auraur_scaffold1257.g13.t1
Aaur_scaffold1257.g13.t1	1092	863.699	0.000000	0.000	SRR8040398	Auraur_scaffold1257.g13.t1
Aaur_scaffold1257.g13.t1	1092	861.760	0.099172	1.000	SRR8040399	Auraur_scaffold1257.g13.t1
Aaur_scaffold1257.g13.t1	1092	885.339	0.000000	0.000	SRR8040400	Auraur_scaffold1257.g13.t1
Aaur_scaffold1257.g13.t1	1092	936.753	0.000000	0.000	SRR8040401	Auraur_scaffold1257.g13.t1
Aaur_scaffold1257.g13.t1	1092	878.701	0.000000	0.000	SRR8040402	Auraur_scaffold1257.g13.t1
Aaur_scaffold1257.g13.t1	1092	873.562	0.000000	0.000	SRR8040403	Auraur_scaffold1257.g13.t1
Aaur_scaffold1257.g13.t1	1092	903.269	0.147608	1.000	SRR8040404	Auraur_scaffold1257.g13.t1
Aaur_scaffold1257.g13.t1	1092	863.781	0.000000	0.000	SRR8040405	Auraur_scaffold1257.g13.t1
Aaur_scaffold1257.g13.t1	1092	826.378	0.000000	0.000	SRR8040406	Auraur_scaffold1257.g13.t1
Aaur_scaffold1257.g13.t1	1092	838.512	0.000000	0.000	SRR8040407	Auraur_scaffold1257.g13.t1
Aaur_scaffold1257.g13.t1	1092	854.653	0.000000	0.000	SRR8040408	Auraur_scaffold1257.g13.t1
Aaur_scaffold1257.g13.t1	1092	845.911	0.000000	0.000	SRR8040409	Auraur_scaffold1257.g13.t1
Aaur_scaffold1257.g13.t1	1092	903.450	0.232145	2.000	SRR8040410	Auraur_scaffold1257.g13.t1
Aaur_scaffold1257.g13.t1	1092	839.692	0.000000	0.000	SRR8040411	Auraur_scaffold1257.g13.t1
Aaur_scaffold1257.g13.t1	1092	884.418	0.000000	0.000	SRR8089698	Auraur_scaffold1257.g13.t1
Aaur_scaffold1257.g13.t1	1092	880.489	0.000000	0.000	SRR8089699	Auraur_scaffold1257.g13.t1
Aaur_scaffold1257.g13.t1	1092	881.137	0.145236	1.000	SRR8089700	Auraur_scaffold1257.g13.t1
Aaur_scaffold1257.g13.t1	1092	831.465	0.116812	1.000	SRR8089701	Auraur_scaffold1257.g13.t1
Aaur_scaffold1257.g13.t1	1092	879.665	0.000000	0.000	SRR8089702	Auraur_scaffold1257.g13.t1
Aaur_scaffold1257.g13.t1	1092	878.202	0.000000	0.000	SRR8089703	Auraur_scaffold1257.g13.t1
Aaur_scaffold1257.g13.t1	1092	896.758	0.000000	0.000	SRR8089704	Auraur_scaffold1257.g13.t1
Aaur_scaffold1257.g13.t1	1092	890.142	0.122102	1.000	SRR8089705	Auraur_scaffold1257.g13.t1
Aaur_scaffold1329.g6.t1	3297	3068.249	1.237522	44.480	SRR8040387	Auraur_scaffold1329.g6.t1
Aaur_scaffold1329.g6.t1	3297	3070.832	2.482414	52.867	SRR8040388	Auraur_scaffold1329.g6.t1
Aaur_scaffold1329.g6.t1	3297	3041.000	0.942002	17.379	SRR8040389	Auraur_scaffold1329.g6.t1
Aaur_scaffold1329.g6.t1	3297	3075.841	1.328241	36.210	SRR8040390	Auraur_scaffold1329.g6.t1
Aaur_scaffold1329.g6.t1	3297	3064.852	2.555037	71.741	SRR8040395	Auraur_scaffold1329.g6.t1
Aaur_scaffold1329.g6.t1	3297	3067.828	3.403562	80.823	SRR8040396	Auraur_scaffold1329.g6.t1
Aaur_scaffold1329.g6.t1	3297	3074.869	1.202918	76.133	SRR8040397	Auraur_scaffold1329.g6.t1
Aaur_scaffold1329.g6.t1	3297	3068.699	1.308735	73.571	SRR8040398	Auraur_scaffold1329.g6.t1
Aaur_scaffold1329.g6.t1	3297	3066.760	3.931461	141.078	SRR8040399	Auraur_scaffold1329.g6.t1
Aaur_scaffold1329.g6.t1	3297	3090.339	0.328909	11.068	SRR8040400	Auraur_scaffold1329.g6.t1
Aaur_scaffold1329.g6.t1	3297	3141.753	1.228246	22.131	SRR8040401	Auraur_scaffold1329.g6.t1
Aaur_scaffold1329.g6.t1	3297	3083.701	1.366704	30.286	SRR8040402	Auraur_scaffold1329.g6.t1
Aaur_scaffold1329.g6.t1	3297	3078.562	0.609132	14.507	SRR8040403	Auraur_scaffold1329.g6.t1
Aaur_scaffold1329.g6.t1	3297	3108.269	0.619986	14.454	SRR8040404	Auraur_scaffold1329.g6.t1
Aaur_scaffold1329.g6.t1	3297	3068.781	0.485099	14.136	SRR8040405	Auraur_scaffold1329.g6.t1
Aaur_scaffold1329.g6.t1	3297	3031.378	1.218926	50.709	SRR8040406	Auraur_scaffold1329.g6.t1
Aaur_scaffold1329.g6.t1	3297	3043.512	0.434126	26.170	SRR8040407	Auraur_scaffold1329.g6.t1
Aaur_scaffold1329.g6.t1	3297	3059.653	0.887719	29.485	SRR8040408	Auraur_scaffold1329.g6.t1
Aaur_scaffold1329.g6.t1	3297	3050.911	0.997050	35.408	SRR8040409	Auraur_scaffold1329.g6.t1
Aaur_scaffold1329.g6.t1	3297	3108.450	8.292693	245.813	SRR8040410	Auraur_scaffold1329.g6.t1
Aaur_scaffold1329.g6.t1	3297	3044.692	0.881865	17.918	SRR8040411	Auraur_scaffold1329.g6.t1
Aaur_scaffold1329.g6.t1	3297	3089.418	1.537506	36.362	SRR8089698	Auraur_scaffold1329.g6.t1
Aaur_scaffold1329.g6.t1	3297	3085.489	1.344716	30.869	SRR8089699	Auraur_scaffold1329.g6.t1
Aaur_scaffold1329.g6.t1	3297	3086.137	1.612253	38.881	SRR8089700	Auraur_scaffold1329.g6.t1
Aaur_scaffold1329.g6.t1	3297	3036.465	3.069828	95.973	SRR8089701	Auraur_scaffold1329.g6.t1
Aaur_scaffold1329.g6.t1	3297	3084.665	1.425415	26.266	SRR8089702	Auraur_scaffold1329.g6.t1
Aaur_scaffold1329.g6.t1	3297	3083.202	1.689756	34.161	SRR8089703	Auraur_scaffold1329.g6.t1
Aaur_scaffold1329.g6.t1	3297	3101.758	0.787168	16.604	SRR8089704	Auraur_scaffold1329.g6.t1
Aaur_scaffold1329.g6.t1	3297	3095.142	1.710568	48.712	SRR8089705	Auraur_scaffold1329.g6.t1
Aaur_scaffold1021.g3.t1	963	734.459	0.715208	6.154	SRR8040387	Auraur_scaffold1329.g6.t1
Aaur_scaffold1021.g3.t1	963	737.018	0.000000	0.000	SRR8040388	Auraur_scaffold1329.g6.t1
Aaur_scaffold1021.g3.t1	963	707.389	0.000000	0.000	SRR8040389	Auraur_scaffold1329.g6.t1
Aaur_scaffold1021.g3.t1	963	742.049	0.000000	0.000	SRR8040390	Auraur_scaffold1329.g6.t1
Aaur_scaffold1021.g3.t1	963	731.058	0.000000	0.000	SRR8040395	Auraur_scaffold1329.g6.t1
Aaur_scaffold1021.g3.t1	963	734.125	0.000000	0.000	SRR8040396	Auraur_scaffold1329.g6.t1
Aaur_scaffold1021.g3.t1	963	741.049	1.002589	15.293	SRR8040397	Auraur_scaffold1329.g6.t1
Aaur_scaffold1021.g3.t1	963	734.888	2.192795	29.520	SRR8040398	Auraur_scaffold1329.g6.t1
Aaur_scaffold1021.g3.t1	963	732.927	4.693362	40.250	SRR8040399	Auraur_scaffold1329.g6.t1
Aaur_scaffold1021.g3.t1	963	756.420	0.000000	0.000	SRR8040400	Auraur_scaffold1329.g6.t1
Aaur_scaffold1021.g3.t1	963	807.775	0.000000	0.000	SRR8040401	Auraur_scaffold1329.g6.t1
Aaur_scaffold1021.g3.t1	963	749.810	0.000000	0.000	SRR8040402	Auraur_scaffold1329.g6.t1
Aaur_scaffold1021.g3.t1	963	744.650	0.000000	0.000	SRR8040403	Auraur_scaffold1329.g6.t1
Aaur_scaffold1021.g3.t1	963	774.362	0.000000	0.000	SRR8040404	Auraur_scaffold1329.g6.t1
Aaur_scaffold1021.g3.t1	963	734.931	0.000000	0.000	SRR8040405	Auraur_scaffold1329.g6.t1
Aaur_scaffold1021.g3.t1	963	697.916	0.000000	0.000	SRR8040406	Auraur_scaffold1329.g6.t1
Aaur_scaffold1021.g3.t1	963	709.929	0.000000	0.000	SRR8040407	Auraur_scaffold1329.g6.t1
Aaur_scaffold1021.g3.t1	963	725.923	0.000000	0.000	SRR8040408	Auraur_scaffold1329.g6.t1
Aaur_scaffold1021.g3.t1	963	717.287	0.857762	7.162	SRR8040409	Auraur_scaffold1329.g6.t1
Aaur_scaffold1021.g3.t1	963	774.739	0.000000	0.000	SRR8040410	Auraur_scaffold1329.g6.t1
Aaur_scaffold1021.g3.t1	963	710.972	0.853198	4.048	SRR8040411	Auraur_scaffold1329.g6.t1
Aaur_scaffold1021.g3.t1	963	755.719	0.000000	0.000	SRR8089698	Auraur_scaffold1329.g6.t1
Aaur_scaffold1021.g3.t1	963	751.661	0.000000	0.000	SRR8089699	Auraur_scaffold1329.g6.t1
Aaur_scaffold1021.g3.t1	963	752.278	0.000000	0.000	SRR8089700	Auraur_scaffold1329.g6.t1
Aaur_scaffold1021.g3.t1	963	702.920	0.000000	0.000	SRR8089701	Auraur_scaffold1329.g6.t1
Aaur_scaffold1021.g3.t1	963	750.822	0.000000	0.000	SRR8089702	Auraur_scaffold1329.g6.t1
Aaur_scaffold1021.g3.t1	963	749.402	0.000000	0.000	SRR8089703	Auraur_scaffold1329.g6.t1
Aaur_scaffold1021.g3.t1	963	767.889	0.000000	0.000	SRR8089704	Auraur_scaffold1329.g6.t1
Aaur_scaffold1021.g3.t1	963	761.351	0.000000	0.000	SRR8089705	Auraur_scaffold1329.g6.t1
Aaur_scaffold1520.g2.t1	3270	3041.249	0.040912	1.458	SRR8040387	Auraur_scaffold1520.g2.t1
Aaur_scaffold1520.g2.t1	3270	3043.832	0.283660	5.988	SRR8040388	Auraur_scaffold1520.g2.t1
Aaur_scaffold1520.g2.t1	3270	3014.000	0.202341	3.700	SRR8040389	Auraur_scaffold1520.g2.t1
Aaur_scaffold1520.g2.t1	3270	3048.841	0.000000	0.000	SRR8040390	Auraur_scaffold1520.g2.t1
Aaur_scaffold1520.g2.t1	3270	3037.852	0.000000	0.000	SRR8040395	Auraur_scaffold1520.g2.t1
Aaur_scaffold1520.g2.t1	3270	3040.828	0.178234	4.195	SRR8040396	Auraur_scaffold1520.g2.t1
Aaur_scaffold1520.g2.t1	3270	3047.869	0.000000	0.000	SRR8040397	Auraur_scaffold1520.g2.t1
Aaur_scaffold1520.g2.t1	3270	3041.699	0.130116	7.250	SRR8040398	Auraur_scaffold1520.g2.t1
Aaur_scaffold1520.g2.t1	3270	3039.760	0.579423	20.609	SRR8040399	Auraur_scaffold1520.g2.t1
Aaur_scaffold1520.g2.t1	3270	3063.339	0.000000	0.000	SRR8040400	Auraur_scaffold1520.g2.t1
Aaur_scaffold1520.g2.t1	3270	3114.753	0.000000	0.000	SRR8040401	Auraur_scaffold1520.g2.t1
Aaur_scaffold1520.g2.t1	3270	3056.701	0.069995	1.538	SRR8040402	Auraur_scaffold1520.g2.t1
Aaur_scaffold1520.g2.t1	3270	3051.562	0.058527	1.382	SRR8040403	Auraur_scaffold1520.g2.t1
Aaur_scaffold1520.g2.t1	3270	3081.269	0.071750	1.658	SRR8040404	Auraur_scaffold1520.g2.t1
Aaur_scaffold1520.g2.t1	3270	3041.781	0.207746	6.001	SRR8040405	Auraur_scaffold1520.g2.t1
Aaur_scaffold1520.g2.t1	3270	3004.378	0.042653	1.759	SRR8040406	Auraur_scaffold1520.g2.t1
Aaur_scaffold1520.g2.t1	3270	3016.512	0.161842	9.669	SRR8040407	Auraur_scaffold1520.g2.t1
Aaur_scaffold1520.g2.t1	3270	3032.653	0.412758	13.588	SRR8040408	Auraur_scaffold1520.g2.t1
Aaur_scaffold1520.g2.t1	3270	3023.911	0.000000	0.000	SRR8040409	Auraur_scaffold1520.g2.t1
Aaur_scaffold1520.g2.t1	3270	3081.450	0.236887	6.961	SRR8040410	Auraur_scaffold1520.g2.t1
Aaur_scaffold1520.g2.t1	3270	3017.692	0.176286	3.550	SRR8040411	Auraur_scaffold1520.g2.t1
Aaur_scaffold1520.g2.t1	3270	3062.418	0.000000	0.000	SRR8089698	Auraur_scaffold1520.g2.t1
Aaur_scaffold1520.g2.t1	3270	3058.489	0.043947	1.000	SRR8089699	Auraur_scaffold1520.g2.t1
Aaur_scaffold1520.g2.t1	3270	3059.137	0.000000	0.000	SRR8089700	Auraur_scaffold1520.g2.t1
Aaur_scaffold1520.g2.t1	3270	3009.465	0.672653	20.842	SRR8089701	Auraur_scaffold1520.g2.t1
Aaur_scaffold1520.g2.t1	3270	3057.665	0.083502	1.525	SRR8089702	Auraur_scaffold1520.g2.t1
Aaur_scaffold1520.g2.t1	3270	3056.202	0.000000	0.000	SRR8089703	Auraur_scaffold1520.g2.t1
Aaur_scaffold1520.g2.t1	3270	3074.758	0.000000	0.000	SRR8089704	Auraur_scaffold1520.g2.t1
Aaur_scaffold1520.g2.t1	3270	3068.142	0.000000	0.000	SRR8089705	Auraur_scaffold1520.g2.t1
Aaur_scaffold1574.g2.t1	3018	2789.249	0.244838	8.000	SRR8040387	Auraur_scaffold1574.g2.t1
Aaur_scaffold1574.g2.t1	3018	2791.832	0.000000	0.000	SRR8040388	Auraur_scaffold1574.g2.t1
Aaur_scaffold1574.g2.t1	3018	2762.000	0.179037	3.000	SRR8040389	Auraur_scaffold1574.g2.t1
Aaur_scaffold1574.g2.t1	3018	2796.841	0.121021	3.000	SRR8040390	Auraur_scaffold1574.g2.t1
Aaur_scaffold1574.g2.t1	3018	2785.852	0.117544	3.000	SRR8040395	Auraur_scaffold1574.g2.t1
Aaur_scaffold1574.g2.t1	3018	2788.828	0.092649	2.000	SRR8040396	Auraur_scaffold1574.g2.t1
Aaur_scaffold1574.g2.t1	3018	2795.869	0.000000	0.000	SRR8040397	Auraur_scaffold1574.g2.t1
Aaur_scaffold1574.g2.t1	3018	2789.699	0.039135	2.000	SRR8040398	Auraur_scaffold1574.g2.t1
Aaur_scaffold1574.g2.t1	3018	2787.760	0.367874	12.000	SRR8040399	Auraur_scaffold1574.g2.t1
Aaur_scaffold1574.g2.t1	3018	2811.339	0.000000	0.000	SRR8040400	Auraur_scaffold1574.g2.t1
Aaur_scaffold1574.g2.t1	3018	2862.753	0.121817	2.000	SRR8040401	Auraur_scaffold1574.g2.t1
Aaur_scaffold1574.g2.t1	3018	2804.701	0.000000	0.000	SRR8040402	Auraur_scaffold1574.g2.t1
Aaur_scaffold1574.g2.t1	3018	2799.562	0.092346	2.000	SRR8040403	Auraur_scaffold1574.g2.t1
Aaur_scaffold1574.g2.t1	3018	2829.269	0.000000	0.000	SRR8040404	Auraur_scaffold1574.g2.t1
Aaur_scaffold1574.g2.t1	3018	2789.781	0.037747	1.000	SRR8040405	Auraur_scaffold1574.g2.t1
Aaur_scaffold1574.g2.t1	3018	2752.378	0.026474	1.000	SRR8040406	Auraur_scaffold1574.g2.t1
Aaur_scaffold1574.g2.t1	3018	2764.512	0.000000	0.000	SRR8040407	Auraur_scaffold1574.g2.t1
Aaur_scaffold1574.g2.t1	3018	2780.653	0.099385	3.000	SRR8040408	Auraur_scaffold1574.g2.t1
Aaur_scaffold1574.g2.t1	3018	2771.911	0.123971	4.000	SRR8040409	Auraur_scaffold1574.g2.t1
Aaur_scaffold1574.g2.t1	3018	2829.450	0.111187	3.000	SRR8040410	Auraur_scaffold1574.g2.t1
Aaur_scaffold1574.g2.t1	3018	2765.692	0.054181	1.000	SRR8040411	Auraur_scaffold1574.g2.t1
Aaur_scaffold1574.g2.t1	3018	2810.418	0.046481	1.000	SRR8089698	Auraur_scaffold1574.g2.t1
Aaur_scaffold1574.g2.t1	3018	2806.489	0.000000	0.000	SRR8089699	Auraur_scaffold1574.g2.t1
Aaur_scaffold1574.g2.t1	3018	2807.137	0.775000	17.000	SRR8089700	Auraur_scaffold1574.g2.t1
Aaur_scaffold1574.g2.t1	3018	2757.465	0.246558	7.000	SRR8089701	Auraur_scaffold1574.g2.t1
Aaur_scaffold1574.g2.t1	3018	2805.665	0.000000	0.000	SRR8089702	Auraur_scaffold1574.g2.t1
Aaur_scaffold1574.g2.t1	3018	2804.202	0.000000	0.000	SRR8089703	Auraur_scaffold1574.g2.t1
Aaur_scaffold1574.g2.t1	3018	2822.758	0.000000	0.000	SRR8089704	Auraur_scaffold1574.g2.t1
Aaur_scaffold1574.g2.t1	3018	2816.142	0.038595	1.000	SRR8089705	Auraur_scaffold1574.g2.t1
Aaur_scaffold1885.g5.t1	3306	3077.249	9.581155	345.386	SRR8040387	Auraur_scaffold1885.g5.t1
Aaur_scaffold1885.g5.t1	3306	3079.832	12.690465	271.055	SRR8040388	Auraur_scaffold1885.g5.t1
Aaur_scaffold1885.g5.t1	3306	3050.000	5.208056	96.367	SRR8040389	Auraur_scaffold1885.g5.t1
Aaur_scaffold1885.g5.t1	3306	3084.841	8.082897	221.000	SRR8040390	Auraur_scaffold1885.g5.t1
Aaur_scaffold1885.g5.t1	3306	3073.852	13.607737	383.205	SRR8040395	Auraur_scaffold1885.g5.t1
Aaur_scaffold1885.g5.t1	3306	3076.828	10.743555	255.870	SRR8040396	Auraur_scaffold1885.g5.t1
Aaur_scaffold1885.g5.t1	3306	3083.869	3.034244	192.601	SRR8040397	Auraur_scaffold1885.g5.t1
Aaur_scaffold1885.g5.t1	3306	3077.699	3.816938	215.201	SRR8040398	Auraur_scaffold1885.g5.t1
Aaur_scaffold1885.g5.t1	3306	3075.760	7.841208	282.203	SRR8040399	Auraur_scaffold1885.g5.t1
Aaur_scaffold1885.g5.t1	3306	3099.339	2.166376	73.111	SRR8040400	Auraur_scaffold1885.g5.t1
Aaur_scaffold1885.g5.t1	3306	3150.753	13.994108	252.871	SRR8040401	Auraur_scaffold1885.g5.t1
Aaur_scaffold1885.g5.t1	3306	3092.701	8.444438	187.675	SRR8040402	Auraur_scaffold1885.g5.t1
Aaur_scaffold1885.g5.t1	3306	3087.562	7.011258	167.469	SRR8040403	Auraur_scaffold1885.g5.t1
Aaur_scaffold1885.g5.t1	3306	3117.269	2.354205	55.042	SRR8040404	Auraur_scaffold1885.g5.t1
Aaur_scaffold1885.g5.t1	3306	3077.781	3.268465	95.527	SRR8040405	Auraur_scaffold1885.g5.t1
Aaur_scaffold1885.g5.t1	3306	3040.378	8.070046	336.724	SRR8040406	Auraur_scaffold1885.g5.t1
Aaur_scaffold1885.g5.t1	3306	3052.512	7.029370	424.990	SRR8040407	Auraur_scaffold1885.g5.t1
Aaur_scaffold1885.g5.t1	3306	3068.653	4.429520	147.556	SRR8040408	Auraur_scaffold1885.g5.t1
Aaur_scaffold1885.g5.t1	3306	3059.911	9.377256	333.998	SRR8040409	Auraur_scaffold1885.g5.t1
Aaur_scaffold1885.g5.t1	3306	3117.450	11.779969	350.195	SRR8040410	Auraur_scaffold1885.g5.t1
Aaur_scaffold1885.g5.t1	3306	3053.692	6.298859	128.361	SRR8040411	Auraur_scaffold1885.g5.t1
Aaur_scaffold1885.g5.t1	3306	3098.418	0.360647	8.554	SRR8089698	Auraur_scaffold1885.g5.t1
Aaur_scaffold1885.g5.t1	3306	3094.489	0.651534	15.000	SRR8089699	Auraur_scaffold1885.g5.t1
Aaur_scaffold1885.g5.t1	3306	3095.137	28.785498	696.205	SRR8089700	Auraur_scaffold1885.g5.t1
Aaur_scaffold1885.g5.t1	3306	3045.465	8.388312	263.025	SRR8089701	Auraur_scaffold1885.g5.t1
Aaur_scaffold1885.g5.t1	3306	3093.665	0.938270	17.340	SRR8089702	Auraur_scaffold1885.g5.t1
Aaur_scaffold1885.g5.t1	3306	3092.202	0.436021	8.841	SRR8089703	Auraur_scaffold1885.g5.t1
Aaur_scaffold1885.g5.t1	3306	3110.758	4.242208	89.743	SRR8089704	Auraur_scaffold1885.g5.t1
Aaur_scaffold1885.g5.t1	3306	3104.142	1.735721	49.572	SRR8089705	Auraur_scaffold1885.g5.t1
Aaur_scaffold1523.g4.t1	1167	938.249	2.330457	25.614	SRR8040387	Auraur_scaffold1885.g5.t1
Aaur_scaffold1523.g4.t1	1167	940.832	5.355802	34.945	SRR8040388	Auraur_scaffold1885.g5.t1
Aaur_scaffold1523.g4.t1	1167	911.000	3.552288	19.633	SRR8040389	Auraur_scaffold1885.g5.t1
Aaur_scaffold1523.g4.t1	1167	945.841	0.000000	0.000	SRR8040390	Auraur_scaffold1885.g5.t1
Aaur_scaffold1523.g4.t1	1167	934.852	3.945938	33.795	SRR8040395	Auraur_scaffold1885.g5.t1
Aaur_scaffold1523.g4.t1	1167	937.828	5.528171	40.130	SRR8040396	Auraur_scaffold1885.g5.t1
Aaur_scaffold1523.g4.t1	1167	944.869	2.025848	39.399	SRR8040397	Auraur_scaffold1885.g5.t1
Aaur_scaffold1523.g4.t1	1167	938.699	1.151392	19.799	SRR8040398	Auraur_scaffold1885.g5.t1
Aaur_scaffold1523.g4.t1	1167	936.760	5.364139	58.797	SRR8040399	Auraur_scaffold1885.g5.t1
Aaur_scaffold1523.g4.t1	1167	960.339	2.380089	24.889	SRR8040400	Auraur_scaffold1885.g5.t1
Aaur_scaffold1523.g4.t1	1167	1011.753	3.469116	20.129	SRR8040401	Auraur_scaffold1885.g5.t1
Aaur_scaffold1523.g4.t1	1167	953.701	6.029878	41.325	SRR8040402	Auraur_scaffold1885.g5.t1
Aaur_scaffold1523.g4.t1	1167	948.562	1.298759	9.531	SRR8040403	Auraur_scaffold1885.g5.t1
Aaur_scaffold1523.g4.t1	1167	978.269	4.628233	33.958	SRR8040404	Auraur_scaffold1885.g5.t1
Aaur_scaffold1523.g4.t1	1167	938.781	4.988776	44.473	SRR8040405	Auraur_scaffold1885.g5.t1
Aaur_scaffold1523.g4.t1	1167	901.378	8.429596	104.276	SRR8040406	Auraur_scaffold1885.g5.t1
Aaur_scaffold1523.g4.t1	1167	913.512	3.537763	64.010	SRR8040407	Auraur_scaffold1885.g5.t1
Aaur_scaffold1523.g4.t1	1167	929.653	2.372974	23.948	SRR8040408	Auraur_scaffold1885.g5.t1
Aaur_scaffold1523.g4.t1	1167	920.911	15.112963	162.004	SRR8040409	Auraur_scaffold1885.g5.t1
Aaur_scaffold1523.g4.t1	1167	978.450	2.337004	21.805	SRR8040410	Auraur_scaffold1885.g5.t1
Aaur_scaffold1523.g4.t1	1167	914.692	5.674693	34.639	SRR8040411	Auraur_scaffold1885.g5.t1
Aaur_scaffold1523.g4.t1	1167	959.418	3.056113	22.446	SRR8089698	Auraur_scaffold1885.g5.t1
Aaur_scaffold1523.g4.t1	1167	955.489	0.000000	0.000	SRR8089699	Auraur_scaffold1885.g5.t1
Aaur_scaffold1523.g4.t1	1167	956.137	3.987860	29.795	SRR8089700	Auraur_scaffold1885.g5.t1
Aaur_scaffold1523.g4.t1	1167	906.465	9.426300	87.975	SRR8089701	Auraur_scaffold1885.g5.t1
Aaur_scaffold1523.g4.t1	1167	954.665	3.271983	18.660	SRR8089702	Auraur_scaffold1885.g5.t1
Aaur_scaffold1523.g4.t1	1167	953.202	0.825486	5.159	SRR8089703	Auraur_scaffold1885.g5.t1
Aaur_scaffold1523.g4.t1	1167	971.758	2.459958	16.257	SRR8089704	Auraur_scaffold1885.g5.t1
Aaur_scaffold1523.g4.t1	1167	965.142	2.750915	24.428	SRR8089705	Auraur_scaffold1885.g5.t1
Aaur_scaffold2133.g3.t1	960	731.479	1.605815	13.760	SRR8040387	Auraur_scaffold72.g1.t1
Aaur_scaffold2133.g3.t1	960	734.042	3.195591	16.268	SRR8040388	Auraur_scaffold72.g1.t1
Aaur_scaffold2133.g3.t1	960	704.429	2.993498	12.793	SRR8040389	Auraur_scaffold72.g1.t1
Aaur_scaffold2133.g3.t1	960	739.070	0.741023	4.854	SRR8040390	Auraur_scaffold72.g1.t1
