Transcript	Length	EffectiveLength	TPM	NumReads	Sample	Gene
Notgen_g10649.t1	2430	2213.020	0.000000	0.000	SRR5811960	Notgen_g10649.t1
Notgen_g10649.t1	2430	2245.510	135.963160	2071.054	SRR5811963	Notgen_g10649.t1
Notgen_g10649.t1	2430	2192.282	0.648776	5.822	SRR5811964	Notgen_g10649.t1
Notgen_g10649.t1	2430	2193.983	0.061094	1.008	SRR5811965	Notgen_g10649.t1
Notgen_g10649.t1	2430	2188.710	0.065392	1.000	SRR5811966	Notgen_g10649.t1
Notgen_g10649.t1	2430	2194.230	0.000000	0.000	SRR5811967	Notgen_g10649.t1
Notgen_g10649.t1	2430	2188.577	0.118014	1.929	SRR5811968	Notgen_g10649.t1
Notgen_g10649.t1	2430	2187.848	0.151635	3.000	SRR5811969	Notgen_g10649.t1
Notgen_g10649.t1	2430	2190.590	0.063572	1.000	SRR5811970	Notgen_g10649.t1
Notgen_g10649.t1	2430	2214.734	0.000000	0.000	SRR5811981	Notgen_g10649.t1
Notgen_g10649.t1	2430	2236.886	0.000000	0.000	SRR5811982	Notgen_g10649.t1
Notgen_g10649.t1	2430	2144.948	0.000000	0.000	SRR5811995	Notgen_g10649.t1
Notgen_g10649.t1	2430	2149.391	0.000000	0.000	SRR5811996	Notgen_g10649.t1
Notgen_g10649.t1	2430	2130.130	0.000000	0.000	SRR5811997	Notgen_g10649.t1
Notgen_g10649.t1	2430	2136.354	0.055844	1.000	SRR5811998	Notgen_g10649.t1
Notgen_g10649.t1	2430	2179.498	0.155983	3.987	SRR5811999	Notgen_g10649.t1
Notgen_g10649.t1	2430	2159.533	0.000000	0.000	SRR5812000	Notgen_g10649.t1
Notgen_g10649.t1	2430	2203.300	0.000000	0.000	SRR5812001	Notgen_g10649.t1
Notgen_g14251.t1	1056	874.139	0.000000	0.000	SRR5811955	Notgen_g14251.t1
Notgen_g14251.t1	1056	910.651	0.000000	0.000	SRR5811956	Notgen_g14251.t1
Notgen_g14251.t1	1056	920.178	0.000000	0.000	SRR5811959	Notgen_g14251.t1
Notgen_g14251.t1	1056	839.020	0.000000	0.000	SRR5811960	Notgen_g14251.t1
Notgen_g14251.t1	1056	871.510	0.845751	5.000	SRR5811963	Notgen_g14251.t1
Notgen_g14251.t1	1056	818.282	0.000000	0.000	SRR5811964	Notgen_g14251.t1
Notgen_g14251.t1	1056	819.983	0.000000	0.000	SRR5811965	Notgen_g14251.t1
Notgen_g14251.t1	1056	814.710	0.175674	1.000	SRR5811966	Notgen_g14251.t1
Notgen_g14251.t1	1056	820.230	0.000000	0.000	SRR5811967	Notgen_g14251.t1
Notgen_g14251.t1	1056	814.577	0.000000	0.000	SRR5811968	Notgen_g14251.t1
Notgen_g14251.t1	1056	813.848	0.000000	0.000	SRR5811969	Notgen_g14251.t1
Notgen_g14251.t1	1056	816.590	0.000000	0.000	SRR5811970	Notgen_g14251.t1
Notgen_g14251.t1	1056	840.734	0.000000	0.000	SRR5811981	Notgen_g14251.t1
Notgen_g14251.t1	1056	862.886	0.000000	0.000	SRR5811982	Notgen_g14251.t1
Notgen_g14251.t1	1056	770.948	0.127174	1.000	SRR5811995	Notgen_g14251.t1
Notgen_g14251.t1	1056	775.391	0.000000	0.000	SRR5811996	Notgen_g14251.t1
Notgen_g14251.t1	1056	756.130	0.139497	1.000	SRR5811997	Notgen_g14251.t1
Notgen_g14251.t1	1056	762.354	0.000000	0.000	SRR5811998	Notgen_g14251.t1
Notgen_g14251.t1	1056	805.498	0.000000	0.000	SRR5811999	Notgen_g14251.t1
Notgen_g14251.t1	1056	785.533	0.000000	0.000	SRR5812000	Notgen_g14251.t1
Notgen_g14251.t1	1056	829.300	0.015985	1.000	SRR5812001	Notgen_g14251.t1
Notgen_g14498.t1	1851	1669.139	0.000000	0.000	SRR5811955	Notgen_g14498.t1
Notgen_g14498.t1	1851	1705.651	0.000000	0.000	SRR5811956	Notgen_g14498.t1
Notgen_g14498.t1	1851	1715.178	0.000000	0.000	SRR5811959	Notgen_g14498.t1
Notgen_g14498.t1	1851	1634.020	0.000000	0.000	SRR5811960	Notgen_g14498.t1
Notgen_g14498.t1	1851	1666.510	1.317905	14.899	SRR5811963	Notgen_g14498.t1
Notgen_g14498.t1	1851	1613.282	0.000000	0.000	SRR5811964	Notgen_g14498.t1
Notgen_g14498.t1	1851	1614.983	0.164748	2.000	SRR5811965	Notgen_g14498.t1
Notgen_g14498.t1	1851	1609.710	0.345641	3.887	SRR5811966	Notgen_g14498.t1
Notgen_g14498.t1	1851	1615.230	1.081833	11.003	SRR5811967	Notgen_g14498.t1
Notgen_g14498.t1	1851	1609.577	0.000000	0.000	SRR5811968	Notgen_g14498.t1
Notgen_g14498.t1	1851	1608.848	6.482933	94.317	SRR5811969	Notgen_g14498.t1
Notgen_g14498.t1	1851	1611.590	1.866201	21.597	SRR5811970	Notgen_g14498.t1
Notgen_g14498.t1	1851	1635.734	0.000000	0.000	SRR5811981	Notgen_g14498.t1
Notgen_g14498.t1	1851	1657.886	0.000000	0.000	SRR5811982	Notgen_g14498.t1
Notgen_g14498.t1	1851	1565.948	14.579224	232.857	SRR5811995	Notgen_g14498.t1
Notgen_g14498.t1	1851	1570.391	0.058391	1.000	SRR5811996	Notgen_g14498.t1
Notgen_g14498.t1	1851	1551.130	0.000000	0.000	SRR5811997	Notgen_g14498.t1
Notgen_g14498.t1	1851	1557.354	0.612852	8.000	SRR5811998	Notgen_g14498.t1
Notgen_g14498.t1	1851	1600.498	0.319682	6.000	SRR5811999	Notgen_g14498.t1
Notgen_g14498.t1	1851	1580.533	0.069459	1.001	SRR5812000	Notgen_g14498.t1
Notgen_g14498.t1	1851	1624.300	0.545533	66.842	SRR5812001	Notgen_g14498.t1
Notgen_g16943.t1	3771	3589.139	0.000000	0.000	SRR5811955	Notgen_g16943.t1
Notgen_g16943.t1	3771	3625.651	80.205481	2.000	SRR5811956	Notgen_g16943.t1
Notgen_g16943.t1	3771	3635.178	726.133917	4.000	SRR5811959	Notgen_g16943.t1
Notgen_g16943.t1	3771	3554.020	484.448833	4.000	SRR5811960	Notgen_g16943.t1
Notgen_g16943.t1	3771	3586.510	117.348331	2854.987	SRR5811963	Notgen_g16943.t1
Notgen_g16943.t1	3771	3533.282	3.560806	51.504	SRR5811964	Notgen_g16943.t1
Notgen_g16943.t1	3771	3534.983	1.016069	26.999	SRR5811965	Notgen_g16943.t1
Notgen_g16943.t1	3771	3529.710	1.927000	47.524	SRR5811966	Notgen_g16943.t1
Notgen_g16943.t1	3771	3535.230	1.010906	22.504	SRR5811967	Notgen_g16943.t1
Notgen_g16943.t1	3771	3529.577	0.901810	23.772	SRR5811968	Notgen_g16943.t1
Notgen_g16943.t1	3771	3528.848	0.420954	13.433	SRR5811969	Notgen_g16943.t1
Notgen_g16943.t1	3771	3531.590	0.880279	22.323	SRR5811970	Notgen_g16943.t1
Notgen_g16943.t1	3771	3555.734	690.204044	2.000	SRR5811981	Notgen_g16943.t1
Notgen_g16943.t1	3771	3577.886	0.000000	0.000	SRR5811982	Notgen_g16943.t1
Notgen_g16943.t1	3771	3485.948	0.112502	4.000	SRR5811995	Notgen_g16943.t1
Notgen_g16943.t1	3771	3490.391	0.135163	5.145	SRR5811996	Notgen_g16943.t1
Notgen_g16943.t1	3771	3471.130	0.243429	8.014	SRR5811997	Notgen_g16943.t1
Notgen_g16943.t1	3771	3477.354	0.310045	9.037	SRR5811998	Notgen_g16943.t1
Notgen_g16943.t1	3771	3520.498	0.608102	25.105	SRR5811999	Notgen_g16943.t1
Notgen_g16943.t1	3771	3500.533	0.220116	7.024	SRR5812000	Notgen_g16943.t1
Notgen_g16943.t1	3771	3544.300	0.453198	121.167	SRR5812001	Notgen_g16943.t1
Notgen_g1820.t1	2400	2218.139	0.000000	0.000	SRR5811955	Notgen_g1820.t1
Notgen_g1820.t1	2400	2254.651	0.000000	0.000	SRR5811956	Notgen_g1820.t1
Notgen_g1820.t1	2400	2264.178	0.000000	0.000	SRR5811959	Notgen_g1820.t1
Notgen_g1820.t1	2400	2183.020	0.000000	0.000	SRR5811960	Notgen_g1820.t1
Notgen_g1820.t1	2400	2215.510	12.043417	181.000	SRR5811963	Notgen_g1820.t1
Notgen_g1820.t1	2400	2162.282	7.569217	67.000	SRR5811964	Notgen_g1820.t1
Notgen_g1820.t1	2400	2163.983	4.487724	73.000	SRR5811965	Notgen_g1820.t1
Notgen_g1820.t1	2400	2158.710	4.375829	66.000	SRR5811966	Notgen_g1820.t1
Notgen_g1820.t1	2400	2164.230	4.402686	60.000	SRR5811967	Notgen_g1820.t1
Notgen_g1820.t1	2400	2158.577	3.969880	64.000	SRR5811968	Notgen_g1820.t1
Notgen_g1820.t1	2400	2157.848	4.304821	84.000	SRR5811969	Notgen_g1820.t1
Notgen_g1820.t1	2400	2160.590	5.285314	82.000	SRR5811970	Notgen_g1820.t1
Notgen_g1820.t1	2400	2184.734	0.000000	0.000	SRR5811981	Notgen_g1820.t1
Notgen_g1820.t1	2400	2206.886	0.000000	0.000	SRR5811982	Notgen_g1820.t1
Notgen_g1820.t1	2400	2114.948	3.013254	65.000	SRR5811995	Notgen_g1820.t1
Notgen_g1820.t1	2400	2119.391	2.249814	52.000	SRR5811996	Notgen_g1820.t1
Notgen_g1820.t1	2400	2100.130	2.359510	47.000	SRR5811997	Notgen_g1820.t1
Notgen_g1820.t1	2400	2106.354	4.474543	79.000	SRR5811998	Notgen_g1820.t1
Notgen_g1820.t1	2400	2149.498	3.689499	93.000	SRR5811999	Notgen_g1820.t1
Notgen_g1820.t1	2400	2129.533	4.120764	80.000	SRR5812000	Notgen_g1820.t1
Notgen_g1820.t1	2400	2173.300	2.952305	484.000	SRR5812001	Notgen_g1820.t1
Notgen_g18231.t1	4392	4210.139	0.000000	0.000	SRR5811955	Notgen_g18231.t1
Notgen_g18231.t1	4392	4246.651	0.000000	0.000	SRR5811956	Notgen_g18231.t1
Notgen_g18231.t1	4392	4256.178	0.000000	0.000	SRR5811959	Notgen_g18231.t1
Notgen_g18231.t1	4392	4175.020	0.000000	0.000	SRR5811960	Notgen_g18231.t1
Notgen_g18231.t1	4392	4207.510	0.952490	27.186	SRR5811963	Notgen_g18231.t1
Notgen_g18231.t1	4392	4154.282	0.588021	10.000	SRR5811964	Notgen_g18231.t1
Notgen_g18231.t1	4392	4155.983	2.242846	70.067	SRR5811965	Notgen_g18231.t1
Notgen_g18231.t1	4392	4150.710	4.137801	120.000	SRR5811966	Notgen_g18231.t1
Notgen_g18231.t1	4392	4156.230	4.374865	114.497	SRR5811967	Notgen_g18231.t1
Notgen_g18231.t1	4392	4150.577	3.354978	104.000	SRR5811968	Notgen_g18231.t1
Notgen_g18231.t1	4392	4149.848	2.504911	94.000	SRR5811969	Notgen_g18231.t1
Notgen_g18231.t1	4392	4152.590	2.850554	85.000	SRR5811970	Notgen_g18231.t1
Notgen_g18231.t1	4392	4176.734	0.000000	0.000	SRR5811981	Notgen_g18231.t1
Notgen_g18231.t1	4392	4198.886	0.000000	0.000	SRR5811982	Notgen_g18231.t1
Notgen_g18231.t1	4392	4106.948	2.411151	101.000	SRR5811995	Notgen_g18231.t1
Notgen_g18231.t1	4392	4111.391	0.602184	27.000	SRR5811996	Notgen_g18231.t1
Notgen_g18231.t1	4392	4092.130	1.494337	58.000	SRR5811997	Notgen_g18231.t1
Notgen_g18231.t1	4392	4098.354	3.624461	124.509	SRR5811998	Notgen_g18231.t1
Notgen_g18231.t1	4392	4141.498	1.647229	80.000	SRR5811999	Notgen_g18231.t1
Notgen_g18231.t1	4392	4121.533	1.517009	57.000	SRR5812000	Notgen_g18231.t1
Notgen_g18231.t1	4392	4165.300	0.516251	162.208	SRR5812001	Notgen_g18231.t1
Notgen_g20558.t1	2121	1939.139	0.000000	0.000	SRR5811955	Notgen_g20558.t1
Notgen_g20558.t1	2121	1975.651	0.000000	0.000	SRR5811956	Notgen_g20558.t1
Notgen_g20558.t1	2121	1985.178	0.000000	0.000	SRR5811959	Notgen_g20558.t1
Notgen_g20558.t1	2121	1904.020	0.000000	0.000	SRR5811960	Notgen_g20558.t1
Notgen_g20558.t1	2121	1936.510	0.076125	1.000	SRR5811963	Notgen_g20558.t1
Notgen_g20558.t1	2121	1883.282	0.000000	0.000	SRR5811964	Notgen_g20558.t1
Notgen_g20558.t1	2121	1884.983	0.000000	0.000	SRR5811965	Notgen_g20558.t1
Notgen_g20558.t1	2121	1879.710	0.152282	2.000	SRR5811966	Notgen_g20558.t1
Notgen_g20558.t1	2121	1885.230	0.168475	2.000	SRR5811967	Notgen_g20558.t1
Notgen_g20558.t1	2121	1879.577	0.213711	3.000	SRR5811968	Notgen_g20558.t1
Notgen_g20558.t1	2121	1878.848	0.176574	3.000	SRR5811969	Notgen_g20558.t1
Notgen_g20558.t1	2121	1881.590	0.000000	0.000	SRR5811970	Notgen_g20558.t1
Notgen_g20558.t1	2121	1905.734	0.000000	0.000	SRR5811981	Notgen_g20558.t1
Notgen_g20558.t1	2121	1927.886	0.000000	0.000	SRR5811982	Notgen_g20558.t1
Notgen_g20558.t1	2121	1835.948	0.000000	0.000	SRR5811995	Notgen_g20558.t1
Notgen_g20558.t1	2121	1840.391	0.049825	1.000	SRR5811996	Notgen_g20558.t1
Notgen_g20558.t1	2121	1821.130	0.057893	1.000	SRR5811997	Notgen_g20558.t1
Notgen_g20558.t1	2121	1827.354	0.000000	0.000	SRR5811998	Notgen_g20558.t1
Notgen_g20558.t1	2121	1870.498	0.000000	0.000	SRR5811999	Notgen_g20558.t1
Notgen_g20558.t1	2121	1850.533	0.059276	1.000	SRR5812000	Notgen_g20558.t1
Notgen_g20558.t1	2121	1894.300	0.006998	1.000	SRR5812001	Notgen_g20558.t1
Notgen_g21261.t1	1710	1528.139	0.000000	0.000	SRR5811955	Notgen_g21261.t1
Notgen_g21261.t1	1710	1564.651	0.000000	0.000	SRR5811956	Notgen_g21261.t1
Notgen_g21261.t1	1710	1574.178	0.000000	0.000	SRR5811959	Notgen_g21261.t1
Notgen_g21261.t1	1710	1493.020	0.000000	0.000	SRR5811960	Notgen_g21261.t1
Notgen_g21261.t1	1710	1525.510	0.386536	4.000	SRR5811963	Notgen_g21261.t1
Notgen_g21261.t1	1710	1472.282	0.000000	0.000	SRR5811964	Notgen_g21261.t1
Notgen_g21261.t1	1710	1473.983	0.000000	0.000	SRR5811965	Notgen_g21261.t1
Notgen_g21261.t1	1710	1468.710	0.000000	0.000	SRR5811966	Notgen_g21261.t1
Notgen_g21261.t1	1710	1474.230	0.000000	0.000	SRR5811967	Notgen_g21261.t1
Notgen_g21261.t1	1710	1468.577	0.000000	0.000	SRR5811968	Notgen_g21261.t1
Notgen_g21261.t1	1710	1467.848	0.000000	0.000	SRR5811969	Notgen_g21261.t1
Notgen_g21261.t1	1710	1470.590	0.000000	0.000	SRR5811970	Notgen_g21261.t1
Notgen_g21261.t1	1710	1494.734	0.000000	0.000	SRR5811981	Notgen_g21261.t1
Notgen_g21261.t1	1710	1516.886	0.000000	0.000	SRR5811982	Notgen_g21261.t1
Notgen_g21261.t1	1710	1424.948	0.000000	0.000	SRR5811995	Notgen_g21261.t1
Notgen_g21261.t1	1710	1429.391	0.000000	0.000	SRR5811996	Notgen_g21261.t1
Notgen_g21261.t1	1710	1410.130	0.000000	0.000	SRR5811997	Notgen_g21261.t1
Notgen_g21261.t1	1710	1416.354	0.000000	0.000	SRR5811998	Notgen_g21261.t1
Notgen_g21261.t1	1710	1459.498	0.000000	0.000	SRR5811999	Notgen_g21261.t1
Notgen_g21261.t1	1710	1439.533	0.000000	0.000	SRR5812000	Notgen_g21261.t1
Notgen_g21261.t1	1710	1483.300	0.000000	0.000	SRR5812001	Notgen_g21261.t1
Notgen_g25118.t1	1086	904.139	0.000000	0.000	SRR5811955	Notgen_g25118.t1
Notgen_g25118.t1	1086	940.651	0.000000	0.000	SRR5811956	Notgen_g25118.t1
Notgen_g25118.t1	1086	950.178	0.000000	0.000	SRR5811959	Notgen_g25118.t1
Notgen_g25118.t1	1086	869.020	0.000000	0.000	SRR5811960	Notgen_g25118.t1
Notgen_g25118.t1	1086	901.510	0.163521	1.000	SRR5811963	Notgen_g25118.t1
Notgen_g25118.t1	1086	848.282	0.000000	0.000	SRR5811964	Notgen_g25118.t1
Notgen_g25118.t1	1086	849.983	0.000000	0.000	SRR5811965	Notgen_g25118.t1
Notgen_g25118.t1	1086	844.710	0.000000	0.000	SRR5811966	Notgen_g25118.t1
Notgen_g25118.t1	1086	850.230	0.000000	0.000	SRR5811967	Notgen_g25118.t1
Notgen_g25118.t1	1086	844.577	0.000000	0.000	SRR5811968	Notgen_g25118.t1
Notgen_g25118.t1	1086	843.848	0.000000	0.000	SRR5811969	Notgen_g25118.t1
Notgen_g25118.t1	1086	846.590	0.000000	0.000	SRR5811970	Notgen_g25118.t1
Notgen_g25118.t1	1086	870.734	0.000000	0.000	SRR5811981	Notgen_g25118.t1
Notgen_g25118.t1	1086	892.886	0.000000	0.000	SRR5811982	Notgen_g25118.t1
Notgen_g25118.t1	1086	800.948	0.122410	1.000	SRR5811995	Notgen_g25118.t1
Notgen_g25118.t1	1086	805.391	0.000000	0.000	SRR5811996	Notgen_g25118.t1
Notgen_g25118.t1	1086	786.130	0.000000	0.000	SRR5811997	Notgen_g25118.t1
Notgen_g25118.t1	1086	792.354	0.000000	0.000	SRR5811998	Notgen_g25118.t1
Notgen_g25118.t1	1086	835.498	0.000000	0.000	SRR5811999	Notgen_g25118.t1
Notgen_g25118.t1	1086	815.533	0.000000	0.000	SRR5812000	Notgen_g25118.t1
Notgen_g25118.t1	1086	859.300	0.015427	1.000	SRR5812001	Notgen_g25118.t1
Notgen_g28342.t1	1440	1258.139	0.000000	0.000	SRR5811955	Notgen_g28342.t1
Notgen_g28342.t1	1440	1294.651	0.000000	0.000	SRR5811956	Notgen_g28342.t1
Notgen_g28342.t1	1440	1304.178	0.000000	0.000	SRR5811959	Notgen_g28342.t1
Notgen_g28342.t1	1440	1223.020	0.000000	0.000	SRR5811960	Notgen_g28342.t1
Notgen_g28342.t1	1440	1255.510	0.117415	1.000	SRR5811963	Notgen_g28342.t1
Notgen_g28342.t1	1440	1202.282	0.000000	0.000	SRR5811964	Notgen_g28342.t1
Notgen_g28342.t1	1440	1203.983	0.000000	0.000	SRR5811965	Notgen_g28342.t1
Notgen_g28342.t1	1440	1198.710	0.000000	0.000	SRR5811966	Notgen_g28342.t1
Notgen_g28342.t1	1440	1204.230	0.000000	0.000	SRR5811967	Notgen_g28342.t1
Notgen_g28342.t1	1440	1198.577	0.000000	0.000	SRR5811968	Notgen_g28342.t1
Notgen_g28342.t1	1440	1197.848	0.000000	0.000	SRR5811969	Notgen_g28342.t1
Notgen_g28342.t1	1440	1200.590	0.000000	0.000	SRR5811970	Notgen_g28342.t1
Notgen_g28342.t1	1440	1224.734	0.000000	0.000	SRR5811981	Notgen_g28342.t1
Notgen_g28342.t1	1440	1246.886	0.000000	0.000	SRR5811982	Notgen_g28342.t1
Notgen_g28342.t1	1440	1154.948	0.000000	0.000	SRR5811995	Notgen_g28342.t1
Notgen_g28342.t1	1440	1159.391	0.000000	0.000	SRR5811996	Notgen_g28342.t1
Notgen_g28342.t1	1440	1140.130	0.000000	0.000	SRR5811997	Notgen_g28342.t1
Notgen_g28342.t1	1440	1146.354	0.000000	0.000	SRR5811998	Notgen_g28342.t1
Notgen_g28342.t1	1440	1189.498	0.000000	0.000	SRR5811999	Notgen_g28342.t1
Notgen_g28342.t1	1440	1169.533	0.000000	0.000	SRR5812000	Notgen_g28342.t1
Notgen_g28342.t1	1440	1213.300	0.000000	0.000	SRR5812001	Notgen_g28342.t1
Notgen_g28659.t1	1458	1276.139	0.000000	0.000	SRR5811955	Notgen_g28659.t1
Notgen_g28659.t1	1458	1312.651	0.000000	0.000	SRR5811956	Notgen_g28659.t1
Notgen_g28659.t1	1458	1322.178	0.000000	0.000	SRR5811959	Notgen_g28659.t1
Notgen_g28659.t1	1458	1241.020	0.000000	0.000	SRR5811960	Notgen_g28659.t1
Notgen_g28659.t1	1458	1273.510	0.000000	0.000	SRR5811963	Notgen_g28659.t1
Notgen_g28659.t1	1458	1220.282	0.000000	0.000	SRR5811964	Notgen_g28659.t1
Notgen_g28659.t1	1458	1221.983	0.000000	0.000	SRR5811965	Notgen_g28659.t1
Notgen_g28659.t1	1458	1216.710	0.000000	0.000	SRR5811966	Notgen_g28659.t1
Notgen_g28659.t1	1458	1222.230	0.000000	0.000	SRR5811967	Notgen_g28659.t1
Notgen_g28659.t1	1458	1216.577	0.000000	0.000	SRR5811968	Notgen_g28659.t1
Notgen_g28659.t1	1458	1215.848	0.000000	0.000	SRR5811969	Notgen_g28659.t1
Notgen_g28659.t1	1458	1218.590	0.000000	0.000	SRR5811970	Notgen_g28659.t1
Notgen_g28659.t1	1458	1242.734	0.000000	0.000	SRR5811981	Notgen_g28659.t1
Notgen_g28659.t1	1458	1264.886	0.000000	0.000	SRR5811982	Notgen_g28659.t1
Notgen_g28659.t1	1458	1172.948	0.000000	0.000	SRR5811995	Notgen_g28659.t1
Notgen_g28659.t1	1458	1177.391	0.000000	0.000	SRR5811996	Notgen_g28659.t1
Notgen_g28659.t1	1458	1158.130	0.000000	0.000	SRR5811997	Notgen_g28659.t1
Notgen_g28659.t1	1458	1164.354	0.000000	0.000	SRR5811998	Notgen_g28659.t1
Notgen_g28659.t1	1458	1207.498	0.000000	0.000	SRR5811999	Notgen_g28659.t1
Notgen_g28659.t1	1458	1187.533	0.000000	0.000	SRR5812000	Notgen_g28659.t1
Notgen_g28659.t1	1458	1231.300	0.000000	0.000	SRR5812001	Notgen_g28659.t1
Notgen_g29130.t1	6027	5845.139	0.000000	0.000	SRR5811955	Notgen_g29130.t1
Notgen_g29130.t1	6027	5881.651	0.000000	0.000	SRR5811956	Notgen_g29130.t1
Notgen_g29130.t1	6027	5891.178	0.000000	0.000	SRR5811959	Notgen_g29130.t1
Notgen_g29130.t1	6027	5810.020	0.000000	0.000	SRR5811960	Notgen_g29130.t1
Notgen_g29130.t1	6027	5842.510	1.009265	40.000	SRR5811963	Notgen_g29130.t1
Notgen_g29130.t1	6027	5789.282	0.000000	0.000	SRR5811964	Notgen_g29130.t1
Notgen_g29130.t1	6027	5790.983	0.872948	38.000	SRR5811965	Notgen_g29130.t1
Notgen_g29130.t1	6027	5785.710	0.618435	25.000	SRR5811966	Notgen_g29130.t1
Notgen_g29130.t1	6027	5791.230	0.493596	18.000	SRR5811967	Notgen_g29130.t1
Notgen_g29130.t1	6027	5785.577	0.069429	3.000	SRR5811968	Notgen_g29130.t1
Notgen_g29130.t1	6027	5784.848	0.554374	29.000	SRR5811969	Notgen_g29130.t1
Notgen_g29130.t1	6027	5787.590	0.625612	26.000	SRR5811970	Notgen_g29130.t1
Notgen_g29130.t1	6027	5811.734	0.000000	0.000	SRR5811981	Notgen_g29130.t1
Notgen_g29130.t1	6027	5833.886	0.000000	0.000	SRR5811982	Notgen_g29130.t1
Notgen_g29130.t1	6027	5741.948	0.068300	4.000	SRR5811995	Notgen_g29130.t1
Notgen_g29130.t1	6027	5746.391	0.000000	0.000	SRR5811996	Notgen_g29130.t1
Notgen_g29130.t1	6027	5727.130	0.018409	1.000	SRR5811997	Notgen_g29130.t1
Notgen_g29130.t1	6027	5733.354	0.062426	3.000	SRR5811998	Notgen_g29130.t1
Notgen_g29130.t1	6027	5776.498	0.177149	12.000	SRR5811999	Notgen_g29130.t1
Notgen_g29130.t1	6027	5756.533	0.057165	3.000	SRR5812000	Notgen_g29130.t1
Notgen_g29130.t1	6027	5800.300	0.009142	4.000	SRR5812001	Notgen_g29130.t1
Notgen_g29337.t1	1086	904.139	0.000000	0.000	SRR5811955	Notgen_g29337.t1
Notgen_g29337.t1	1086	940.651	0.000000	0.000	SRR5811956	Notgen_g29337.t1
Notgen_g29337.t1	1086	950.178	0.000000	0.000	SRR5811959	Notgen_g29337.t1
Notgen_g29337.t1	1086	869.020	0.000000	0.000	SRR5811960	Notgen_g29337.t1
Notgen_g29337.t1	1086	901.510	0.000000	0.000	SRR5811963	Notgen_g29337.t1
Notgen_g29337.t1	1086	848.282	0.000000	0.000	SRR5811964	Notgen_g29337.t1
Notgen_g29337.t1	1086	849.983	0.000000	0.000	SRR5811965	Notgen_g29337.t1
Notgen_g29337.t1	1086	844.710	0.000000	0.000	SRR5811966	Notgen_g29337.t1
Notgen_g29337.t1	1086	850.230	0.000000	0.000	SRR5811967	Notgen_g29337.t1
Notgen_g29337.t1	1086	844.577	0.000000	0.000	SRR5811968	Notgen_g29337.t1
Notgen_g29337.t1	1086	843.848	0.000000	0.000	SRR5811969	Notgen_g29337.t1
Notgen_g29337.t1	1086	846.590	0.000000	0.000	SRR5811970	Notgen_g29337.t1
Notgen_g29337.t1	1086	870.734	0.000000	0.000	SRR5811981	Notgen_g29337.t1
Notgen_g29337.t1	1086	892.886	0.000000	0.000	SRR5811982	Notgen_g29337.t1
Notgen_g29337.t1	1086	800.948	0.000000	0.000	SRR5811995	Notgen_g29337.t1
Notgen_g29337.t1	1086	805.391	0.000000	0.000	SRR5811996	Notgen_g29337.t1
Notgen_g29337.t1	1086	786.130	0.000000	0.000	SRR5811997	Notgen_g29337.t1
Notgen_g29337.t1	1086	792.354	0.000000	0.000	SRR5811998	Notgen_g29337.t1
