gene	orthogroup	orthologous_to	family	architecture
Clim_evm242s157	ING.HG1.1:ING3	ING3	ING	ING
Cgig_EKC28242	ING.HG1.1:ING3	ING3	ING	ING
Cscu_XP_023218911.1	ING.HG1.1:ING3	ING3	ING	ING PHD
Lcom_lcpid61644	ING.HG1.1:ING3	ING3	ING	ING
Clyhem_TCONS_00051395-protein	ING.HG1.1:ING3	ING3	ING	ING
Tadh_P49753	ING.HG1.1:ING3	ING3	ING	ING
Mlei_ML0021_g28_t1	ING.HG1.1:ING3	ING3	ING	ING
Cowc_KJE90941	ING.HG1.1:ING3	ING3	ING	ING
Skow_XP_006820600.1	ING.HG1.1:ING3	ING3	ING	ING
Cint_ENSCINP00000007229.3	ING.HG1.1:ING3	ING3	ING	ING
Linana_g11498.t1	ING.HG1.1:ING3	ING3	ING	ING
Spur_XP_030856422.1	ING.HG1.1:ING3	ING3	ING	ING
Dmel_FBpp0074385	ING.HG1.1:ING3	ING3	ING	ING
Sros_EGD77053	ING.HG1.1:ING3	ING3	ING	ING
Nvec_NVE16769	ING.HG1.1:ING3	ING3	ING	ING
Nk52_evm21s621	ING.HG1.1:ING3	ING3	ING	ING
Hsap_ENSP00000320566.5	ING.HG1.1:ING3	ING3	ING	ING
Ptyfla_pfl_40v0_9_20150316_1g13888.t1	ING.HG1.1:ING3	ING3	ING	ING
Spis_XP_022803846_1	ING.HG1.1:ING3	ING3	ING	ING
Helrob_HelroP188772	ING.HG1.1:ING3	ING3	ING	ING
Sarc_Sarc4_g12897T	ING.HG1.1:ING3	ING3	ING	ING
Ihof_evm1s761	ING.HG1.1:ING3	ING3	ING	ING
Mbre_EDQ89327	ING.HG1.1:ING3	ING3	ING	ING
Sbic_EER93460	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING PHD
Spur_XP_030842456.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Clyhem_TCONS_00065665-protein	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Morvir_scaffold6.g105.t1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2	ING	ING
Tcas_XP_008193227.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Bralan_BL05377_evm0	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Cscu_XP_023224522.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Gpro_KXS16082	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Sman_Smp_120980.1_pep	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Ptyfla_pfl_40v0_9_20150316_1g1459.t1	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING Neuralized Neuralized Neuralized Neuralized Neuralized Neuralized Neuralized EF-hand_5 EF-hand_7
Mcir_OAC98572	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Cgig_EKC39309	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Spun_KND01134	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Hsap_ENSP00000380024.4	ING.HG1.2:ING1/ING2/ING4/ING5	ING4	ING	ING
Tadh_P50425	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Scil_scpid77810	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Umbram_235355	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Dmel_FBpp0082953	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2	ING	ING
Tcas_XP_008193228.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Hydvul_Sc4wPfr_62.g4489.t1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2	ING	HATPase_c_3 HSP90 ING
Lcom_lcpid83177	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Sros_EGD77704	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING Sulfatase
Helrob_HelroP184897	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Tcas_XP_970720.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2	ING	ING
Tadh_P37327	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2	ING	ING
Mcir_OAD04783	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Spom_SPAC16E8.12c.1_pep	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Scer_YNL097C	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Sarc_Sarc4_g32827T	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Nvec_NVE17628	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2	ING	ING
Spis_XP_022780119_1	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Linana_g4540.t1	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Ccin_EAU88434	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Adig_XP_015771349.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Helrob_HelroP103151	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2	ING	ING
Ccin_EAU92354	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Aque_Aqu2.1.35142_001	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Hduj_OWA50207.1	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Apla_XP_022079568.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2	ING	ING
Morelo_OAQ24903	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Clyhem_TCONS_00039688-protein	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2	ING	ING
Lpol_XP_013790819.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Phoaus_g12972.t1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2	ING	ING
Scil_scpid94465	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2	ING	ING
Tcas_XP_001810464.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Gpro_KXS16079	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Spun_KNC98247	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Drer_ENSDARP00000134787.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING2	ING	ING
Nvec_NVE3747	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Cscu_XP_023217971.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2	ING	ING
Ctel_CapteP227494	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Umay_KIS68673	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Exapal_XP_020917360.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2	ING	ING
Aque_Aqu2.1.41874_001	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2	ING	ING
Umbram_233630	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Drer_ENSDARP00000040700.6	ING.HG1.2:ING1/ING2/ING4/ING5	ING5	ING	ING
Cint_ENSCINP00000002250.3	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2	ING	ING
Ihof_evm2s726	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Helrob_HelroP185182	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Notgen_g1679.t1	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Spis_XP_022782484_1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2	ING	ING
Cneo_AAW44684	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING ING
Emue_0012g1097a	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2	ING	ING
Bden_EGF77561	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Dmel_FBpp0080103	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Mlei_ML0191_g2_t1	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Drer_ENSDARP00000045244.4	ING.HG1.2:ING1/ING2/ING4/ING5	ING4	ING	ING
Rirr_GBC12956	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING Cpn60_TCP1 Cpn60_TCP1
Cowc_KJE95411	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Rhidel_EIE78550	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Drer_ENSDARP00000118972.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1	ING	ING
Mbre_EDQ89650	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Dpul_EFX72404	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Ncra_EAA26816	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Lcom_lcpid98673	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2	ING	ING
Emul_CDS42769.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Cneo_AAW46301	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Apla_XP_022100638.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Amac_KNE61385	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Tmel_CAZ80653	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Linana_g27473.t1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2	ING	ING
Lpol_XP_013789503.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2	ING	ING
Linana_g6014.t1	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Pbla_XP_018297653.1	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Ctel_CapteP225717	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2	ING	ING
Hsap_ENSP00000490767.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING5	ING	ING
Ctel_CapteP87477	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Clim_evm60s210	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Tetwil_Twilhelma_g17911.t2	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Cgig_EKC37103	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2	ING	ING
Cscu_XP_023224523.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Dpul_EFX75443	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2	ING	ING
Lgig_LotgiP214850	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Clim_evm8s252	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Exapal_XP_028514039.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Tetwil_Twilhelma_g17911.t1	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Nk52_evm60s212	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Sarc_Sarc4_g19742T	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Pbla_XP_018287539.1	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Tetwil_Twilhelma_g19909.t1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2	ING	ING
Skow_XP_002741322.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2	ING	ING
Amac_KNE66576	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Morvir_scaffold71.g40.t1	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Lgig_LotgiP182053	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2	ING	ING
Rall_EPZ36587	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Mlei_ML0742_g34_t1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2	ING	ING
Cfra_CFRG7427T1	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Cint_ENSCINP00000012930.3	ING.HG1.2:ING1/ING2/ING4/ING5	ING4	ING	ING
Drer_ENSDARP00000089186.2	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING5	ING	ING
Bralan_BL23126_evm0	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2	ING	ING
Hydvul_Sc4wPfr_397.g1300.t1	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Spur_XP_792118.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2	ING	ING
Emue_0014g601a	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING MSA-2c
Amac_KNE66618	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Hsap_ENSP00000307183.3	ING.HG1.2:ING1/ING2/ING4/ING5	ING2	ING	ING
Skow_XP_002732281.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Ptyfla_pfl_40v0_9_20150316_1g3656.t1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2	ING	ING
Mcir_OAD04522	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Hsap_ENSP00000364929.3	ING.HG1.2:ING1/ING2/ING4/ING5	ING1	ING	ING
Cang_ORZ35349	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Coerev_PIA15787.1	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Spom_SPBC1709.11c.1_pep	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Exapal_XP_028514038.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Rhidel_EIE89542	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Phoaus_g1582.t1	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Amac_KNE61355	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Pisp_OUM57268.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2	ING	ING
Ramvar_GAV09337.1	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Umay_KIS71288	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Ctel_CapteP140369	ING.HG1.2:ING1/ING2/ING4/ING5	ING4/ING5	ING	ING
Concor_KXN70934	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Morvir_scaffold71.g39.t1	ING.HG1.2:ING1/ING2/ING4/ING5	islike:ING1/ING2/ING4/ING5	ING	ING
Gonavo_comp28907_c0_seq1_6_ORF15_243	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Crei_PNW71909	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING PHD
Sappar_KDO24077	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Amobb2_AMBB2_05446.mRNA.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Plamic_ANCSI_06360.mRNA.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Sphfal_Sphfalx13G104700.11.p	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Jaklib_JAKLI_17148.mRNA.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Sphfal_Sphfalx18G042200.2.p	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Chabra_GBG82274	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Smoe_EFJ24278	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Acoe_PIA36126.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Nutlon_comp18805_c0_seq1.p2	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Smoe_EFJ17564	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING PHD
Malcal_MALCA_06776.mRNA.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING PHD
Vcar_XP_002952101.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Vcar_XP_002957017.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Chocri_XP_005715967.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Bdis_KQJ83904	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING PHD
Gracho_PXF48900.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Azfi_s0098.g043912	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Gefoke_MALSP_13210.mRNA.3	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING PHD
Gefoke_MALSP_13210.mRNA.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING PHD
Spimul_5522_TR2800_c0_g1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING PHD
Maljak_MALJA_16046.mRNA.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Cvar_XP_005849514.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Mgut_XP_012829175.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Otau_XP_003083480.2	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Marpol_PTQ32426	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING PHD
Sphfal_Sphfalx13G104700.3.p	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Diprot_Gene.8884	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Vitbra_CEM19550.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Meteor_CRO19MET_NODE_8628.p2	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING PHD
Phakir_PHAKIR_10578.mRNA.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Gefoke_MALSP_06421.mRNA.1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Ngad_EWM26523	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Sbic_KXG40200	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Tielac_KYR01094	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Pygbif_GCRY01003631.1.p1	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Sphfal_Sphfalx18G042200.1.p	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Ttra_KNC50972	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Azfi_s0069.g036614	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Azfi_s0032.g024936	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Plabra_CEO98138	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Atha_AT1G54390.2	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
Plafun_PRP85308	ING.HG1.2:ING1/ING2/ING4/ING5	ING1/ING2/ING4/ING5	ING	ING
