gene	orthogroup	orthologous_to	family	architecture
Atri_ERN15127	SAWADEE.HG1.2:NA		SAWADEE	SAWADEE
Atha_AT3G18380.2	SAWADEE.HG1.2:NA		SAWADEE	SAWADEE
Acoe_PIA31168.1	SAWADEE.HG1.2:NA		SAWADEE	SAWADEE
Sbic_OQU89261	SAWADEE.HG1.2:NA		SAWADEE	SAWADEE
Mgut_XP_012832000.1	SAWADEE.HG1.2:NA		SAWADEE	SAWADEE
Bdis_KQK18384	SAWADEE.HG1.2:NA		SAWADEE	Homeodomain SAWADEE
Marpol_PTQ31559	SAWADEE.HG1.2:NA		SAWADEE	SAWADEE
Bdis_KQJ89917	SAWADEE.HG1.2:NA		SAWADEE	SAWADEE
Sacu_v1.1_s0034.g011197	SAWADEE.HG1.2:NA		SAWADEE	SAWADEE
Atha_AT1G15215.4	SAWADEE.HG1.2:NA		SAWADEE	SAWADEE
Gthe_EKX30993	SNF2_N.HG4.4:like:CHD1/CHD2:likeclu:6		SNF2_N	SAWADEE Chromo SNF2_N SNF2_N DUF1087
Ppat_Pp3c25_10710V3.1	SNF2_N.HG5.0:like:ATRX/RAD54L2:likeclu:2/7		SNF2_N	SAWADEE SNF2_N Helicase_C
Smoe_EFJ28397	SNF2_N.HG5.0:like:ATRX/RAD54L2:likeclu:2/7		SNF2_N	SAWADEE SNF2_N Helicase_C
Sphfal_Sphfalx18G013700.1.p	SNF2_N.HG5.0:like:ATRX/RAD54L2:likeclu:2/7		SNF2_N	SAWADEE SNF2_N Helicase_C
Marpol_PTQ45594	SNF2_N.HG5.0:like:ATRX/RAD54L2:likeclu:2/7		SNF2_N	SAWADEE SNF2_N Helicase_C
