gene	orthogroup	orthologous_to	family	architecture
Spis_XP_022785844_1	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Spis_XP_022797560_1	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Sphfal_Sphfalx19G038300.1.p	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Aque_Aqu2.1.39631_001	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Ppat_PAC_32930975.CDS.1	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Adig_XP_015754925.1	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Cowc_KJE89878	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Ppat_PAC_32942819.CDS.1	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Spis_XP_022798608_1	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Drer_ENSDARP00000070677.3	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Sphfal_Sphfalx02G086900.1.p	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Ppat_PAC_32938382.CDS.1	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Hsap_ENSP00000329662.4	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Smoe_EFJ13030	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Sphfal_Sphfalx05G043900.1.p	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Smoe_EFJ28547	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Marpol_PTQ48993	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Gefoke_MALSP_08268.mRNA.1	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Nvec_NVE4301	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Lcom_lcpid176897	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Ppat_PAC_32918193.CDS.1	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Adig_XP_015753988.1	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Adig_XP_015760088.1	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Nvec_NVE15465	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Sphfal_Sphfalx19G093300.1.p	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Gpro_KXS17671	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Sphfal_Sphfalx06G072600.1.p	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Marpol_PTQ32223	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Diprot_Gene.11283	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Sphfal_Sphfalx01G099500.1.p	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Sphfal_Sphfalx02G024400.1.p	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Ppat_PAC_32909784.CDS.1	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Marpol_PTQ35141	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Sarc_Sarc4_g29345T	LinkerHistone.HG1.0:H1-10	H1-10	LinkerHistone	Linker_histone
Ngru_EFC38260	LinkerHistone.HG1.1:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6/H1-8/H1-10/HP1BP3/SHPRH:likeclu:0/2/9/13/16/20		LinkerHistone	Linker_histone
Acas_ELR12653	LinkerHistone.HG1.1:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6/H1-8/H1-10/HP1BP3/SHPRH:likeclu:0/2/9/13/16/20		LinkerHistone	Linker_histone
Amobb2_AMBB2_01218.mRNA.1	LinkerHistone.HG1.1:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6/H1-8/H1-10/HP1BP3/SHPRH:likeclu:0/2/9/13/16/20		LinkerHistone	Linker_histone
Acas_ELR13465	LinkerHistone.HG1.1:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6/H1-8/H1-10/HP1BP3/SHPRH:likeclu:0/2/9/13/16/20		LinkerHistone	Linker_histone WWE
Amobb2_AMBB2_00854.mRNA.1	LinkerHistone.HG1.1:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6/H1-8/H1-10/HP1BP3/SHPRH:likeclu:0/2/9/13/16/20		LinkerHistone	Linker_histone
Aplker_102241	LinkerHistone.HG1.1:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6/H1-8/H1-10/HP1BP3/SHPRH:likeclu:0/2/9/13/16/20		LinkerHistone	Linker_histone
Drer_ENSDARP00000144733.1	LinkerHistone.HG1.2:SHPRH	SHPRH	LinkerHistone	SNF2_N Linker_histone zf-C3HC4 Helicase_C
Perkma_EER05041	LinkerHistone.HG1.2:SHPRH	SHPRH	LinkerHistone	Linker_histone
Perkma_EER13081	LinkerHistone.HG1.2:SHPRH	SHPRH	LinkerHistone	Linker_histone
Perkma_EER14848	LinkerHistone.HG1.2:SHPRH	SHPRH	LinkerHistone	Linker_histone
Mbre_EDQ90890	LinkerHistone.HG1.2:SHPRH	SHPRH	LinkerHistone	Linker_histone
Perkma_EER15904	LinkerHistone.HG1.2:SHPRH	SHPRH	LinkerHistone	Linker_histone
Perkma_EER15909	LinkerHistone.HG1.2:SHPRH	SHPRH	LinkerHistone	Linker_histone
Lcom_lcpid188856	LinkerHistone.HG1.2:SHPRH	SHPRH	LinkerHistone	Linker_histone
Gefoke_MALSP_17130.mRNA.1	LinkerHistone.HG1.2:SHPRH	SHPRH	LinkerHistone	Linker_histone
Perkma_EER07735	LinkerHistone.HG1.2:SHPRH	SHPRH	LinkerHistone	Linker_histone
Perkma_EER13883	LinkerHistone.HG1.2:SHPRH	SHPRH	LinkerHistone	Linker_histone
Perkma_EER16779	LinkerHistone.HG1.2:SHPRH	SHPRH	LinkerHistone	Linker_histone
Bnat_JGI_V11_87300	LinkerHistone.HG1.2:SHPRH	SHPRH	LinkerHistone	Linker_histone
Perkma_EEQ98442	LinkerHistone.HG1.2:SHPRH	SHPRH	LinkerHistone	Linker_histone
Perkma_EER01175	LinkerHistone.HG1.2:SHPRH	SHPRH	LinkerHistone	Linker_histone
Sros_EGD80855	LinkerHistone.HG1.2:SHPRH	SHPRH	LinkerHistone	Linker_histone
Perkma_EER02234	LinkerHistone.HG1.2:SHPRH	SHPRH	LinkerHistone	Linker_histone
Perkma_EER08793	LinkerHistone.HG1.2:SHPRH	SHPRH	LinkerHistone	Linker_histone
Perkma_EER03032	LinkerHistone.HG1.2:SHPRH	SHPRH	LinkerHistone	Linker_histone
Perkma_EER06503	LinkerHistone.HG1.2:SHPRH	SHPRH	LinkerHistone	Linker_histone
Perkma_EER19810	LinkerHistone.HG1.2:SHPRH	SHPRH	LinkerHistone	Linker_histone
Hsap_ENSP00000486723.1	LinkerHistone.HG1.2:SHPRH	SHPRH	LinkerHistone	SNF2_N Linker_histone Helicase_C
Apla_XP_022092147.1	LinkerHistone.HG1.2:SHPRH	SHPRH	LinkerHistone	Linker_histone
Drer_ENSDARP00000155027.1	LinkerHistone.HG1.2:SHPRH	SHPRH	LinkerHistone	SNF2_N Linker_histone zf-C3HC4 Helicase_C
Schagg_105077	LinkerHistone.HG1.2:SHPRH	SHPRH	LinkerHistone	Linker_histone DDT WHIM1
Scer_YPL127C	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone Linker_histone
Rigram_Gene.28284	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Sphfal_Sphfalx06G106700.1.p	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Otau_XP_003079186.2	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone FKBP_C
Aurlim_11964	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Smoe_EFJ28173	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Azfi_s0099.g044182	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Esil_CBN77460	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Mgut_XP_012831551.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Sphfal_Sphfalx09G100000.1.p	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Ulvmut_UM015_00781	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Honfer_GBG26939	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	WD40
Coka_g14700.t1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Sphfal_Sphfalx12G090300.1.p	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Bdis_KQJ84145	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Plafun_PRP81963	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone WWE adh_short
Ngad_EWM29629	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Plafun_PRP85464	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone WWE
Vcar_XP_002947678.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Tpse_EED88841	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Vitbra_CEL93949.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Ppat_Pp3c21_4670V3.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Mgut_XP_012857684.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Smoe_EFJ18688	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Plafun_PRP78942	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Jaklib_JAKLI_06154.mRNA.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Hetalb_XP_020429779.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Styinc_Gene1911_m1911	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Caulen_g6992.t1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Phatri_Phatr3_EG02092.p1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Porpur_KAA8497964.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Sacu_v1.1_s0009.g004314	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Atri_ERN14461	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Mpus_XP_003064715.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone FKBP_C
Ppat_Pp3c6_25560V3.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Sphfal_Sphfalx06G106500.1.p	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Coka_g12418.t1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Crei_PNW73658	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Vitbra_CEM00976.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Malcal_MALCA_06251.mRNA.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Recame_RECAM_14633.mRNA.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Cpar_Cpar_evm1s6076	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Ddis_EAL64734	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Notgen_g3104.t1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Esil_CBJ32082	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Sbic_EES11298	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Porumb_OSX77051.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Acoe_PIA56004.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Maljak_MALJA_00369.mRNA.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Manpla_Gene.7500	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Ehux_EOD16108	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Gefoke_MALSP_04795.mRNA.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Cocsub_XP_005643665.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Vitbra_CEM36996.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Jakbah_JAKBA_08280.mRNA.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Cocsub_XP_005643703.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Bdis_KQK12683	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Hetalb_XP_020427981.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Phatri_Phatr3_J16960.p1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone FKBP_C
Ppat_PAC_32916534.CDS.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Esil_CBN77455	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Esil_CBN77002	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Klenit_GAQ79070.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Esil_CBJ33199	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Notgen_g7555.t1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Ancsig_Gene.1459	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Vcar_XP_002946208.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Chabra_GBG80313	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Schagg_99795	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone Glyco_hydro_38N Alpha-mann_mid Glyco_hydro_38C
Smoe_EFJ36127	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Atri_ERN01411	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Ppat_Pp3c5_3110V3.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Meteor_CRO19MET_NODE_8960.p1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Coka_g12258.t1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Acoe_PIA31486.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Plafun_PRP82131	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone WWE
Azfi_s0049.g030788	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Cpar_Cpar_evm1s7568	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Andgod_ANDGO_06070.mRNA.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Bdis_KQK20548	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Plafun_PRP86704	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	GATase_6 SIS SIS Linker_histone WWE
Azfi_s0006.g010261	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Vitbra_CEM01548.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Cvel_20161.t1-p1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Chabra_GBG80314	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Sphfal_Sphfalx12G090300.2.p	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Pavlsp_904603	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone FKBP_C
Plafun_PRP82465	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone WWE
Sphfal_Sphfalx12G090600.1.p	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Acoe_PIA53928.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Cavfas_EGG13855	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Hus1 Linker_histone
Esil_CBJ48888	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Aplker_52207	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Coka_g14327.t1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Atri_ERN16825	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Gracho_PXF44799.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Esil_CBJ32074	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
Vitbra_CEM36445.1	LinkerHistone.HG1.3:like:H1-0/H1-1/H1-2/H1-3/H1-4/H1-5/H1-6:likeclu:16/20		LinkerHistone	Linker_histone
