gene	orthogroup	orthologous_to	family	architecture
Helrob_HelroP79229	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2	PHD	ubiquitin TTD PHD SAD_SRA
Morvir_scaffold218.g10.t2	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2	PHD	ubiquitin TTD PHD SAD_SRA
Dpul_EFX74330	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2	PHD	ubiquitin TTD PHD SAD_SRA
Lgig_LotgiP206317	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2	PHD	ubiquitin TTD PHD SAD_SRA
Adig_XP_015764928.1	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2	PHD	ubiquitin TTD PHD SAD_SRA
Spur_XP_030852332.1	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2	PHD	ubiquitin TTD PHD SAD_SRA
Cgig_EKC40754	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2	PHD	ubiquitin TTD PHD SAD_SRA
Helrob_HelroP113832	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2	PHD	ubiquitin TTD PHD SAD_SRA
Tcas_XP_008197174.1	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2	PHD	ubiquitin TTD PHD SAD_SRA
Notgen_g4419.t1	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2	PHD	ubiquitin TTD PHD SAD_SRA SAD_SRA
Aque_Aqu2.1.38774_001	PHD.HG14.1:UHRF1/UHRF2	UHRF1/UHRF2	PHD	ubiquitin TTD PHD SAD_SRA zf-C3HC4_3
Tcas_XP_015840552.1	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD SAD_SRA
Tetwil_Twilhelma_g7167.t1	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD SAD_SRA zf-C3HC4
Aque_Aqu2.1.38774_001	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD SAD_SRA zf-C3HC4_3
Notgen_g4419.t1	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD SAD_SRA SAD_SRA
Spis_XP_022806096_1	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD SAD_SRA
Hydvul_Sc4wPfr_250.g16022.t1	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD
Morvir_scaffold218.g10.t2	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD SAD_SRA
Bralan_BL14559_evm8	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	TTD PHD SAD_SRA
Scil_scpid37947	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD SAD_SRA
Helrob_HelroP79229	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD SAD_SRA
Lpol_XP_022254512.1	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD SAD_SRA
Spur_XP_030852332.1	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD SAD_SRA
Lpol_XP_013789872.2	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD SAD_SRA
Emue_0011g1054a	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD SAD_SRA zf-C3HC4_2
Phoaus_g6964.t1	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD SAD_SRA
Mlei_ML4343_g8_t1	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD SAD_SRA zf-C3HC4
Cgig_EKC40754	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD SAD_SRA
Apla_XP_022087295.1	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD SAD_SRA zf-C3HC4
Adig_XP_015764928.1	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD SAD_SRA
Ptyfla_pfl_40v0_9_20150316_1g13823.t1	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	TTD PHD
Drer_ENSDARP00000135054.1	TTD.HG1.0:UHRF1/UHRF2	UHRF1	TTD	ubiquitin TTD PHD SAD_SRA zf-C3HC4
Cscu_XP_023230679.1	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD SAD_SRA
Hsap_ENSP00000276893.5	TTD.HG1.0:UHRF1/UHRF2	UHRF2	TTD	ubiquitin TTD PHD SAD_SRA
Lgig_LotgiP206317	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD SAD_SRA
Cint_ENSCINP00000033311.1	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD SAD_SRA zf-C3HC4_3
Auraur_scaffold5143.g1.t2	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	TTD
Nvec_NVE24705	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	TTD PHD SAD_SRA
Exapal_XP_020913853.1	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD SAD_SRA
Clyhem_TCONS_00037055-protein	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD SAD_SRA zf-C3HC4
Skow_XP_002740994.1	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD SAD_SRA zf-C3HC4
Hsap_ENSP00000478171.1	TTD.HG1.0:UHRF1/UHRF2	UHRF1	TTD	ubiquitin TTD PHD SAD_SRA
Ocar_g9742.t1	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD SAD_SRA
Lcom_lcpid24050	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD SAD_SRA
Ctel_CapteP221977	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD SAD_SRA zf-C3HC4
Emue_0017g374a	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	TTD
Helrob_HelroP113832	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD SAD_SRA
Exapal_XP_020913852.1	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD SAD_SRA
Emue_0219g6a	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	Y_phosphatase Y_phosphatase TTD
Linana_g3815.t1	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD TTD PHD SAD_SRA
Dpul_EFX74330	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD SAD_SRA
Tcas_XP_008197174.1	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD SAD_SRA
Tcas_XP_015840551.1	TTD.HG1.0:UHRF1/UHRF2	UHRF1/UHRF2	TTD	ubiquitin TTD PHD SAD_SRA
