gene	orthogroup	orthologous_to	family	architecture
Rhidel_EIE81996	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Smoe_EFJ10104	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Spimul_8607_TR4509_c0_g1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Concor_KXN74450	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Bodsal_CUG92307.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Azfi_s0356.g066786	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Pygbif_GCRY01010497.1.p2	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Caulen_g6686.t1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Oxytri_EJY88755	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Porumb_OSX78293.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Plamic_ANCSI_03265.mRNA.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Lmaj_CAJ02668	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Gracho_PXF49734.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Carmem_4824.p1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Bodsal_CUG92308.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Azfi_s0250.g060189	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Sbic_KXG34886	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Marpol_PTQ27636	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Tthe_EAS00820	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Klenit_GAQ80815.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Aano_EGB12324	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Chrtob_KOO34898.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	KHA Chromo CAF1A PWWP
Chocri_XP_005711961.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Diprot_Gene.21677	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Tcru_EAN91155	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Gonavo_g7652.t1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Bden_EGF76902	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Rall_EPZ34084	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Perkma_EER10214	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Aurlim_136120	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Ppat_PAC_32940937.CDS.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Jakbah_JAKBA_07046.mRNA.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Coerev_PIA17529.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Bdis_KQJ98321	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Ptet_CAK70545	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	
Sphfal_Sphfalx11G042300.1.p	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Mgut_XP_012834844.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Ncra_EAA31922	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Sbic_KXG33892	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Atri_ERN20241	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Phatri_Phatr3_J48136.p1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Recame_RECAM_20709.mRNA.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Gthe_EKX41100	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Esil_CBJ33518	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Atha_AT1G65470.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Schagg_87161	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Bnat_JGI_V11_87962	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Coka_g5969.t1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Ttra_KNC47421	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	Myb_DNA-binding CAF1A
Spun_KNC97636	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Crei_PNW76041	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Gefoke_MALSP_18264.mRNA.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Honfer_GBG29204	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Sphfal_Sphfalx04G054000.1.p	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Amac_KNE70104	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Ngad_EWM25132	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Maljak_MALJA_16104.mRNA.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Secula_SECUL_06613.mRNA.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Perkma_EER01009	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Cocsub_XP_005649729.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	Homeodomain CAF1A
Sappar_KDO31473	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Malcal_MALCA_02820.mRNA.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Scer_YPR018W	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Vcar_XP_002956418.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Phakir_PHAKIR_14542.mRNA.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Alblai_CCA24544	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Spom_SPBC29A10.03c.1_pep	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Lepsey_KPI86514	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Morelo_OAQ25352	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Chabra_GBG63944	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Umbram_219596	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Andgod_ANDGO_04570.mRNA.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Emue_0009g937a	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Lcom_lcpid91387	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Tetwil_Twilhelma_g18622.t2	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Nvec_NVE4318	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Plafun_PRP73788	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Mbre_EDQ89465	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	WW CAF1A
Scil_scpid74526	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Spis_XP_022789322_1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Exapal_XP_028519338.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Clim_evm124s147	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Cgig_EKC21170	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A CAF1-p150_C2
Dmel_FBpp0071172	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A CAF1-p150_C2
Linana_g20208.t1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A CAF1-p150_C2
Ctel_CapteP224097	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF-1_p150 CAF1A CAF1-p150_C2
Nk52_evm22s559	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Tcas_XP_015839470.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Sman_Smp_169140.1_pep	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Hetalb_XP_020431578.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Dpul_EFX76453	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Tielac_KYQ89850	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Ptyfla_pfl_40v0_9_20150316_1g6770.t1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF-1_p150 CAF1A CAF1-p150_C2
Adig_XP_015754019.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Cscu_XP_023219494.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A CAF1-p150_C2
Dpul_EFX65892	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Hduj_OQV20119.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Tcas_XP_015839469.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Sarc_Sarc4_g28413T	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Cfra_CFRG6550T1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Lpol_XP_022251799.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF-1_p150 CAF1A CAF1-p150_C2
Morvir_scaffold386.g1.t1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Ramvar_GAU97927.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Emul_CUT99032.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF-1_p150 CAF1A
Skow_XP_002730891.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF-1_p150 CAF1A CAF1-p150_C2 CAF1-p150_C2
Helrob_HelroP159230	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF-1_p150 CAF1A CAF1-p150_C2
Clyhem_TCONS_00012252-protein	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Hsap_ENSP00000301280.4	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1-p150_N CAF-1_p150 CAF1A CAF1-p150_C2
Sros_EGD77947	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A CAF1A
Cowc_KJE91114	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Phoaus_g16909.t1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF-1_p150 CAF1A CAF1-p150_C2
Spur_XP_030833250.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF-1_p150 CAF1A CAF1-p150_C2
Hydvul_Sc4wPfr_826.g32466.t1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Mlei_ML2705_g18_t1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Drer_ENSDARP00000152066.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF-1_p150 CAF1A CAF1-p150_C2
Apla_XP_022105893.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF-1_p150 CAF1A CAF1-p150_C2 CAF1-p150_C2
Dpul_EFX76391	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Dpul_EFX73839	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Drer_ENSDARP00000101598.2	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1-p150_N CAF-1_p150 CAF1A CAF1-p150_C2
Tcas_XP_008198127.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Bralan_BL21977_evm0	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF-1_p150 CAF1A CAF1-p150_C2 CAF1-p150_C2
Emue_0009g923a	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Otau_XP_022838299.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Plafun_PRP87578	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Cavfas_EGG20145	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Ihof_evm3s755	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Ddis_EAL63554	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Tadh_P60375	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Notgen_g23425.t1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	CAF1A
Chrtob_KOO34898.1	Chromo.HG1.4:like:CBX1/CBX3/CBX5:likeclu:9		Chromo	KHA Chromo CAF1A PWWP
Chrtob_KOO34898.1	PWWP.HG1.8:AC098650.1/GLYR1/HDGFL1/HDGFL2/HDGFL3/MSH6/PSIP1/PWWP2A/PWWP2B/PWWP3B/ZCWPW1/ZCWPW2	islike:MSH6	PWWP	KHA Chromo CAF1A PWWP
