gene	orthogroup	orthologous_to	family	architecture
Acas_ELR16679	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MORF4L1/MORF4L2/MSL3	MRG	MRG
Sarc_Sarc4_g26321T	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Lgig_LotgiP165646	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	MRG
Dpul_EFX89937	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Nutlon_comp21640_c0_seq1.p1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	MRG
Pinf_PITG_11998T0	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Tudor-knot MRG
Cscu_XP_023231810.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	MRG
Spom_SPAC23H4.12.1_pep	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Tcas_XP_970319.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	MRG
Spur_XP_030842060.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	Tudor-knot MRG
Mlei_ML0053_g38_t1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	MRG
Tetwil_Twilhelma_g25975.t2	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	MRG
Styinc_Gene13418_m13418	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MORF4L1/MORF4L2/MSL3	MRG	Tudor-knot MRG
Tcas_XP_015839666.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	MRG
Phakir_PHAKIR_07161.mRNA.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	MRG
Phatri_Phatr3_J44463.p1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Tudor-knot MRG
Gonavo_comp55055_c0_seq1_6_ORF1_257	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Tudor-knot MRG
Umbram_225612	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Esil_CBJ30813	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Tudor-knot MRG
Atha_AT1G02740.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Tudor-knot MRG
Mgut_XP_012840802.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Tudor-knot MRG
Ulvmut_UM060_00111	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	MRG
Morvir_scaffold103.g63.t1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	Tudor-knot MRG
Lcom_lcpid67425	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	Tudor-knot MRG
Tetwil_Twilhelma_g7163.t1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	MRG
Hetalb_XP_020427368.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	MRG
Mgut_XP_012838736.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Tudor-knot MRG
Aano_EGB03669	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MORF4L1/MORF4L2/MSL3	MRG	Tudor-knot MRG
Rhidel_EIE84713	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	MBOAT_2 MRG
Cavfas_EGG18281	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Plafun_PRP74321	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Pkinase_Tyr Tudor-knot MRG
Smoe_EFJ22850	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Tudor-knot MRG
Lpol_XP_013791556.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	MRG
Rirr_GBC19288	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Mcir_OAD06072	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Lpol_XP_013787217.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	Tudor-knot MRG
Amobb2_AMBB2_03117.mRNA.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MORF4L1/MORF4L2/MSL3	MRG	Tudor-knot MRG
Clim_evm2s180	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Spun_KND01157	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Scil_scpid83239	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	MRG
Pavlsp_1003307	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Sros_EGD72795	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Tudor-knot MRG
Cgig_EKC28356	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	MRG
Dmel_FBpp0076635	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	MRG
Scil_scpid70894	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	Tudor-knot MRG
Ttra_KNC50156	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Ehux_EOD16694	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Sphfal_Sphfalx04G113000.1.p	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Tudor-knot MRG
Ihof_evm2s361	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Lcom_lcpid50701	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Gthe_EKX48704	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	MRG MRG
Nvec_NVE8110	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Atri_ERN18900	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Tudor-knot MRG
Ptyfla_pfl_40v0_9_20150316_1g7605.t1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Bralan_BL02950_cuf9	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Cgig_EKC32222	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	MRG Ank_2 Ank_2
Recame_RECAM_21143.mRNA.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MORF4L1/MORF4L2/MSL3	MRG	Tudor-knot MRG
Masbal_CACRSC010001478.1.p3	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MORF4L1/MORF4L2/MSL3	MRG	MRG
Sbic_OQU84823	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Tudor-knot MRG
Cgig_EKC34700	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Lpol_XP_013787220.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	Tudor-knot MRG
Jakbah_JAKBA_08784.mRNA.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MORF4L1/MORF4L2/MSL3	MRG	MRG
Jaklib_JAKLI_05502.mRNA.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MORF4L1/MORF4L2/MSL3	MRG	MRG
Aque_Aqu2.1.41257_001	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	MRG
Retfil_ETO09400	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	MRG
Rirr_GBC53223	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG GATA
Aplker_72271	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Sros_EGD77021	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Tudor-knot MRG
Clyhem_TCONS_00004214-protein	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	Tudor-knot MRG
Gefoke_MALSP_13384.mRNA.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Emue_0001g906a	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Chabra_GBG79239	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	DDE_Tnp_4 Tudor-knot MRG
Spis_XP_022797111_1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Klenit_GAQ85144.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Tudor-knot MRG
Plafun_PRP75649	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	LRR_8 LRR_8 LRR_8 LRR_8 GPS Pkinase_Tyr Tudor-knot MRG
Pbla_XP_018286524.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Mcir_OAD02378	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Tielac_KYQ93265	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Auraur_scaffold1103.g4.t1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	MRG
Nk52_evm10s967	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Clyhem_TCONS_00072701-protein	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Scil_scpid79634	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Nvec_NVE1805	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	Tudor-knot MRG
Cang_ORZ40501	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Malcal_MALCA_03800.mRNA.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	MRG
Cmer_CMS194CT	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Tudor-knot MRG
Gthe_EKX48322	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Tudor-knot MRG
Apla_XP_022104702.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Sappar_KDO22212	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MORF4L1/MORF4L2/MSL3	MRG	MRG
Auraur_scaffold1654.g3.t1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Drer_ENSDARP00000153571.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1	MRG	Tudor-knot MRG
Lgig_LotgiP177197	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Apla_XP_022080873.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	MRG
Cfra_CFRG6628T1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Cocsub_XP_005649771.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	MRG
Smoe_EFJ10689	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Glyco_hydro_28 Glyco_hydro_28 MRG
Mpus_XP_003057097.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Tudor-knot MRG
Atha_AT4G37280.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Tudor-knot MRG
Pygbif_GCRY01007101.1.p1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MORF4L1/MORF4L2/MSL3	MRG	PWWP MRG
Porpur_KAA8491878.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MORF4L1/MORF4L2/MSL3	MRG	MRG
Phatri_Phatr3_J47425.p1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Tudor-knot MRG
Amac_KNE56240	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Tadh_P60384	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Ngad_EWM24012	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Tudor-knot MRG
Drer_ENSDARP00000153157.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1	MRG	Tudor-knot MRG
Adig_XP_015776129.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	Tudor-knot MRG
Sros_EGD83542	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	MRG
Sarc_Sarc4_g31562T	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Ctel_CapteP221778	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Ccin_EAU81662	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG MRG
Sacu_v1.1_s0003.g001475	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Tudor-knot MRG
Cneo_AAW44213	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Otau_XP_003083511.2	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MORF4L1/MORF4L2/MSL3	MRG	MRG MRG
Coka_g7342.t1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Tudor-knot MRG
Bden_EGF79067	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Acoe_PIA56651.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Tudor-knot MRG
Emue_0022g649a	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	MRG
Notgen_g23150.t1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Dmel_FBpp0306049	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Coerev_PIA19648.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Phoaus_g2337.t1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Smoe_EFJ10592	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	MRG
Notgen_g34374.t1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	MRG
Hemkuk_12637_TR4317_c0_g1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	MRG
Honfer_GBG28734	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	MRG
Ptyfla_pfl_40v0_9_20150316_1g29838.t1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	MRG
Azfi_s0193.g057098	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	MRG
Ppat_PAC_32924732.CDS.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Tudor-knot MRG
Mlei_ML0323_g19_t1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MORF4L1/MORF4L2	MRG	MRG
Spun_KNC98664	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Apla_XP_022080872.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	MRG
Mbre_EDQ87140	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	MRG
Cint_ENSCINP00000033935.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MORF4L1/MORF4L2/MSL3	MRG	MRG
Emul_CDI98156.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	MRG
Crei_PNW71228	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Tudor-knot MRG
Tpse_EED95721	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Tudor-knot MRG
Lcom_lcpid72026	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Cfra_CFRG6711T1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Cint_ENSCINP00000000601.3	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	MRG
Rirr_GBC26364	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Linana_g25301.t1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	Tudor-knot MRG
Marpol_PTQ35338	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Tudor-knot MRG
Rhidel_EIE88967	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG MRG
Emul_CDS43176.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Tadh_P56822	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	Tudor-knot MRG
Linana_g18600.t1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Skow_XP_006816886.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Chocri_XP_005711062.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Tudor-knot MRG
Ocar_g2765.t1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	MRG
Aurlim_140520	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Concor_KXN70703	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Ngad_EWM25123	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MORF4L1/MORF4L2/MSL3	MRG	MRG
Bdis_KQJ81715	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Tudor-knot MRG
Hsap_ENSP00000353643.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L2	MRG	MRG
Amac_KNE54598	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Cgig_EKC17403	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	MRG
Sman_Smp_140950.1_pep	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Ocar_g9761.t1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Tcas_XP_008198934.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Hsap_ENSP00000331310.5	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1	MRG	Tudor-knot MRG
Pisp_OUM61446.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	MRG
Spis_XP_022794001_1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	Tudor-knot MRG
Manpla_Gene.43513	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	MRG
Hydvul_Sc4wPfr_552.g10535.t1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	Tudor-knot MRG
Scil_scpid74920	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Hemkuk_4222_TR1472_c0_g1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	MRG
Helrob_HelroP99671	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Lcom_lcpid66182	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	MRG
Scil_scpid70001	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	MRG
Gonavo_g30951.t1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MORF4L1/MORF4L2/MSL3	MRG	PHD MRG
Rall_EPZ36594	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Hduj_OQV18766.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Tudor-knot
Secula_SECUL_06811.mRNA.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MORF4L1/MORF4L2/MSL3	MRG	Tudor-knot MRG
Plabra_CEO99467	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	islike:MSL3	MRG	Tudor-knot MRG
Rigram_Gene.35940	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MORF4L1/MORF4L2	MRG	Tudor-knot MRG
Skow_XP_002734953.1	MRG.HG1.1:MORF4L1/MORF4L2/MSL3	MSL3	MRG	Tudor-knot MRG
