gene	orthogroup	orthologous_to	family	architecture
Spur_XP_030840512.1	ADD_DNMT3.HG1.0:DNMT3A/DNMT3B/DNMT3L	DNMT3A/DNMT3B/DNMT3L	ADD_DNMT3	PWWP ADD_DNMT3 DNA_methylase
Linana_g19016.t1	ADD_DNMT3.HG1.0:DNMT3A/DNMT3B/DNMT3L	DNMT3A/DNMT3B/DNMT3L	ADD_DNMT3	PWWP ADD_DNMT3 ADD_DNMT3 DNA_methylase
Adig_XP_015756999.1	ADD_DNMT3.HG1.0:DNMT3A/DNMT3B/DNMT3L	DNMT3A/DNMT3B/DNMT3L	ADD_DNMT3	PWWP ADD_DNMT3 DNA_methylase
Drer_ENSDARP00000126446.1	ADD_DNMT3.HG1.0:DNMT3A/DNMT3B/DNMT3L	islike:DNMT3A	ADD_DNMT3	PWWP ADD_DNMT3 DNA_methylase
Drer_ENSDARP00000148880.1	ADD_DNMT3.HG1.0:DNMT3A/DNMT3B/DNMT3L	islike:DNMT3B	ADD_DNMT3	ADD_DNMT3 DNA_methylase
Hsap_ENSP00000264709.3	ADD_DNMT3.HG1.0:DNMT3A/DNMT3B/DNMT3L	DNMT3A	ADD_DNMT3	PWWP ADD_DNMT3 DNA_methylase
Lpol_XP_013775600.1	ADD_DNMT3.HG1.0:DNMT3A/DNMT3B/DNMT3L	DNMT3A/DNMT3B/DNMT3L	ADD_DNMT3	ADD_DNMT3 DNA_methylase
Clyhem_TCONS_00030925-protein	ADD_DNMT3.HG1.0:DNMT3A/DNMT3B/DNMT3L	DNMT3A/DNMT3B/DNMT3L	ADD_DNMT3	ADD_DNMT3 DNA_methylase
Cgig_EKC24789	ADD_DNMT3.HG1.0:DNMT3A/DNMT3B/DNMT3L	DNMT3A/DNMT3B/DNMT3L	ADD_DNMT3	PWWP ADD_DNMT3 DNA_methylase
Dpul_EFX78869	ADD_DNMT3.HG1.0:DNMT3A/DNMT3B/DNMT3L	DNMT3A/DNMT3B/DNMT3L	ADD_DNMT3	ADD_DNMT3 DNA_methylase
Helrob_HelroP162653	ADD_DNMT3.HG1.0:DNMT3A/DNMT3B/DNMT3L	DNMT3A/DNMT3B/DNMT3L	ADD_DNMT3	PWWP ADD_DNMT3 DNA_methylase
Aque_Aqu2.1.33721_001	PWWP.HG1.3:DNMT3A/DNMT3B	DNMT3A/DNMT3B	PWWP	PWWP ADD_DNMT3 DNA_methylase
Lpol_XP_022246326.1	PWWP.HG1.3:DNMT3A/DNMT3B	DNMT3A/DNMT3B	PWWP	PWWP ADD_DNMT3 DNA_methylase
Spur_XP_030840512.1	PWWP.HG1.3:DNMT3A/DNMT3B	DNMT3A/DNMT3B	PWWP	PWWP ADD_DNMT3 DNA_methylase
Tetwil_Twilhelma_g23670.t1	PWWP.HG1.3:DNMT3A/DNMT3B	DNMT3A/DNMT3B	PWWP	PWWP ADD_DNMT3 DNA_methylase
Lcom_lcpid28784	PWWP.HG1.3:DNMT3A/DNMT3B	DNMT3A/DNMT3B	PWWP	PWWP ADD_DNMT3 DNA_methylase
Drer_ENSDARP00000108732.1	PWWP.HG1.3:DNMT3A/DNMT3B	islike:DNMT3B	PWWP	CH PWWP ADD_DNMT3 DNA_methylase
Skow_XP_006815704.1	PWWP.HG1.3:DNMT3A/DNMT3B	DNMT3A/DNMT3B	PWWP	PWWP ADD_DNMT3
Spur_XP_030840513.1	PWWP.HG1.3:DNMT3A/DNMT3B	DNMT3A/DNMT3B	PWWP	PWWP ADD_DNMT3 DNA_methylase
Cscu_XP_023228282.1	PWWP.HG1.3:DNMT3A/DNMT3B	DNMT3A/DNMT3B	PWWP	PWWP ADD_DNMT3 DNA_methylase
Linana_g19016.t1	PWWP.HG1.3:DNMT3A/DNMT3B	DNMT3A/DNMT3B	PWWP	PWWP ADD_DNMT3 ADD_DNMT3 DNA_methylase
Cscu_XP_023235669.1	PWWP.HG1.3:DNMT3A/DNMT3B	DNMT3A/DNMT3B	PWWP	PWWP ADD_DNMT3 DNA_methylase
Drer_ENSDARP00000154308.1	PWWP.HG1.3:DNMT3A/DNMT3B	DNMT3B	PWWP	PWWP ADD_DNMT3 DNA_methylase
Mlei_ML3588_g1_t1	PWWP.HG1.3:DNMT3A/DNMT3B	DNMT3A/DNMT3B	PWWP	PWWP ADD_DNMT3 DNA_methylase
Drer_ENSDARP00000053417.5	PWWP.HG1.3:DNMT3A/DNMT3B	DNMT3B	PWWP	PWWP ADD_DNMT3 DNA_methylase
Hsap_ENSP00000264709.3	PWWP.HG1.3:DNMT3A/DNMT3B	DNMT3A	PWWP	PWWP ADD_DNMT3 DNA_methylase
Hydvul_Sc4wPfr_654.g18226.t1	PWWP.HG1.3:DNMT3A/DNMT3B	DNMT3A/DNMT3B	PWWP	PWWP ADD_DNMT3 Aminotran_1_2
Scil_scpid40457	PWWP.HG1.3:DNMT3A/DNMT3B	DNMT3A/DNMT3B	PWWP	PWWP ADD_DNMT3 DNA_methylase
Spis_XP_022794499_1	PWWP.HG1.3:DNMT3A/DNMT3B	DNMT3A/DNMT3B	PWWP	PWWP ADD_DNMT3 DNA_methylase
Spur_XP_030840514.1	PWWP.HG1.3:DNMT3A/DNMT3B	DNMT3A/DNMT3B	PWWP	PWWP ADD_DNMT3 DNA_methylase
Lgig_LotgiP232712	PWWP.HG1.3:DNMT3A/DNMT3B	DNMT3A/DNMT3B	PWWP	PWWP ADD_DNMT3
Apla_XP_022092555.1	PWWP.HG1.3:DNMT3A/DNMT3B	DNMT3A/DNMT3B	PWWP	PWWP ADD_DNMT3 DNA_methylase
Auraur_scaffold226.g17.t4	PWWP.HG1.3:DNMT3A/DNMT3B	DNMT3A/DNMT3B	PWWP	PWWP ADD_DNMT3 DNA_methylase
Nvec_NVE10197	PWWP.HG1.3:DNMT3A/DNMT3B	DNMT3A/DNMT3B	PWWP	PWWP ADD_DNMT3 DNA_methylase
Drer_ENSDARP00000091093.4	PWWP.HG1.3:DNMT3A/DNMT3B	islike:DNMT3A	PWWP	PWWP ADD_DNMT3 DNA_methylase
Tetwil_Twilhelma_g23670.t2	PWWP.HG1.3:DNMT3A/DNMT3B	DNMT3A/DNMT3B	PWWP	PWWP ADD_DNMT3 DNA_methylase
Morvir_scaffold319.g5.t1	PWWP.HG1.3:DNMT3A/DNMT3B	DNMT3A/DNMT3B	PWWP	PWWP ADD_DNMT3 DNA_methylase
Drer_ENSDARP00000126446.1	PWWP.HG1.3:DNMT3A/DNMT3B	DNMT3A	PWWP	PWWP ADD_DNMT3 DNA_methylase
Adig_XP_015756999.1	PWWP.HG1.3:DNMT3A/DNMT3B	DNMT3A/DNMT3B	PWWP	PWWP ADD_DNMT3 DNA_methylase
Hsap_ENSP00000328547.2	PWWP.HG1.3:DNMT3A/DNMT3B	DNMT3B	PWWP	PWWP ADD_DNMT3 DNA_methylase
Lpol_XP_022254418.1	PWWP.HG1.3:DNMT3A/DNMT3B	DNMT3A/DNMT3B	PWWP	PWWP ADD_DNMT3 DNA_methylase
Apla_XP_022092551.1	PWWP.HG1.3:DNMT3A/DNMT3B	DNMT3A/DNMT3B	PWWP	PWWP ADD_DNMT3 DNA_methylase
Phoaus_g13312.t1	PWWP.HG1.3:DNMT3A/DNMT3B	DNMT3A/DNMT3B	PWWP	GPS 7tm_2 PWWP ADD_DNMT3 DNA_methylase
Helrob_HelroP162653	PWWP.HG1.8:AC098650.1/GLYR1/HDGFL1/HDGFL2/HDGFL3/MSH6/PSIP1/PWWP2A/PWWP2B/PWWP3B/ZCWPW1/ZCWPW2	islike:AC098650.1/GLYR1/HDGFL1/HDGFL2/HDGFL3/PSIP1/PWWP2A/PWWP2B/ZCWPW1/ZCWPW2	PWWP	PWWP ADD_DNMT3 DNA_methylase
Cgig_EKC24789	PWWP.HG1.8:AC098650.1/GLYR1/HDGFL1/HDGFL2/HDGFL3/MSH6/PSIP1/PWWP2A/PWWP2B/PWWP3B/ZCWPW1/ZCWPW2	islike:AC098650.1/GLYR1/HDGFL1/HDGFL2/HDGFL3/PSIP1/PWWP2A/PWWP2B/ZCWPW1/ZCWPW2	PWWP	PWWP ADD_DNMT3 DNA_methylase
