gene	orthogroup	orthologous_to	family	architecture
Ppat_Pp3c9_15240V3.1	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Masbal_CACRSC010000012.1.p632	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	FAT
Sros_EGD81392	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Maljak_MALJA_02958.mRNA.1	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Rhidel_EIE77571	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Marpol_PTQ35722	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Bden_EGF77650	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Morvir_scaffold1.g283.t1	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT
Lpol_XP_022246653.1	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase
Phakir_PHAKIR_14532.mRNA.1	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Rirr_GBC50911	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Maljak_MALJA_01356.mRNA.1	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT
Plamic_ANCSI_08825.mRNA.1	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase
Jaklib_JAKLI_04227.mRNA.1	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	FAT
Tadh_P20924	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Spun_KND04346	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Adig_XP_015748747.1	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Dpul_EFX65438	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase
Ddis_EAL66880	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Tgon_TGME49_316430-t26_1	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	FAT FAT FRB_dom PI3_PI4_kinase FATC
Nvec_NVE10053	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT
Esil_CBN79645	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	FAT
Spur_XP_030839871.1	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Sphfal_Sphfalx06G105000.2.p	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Emue_0341g3a	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 NUC194 FAT
Lgig_LotgiP143667	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Sarc_Sarc4_g8028T	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	FAT PI3_PI4_kinase FATC
Gonavo_comp58568_c0_seq1_6_ORF1_3225	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 NUC194 FAT PI3_PI4_kinase
Ocar_g1193.t1	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	FAT PI3_PI4_kinase SH2
Auraur_scaffold15.g19.t1	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 NUC194 FAT PI3_PI4_kinase FATC
Nk52_evm14s2622	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Plafun_PRP75851	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Mvib_comp11651_c1_seq1_fr6	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	FAT
Cowc_KJE98152	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 NUC194 FAT PI3_PI4_kinase FATC
Sacu_v1.1_s0105.g020212	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase
Auraur_scaffold15.g19.t2	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	FAT PI3_PI4_kinase FATC
Adig_XP_015751980.1	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase
Umbram_227835	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Scil_scpid1169	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Pbla_XP_018298371.1	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Notgen_g37426.t1	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase
Clyhem_TCONS_00002421-protein	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT
Azfi_s0095.g043658	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Ihof_evm1s494	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Morelo_OAQ33491	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Ctel_CapteP224273	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Chrtob_KOO24177.1	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	R3H FAT PI3_PI4_kinase
Aque_Aqu2.1.43354_001	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Exapal_XP_020894425.1	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	FAT PI3_PI4_kinase FATC
Notgen_g12137.t1	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Amobb2_AMBB2_02383.mRNA.1	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Emue_0020g372a	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	FAT PI3_PI4_kinase FATC
Pisp_OUM61431.1	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	FAT
Exapal_XP_028514487.1	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Rigram_Gene.25906	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	FAT PI3_PI4_kinase
Sphfal_Sphfalx06G105000.1.p	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Amobb2_AMBB2_02383.mRNA.2	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Recame_RECAM_03482.mRNA.1	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT
Adig_XP_015750340.1	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	FAT
Meteor_CRO19MET_NODE_199.p1	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Linana_g31217.t1	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	FAT PI3_PI4_kinase PI3_PI4_kinase FATC
Hetalb_XP_020431777.1	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Diprot_Gene.9583	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	FAT PI3_PI4_kinase FATC
Drer_ENSDARP00000051678.4	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT PI3_PI4_kinase FATC
Gpro_KXS19826	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	Fes1 NUC194 FAT PI3_PI4_kinase
Apla_XP_022110984.1	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	NUC194 FAT
Lmaj_CAJ08117	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Tcru_EAN97104	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	DUF3385 PDZ_6 FAT FRB_dom PI3_PI4_kinase FATC
Lepsey_KPI87973	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Bodsal_CUG89686.1	TRRAP.HG1.0:PRKDC	PRKDC	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Tvag_XP_001317016.1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	FAT FRB_dom PI3_PI4_kinase FATC
Jaklib_JAKLI_09426.mRNA.1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	FAT
Aplker_98830	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Mlei_ML1855_g10_t1	TRRAP.HG1.1:MTOR	islike:MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Alblai_CCA23454	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FAT FRB_dom PI3_PI4_kinase FATC Hydrolase_4
Plafun_PRP77817	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Chocri_XP_005715160.1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Notgen_g7057.t1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Styinc_Gene16462_m16462	TRRAP.HG1.1:MTOR	MTOR	TRRAP	HEAT_EZ DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Porumb_OSX78512.1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FAT FRB_dom PI3_PI4_kinase FATC
Morvir_scaffold645.g2.t1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Scil_scpid5453	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase
Amac_KNE54071	TRRAP.HG1.1:MTOR	MTOR	TRRAP	FAT FRB_dom PI3_PI4_kinase FATC
Ccin_EAU90510	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Morelo_OAQ34525	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Coerev_PIA14095.1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FAT FAT FRB_dom PI3_PI4_kinase FATC
Diprot_Gene.8835	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Rirr_GBC15654	TRRAP.HG1.1:MTOR	MTOR	TRRAP	HEAT_EZ DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Pinf_PITG_15408T0	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Tmel_CAZ84743	TRRAP.HG1.1:MTOR	MTOR	TRRAP	HEAT_EZ DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Acas_ELR13010	TRRAP.HG1.1:MTOR	MTOR	TRRAP	HEAT DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Cang_ORZ29853	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT
Spom_SPBC30D10.10c.1_pep	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Scil_scpid3014	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Hydvul_Sc4wPfr_562.1.g31088.t1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Ttra_KNC51511	TRRAP.HG1.1:MTOR	islike:MTOR	TRRAP	HEAT DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Jakbah_JAKBA_05226.mRNA.1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FAT FRB_dom PI3_PI4_kinase FATC
Ncra_EAA31334	TRRAP.HG1.1:MTOR	MTOR	TRRAP	HEAT DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Falb_KCV70614	TRRAP.HG1.1:MTOR	MTOR	TRRAP	HEAT_EZ DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Esil_CBJ32538	TRRAP.HG1.1:MTOR	MTOR	TRRAP	FAT FRB_dom FRB_dom PI3_PI4_kinase FATC
Ttra_KNC49840	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Sarc_Sarc4_g10757T	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FAT
Rigram_Gene.4425	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Amac_KNE64964	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Klenit_GAQ87481.1	TRRAP.HG1.1:MTOR	islike:MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase
Tthe_EAS01250	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FAT FRB_dom PI3_PI4_kinase FATC
Cgig_EKC29347	TRRAP.HG1.1:MTOR	MTOR	TRRAP	HEAT DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Esil_CBJ33367	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Helrob_HelroP161965	TRRAP.HG1.1:MTOR	islike:MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Smoe_EFJ04540	TRRAP.HG1.1:MTOR	islike:MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase
Diprot_Gene.6913	TRRAP.HG1.1:MTOR	MTOR	TRRAP	HEAT_EZ DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Hsap_ENSP00000354558.4	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Auraur_scaffold8.g39.t1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	FAT FAT FAT FRB_dom PI3_PI4_kinase
Nutlon_comp21621_c0_seq1.p1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom
Ehux_EOD29434	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FAT FRB_dom PI3_PI4_kinase FATC
Lcom_lcpid244248	TRRAP.HG1.1:MTOR	MTOR	TRRAP	FAT
Ihof_evm1s942	TRRAP.HG1.1:MTOR	MTOR	TRRAP	FAT FRB_dom PI3_PI4_kinase FATC
Dpul_EFX69318	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Lcom_lcpid215057	TRRAP.HG1.1:MTOR	MTOR	TRRAP	FAT
Scil_scpid3334	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase
Emue_0166g4a	TRRAP.HG1.1:MTOR	MTOR	TRRAP	FAT
Spimul_9656_TR5124_c0_g1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Emul_CDS40303.1	TRRAP.HG1.1:MTOR	islike:MTOR	TRRAP	DUF3385 FAT FAT FRB_dom PI3_PI4_kinase FATC
Ptyfla_pfl_40v0_9_20150316_1g10397.t1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	FAT
Morvir_scaffold645.g2.t2	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Phoaus_g4173.t1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase PI3_PI4_kinase FATC FATC
Coka_g16759.t1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Coka_g5795.t1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	LysM DUF3385 FAT FAT FRB_dom FRB_dom PI3_PI4_kinase FATC
Tetwil_Twilhelma_g1223.t1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT
Scil_scpid3818	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Emue_0008g30a	TRRAP.HG1.1:MTOR	MTOR	TRRAP	FAT FRB_dom PI3_PI4_kinase
Ptyfla_pfl_40v0_9_20150316_1g10404.t1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	HEAT DUF3385 FAT Pkinase
Bden_EGF78893	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Schagg_46765	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Cocsub_XP_005644898.1	TRRAP.HG1.1:MTOR	islike:MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Aurlim_81189	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Mcir_OAD06582	TRRAP.HG1.1:MTOR	MTOR	TRRAP	HEAT_EZ DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Atha_AT1G50030.1	TRRAP.HG1.1:MTOR	islike:MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Scer_YJR066W	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Concor_KXN68609	TRRAP.HG1.1:MTOR	MTOR	TRRAP	FAT
Caulen_g6773.t1	TRRAP.HG1.1:MTOR	islike:MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Recame_RECAM_21408.mRNA.1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Porpur_KAA8491164.1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FAT FRB_dom PI3_PI4_kinase FATC
Tthe_EAS01249	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Hduj_OQV15683.1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Gonavo_comp61652_c0_seq1_6_ORF39_2409	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Porumb_OSX78492.1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	FAT FRB_dom PI3_PI4_kinase FATC
Gefoke_MALSP_18835.mRNA.1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Emue_0008g28a	TRRAP.HG1.1:MTOR	MTOR	TRRAP	FAT
Vcar_XP_002954630.1	TRRAP.HG1.1:MTOR	islike:MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Marpol_PTQ39151	TRRAP.HG1.1:MTOR	islike:MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Morelo_OAQ23719	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Rhidel_EIE87168	TRRAP.HG1.1:MTOR	MTOR	TRRAP	HEAT DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Carmem_3931.p1	TRRAP.HG1.1:MTOR	islike:MTOR	TRRAP	HEAT_EZ DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Cint_ENSCINP00000030699.1	TRRAP.HG1.1:MTOR	islike:MTOR	TRRAP	FAT
Gracho_PXF45649.1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase
Gthe_EKX46017	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase
Ddis_EAL66546	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Bnat_JGI_V11_87739	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FAT FRB_dom PI3_PI4_kinase FATC
Clim_evm34s6	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Pavlsp_1146507	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FAT FRB_dom PI3_PI4_kinase
Alblai_CCA19196	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Hemkuk_28284_TR9347_c0_g1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	FAT FRB_dom PI3_PI4_kinase FATC
Smoe_EFJ26294	TRRAP.HG1.1:MTOR	islike:MTOR	TRRAP	DUF3385 FAT FAT FRB_dom PI3_PI4_kinase FATC
Aano_EGB11613	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Mvib_comp1838_c0_seq1_fr5	TRRAP.HG1.1:MTOR	MTOR	TRRAP	FAT
Sacu_v1.1_s0108.g020429	TRRAP.HG1.1:MTOR	islike:MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Plabra_CEO95116	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Sbic_OQU77830	TRRAP.HG1.1:MTOR	islike:MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Coka_g5795.t2	TRRAP.HG1.1:MTOR	MTOR	TRRAP	LysM DUF3385 FAT FAT FRB_dom FRB_dom PI3_PI4_kinase FATC
Phatri_Phatr3_EG02516.p1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	FAT FRB_dom PI3_PI4_kinase FATC
Exapal_XP_020914084.1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase
Cfra_CFRG2279T1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FAT FRB_dom PI3_PI4_kinase FATC
Sros_EGD80484	TRRAP.HG1.1:MTOR	islike:MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Cscu_XP_023218718.1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase
Aque_Aqu2.1.03252_001	TRRAP.HG1.1:MTOR	MTOR	TRRAP	FAT
Linana_g26743.t1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase
Amobb2_AMBB2_02981.mRNA.1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Ancsig_Gene.24687	TRRAP.HG1.1:MTOR	MTOR	TRRAP	FAT
Umbram_194655	TRRAP.HG1.1:MTOR	MTOR	TRRAP	HEAT DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Tcas_XP_971819.1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Azfi_s0065.g035753	TRRAP.HG1.1:MTOR	islike:MTOR	TRRAP	FAT FRB_dom PI3_PI4_kinase FATC
Ptyfla_pfl_40v0_9_20150316_1g30102.t1	TRRAP.HG1.1:MTOR	MTOR	TRRAP	FAT
Auraur_scaffold8.g39.t2	TRRAP.HG1.1:MTOR	MTOR	TRRAP	FAT FAT FAT FRB_dom PI3_PI4_kinase
Tpse_EED89568	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Spun_KNC98625	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
Perkma_EER05739	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FAT FRB_dom PI3_PI4_kinase
Ancsig_Gene.26669	TRRAP.HG1.1:MTOR	MTOR	TRRAP	FAT FRB_dom PI3_PI4_kinase
Tielac_KYQ91695	TRRAP.HG1.1:MTOR	MTOR	TRRAP	DUF3385 FAT FRB_dom PI3_PI4_kinase FATC
