gene	orthogroup	orthologous_to	family	architecture
Cmer_CML082CT	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Mbre_EDQ89862	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Ehux_EOD38018	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box PHD
Morvir_scaffold9.g65.t2	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Plabra_CEO98212	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Gefoke_MALSP_05925.mRNA.1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	BAH VEFS-Box
Cscu_XP_023241414.1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Hemkuk_22548_TR7519_c0_g1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Nvec_NVE20309	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Gefoke_MALSP_05925.mRNA.2	Suz12.HG1.0:SUZ12	SUZ12	Suz12	BAH VEFS-Box
Exapal_XP_020899106.1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Hydvul_Sc4wPfr_42.2.g22111.t1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Skow_XP_006821150.1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Alblai_CCA22441	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Nutlon_comp7859_c0_seq1.p1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Rigram_Gene.30749	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Cscu_XP_023241416.1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Cscu_XP_023241413.1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Lcom_lcpid34854	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Spun_KND02945	Suz12.HG1.0:SUZ12	islike:SUZ12	Suz12	VEFS-Box
Cocsub_XP_005651457.1	Suz12.HG1.0:SUZ12	islike:SUZ12	Suz12	VEFS-Box
Scil_scpid35861	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Styinc_Gene43400_m43400	Suz12.HG1.0:SUZ12	islike:SUZ12	Suz12	VEFS-Box
Drer_ENSDARP00000150021.1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Rall_EPZ30801	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Cint_ENSCINP00000026260.2	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Maljak_MALJA_01343.mRNA.1	Suz12.HG1.0:SUZ12	islike:SUZ12	Suz12	VEFS-Box
Plamic_ANCSI_10999.mRNA.1	Suz12.HG1.0:SUZ12	islike:SUZ12	Suz12	VEFS-Box
Tmel_CAZ81641	Suz12.HG1.0:SUZ12	islike:SUZ12	Suz12	VEFS-Box
Drer_ENSDARP00000130332.1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Tthe_EAR94736	Suz12.HG1.0:SUZ12	islike:SUZ12	Suz12	VEFS-Box
Aano_EGB07543	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Aque_Aqu2.1.28111_001	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Tpse_EED92372	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Gefoke_MALSP_05925.mRNA.3	Suz12.HG1.0:SUZ12	SUZ12	Suz12	BAH VEFS-Box
Phoaus_g9268.t1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Mbre_EDQ92710	Suz12.HG1.0:SUZ12	islike:SUZ12	Suz12	VEFS-Box
Tetwil_Twilhelma_g6459.t2	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box VEFS-Box
Bnat_JGI_V11_83436	Suz12.HG1.0:SUZ12	islike:SUZ12	Suz12	VEFS-Box
Porumb_OSX81056.1	Suz12.HG1.0:SUZ12	islike:SUZ12	Suz12	VEFS-Box
Dpul_EFX88992	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Sros_EGD72923	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Spur_XP_030840748.1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Crei_PNW77916	Suz12.HG1.0:SUZ12	islike:SUZ12	Suz12	VEFS-Box
Maljak_MALJA_15128.mRNA.1	Suz12.HG1.0:SUZ12	islike:SUZ12	Suz12	VEFS-Box
Carmem_b4130.p1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Ramvar_GAV04047.1	Suz12.HG1.0:SUZ12	islike:SUZ12	Suz12	VEFS-Box
Notgen_g22722.t1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Lcom_lcpid32373	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Pinf_PITG_05508T0	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Hduj_OQV25251.1	Suz12.HG1.0:SUZ12	islike:SUZ12	Suz12	VEFS-Box
Crei_PNW71155	Suz12.HG1.0:SUZ12	islike:SUZ12	Suz12	VEFS-Box
Ramvar_GAU91020.1	Suz12.HG1.0:SUZ12	islike:SUZ12	Suz12	VEFS-Box
Hsap_ENSP00000316578.5	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Drer_ENSDARP00000093727.4	Suz12.HG1.0:SUZ12	islike:SUZ12	Suz12	VEFS-Box
Tetwil_Twilhelma_g6459.t1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Tcas_XP_975158.1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Maljak_MALJA_06931.mRNA.1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Chocri_XP_005710708.1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Adig_XP_015778039.1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Scil_scpid39818	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Bralan_BL23838_evm0	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Nvec_NVE11980	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Cgig_EKC34399	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Phakir_PHAKIR_13741.mRNA.1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Phatri_Phatr3_EG02316.p1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box ERO1
Sman_Smp_047720.1_pep	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Gracho_PXF46010.1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Mlei_ML0551_g5_t1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Tadh_P52904	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Otau_XP_003083063.2	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Ppat_Pp3c5_24460V3.1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Klenit_GAQ81615.1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Acoe_PIA30905.1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Ppat_Pp3c25_12300V3.1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Sacu_v1.1_s0098.g019459	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Azfi_s0031.g024523	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Bdis_KQJ93178	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Atha_AT4G16845.1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Atri_ERN00244	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Acoe_PIA30907.1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Sbic_OQU89244	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Atha_AT5G51230.1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Mgut_XP_012839959.1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Acoe_PIA30903.1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Smoe_EFJ27281	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Acoe_PIA30904.1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Bdis_KQJ87520	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Marpol_PTQ33065	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Ppat_Pp3c6_4460V3.1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Mpus_XP_003059692.1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Sbic_KXG25810	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Azfi_s0078.g038204	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Sbic_KXG37542	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Sphfal_Sphfalx15G081500.1.p	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Atha_AT4G16810.1	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Chabra_GBG83230	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
Otau_XP_003079577.2	Suz12.HG1.0:SUZ12	SUZ12	Suz12	VEFS-Box
