gene	orthogroup	orthologous_to	family	architecture
Atri_ERM95070	BAH.HG1.5:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	BAH TFIIS_M
Malcal_MALCA_08148.mRNA.1	BAH.HG1.5:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	BAH
Marpol_PTQ31474	BAH.HG1.5:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	BAH TFIIS_M
Mgut_XP_012836277.1	BAH.HG1.5:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	BAH TFIIS_M
Ppat_Pp3c14_3750V3.1	BAH.HG1.5:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	BAH TFIIS_M
Atha_AT4G23120.1	BAH.HG1.5:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	BAH
Gefoke_MALSP_02527.mRNA.3	BAH.HG1.5:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	
Atha_AT2G25120.1	BAH.HG1.5:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	BAH
Smoe_EFJ34014	BAH.HG1.5:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	BAH TFIIS_M
Ppat_Pp3c1_20810V3.1	BAH.HG1.5:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	BAH TFIIS_M
Clyhem_TCONS_00058448-protein	BAH.HG1.5:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	
Sacu_v1.1_s0005.g002901	BAH.HG1.5:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	BAH TFIIS_M
Azfi_s0004.g008499	BAH.HG1.5:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	BAH TFIIS_M
Atha_AT4G11560.1	BAH.HG1.5:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	BAH TFIIS_M
Acoe_PIA26579.1	BAH.HG1.5:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	BAH TFIIS_M
Mgut_XP_012854146.1	BAH.HG1.5:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	BAH TFIIS_M DUF3527 DUF3527
Gefoke_MALSP_02527.mRNA.1	BAH.HG1.5:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	
Bdis_KQK08181	BAH.HG1.5:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	BAH TFIIS_M
Rigram_Gene.38599	BAH.HG1.5:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	
Sphfal_Sphfalx20G001500.1.p	BAH.HG1.5:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	BAH TFIIS_M
Ccin_EFI27536	BAH.HG1.5:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	BAH
Chabra_GBG65748	BAH.HG1.5:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	BAH TFIIS_M
Maljak_MALJA_00449.mRNA.1	BAH.HG1.5:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	
Smoe_EFJ37521	BAH.HG1.5:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	BAH TFIIS_M
Tmel_CAZ84264	BAH.HG1.5:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	BAH
Sbic_EES00844	BAH.HG1.5:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	BAH TFIIS_M
Atha_AT3G43990.1	BAH.HG1.5:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	BAH TFIIS_M
Gefoke_MALSP_02527.mRNA.2	BAH.HG1.5:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	
Gefoke_MALSP_02527.mRNA.4	BAH.HG1.5:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	
Acoe_PIA26581.1	BAH.HG1.5:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	BAH TFIIS_M
Mlei_ML3763_g7_t1	BAH.HG1.5:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	BAH
Honfer_GBG25068	BAH.HG1.6:PBRM1	PBRM1	BAH	BAH PHD
Coerev_PIA19259.1	BAH.HG1.6:PBRM1	islike:PBRM1	BAH	BAH
Ccin_EAU93621	BAH.HG1.6:PBRM1	islike:PBRM1	BAH	Bromodomain BAH
Clim_evm6s206	BAH.HG1.6:PBRM1	islike:PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain BAH
Apla_XP_022095950.1	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain BAH BAH HMG_box
Bralan_BL17014_evm0	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain BAH BAH HMG_box
Tmel_CAZ83686	BAH.HG1.6:PBRM1	islike:PBRM1	BAH	Bromodomain BAH
Ramvar_GAV08813.1	BAH.HG1.6:PBRM1	islike:PBRM1	BAH	AWS SET BAH
Auraur_scaffold1816.g5.t1	BAH.HG1.6:PBRM1	PBRM1	BAH	BAH
Ramvar_GAV00197.1	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain BAH HMG_box
Spis_XP_022784581_1	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain BAH BAH HMG_box
Scer_YLR357W	BAH.HG1.6:PBRM1	islike:PBRM1	BAH	Bromodomain Bromodomain BAH
Sros_EGD72640	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain BAH BAH
Apla_XP_022095949.1	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain BAH BAH HMG_box
Pisp_OUM67929.1	BAH.HG1.6:PBRM1	islike:PBRM1	BAH	Bromodomain BAH
Morvir_scaffold760.g4.t1	BAH.HG1.6:PBRM1	PBRM1	BAH	BAH
Mbre_EDQ85398	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain BAH BAH
Lcom_lcpid4069	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain BAH BAH HMG_box
Morelo_OAQ32409	BAH.HG1.6:PBRM1	islike:PBRM1	BAH	Bromodomain Bromodomain BAH
Hydvul_Sc4wPfr_384.g24865.t1	BAH.HG1.6:PBRM1	PBRM1	BAH	BAH BAH
Ctel_CapteP221993	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain BAH BAH
Tadh_P52108	BAH.HG1.6:PBRM1	islike:PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain BAH
Gpro_KXS18468	BAH.HG1.6:PBRM1	islike:PBRM1	BAH	Bromodomain Bromodomain BAH
Notgen_g2865.t1	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain BAH BAH HMG_box
Cint_ENSCINP00000033116.1	BAH.HG1.6:PBRM1	islike:PBRM1	BAH	AWS SET Bromodomain PHD BAH
Ptyfla_pfl_40v0_9_20150316_1g33284.t1	BAH.HG1.6:PBRM1	islike:PBRM1	BAH	BAH
Dmel_FBpp0084115	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain BAH BAH HMG_box
Exapal_XP_028516543.1	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain BAH BAH HMG_box
Ihof_evm7s37	BAH.HG1.6:PBRM1	islike:PBRM1	BAH	AWS SET Bromodomain BAH
Scil_scpid20638	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain BAH BAH HMG_box
Ocar_g1033.t1	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain BAH BAH
Hduj_OQV22755.1	BAH.HG1.6:PBRM1	PBRM1	BAH	HMG_box
Ptyfla_pfl_40v0_9_20150316_1g7854.t1	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain BAH BAH HMG_box_2
Emue_0001g2754a	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain BAH BAH
Aque_Aqu2.1.40407_001	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain BAH BAH
Sarc_Sarc4_g9590T	BAH.HG1.6:PBRM1	islike:PBRM1	BAH	PHD BAH
Sarc_Sarc4_g30870T	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain BAH BAH HMG_box
Tcas_XP_015840532.1	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain BAH BAH HMG_box
Hsap_ENSP00000296302.7	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain BAH BAH HMG_box
Cneo_AAW46808	BAH.HG1.6:PBRM1	islike:PBRM1	BAH	Bromodomain BAH
Sros_EGD76912	BAH.HG1.6:PBRM1	islike:PBRM1	BAH	BAH
Cfra_CFRG2142T1	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain BAH BAH
Sman_Smp_128120.1_pep	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain BAH BAH HMG_box
Dpul_EFX79816	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain BAH BAH HMG_box
Nvec_NVE10530	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain BAH BAH HMG_box
Hduj_OQV12291.1	BAH.HG1.6:PBRM1	islike:PBRM1	BAH	AWS SET BAH
Tcas_XP_015840533.1	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain BAH BAH HMG_box
Lgig_LotgiP144178	BAH.HG1.6:PBRM1	PBRM1	BAH	BAH
Morvir_scaffold760.g2.t1	BAH.HG1.6:PBRM1	islike:PBRM1	BAH	BAH HMG_box_2
Drer_ENSDARP00000045970.6	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain BAH BAH HMG_box
Nk52_evm42s1705	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain BAH
Helrob_HelroP194900	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain BAH BAH HMG_box
Hduj_OQV22752.1	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain BAH
Tcas_XP_015840537.1	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain BAH BAH HMG_box
Tcas_XP_015840528.1	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain BAH BAH HMG_box
Adig_XP_015777545.1	BAH.HG1.6:PBRM1	PBRM1	BAH	BAH BAH HMG_box
Apla_XP_022095948.1	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain BAH BAH HMG_box
Notgen_g37833.t1	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain BAH BAH HMG_box
Tetwil_Twilhelma_g11993.t2	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain BAH BAH
Drer_ENSDARP00000114800.1	BAH.HG1.6:PBRM1	islike:PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain BAH BAH HMG_box
Spur_XP_030828699.1	BAH.HG1.6:PBRM1	PBRM1	BAH	Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain Bromodomain BAH BAH HMG_box
Spom_SPBC4B4.03.1_pep	BAH.HG1.6:PBRM1	islike:PBRM1	BAH	Bromodomain BAH
