gene	orthogroup	orthologous_to	family	architecture
Amobb2_AMBB2_06213.mRNA.3	Kelch.HG0.2:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_4 Kelch_6 Kelch_4
Cavfas_EGG20357	Kelch.HG0.2:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_3 Kelch_4 SAM_2
Cpar_Cpar_evm1s2881	Kelch.HG0.2:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_5
Hetalb_XP_020437572.1	Kelch.HG0.2:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_6 Kelch_1 Kelch_4 Kelch_5
Chrtob_KOO32875.1	Kelch.HG0.2:like:HCFC1/HCFC2:likeclu:32		Kelch	
Pygbif_GCRY01003523.1.p1	Kelch.HG0.2:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_1 Kelch_1 Kelch_3 Kelch_3 Kelch_3 SAM_1
Plamic_ANCSI_06150.mRNA.1	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_3 Kelch_5 Kelch_1 Kelch_1 Kelch_2
Tthe_EAR97991	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_4 Kelch_6 Kelch_4 Kelch_4 Kelch_4
Spimul_29706_TR14585_c0_g2	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_1 Kelch_5 Kelch_4
Meteor_CRO19MET_NODE_5426.p2	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_2 Kelch_3 Kelch_3 U-box
Hemkuk_10111_TR3502_c0_g1	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_1 Kelch_4 Kelch_1 Kelch_3 EGF_Tenascin EGF_Tenascin
Plabra_CEP00414	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	RPEL Kelch_4 Kelch_1 Kelch_5 Kelch_3 Kelch_5
Diprot_Gene.3143	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_4 Kelch_3 Kelch_3 Kelch_3 WH2
Azfi_s0254.g060436	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_2 Kelch_4 Kelch_4
Gonavo_comp21836_c0_seq1_6_ORF12_733	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_2 Kelch_5 Kelch_3 Kelch_5 Kelch_5
Vcar_XP_002952429.1	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_4 Kelch_4 Kelch_4
Crei_PNW71780	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_1 Kelch_4 Kelch_4
Hemkuk_17168_TR5714_c0_g1	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_1 Kelch_4 Kelch_4 Kelch_3
Marpol_PTQ48799	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_1 Kelch_4 Kelch_4 Kelch_4
Spimul_27597_TR13730_c0_g1	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_4 Kelch_2 Kelch_5
Gefoke_MALSP_01370.mRNA.1	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_5 Kelch_1 Kelch_3
Spimul_27595_TR13730_c0_g1	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_4 Kelch_2 Kelch_5
Vitbra_CEL93722.1	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_4 Kelch_1 Kelch_5 Kelch_3 Kelch_1
Hemkuk_8236_TR2839_c0_g1	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_4 Kelch_1 Kelch_4
Acas_ELR11337	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_5 Kelch_2 BTB_2
Tielac_KYQ93366	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_6 Kelch_2 Kelch_6 Kelch_3
Hetalb_XP_020436151.1	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	F-box-like Kelch_4 Kelch_3 Kelch_3
Ddis_EAL72937	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	F-box-like Kelch_4 Kelch_6 Kelch_4 Kelch_2
Plafun_PRP87056	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	F-box-like Kelch_1 Kelch_1 Kelch_6 PS_Dcarbxylase
Hetalb_XP_020428528.1	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	F-box-like Kelch_1 Kelch_1 Kelch_2 Kelch_1 Kelch_3
Hetalb_XP_020432320.1	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_6 Kelch_1 Kelch_1 Kelch_2
Tielac_KYR00543	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_4 Kelch_2 Kelch_1 Kelch_1
Tielac_KYR01534	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	F-box-like Kelch_4 Kelch_1 Kelch_5 Kelch_2
Hetalb_XP_020437588.1	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_4 Kelch_1 Kelch_1 Kelch_3
Plafun_PRP88761	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	F-box-like Kelch_6 Kelch_5 Kelch_1
Cavfas_EGG14036	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	F-box-like Kelch_1 Kelch_1 Kelch_4
Cvel_23236.t1-p1	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_4 Kelch_1 Kelch_4 Kelch_4 Kelch_1 Kelch_4 BTB
Cavfas_EGG20116	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	F-box Kelch_4 Kelch_3 Kelch_1 Kelch_3
Cavfas_EGG13994	Kelch.HG0.3:like:HCFC1/HCFC2:likeclu:32		Kelch	F-box-like Kelch_6 Kelch_1 Kelch_4 Kelch_1 Kelch_3
Acas_ELR18451	Kelch.HG0.4:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25		Kelch	SPRY Kelch_2 Kelch_4 Kelch_5 BTB BTB BTB
Amobb2_AMBB2_12965.mRNA.1	Kelch.HG0.4:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25		Kelch	RCC1_2 RCC1 RCC1 Kelch_3 Kelch_3 Kelch_3
Secula_SECUL_02708.mRNA.1	Kelch.HG0.4:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25		Kelch	Kelch_4 Kelch_4 Kelch_4
Jakbah_JAKBA_01919.mRNA.1	Kelch.HG0.4:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25		Kelch	Kelch_4 Kelch_5 Kelch_1
Jakbah_JAKBA_01919.mRNA.2	Kelch.HG0.4:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25		Kelch	Kelch_4 Kelch_5 Kelch_1
Meteor_CRO19MET_NODE_2835.p1	Kelch.HG0.4:like:FBXO42/KLHDC1/KLHDC3/KLHDC10/LZTR1/RABEPK:likeclu:5/6/13/14/15/25		Kelch	Kelch_4 Kelch_4 Kelch_4 Kelch_4 Kelch_3 Pkinase_Tyr
Diprot_Gene.16416	Kelch.HG0.5:KLHDC10	KLHDC10	Kelch	Kelch_4 Kelch_3 Kelch_3 BTB
Cfra_CFRG5828T1	Kelch.HG0.5:KLHDC10	KLHDC10	Kelch	Kelch_4 Kelch_4 Kelch_5
Sappar_KDO35105	Kelch.HG0.5:KLHDC10	KLHDC10	Kelch	Kelch_1 Kelch_1 Kelch_1 Kelch_3
Ctel_CapteP112378	Kelch.HG0.5:KLHDC10	KLHDC10	Kelch	Kelch_4 Kelch_4 Kelch_1 Kelch_5
Phoaus_g2543.t1	Kelch.HG0.5:KLHDC10	KLHDC10	Kelch	Kelch_4 Kelch_6 Kelch_1 Kelch_4
Coka_g11392.t1	Kelch.HG0.5:KLHDC10	KLHDC10	Kelch	Kelch_1 Kelch_4 Kelch_1 Kelch_1 Kelch_6 Kelch_5
Skow_XP_002741199.1	Kelch.HG0.5:KLHDC10	KLHDC10	Kelch	Kelch_4 Kelch_3 Kelch_1 Kelch_1 Kelch_1
Pinf_PITG_19166T0	Kelch.HG0.5:KLHDC10	KLHDC10	Kelch	Kelch_1 Kelch_4 Kelch_1 Kelch_1
Sarc_Sarc4_g19993T	Kelch.HG0.5:KLHDC10	KLHDC10	Kelch	Kelch_4 Kelch_4 Kelch_1
Drer_ENSDARP00000021554.5	Kelch.HG0.5:KLHDC10	KLHDC10	Kelch	Kelch_6 Kelch_6 Kelch_6 Kelch_4
Sappar_KDO35100	Kelch.HG0.5:KLHDC10	KLHDC10	Kelch	Kelch_1 Kelch_1 Kelch_3
Ptet_CAK93127	Kelch.HG0.5:KLHDC10	KLHDC10	Kelch	Kelch_4 Kelch_5 Kelch_1 Kelch_4 BTB
Hsap_ENSP00000334140.4	Kelch.HG0.5:KLHDC10	KLHDC10	Kelch	Kelch_6 Kelch_4 Kelch_1 Kelch_4
Esil_CBJ30342	Kelch.HG0.5:KLHDC10	KLHDC10	Kelch	Kelch_1 Kelch_4 Kelch_1 Kelch_1 Kelch_6 Kelch_5
Alblai_CCA22815	Kelch.HG0.5:KLHDC10	KLHDC10	Kelch	Kelch_1 Kelch_6 Kelch_3
Nk52_evm30s967	Kelch.HG0.5:KLHDC10	KLHDC10	Kelch	Kelch_6 Kelch_4 Kelch_1 Kelch_2
Phakir_PHAKIR_02728.mRNA.1	Kelch.HG0.5:KLHDC10	KLHDC10	Kelch	Kelch_3 Kelch_3 Kelch_3
Cowc_KJE88950	Kelch.HG0.5:KLHDC10	KLHDC10	Kelch	
Secula_SECUL_09411.mRNA.1	Kelch.HG0.5:KLHDC10	KLHDC10	Kelch	Kelch_4 Kelch_4 Kelch_4 Kelch_3 Kelch_3
Secula_SECUL_03208.mRNA.2	Kelch.HG0.5:KLHDC10	KLHDC10	Kelch	Kelch_1 Kelch_1 Kelch_3
Secula_SECUL_07227.mRNA.1	Kelch.HG0.5:KLHDC10	KLHDC10	Kelch	Kelch_3 Kelch_4 Kelch_1
Recame_RECAM_13399.mRNA.1	Kelch.HG0.5:KLHDC10	KLHDC10	Kelch	Kelch_1 Kelch_1 Kelch_3
Aano_EGB07525	Kelch.HG0.6:LZTR1	LZTR1	Kelch	Aminotran_5 Kelch_5 Kelch_4
Plafun_PRP76554	Kelch.HG0.6:LZTR1	LZTR1	Kelch	Kelch_6 Kelch_4 Kelch_4 Kelch_3 Kelch_5 BTB
Notgen_g7177.t1	Kelch.HG0.6:LZTR1	LZTR1	Kelch	Kelch_5 Kelch_1 Kelch_1 BTB BTB
Malcal_MALCA_09780.mRNA.1	Kelch.HG0.6:LZTR1	islike:LZTR1	Kelch	Kelch_1 Kelch_3 Kelch_3 Kelch_3 Ephrin_rec_like Ephrin_rec_like Ephrin_rec_like
Hsap_ENSP00000496779.1	Kelch.HG0.6:LZTR1	LZTR1	Kelch	Kelch_4 Kelch_2 Kelch_1 Kelch_1 BTB BTB
Amobb2_AMBB2_00019.mRNA.6	Kelch.HG0.6:LZTR1	islike:LZTR1	Kelch	
Oxytri_EJY75434	Kelch.HG0.6:LZTR1	islike:LZTR1	Kelch	Kelch_1 Kelch_3 Kelch_3
Apla_XP_022102184.1	Kelch.HG0.6:LZTR1	LZTR1	Kelch	Kelch_3 Kelch_6 Kelch_3 Kelch_3 BTB BTB
Vitbra_CEM02688.1	Kelch.HG0.6:LZTR1	LZTR1	Kelch	Kelch_6 Kelch_6 Kelch_1 Kelch_1 Kelch_6 Kelch_5 Kelch_1 Kelch_1 Kelch_3 zf-C3HC4_3
Amobb2_AMBB2_00019.mRNA.1	Kelch.HG0.6:LZTR1	islike:LZTR1	Kelch	
Ptet_CAK64137	Kelch.HG0.6:LZTR1	islike:LZTR1	Kelch	Kelch_5 Kelch_4 Kelch_4 Kelch_1 Kelch_5 BTB
Tielac_KYQ88433	Kelch.HG0.6:LZTR1	LZTR1	Kelch	Kelch_6 Kelch_6 Kelch_1 BTB
Amobb2_AMBB2_05569.mRNA.1	Kelch.HG0.6:LZTR1	islike:LZTR1	Kelch	Kelch_5 Kelch_1 Kelch_4
Dpul_EFX77089	Kelch.HG0.6:LZTR1	LZTR1	Kelch	Kelch_1 Kelch_5 Kelch_1 Kelch_1 BTB BTB
Cscu_XP_023228319.1	Kelch.HG0.6:LZTR1	LZTR1	Kelch	Kelch_1 Kelch_5 Kelch_4 Kelch_6 BTB BTB
Aque_Aqu2.1.11203_001	Kelch.HG0.6:LZTR1	LZTR1	Kelch	Kelch_5 Kelch_4 Kelch_6 BTB BTB
Diprot_Gene.5394	Kelch.HG0.6:LZTR1	islike:LZTR1	Kelch	Kelch_1 Kelch_1 Kelch_1 Kelch_4 RhoGEF MORN MORN MORN MORN MORN MORN MORN MORN MORN
Amobb2_AMBB2_00019.mRNA.3	Kelch.HG0.6:LZTR1	islike:LZTR1	Kelch	
Lgig_LotgiP124272	Kelch.HG0.6:LZTR1	LZTR1	Kelch	Kelch_4 Kelch_5 Kelch_3 Kelch_3 Kelch_3 BTB BTB
Oxytri_EJY87290	Kelch.HG0.6:LZTR1	islike:LZTR1	Kelch	Kelch_2 Kelch_5 Kelch_1
Diprot_Gene.15010	Kelch.HG0.6:LZTR1	LZTR1	Kelch	Kelch_5 Kelch_4 Kelch_3 Kelch_3
Sappar_KDO24144	Kelch.HG0.6:LZTR1	LZTR1	Kelch	Kelch_6 Kelch_1 Kelch_6 Kelch_5 Kelch_1 Kelch_1
Lpol_XP_013788494.1	Kelch.HG0.6:LZTR1	LZTR1	Kelch	Kelch_1 Kelch_5 Kelch_6 Kelch_6 BTB BTB
Oxytri_EJY82350	Kelch.HG0.6:LZTR1	islike:LZTR1	Kelch	Kelch_1 Kelch_4
Clyhem_TCONS_00003588-protein	Kelch.HG0.6:LZTR1	LZTR1	Kelch	Kelch_4 Kelch_2 Kelch_4 Kelch_1
Ngru_EFC49470	Kelch.HG0.6:LZTR1	islike:LZTR1	Kelch	Kelch_6 Kelch_6 Kelch_5
Ctel_CapteP218846	Kelch.HG0.6:LZTR1	LZTR1	Kelch	Kelch_1 Kelch_5 Kelch_4 Kelch_3 BTB BTB
Diprot_Gene.16220	Kelch.HG0.6:LZTR1	islike:LZTR1	Kelch	Kelch_1 Kelch_5 Kelch_6 Kelch_3 Kelch_5 RhoGEF MORN MORN MORN MORN MORN MORN MORN MORN MORN
Amobb2_AMBB2_00019.mRNA.2	Kelch.HG0.6:LZTR1	islike:LZTR1	Kelch	
Tetwil_Twilhelma_g17439.t1	Kelch.HG0.6:LZTR1	LZTR1	Kelch	Kelch_5 Kelch_1 BTB BTB
Linana_g17159.t1	Kelch.HG0.6:LZTR1	LZTR1	Kelch	Kelch_6 Kelch_5 Kelch_1 Kelch_3 Kelch_3 BTB BTB
Ptet_CAK81295	Kelch.HG0.6:LZTR1	islike:LZTR1	Kelch	Kelch_4 Kelch_1 Kelch_1 Kelch_3 BTB
Diprot_Gene.11406	Kelch.HG0.6:LZTR1	islike:LZTR1	Kelch	Kelch_5 Kelch_5 Kelch_1 RhoGEF MORN MORN MORN MORN MORN MORN MORN MORN MORN
Oxytri_EJY86819	Kelch.HG0.6:LZTR1	islike:LZTR1	Kelch	Kelch_1 Kelch_4 Kelch_3
Ptet_CAK79779	Kelch.HG0.6:LZTR1	islike:LZTR1	Kelch	Kelch_5 Kelch_4 Kelch_4 Kelch_1 Kelch_5 BTB
Spis_XP_022780568_1	Kelch.HG0.6:LZTR1	LZTR1	Kelch	Kelch_4 Kelch_3 Kelch_4 BTB BTB
Ptet_CAK64814	Kelch.HG0.6:LZTR1	islike:LZTR1	Kelch	Kelch_1 Kelch_6 Kelch_1 Kelch_1 Kelch_1 BTB
Exapal_XP_028517319.1	Kelch.HG0.6:LZTR1	LZTR1	Kelch	Kelch_4 Kelch_3 Kelch_3 Kelch_6 BTB BTB
Emue_0016g183a	Kelch.HG0.6:LZTR1	LZTR1	Kelch	Kelch_3 Kelch_3 Kelch_3 Kelch_6 BTB BTB BACK
Tcas_XP_971628.1	Kelch.HG0.6:LZTR1	LZTR1	Kelch	Kelch_4 Kelch_5 Kelch_1 Kelch_1 Kelch_6 BTB BTB
Pinf_PITG_15485T0	Kelch.HG0.6:LZTR1	LZTR1	Kelch	Kelch_1 Kelch_1 Kelch_6 Kelch_3 Kelch_3
Aque_Aqu2.1.30027_001	Kelch.HG0.6:LZTR1	LZTR1	Kelch	Kelch_5 Kelch_4 Kelch_6 BTB BTB
Meteor_CRO19MET_NODE_3197.p1	Kelch.HG0.6:LZTR1	islike:LZTR1	Kelch	Kelch_3 Kelch_3 Kelch_3 Kelch_4 BTB BACK
Dmel_FBpp0303735	Kelch.HG0.6:LZTR1	LZTR1	Kelch	Kelch_5 Kelch_1 Kelch_1 Kelch_6 BTB BTB
Meteor_CRO19MET_NODE_3742.p2	Kelch.HG0.7:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_3 Kelch_6 Kelch_1 Kelch_1 BTB BACK
Mvib_comp6149_c1_seq1_fr5	Kelch.HG0.7:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_4 Kelch_1 Kelch_3
Sphfal_Sphfalx05G103700.2.p	Kelch.HG0.7:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_4 Kelch_3 Kelch_5
Ddis_EAL73019	Kelch.HG0.7:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_4 Kelch_1 Kelch_3 zf-C3HC4_3
Sacu_v1.1_s0012.g005564	Kelch.HG0.7:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_5 Kelch_1 Kelch_1
Clyhem_TCONS_00073470-protein	Kelch.HG0.7:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_4 Kelch_4 Kelch_4 Kelch_3 Kelch_3
Apla_XP_022108566.1	Kelch.HG0.7:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_3 Kelch_2 Kelch_3 Kelch_3
Linana_g11821.t1	Kelch.HG0.7:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_4 Kelch_4 Kelch_1 Kelch_5
Amobb2_AMBB2_01280.mRNA.1	Kelch.HG0.7:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_1 Kelch_5 Kelch_3 Kelch_3
Hetalb_XP_020431542.1	Kelch.HG0.7:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_4 Kelch_3 Kelch_4
Cavfas_EGG24540	Kelch.HG0.7:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_3 Kelch_6 Kelch_4 Kelch_4 zf-C3HC4_3
Spur_XP_793170.5	Kelch.HG0.7:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_4 Kelch_4 Kelch_4 Kelch_4 Kelch_4
Lcom_lcpid63626	Kelch.HG0.7:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_6 Kelch_5 Kelch_4
Vitbra_CEL93240.1	Kelch.HG0.7:like:HCFC1/HCFC2:likeclu:32		Kelch	
Tielac_KYQ93157	Kelch.HG0.7:like:HCFC1/HCFC2:likeclu:32		Kelch	
Drer_ENSDARP00000058842.5	Kelch.HG0.7:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_4 Kelch_4 Kelch_1 Kelch_3
Recame_RECAM_01855.mRNA.1	Kelch.HG0.7:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_4 Kelch_4 Kelch_2 Kelch_4
Azfi_s0109.g045363	Kelch.HG0.7:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_4 Kelch_1 Kelch_1
Sphfal_Sphfalx05G103700.1.p	Kelch.HG0.7:like:HCFC1/HCFC2:likeclu:32		Kelch	Kelch_4 Kelch_3 Kelch_5
Ddis_EAL67040	Kelch.HG0.7:like:HCFC1/HCFC2:likeclu:32		Kelch	
Gonavo_g29684.t1	Kelch.HG0.7:like:HCFC1/HCFC2:likeclu:32		Kelch	
