gene	orthogroup	orthologous_to	family	architecture
Linana_g28208.t1	zf-C2H2.HG0.2:like:ZNF335:likeclu:4		zf-C2H2	zf-C2H2 zf-C2H2_4 zf-C2H2 zf-C2H2 Fibrillarin
Cgig_EKC19930	zf-C2H2.HG0.2:like:ZNF335:likeclu:4		zf-C2H2	zf-C2H2_4 zf-C2H2 zf-C2H2 zf-C2H2
Tcas_XP_015834163.1	zf-C2H2.HG0.2:like:ZNF335:likeclu:4		zf-C2H2	zf-AD zf-C2H2_6 zf-C2H2 zf-C2H2 zf-C2H2 zf-C2H2
Phoaus_g2826.t1	zf-C2H2.HG0.2:like:ZNF335:likeclu:4		zf-C2H2	zf-C2H2 zf-C2H2
Morvir_scaffold643.g1.t1	zf-C2H2.HG0.2:like:ZNF335:likeclu:4		zf-C2H2	zf-C2H2_6 zf-C2H2 zf-C2H2 zf-C2H2 zf-C2H2 zf-C2H2 zf-C2H2 zf-C2H2
Cint_ENSCINP00000024617.2	zf-C2H2.HG0.2:like:ZNF335:likeclu:4		zf-C2H2	zf-met zf-C2H2 zf-C2H2 zf-C2H2 zf-C2H2 zf-C2H2
Gracho_PXF47850.1	zf-C2H2.HG0.2:like:ZNF335:likeclu:4		zf-C2H2	
Clyhem_TCONS_00069826-protein	zf-C2H2.HG0.2:like:ZNF335:likeclu:4		zf-C2H2	zf-C2H2 zf-C2H2 zf-C2H2 zf-C2H2 zf-C2H2 zf-C2H2 zf-C2H2_4 zf-C2H2 zf-C2H2
Skow_XP_002740624.1	zf-C2H2.HG0.2:like:ZNF335:likeclu:4		zf-C2H2	zf-C2H2 zf-C2H2 zf-C2H2_4 zf-C2H2 Homeodomain zf-C2H2
Cscu_XP_023210794.1	zf-C2H2.HG0.2:like:ZNF335:likeclu:4		zf-C2H2	zf-C2H2 zf-C2H2
Drer_ENSDARP00000084452.4	zf-C2H2.HG0.2:like:ZNF335:likeclu:4		zf-C2H2	zf-Di19 zf-C2H2 zf-C2H2 zf-C2H2
Cscu_XP_023212779.1	zf-C2H2.HG0.2:like:ZNF335:likeclu:4		zf-C2H2	zf-C2H2 zf-met zf-C2H2_4
Auraur_scaffold2872.g2.t1	zf-C2H2.HG0.2:like:ZNF335:likeclu:4		zf-C2H2	zf-C2H2 zf-C2H2 zf-C2H2
Dpul_EFX74149	zf-C2H2.HG0.2:like:ZNF335:likeclu:4		zf-C2H2	zf-AD zf-C2H2 zf-met zf-C2H2 zf-C2H2 zf-C2H2 zf-C2H2 zf-C2H2
Bralan_BL23649_cuf2	zf-C2H2.HG0.2:like:ZNF335:likeclu:4		zf-C2H2	zf-C2H2 zf-C2H2 zf-C2H2
Drer_ENSDARP00000114082.2	zf-C2H2.HG0.2:like:ZNF335:likeclu:4		zf-C2H2	zf-C2H2 zf-C2H2
Linana_g10054.t1	zf-C2H2.HG0.3:like:ZNF335:likeclu:4		zf-C2H2	zf-C2H2 zf-C2H2 zf-C2H2
Bralan_BL07292_evm0	zf-C2H2.HG0.3:like:ZNF335:likeclu:4		zf-C2H2	zf-C2H2
Tcas_XP_015838859.1	zf-C2H2.HG0.3:like:ZNF335:likeclu:4		zf-C2H2	zf-met zf-met zf-C2H2
Notgen_g29905.t1	zf-C2H2.HG0.3:like:ZNF335:likeclu:4		zf-C2H2	
Cscu_XP_023242424.1	zf-C2H2.HG0.4:ZNF335	ZNF335	zf-C2H2	zf-C2H2
Phoaus_g12592.t1	zf-C2H2.HG0.4:ZNF335	ZNF335	zf-C2H2	zf-C2H2
Drer_ENSDARP00000151883.1	zf-C2H2.HG0.4:ZNF335	ZNF335	zf-C2H2	zf-C2H2_4
Bralan_BL17358_evm5	zf-C2H2.HG0.4:ZNF335	ZNF335	zf-C2H2	zf-C2H2 zf-C2H2 zf-C2H2_4
Hsap_ENSP00000325326.2	zf-C2H2.HG0.4:ZNF335	ZNF335	zf-C2H2	zf-C2H2_4 zf-H2C2_5
Cscu_XP_023242915.1	zf-C2H2.HG0.4:ZNF335	ZNF335	zf-C2H2	zf-C2H2 zf-C2H2
Mlei_ML0109_g5_t1	zf-C2H2.HG0.5:like:ZNF335:likeclu:4		zf-C2H2	zf-C2H2 zf-C2H2 zf-C2H2 zf-C2H2
Notgen_g12038.t1	zf-C2H2.HG0.5:like:ZNF335:likeclu:4		zf-C2H2	zf-C2H2
Ctel_CapteP167265	zf-C2H2.HG0.5:like:ZNF335:likeclu:4		zf-C2H2	zf-C2H2 zf-C2H2_6 zf-met zf-C2H2
Bralan_BL07620_evm0	zf-C2H2.HG0.5:like:ZNF335:likeclu:4		zf-C2H2	
Bralan_BL06931_cuf1	zf-C2H2.HG0.5:like:ZNF335:likeclu:4		zf-C2H2	zf-C2H2 zf-met
Lpol_XP_013790976.1	zf-C2H2.HG0.5:like:ZNF335:likeclu:4		zf-C2H2	
Mlei_ML0968_g21_t1	zf-C2H2.HG0.5:like:ZNF335:likeclu:4		zf-C2H2	zf-C2H2 zf-C2H2 zf-H2C2_5 zf-C2H2 zf-C2H2 zf-H2C2_5 zf-H2C2_5
Skow_XP_006813210.1	zf-C2H2.HG0.5:like:ZNF335:likeclu:4		zf-C2H2	zf-C2H2
Cneo_AAW45521	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Skow_XP_002734488.1	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Tcas_XP_008191554.1	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Cgig_EKC20139	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Emue_0021g303a	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Emul_CUT99049.1	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Dmel_FBpp0112914	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Lcom_lcpid75421	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	zf-C2H2
Drer_ENSDARP00000022060.7	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Sman_Smp_066430.1_pep	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Tcas_XP_015834895.1	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Lgig_LotgiP94700	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Phoaus_g13418.t1	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Hsap_ENSP00000381840.3	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Bralan_BL15067_evm0	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Clyhem_TCONS_00063939-protein	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Tcas_XP_015834896.1	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Exapal_XP_020916582.1	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Nvec_NVE23341	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Lpol_XP_022237774.1	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Lpol_XP_013781399.1	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Morvir_scaffold401.g4.t1	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Lpol_XP_022237775.1	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Tadh_P54316	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Lpol_XP_013779053.2	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	zf-C2H2
Morvir_scaffold401.g4.t2	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Ctel_CapteP181931	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Tetwil_Twilhelma_g14777.t1	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Cscu_XP_023222596.1	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Spis_XP_022780755_1	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Linana_g464.t1	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Cint_ENSCINP00000007030.3	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Adig_XP_015760678.1	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Tetwil_Twilhelma_g14777.t3	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Tcas_XP_015834894.1	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Aque_Aqu2.1.41618_001	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Notgen_g31779.t1	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Helrob_HelroP159438	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Cscu_XP_023222595.1	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Lpol_XP_022237776.1	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	zf-C2H2
Spur_XP_030844599.1	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Lpol_XP_022245173.1	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Scil_scpid57798	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	zf-C2H2
Hydvul_Sc4wPfr_945.g15377.t1	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Apla_XP_022089271.1	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Dpul_EFX75092	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Lpol_XP_013778289.2	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Tcas_XP_969770.1	zf-C2H2.HG1.0:AEBP2	AEBP2	zf-C2H2	
Masbal_CACRSC010000084.1.p166	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf-C2H2
Exapal_XP_020894917.1	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	islike:GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf-C2H2 zf-C2H2
Linana_g33436.t1	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLI1/GLI3	zf-C2H2	zf-C2H2 zf-C2H2 zf-C2H2
Concor_KXN64796	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	islike:GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf-C2H2
Mlei_ML1740_g3_t1	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLI1/GLI3	zf-C2H2	zf-H2C2_2 zf-C2H2
Phoaus_g5586.t1	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLIS1/GLIS3	zf-C2H2	zf-C2H2 zf-C2H2 zf-C2H2
Ccin_EFI26581	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	islike:GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf-C2H2 zf-C2H2
Drer_ENSDARP00000118619.1	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	islike:GLIS1/GLIS3	zf-C2H2	zf-C2H2 zf-C2H2 zf-C2H2
Dpul_EFX64073	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLIS1/GLIS3	zf-C2H2	zf-C2H2 zf-C2H2 zf-C2H2
Lpol_XP_022240328.1	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLI1/GLI3	zf-C2H2	zf-C2H2 zf-C2H2 zf-C2H2
Spur_XP_030856396.1	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLI1/GLI3	zf-C2H2	zf-C2H2 zf-C2H2
Morelo_OAQ29243	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf-C2H2 zf-C2H2
Dmel_FBpp0083757	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLIS1/GLIS3	zf-C2H2	zf-C2H2 zf-C2H2
Drer_ENSDARP00000129932.1	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLI1	zf-C2H2	zf-C2H2 zf-C2H2 zf-C2H2 zf-C2H2
Tetwil_Twilhelma_g18987.t1	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLIS1/GLIS3	zf-C2H2	zf-C2H2 zf-C2H2
Lgig_LotgiP55425	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLIS1/GLIS3	zf-C2H2	zf-C2H2 zf-C2H2 zf-C2H2
Nk52_evm4s2062	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf-C2H2
Ocar_g3524.t1	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLIS1/GLIS3	zf-C2H2	
Drer_ENSDARP00000035545.8	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLIS1	zf-C2H2	zf-C2H2 zf-C2H2
Ctel_CapteP111854	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLIS1/GLIS3	zf-C2H2	zf-C2H2 zf-C2H2 zf-C2H2 zf-C2H2
Nvec_NVE13981	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLIS1/GLIS3	zf-C2H2	zf-C2H2 zf-C2H2 zf-C2H2
Mlei_ML1458_g33_t1	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLIS1/GLIS3	zf-C2H2	zf-C2H2 zf-C2H2
Bden_EGF84315	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	islike:GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf-C2H2 zf-C2H2
Clyhem_TCONS_00033347-protein	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	islike:GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf-C2H2 zf-C2H2
Cscu_XP_023232591.1	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLIS1/GLIS3	zf-C2H2	zf-C2H2 zf-C2H2 zf-C2H2
Pbla_XP_018298105.1	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	islike:GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	
Rhidel_EIE75718	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf-C2H2
Sman_Smp_000530.1_pep	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLI1/GLI3	zf-C2H2	zf-C2H2 zf-C2H2 HLH
Notgen_g42503.t1	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLIS1/GLIS3	zf-C2H2	zf-C2H2
Drer_ENSDARP00000154006.1	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	islike:GLI3	zf-C2H2	zf-C2H2 zf-C2H2 zf-C2H2 zf-C2H2
Tmel_CAZ86151	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	islike:GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf-C2H2_6 zf-C2H2
Sarc_Sarc4_g24467T	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf-C2H2 zf-met zf-C2H2
Emul_CDS39575.2	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLI1/GLI3	zf-C2H2	zf-C2H2 zf-C2H2
Hydvul_Sc4wPfr_548.g4939.t1	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	islike:GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf-C2H2
Apla_XP_022087213.1	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLIS1/GLIS3	zf-C2H2	zf-C2H2 zf-C2H2
Bralan_BL20013_evm1	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLIS1/GLIS3	zf-C2H2	zf-C2H2 zf-C2H2 zf-C2H2
Lpol_XP_022256099.1	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLIS1/GLIS3	zf-C2H2	zf-C2H2 zf-C2H2 zf-C2H2
Rhidel_EIE81768	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf-C2H2
Lcom_lcpid140933	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLIS1/GLIS3	zf-C2H2	
Nk52_evm9s296	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	islike:GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf-C2H2
Tetwil_Twilhelma_g4790.t1	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLI1/GLI3	zf-C2H2	zf-C2H2 zf-C2H2
Hsap_ENSP00000371398.3	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLIS3	zf-C2H2	zf-C2H2 zf-C2H2
Ncra_EAA36070	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	islike:GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf-C2H2
Clyhem_TCONS_00006300-protein	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	islike:GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf_ZIC zf-C2H2
Cint_ENSCINP00000033804.1	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	islike:GLIS1/GLIS3	zf-C2H2	zf-C2H2 zf-C2H2 zf-C2H2
Mcir_OAD01273	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	islike:GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	
Cscu_XP_023226881.1	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	islike:GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf_ZIC zf-C2H2
Rhidel_EIE85906	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf-C2H2 zf-C2H2
Umay_KIS71835	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	islike:GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf-C2H2 zf-C2H2 zf-C2H2 zf-C2H2
Hydvul_Sc4wPfr_252.1.g15359.t1	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	islike:GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf_ZIC zf-C2H2 zf-C2H2
Aque_Aqu2.1.20668_001	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLIS1/GLIS3	zf-C2H2	zf-C2H2 zf-C2H2 zf-C2H2
Helrob_HelroP111329	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLI1/GLI3	zf-C2H2	zf-C2H2 zf-C2H2 zf-C2H2
Lcom_lcpid140148	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLIS1/GLIS3	zf-C2H2	
Umay_KIS68119	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	islike:GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf-C2H2
Morvir_scaffold129.g7.t1	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	islike:GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf-C2H2 zf-C2H2
Umbram_232927	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf-C2H2
Mcir_OAD03375	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf-C2H2
Sman_Smp_157270.1_pep	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	islike:GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf_ZIC zf-C2H2
Dpul_EFX89095	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLI1/GLI3	zf-C2H2	zf-C2H2 zf-C2H2 zf-C2H2 zf-C2H2
Ptyfla_pfl_40v0_9_20150316_1g5699.t1	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLIS1/GLIS3	zf-C2H2	zf-C2H2 zf-C2H2 zf-C2H2
Rhidel_EIE82671	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf-C2H2
Helrob_HelroP92919	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	islike:GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf_ZIC zf-C2H2
Cscu_XP_023214243.1	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLIS1/GLIS3	zf-C2H2	
Scil_scpid82501	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLIS1/GLIS3	zf-C2H2	zf-C2H2 zf-C2H2 zf-C2H2
Dpul_EFX70006	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	islike:GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf_ZIC zf-C2H2 zf-C2H2
Spis_XP_022782346_1	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	islike:GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf-C2H2
Phoaus_g15708.t1	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLI1/GLI3	zf-C2H2	zf-C2H2 zf-C2H2 zf-C2H2
Cgig_EKC40517	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLI1/GLI3	zf-C2H2	zf-C2H2 zf-C2H2 zf-C2H2
Clyhem_TCONS_00026509-protein	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	islike:GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf_ZIC zf-C2H2 zf-C2H2
Spun_KND02201	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf-C2H2
Spun_KNC98407	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	islike:GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf-C2H2 zf-C2H2 zf-C2H2
Skow_XP_006823312.1	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLI1/GLI3	zf-C2H2	zf-C2H2 zf-C2H2
Ctel_CapteP100127	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	GLI1/GLI3	zf-C2H2	zf-C2H2 zf-C2H2 zf-C2H2 zf-C2H2
Nvec_NVE25610	zf-C2H2.HG1.1:GLI1/GLI3/GLIS1/GLIS3	islike:GLI1/GLI3/GLIS1/GLIS3	zf-C2H2	zf_ZIC zf-C2H2 zf-C2H2
