gene	orthogroup	orthologous_to	family	architecture
Chrtob_KOO21272.1	Chromo.HG5.3:like:CHD6/CHD7/CHD8/CHD9:likeclu:6		Chromo	PHD Chromo SNF2_N Helicase_C zf-CXXC MrcB_N Agenet
Ehux_EOD41956	Chromo.HG5.3:like:CHD6/CHD7/CHD8/CHD9:likeclu:6		Chromo	Chromo SNF2_N zf-CXXC SNF2_N Helicase_C
Morvir_scaffold61.g59.t2	CupinJmjC.HG8.1:KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2A/KDM2B	CupinJmjC	Cupin_8 JHD zf-CXXC F-box
Skow_XP_006819064.1	CupinJmjC.HG8.1:KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2A/KDM2B	CupinJmjC	JHD zf-CXXC PHD_4 F-box
Exapal_XP_020902878.1	CupinJmjC.HG8.1:KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2A/KDM2B	CupinJmjC	JmjC JHD zf-CXXC F-box-like
Nvec_NVE23290	CupinJmjC.HG8.1:KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2A/KDM2B	CupinJmjC	Cupin_8 JHD zf-CXXC
Apla_XP_022085616.1	CupinJmjC.HG8.1:KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2A/KDM2B	CupinJmjC	Cupin_8 zf-CXXC PHD_4
Drer_ENSDARP00000093306.3	CupinJmjC.HG8.1:KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2B	CupinJmjC	JmjC JHD zf-CXXC PHD_4 F-box
Lpol_XP_022243922.1	CupinJmjC.HG8.1:KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2A/KDM2B	CupinJmjC	Cupin_8 zf-CXXC PHD_4 F-box-like
Aque_Aqu2.1.28819_001	CupinJmjC.HG8.1:KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2A/KDM2B	CupinJmjC	JmjC zf-CXXC
Cscu_XP_023242355.1	CupinJmjC.HG8.1:KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2A/KDM2B	CupinJmjC	zf-CXXC PHD_4
Spis_XP_022780880_1	CupinJmjC.HG8.1:KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2A/KDM2B	CupinJmjC	Cupin_8 JHD zf-CXXC PHD_4 F-box LRR_6
Lpol_XP_022243924.1	CupinJmjC.HG8.1:KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2A/KDM2B	CupinJmjC	Cupin_8 zf-CXXC PHD_4 F-box-like
Apla_XP_022085617.1	CupinJmjC.HG8.1:KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2A/KDM2B	CupinJmjC	Cupin_8 zf-CXXC PHD_4
Morvir_scaffold61.g59.t1	CupinJmjC.HG8.1:KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2A/KDM2B	CupinJmjC	Cupin_8 JHD zf-CXXC F-box
Lgig_LotgiP52553	CupinJmjC.HG8.1:KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2A/KDM2B	CupinJmjC	JHD zf-CXXC PHD_4
Cint_ENSCINP00000005646.3	CupinJmjC.HG8.1:KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2A/KDM2B	CupinJmjC	JmjC JHD zf-CXXC F-box LRR_6
Spur_XP_780290.4	CupinJmjC.HG8.1:KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2A/KDM2B	CupinJmjC	Cupin_8 JHD zf-CXXC PHD_4 F-box-like
Hsap_ENSP00000432786.1	CupinJmjC.HG8.1:KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2A	CupinJmjC	JHD zf-CXXC PHD_4 F-box
Clyhem_TCONS_00065612-protein	CupinJmjC.HG8.1:KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2A/KDM2B	CupinJmjC	Cupin_8 JHD zf-CXXC
Hsap_ENSP00000366271.3	CupinJmjC.HG8.1:KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2B	CupinJmjC	Cupin_8 JHD zf-CXXC PHD_4 F-box
Dmel_FBpp0289915	CupinJmjC.HG8.1:KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2A/KDM2B	CupinJmjC	Cupin_8 zf-CXXC PHD_4 F-box-like LRR_6
Ctel_CapteP226024	CupinJmjC.HG8.1:KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2A/KDM2B	CupinJmjC	JmjC JHD zf-CXXC PHD_4 F-box
Lpol_XP_013778988.1	CupinJmjC.HG8.1:KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2A/KDM2B	CupinJmjC	Cupin_8 zf-CXXC PHD_4 F-box-like
Tcas_XP_008190490.1	CupinJmjC.HG8.1:KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2A/KDM2B	CupinJmjC	JmjC zf-CXXC PHD_4 F-box-like
Hydvul_Sc4wPfr_106.g23544.t1	CupinJmjC.HG8.1:KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2A/KDM2B	CupinJmjC	JHD zf-CXXC PHD_4 F-box-like
Phoaus_g6500.t1	CupinJmjC.HG8.1:KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2A/KDM2B	CupinJmjC	JHD zf-CXXC PHD_4 F-box
Linana_g7007.t1	CupinJmjC.HG8.1:KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2A/KDM2B	CupinJmjC	Cupin_8 JHD zf-CXXC PHD_4 F-box
Tcas_XP_970863.2	CupinJmjC.HG8.1:KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2A/KDM2B	CupinJmjC	JmjC zf-CXXC PHD_4 F-box-like
Emue_0015g84a	CupinJmjC.HG8.1:KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2A/KDM2B	CupinJmjC	JHD zf-CXXC
Coka_g14172.t3	Hist_deacetyl.HG1.0:like:HDAC4/HDAC5/HDAC6/HDAC7/HDAC9/HDAC10:likeclu:19		Hist_deacetyl	zf-CXXC zf-CXXC Hist_deacetyl
Coka_g14172.t1	Hist_deacetyl.HG1.0:like:HDAC4/HDAC5/HDAC6/HDAC7/HDAC9/HDAC10:likeclu:19		Hist_deacetyl	zf-CXXC zf-CXXC Hist_deacetyl
Esil_CBJ27575	Hist_deacetyl.HG1.0:like:HDAC4/HDAC5/HDAC6/HDAC7/HDAC9/HDAC10:likeclu:19		Hist_deacetyl	zf-CXXC Hist_deacetyl
Coka_g14172.t2	Hist_deacetyl.HG1.0:like:HDAC4/HDAC5/HDAC6/HDAC7/HDAC9/HDAC10:likeclu:19		Hist_deacetyl	zf-CXXC zf-CXXC Hist_deacetyl
Coka_g11710.t1	Hist_deacetyl.HG1.0:like:HDAC4/HDAC5/HDAC6/HDAC7/HDAC9/HDAC10:likeclu:19		Hist_deacetyl	zf-CXXC Hist_deacetyl
Chrtob_KOO21443.1	Histone.HG5.1:NFYB	islike:NFYB	Histone	CBFD_NFYB_HMF zf-CXXC
Morvir_scaffold161.g16.t2	PHD.HG11.1:like:PYGO1/PYGO2:likeclu:2		PHD	PHD zf-CXXC zf-CpG_bind_C
Esil_CBN79349	PHD.HG15.1:like:RSF1:likeclu:0		PHD	FYRN PHD zf-CXXC WHIM1 WSD Bromodomain
Pavlsp_856476	PHD.HG15.1:like:RSF1:likeclu:0		PHD	PHD zf-C2H2_6 zf-C2H2_6 zf-C2H2_6 zf-C2H2_6 zf-C2H2_6 zf-CXXC
Coka_g9330.t2	PHD.HG15.1:like:RSF1:likeclu:0		PHD	FYRN Bromodomain PHD zf-CXXC WSD Bromodomain TPR_12 TPR_12 TPR_12 TPR_12 TPR_12 TPR_12 TPR_12 TPR_12 TPR_12 TPR_12 TPR_12 TPR_8
Coka_g9330.t1	PHD.HG15.1:like:RSF1:likeclu:0		PHD	FYRN Bromodomain PHD zf-CXXC WSD Bromodomain TPR_12 TPR_12 TPR_12 TPR_12 TPR_12 TPR_12 TPR_12 TPR_12 TPR_12 TPR_12 TPR_8
Ehux_EOD34220	PHD.HG19.0:NA		PHD	PHD zf-CXXC
Emul_CDS40133.1	PHD.HG1.1:CXXC1/DIDO1/PHF3	islike:CXXC1	PHD	PHD zf-CXXC zf-CXXC
Drer_ENSDARP00000032784.6	PHD.HG1.1:CXXC1/DIDO1/PHF3	islike:CXXC1	PHD	PHD zf-CXXC zf-CpG_bind_C
Cscu_XP_023214009.1	PHD.HG1.1:CXXC1/DIDO1/PHF3	CXXC1	PHD	PHD zf-CXXC zf-CpG_bind_C
Linana_g4677.t1	PHD.HG1.1:CXXC1/DIDO1/PHF3	CXXC1	PHD	PHD zf-CXXC zf-CpG_bind_C zf-CpG_bind_C
Ctel_CapteP177878	PHD.HG1.1:CXXC1/DIDO1/PHF3	CXXC1	PHD	PHD zf-CXXC zf-CpG_bind_C
Lgig_LotgiP223348	PHD.HG1.1:CXXC1/DIDO1/PHF3	CXXC1	PHD	PHD zf-CXXC zf-CpG_bind_C
Exapal_XP_020908756.1	PHD.HG1.1:CXXC1/DIDO1/PHF3	CXXC1	PHD	PHD zf-CXXC zf-CpG_bind_C
Spur_XP_030855989.1	PHD.HG1.1:CXXC1/DIDO1/PHF3	CXXC1	PHD	PHD zf-CXXC zf-CXXC zf-CXXC PHD zf-CXXC zf-CXXC zf-CXXC zf-CXXC zf-CpG_bind_C
Emue_0005g1665a	PHD.HG1.1:CXXC1/DIDO1/PHF3	CXXC1	PHD	PHD zf-CXXC zf-CpG_bind_C
Drer_ENSDARP00000132286.1	PHD.HG1.1:CXXC1/DIDO1/PHF3	CXXC1	PHD	PHD zf-CXXC zf-CpG_bind_C
Clyhem_TCONS_00005295-protein	PHD.HG1.1:CXXC1/DIDO1/PHF3	CXXC1	PHD	PHD zf-CXXC zf-CpG_bind_C
Hsap_ENSP00000390475.1	PHD.HG1.1:CXXC1/DIDO1/PHF3	CXXC1	PHD	PHD zf-CXXC zf-CpG_bind_C
Adig_XP_015780676.1	PHD.HG1.1:CXXC1/DIDO1/PHF3	CXXC1	PHD	PHD PHD zf-CXXC zf-CpG_bind_C
Scil_scpid45582	PHD.HG1.1:CXXC1/DIDO1/PHF3	CXXC1	PHD	PHD zf-CXXC zf-CpG_bind_C
Apla_XP_022081403.1	PHD.HG1.1:CXXC1/DIDO1/PHF3	CXXC1	PHD	PHD zf-CXXC zf-CpG_bind_C
Lpol_XP_013789159.2	PHD.HG1.1:CXXC1/DIDO1/PHF3	CXXC1	PHD	PHD zf-CXXC
Bralan_BL06114_evm6	PHD.HG1.1:CXXC1/DIDO1/PHF3	CXXC1	PHD	PHD zf-CXXC zf-CpG_bind_C
Spis_XP_022783467_1	PHD.HG1.1:CXXC1/DIDO1/PHF3	CXXC1	PHD	PHD zf-CXXC zf-CpG_bind_C
Nvec_NVE13242	PHD.HG1.1:CXXC1/DIDO1/PHF3	CXXC1	PHD	PHD zf-CXXC zf-CpG_bind_C
Phoaus_g18364.t1	PHD.HG1.1:CXXC1/DIDO1/PHF3	CXXC1	PHD	PHD zf-CXXC zf-CpG_bind_C zf-CpG_bind_C
Tadh_P27303	PHD.HG1.1:CXXC1/DIDO1/PHF3	CXXC1	PHD	PHD zf-CXXC zf-CpG_bind_C
Spur_XP_030855990.1	PHD.HG1.1:CXXC1/DIDO1/PHF3	CXXC1	PHD	PHD zf-CXXC zf-CXXC zf-CXXC PHD zf-CXXC zf-CXXC zf-CXXC zf-CXXC zf-CpG_bind_C
Spur_XP_030855988.1	PHD.HG1.1:CXXC1/DIDO1/PHF3	CXXC1	PHD	PHD zf-CXXC zf-CXXC zf-CXXC PHD zf-CXXC zf-CXXC zf-CXXC zf-CXXC zf-CpG_bind_C
Helrob_HelroP112476	PHD.HG1.1:CXXC1/DIDO1/PHF3	CXXC1	PHD	PHD zf-CXXC zf-CpG_bind_C
Sman_Smp_022020.1_pep	PHD.HG1.1:CXXC1/DIDO1/PHF3	islike:CXXC1	PHD	PHD zf-CXXC
Skow_XP_002738573.1	PHD.HG1.1:CXXC1/DIDO1/PHF3	CXXC1	PHD	PHD zf-CXXC zf-CpG_bind_C
Drer_ENSDARP00000155470.1	PHD.HG1.1:CXXC1/DIDO1/PHF3	islike:CXXC1	PHD	PHD zf-CXXC zf-CpG_bind_C zf-CpG_bind_C
Cgig_EKC23875	PHD.HG1.1:CXXC1/DIDO1/PHF3	CXXC1	PHD	PHD zf-CXXC zf-CpG_bind_C
Tcas_XP_970245.1	PHD.HG1.1:CXXC1/DIDO1/PHF3	CXXC1	PHD	PHD zf-CXXC zf-CpG_bind_C
Lcom_lcpid72152	PHD.HG1.1:CXXC1/DIDO1/PHF3	CXXC1	PHD	PHD zf-CXXC zf-CpG_bind_C
Drer_ENSDARP00000145227.1	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2A	PHD	JHD zf-CXXC PHD_4 F-box-like
Spis_XP_022780880_1	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	FBXL19/KDM2A/KDM2B	PHD	Cupin_8 JHD zf-CXXC PHD_4 F-box LRR_6
Hsap_ENSP00000369666.2	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	FBXL19	PHD	zf-CXXC PHD_4 F-box
Cscu_XP_023242355.1	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	islike:FBXL19/KDM2A/KDM2B	PHD	zf-CXXC PHD_4
Adig_XP_015752761.1	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	FBXL19/KDM2A/KDM2B	PHD	zf-CXXC PHD_4 F-box
Tcas_XP_970863.2	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	islike:FBXL19/KDM2A/KDM2B	PHD	JmjC zf-CXXC PHD_4 F-box-like
Skow_XP_006819064.1	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	FBXL19	PHD	JHD zf-CXXC PHD_4 F-box
Lgig_LotgiP52553	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	FBXL19/KDM2A/KDM2B	PHD	JHD zf-CXXC PHD_4
Hsap_ENSP00000366271.3	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2B	PHD	Cupin_8 JHD zf-CXXC PHD_4 F-box
Drer_ENSDARP00000134050.1	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2A	PHD	JHD zf-CXXC PHD_4 F-box
Hydvul_Sc4wPfr_106.g23544.t1	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	FBXL19/KDM2A/KDM2B	PHD	JHD zf-CXXC PHD_4 F-box-like
Notgen_g10466.t1	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	FBXL19/KDM2A/KDM2B	PHD	JHD zf-CXXC PHD_4 F-box-like
Phoaus_g6500.t1	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	FBXL19/KDM2A/KDM2B	PHD	JHD zf-CXXC PHD_4 F-box
Linana_g7007.t1	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	FBXL19/KDM2A/KDM2B	PHD	Cupin_8 JHD zf-CXXC PHD_4 F-box
Lpol_XP_022243924.1	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	islike:FBXL19/KDM2A/KDM2B	PHD	Cupin_8 zf-CXXC PHD_4 F-box-like
Drer_ENSDARP00000093306.3	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	islike:KDM2B	PHD	JmjC JHD zf-CXXC PHD_4 F-box
Cscu_XP_023220193.1	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	islike:FBXL19/KDM2A/KDM2B	PHD	zf-CXXC PHD_4 F-box-like LRR_6
Hsap_ENSP00000432786.1	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2A	PHD	JHD zf-CXXC PHD_4 F-box
Dmel_FBpp0289915	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	islike:FBXL19/KDM2A/KDM2B	PHD	Cupin_8 zf-CXXC PHD_4 F-box-like LRR_6
Cgig_EKC41398	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	FBXL19/KDM2A/KDM2B	PHD	JHD zf-CXXC PHD_4
Apla_XP_022085616.1	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	FBXL19	PHD	Cupin_8 zf-CXXC PHD_4
Apla_XP_022085617.1	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	FBXL19	PHD	Cupin_8 zf-CXXC PHD_4
Lpol_XP_022243922.1	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	islike:FBXL19/KDM2A/KDM2B	PHD	Cupin_8 zf-CXXC PHD_4 F-box-like
Spur_XP_780290.4	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	FBXL19	PHD	Cupin_8 JHD zf-CXXC PHD_4 F-box-like
Ctel_CapteP226024	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	FBXL19/KDM2A/KDM2B	PHD	JmjC JHD zf-CXXC PHD_4 F-box
Lpol_XP_013778988.1	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	islike:FBXL19/KDM2A/KDM2B	PHD	Cupin_8 zf-CXXC PHD_4 F-box-like
Notgen_g34336.t1	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	FBXL19/KDM2A/KDM2B	PHD	JHD zf-CXXC PHD_4 F-box-like
Bralan_BL16159_evm0	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	islike:KDM2B	PHD	zf-CXXC PHD_4
Tcas_XP_008190490.1	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	islike:FBXL19/KDM2A/KDM2B	PHD	JmjC zf-CXXC PHD_4 F-box-like
Drer_ENSDARP00000150290.1	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	KDM2B	PHD	zf-CXXC PHD_4 F-box
Clyhem_TCONS_00065612-protein	PHD.HG1.4:FBXL19/KDM2A/KDM2B/KDM7A/PHF2/PHF8	FBXL19/KDM2A/KDM2B	PHD	Cupin_8 JHD zf-CXXC
Chrtob_KOO21272.1	PHD.HG3.2:like:AC006064.6/CHD3/CHD4/CHD5:likeclu:4		PHD	PHD Chromo SNF2_N Helicase_C zf-CXXC MrcB_N Agenet
Tpse_EED87005	PHD.HG3.13:like:PHF12/PHF21A/PHF21B:likeclu:12/15		PHD	DDT PHD zf-CXXC
Tpse_EED95254	PHD.HG3.18:like:PHF12/PHF21A/PHF21B:likeclu:12/15		PHD	zf-CXXC PHD zf-CXXC
Scil_scpid31430	PHD.HG5.4:KMT2A/KMT2B/KMT2C/KMT2D	KMT2A/KMT2B	PHD	zf-CXXC PHD zf-HC5HC2H FYRN
Skow_XP_006823602.1	PHD.HG5.4:KMT2A/KMT2B/KMT2C/KMT2D	KMT2A/KMT2B	PHD	zf-CXXC PHD zf-HC5HC2H FYRN
Linana_g13648.t1	PHD.HG5.4:KMT2A/KMT2B/KMT2C/KMT2D	KMT2A/KMT2B	PHD	7tm_1 zf-CXXC PHD zf-HC5HC2H FYRN FYRC SET RhoGEF PH_13
Phoaus_g4159.t1	PHD.HG5.4:KMT2A/KMT2B/KMT2C/KMT2D	KMT2A/KMT2B	PHD	zf-CXXC PHD zf-HC5HC2H FYRN FYRC SET
Nvec_NVE16953	PHD.HG5.4:KMT2A/KMT2B/KMT2C/KMT2D	KMT2A/KMT2B	PHD	zf-CXXC PHD FYRN FYRC SET
Hsap_ENSP00000436786.2	PHD.HG5.4:KMT2A/KMT2B/KMT2C/KMT2D	KMT2A	PHD	zf-CXXC PHD PHD zf-HC5HC2H FYRN FYRC SET
Drer_ENSDARP00000123759.1	PHD.HG5.4:KMT2A/KMT2B/KMT2C/KMT2D	KMT2B	PHD	zf-CXXC PHD zf-HC5HC2H FYRN FYRC SET
Drer_ENSDARP00000147918.1	PHD.HG5.4:KMT2A/KMT2B/KMT2C/KMT2D	KMT2B	PHD	zf-CXXC PHD zf-HC5HC2H_2 FYRN FYRC SET
Ptyfla_pfl_40v0_9_20150316_1g22148.t1	PHD.HG5.4:KMT2A/KMT2B/KMT2C/KMT2D	KMT2A/KMT2B	PHD	zf-CXXC PHD FYRN
Notgen_g608.t1	PHD.HG5.4:KMT2A/KMT2B/KMT2C/KMT2D	KMT2A/KMT2B	PHD	zf-CXXC PHD zf-HC5HC2H FYRN FYRC SET
Linana_g11319.t1	PHD.HG5.4:KMT2A/KMT2B/KMT2C/KMT2D	KMT2A/KMT2B	PHD	7tm_1 zf-CXXC PHD zf-HC5HC2H FYRN FYRC SET
Auraur_scaffold207.g14.t2	PHD.HG5.4:KMT2A/KMT2B/KMT2C/KMT2D	KMT2A/KMT2B	PHD	zf-CXXC PHD
