gene	orthogroup	orthologous_to	family	architecture
Cgig_EKC24789	ADD_DNMT3.HG1.0:DNMT3A/DNMT3B/DNMT3L	DNMT3A/DNMT3B/DNMT3L	ADD_DNMT3	PWWP ADD_DNMT3 DNA_methylase
Helrob_HelroP162653	ADD_DNMT3.HG1.0:DNMT3A/DNMT3B/DNMT3L	DNMT3A/DNMT3B/DNMT3L	ADD_DNMT3	PWWP ADD_DNMT3 DNA_methylase
Gthe_EKX48326	BAH.HG1.8:like:BAHCC1/BAHD1/ORC1/TNRC18:likeclu:9/11		BAH	PWWP BAH
Gefoke_MALSP_03055.mRNA.1	Bromodomain.HG1.10:like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300:likeclu:40/49/54		Bromodomain	PWWP PHD Bromodomain
Maljak_MALJA_12087.mRNA.1	Bromodomain.HG1.10:like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300:likeclu:40/49/54		Bromodomain	PWWP Bromodomain
Maljak_MALJA_21076.mRNA.1	Bromodomain.HG1.10:like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300:likeclu:40/49/54		Bromodomain	PWWP PHD Bromodomain
Maljak_MALJA_13158.mRNA.1	Bromodomain.HG1.10:like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300:likeclu:40/49/54		Bromodomain	PWWP Bromodomain
Maljak_MALJA_03489.mRNA.1	Bromodomain.HG1.10:like:BRD2/BRD3/BRD4/BRD8/BRDT/CREBBP/EP300:likeclu:40/49/54		Bromodomain	PWWP PHD Bromodomain
Ngad_EWM25918	Bromodomain.HG2.2:like:BRD1/BRD7/BRD9/BRPF1/BRPF3:likeclu:3/5		Bromodomain	Bromodomain PHD PHD zf-HC5HC2H FYRN SET
Esil_CBN74374	Bromodomain.HG2.2:like:BRD1/BRD7/BRD9/BRPF1/BRPF3:likeclu:3/5		Bromodomain	PWWP Bromodomain PHD zf-HC5HC2H_2 FYRN FYRC SET
Coka_g17372.t1	Bromodomain.HG2.2:like:BRD1/BRD7/BRD9/BRPF1/BRPF3:likeclu:3/5		Bromodomain	PWWP Bromodomain PHD zf-HC5HC2H_2 FYRN SET
Phatri_Phatr3_J15937.p1	Bromodomain.HG2.2:like:BRD1/BRD7/BRD9/BRPF1/BRPF3:likeclu:3/5		Bromodomain	PWWP Bromodomain PHD zf-HC5HC2H FYRN FYRC SET
Drer_ENSDARP00000152825.1	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Morvir_scaffold141.g56.t1	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Cgig_EKC28243	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Drer_ENSDARP00000116871.2	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Tetwil_Twilhelma_g24711.t1	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	Bromodomain PWWP
Drer_ENSDARP00000137534.1	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Spis_XP_022806271_1	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Linana_g11720.t1	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Exapal_XP_020907089.1	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Cscu_XP_023239422.1	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Emul_CDS41871.1	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Spur_XP_030856332.1	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Bralan_BL09081_evm0	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	Bromodomain PWWP
Cowc_KJE92538	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Aque_Aqu2.1.42551_001	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Drer_ENSDARP00000149231.1	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Dmel_FBpp0088092	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Rirr_GBC19050	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Emue_0001g2416a	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Hsap_ENSP00000385858.1	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Ccin_EAU90763	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Mbre_EDQ84938	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Ptyfla_pfl_40v0_9_20150316_1g8315.t1	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP RIIa cNMP_binding
Ocar_g4179.t1	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	Bromodomain PWWP
Drer_ENSDARP00000018937.7	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Tadh_P35784	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Apla_XP_022099348.1	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Umay_KIS65941	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Clyhem_TCONS_00018620-protein	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Auraur_scaffold1463.g2.t1	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	Bromodomain PWWP
Scil_scpid199	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Lcom_lcpid16493	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Hduj_OQV24277.1	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Cneo_AAW44024	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Dpul_EFX75273	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Ramvar_GAU93426.1	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Umbram_232035	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Tetwil_Twilhelma_g24711.t2	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	Bromodomain PWWP
Sman_Smp_163470.1_pep	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	Bromodomain PWWP
Hsap_ENSP00000350267.6	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Cint_ENSCINP00000007020.3	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Skow_XP_006821331.1	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Notgen_g3312.t1	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Tcas_XP_008196097.1	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Hsap_ENSP00000499951.1	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRPF1	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Hydvul_Sc4wPfr_1091.g16425.t2	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	Bromodomain	EPL1 PHD_2 zf-HC5HC2H_2 Bromodomain PWWP
Scil_scpid86600	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	PHD Bromodomain PWWP
Linana_g12215.t1	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	Bromodomain PWWP
Scil_scpid87054	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	PHD Bromodomain PWWP
Dpul_EFX74177	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	Bromodomain PWWP
Cscu_XP_023219782.1	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	Bromodomain PWWP
Cscu_XP_023219781.1	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	Bromodomain PWWP
Scil_scpid97427	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	PHD Bromodomain PWWP
Spis_XP_022788552_1	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND11	Bromodomain	Bromodomain PWWP
Tcas_XP_008192944.1	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND11	Bromodomain	Bromodomain PWWP
Adig_XP_015765919.1	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND11	Bromodomain	Bromodomain PWWP
Morvir_scaffold52.g7.t1	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND11	Bromodomain	Bromodomain PWWP
Cscu_XP_023217653.1	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	Bromodomain PWWP PWWP
Scil_scpid87687	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	PHD Bromodomain PWWP
Cint_ENSCINP00000006305.3	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND11	Bromodomain	Bromodomain PWWP
Scil_scpid38599	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	Bromodomain PWWP
Scil_scpid87851	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	PHD Bromodomain PWWP
Bralan_BL21442_cuf5	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND11	Bromodomain	Bromodomain PWWP
Drer_ENSDARP00000096546.4	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND11	Bromodomain	Bromodomain PWWP
Notgen_g11453.t1	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	Bromodomain PWWP
Cgig_EKC33557	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	Bromodomain PWWP HTH_psq
Lpol_XP_022250424.1	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND11	Bromodomain	Bromodomain PWWP zf-MYND
Bralan_BL88404_cuf9	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	Bromodomain PWWP
Hsap_ENSP00000371003.1	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND11	Bromodomain	Bromodomain PWWP
Cscu_XP_023220090.1	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND11	Bromodomain	Bromodomain PWWP
Scil_scpid88250	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	PHD Bromodomain PWWP
Lcom_lcpid44385	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	Bromodomain PWWP
Scil_scpid47100	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	Bromodomain PWWP
Helrob_HelroP79586	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	Bromodomain PWWP
Scil_scpid88091	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	PHD Bromodomain PWWP
Exapal_XP_020905581.1	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND11	Bromodomain	Bromodomain PWWP
Scil_scpid86766	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	PHD Bromodomain PWWP
Ctel_CapteP219104	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	Bromodomain PWWP
Scil_scpid97298	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	PHD Bromodomain PWWP
Tcas_XP_008199309.1	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	Bromodomain PWWP
Scil_scpid38992	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	Bromodomain PWWP
Notgen_g13234.t1	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	Bromodomain PWWP
Apla_XP_022083383.1	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	Bromodomain PWWP
Drer_ENSDARP00000105974.1	Bromodomain.HG5.0:ZMYND8/ZMYND11	islike:ZMYND8	Bromodomain	Bromodomain PWWP DUF3544
Hsap_ENSP00000439800.1	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	Bromodomain PWWP DUF3544
Scil_scpid39305	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	Bromodomain PWWP
Ocar_g939.t1	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	Bromodomain PWWP
Scil_scpid87231	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	PHD Bromodomain PWWP
Linana_g30395.t1	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	Bromodomain PWWP
Mlei_ML0953_g8_t1	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	Bromodomain PWWP
Tcas_XP_008199310.1	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	Bromodomain PWWP
Nvec_NVE10696	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND11	Bromodomain	Bromodomain PWWP
Helrob_HelroP109431	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND11	Bromodomain	Bromodomain PWWP
Tcas_XP_008199307.1	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	Bromodomain PWWP
Notgen_g20573.t1	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND11	Bromodomain	Bromodomain PWWP
Ptyfla_pfl_40v0_9_20150316_1g17383.t1	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND11	Bromodomain	Bromodomain PWWP
Apla_XP_022090831.1	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND11	Bromodomain	Bromodomain PWWP
Scil_scpid38288	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	Bromodomain PWWP
Drer_ENSDARP00000152616.1	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND11	Bromodomain	Bromodomain PWWP
Lgig_LotgiP83183	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	PHD Bromodomain PWWP
Spur_XP_030846365.1	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND11	Bromodomain	Bromodomain PWWP
Lpol_XP_013791360.2	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND11	Bromodomain	Bromodomain PWWP
Drer_ENSDARP00000155070.1	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	Bromodomain PWWP DUF3544
Lcom_lcpid58953	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	Bromodomain PWWP
Linana_g26929.t1	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND11	Bromodomain	Bromodomain PWWP
Emue_0005g894a	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND8	Bromodomain	PHD Bromodomain PWWP
Lpol_XP_013784557.1	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND11	Bromodomain	Bromodomain PWWP
Tcas_XP_008192943.1	Bromodomain.HG5.0:ZMYND8/ZMYND11	ZMYND11	Bromodomain	Bromodomain PWWP
Aplker_97307	Bromodomain.HG5.5:like:BAZ1A/BAZ1B/BAZ2A/BAZ2B:likeclu:2		Bromodomain	PWWP PHD Bromodomain
Chrtob_KOO34898.1	CAF1A.HG1.0:CHAF1A	CHAF1A	CAF1A	KHA Chromo CAF1A PWWP
Chrtob_KOO34898.1	Chromo.HG1.4:like:CBX1/CBX3/CBX5:likeclu:9		Chromo	KHA Chromo CAF1A PWWP
Ppat_Pp3c3_23680V3.1	Chromo.HG4.2:AC006064.6/CHD3/CHD4/CHD5	islike:AC006064.6/CHD3/CHD4/CHD5	Chromo	PWWP PHD Chromo SNF2_N Helicase_C
Sacu_v1.1_s0004.g002414	Chromo.HG4.2:AC006064.6/CHD3/CHD4/CHD5	islike:AC006064.6/CHD3/CHD4/CHD5	Chromo	PWWP PHD Chromo SNF2_N Helicase_C DUF1087
Chabra_GBG72047	Chromo.HG4.2:AC006064.6/CHD3/CHD4/CHD5	islike:AC006064.6/CHD3/CHD4/CHD5	Chromo	PWWP PHD PHD Chromo SNF2_N Helicase_C DUF1087
Marpol_PTQ28491	Chromo.HG4.2:AC006064.6/CHD3/CHD4/CHD5	islike:AC006064.6/CHD3/CHD4/CHD5	Chromo	PWWP PHD PHD Chromo SNF2_N Helicase_C DUF1087
Ppat_Pp3c13_19680V3.1	Chromo.HG4.2:AC006064.6/CHD3/CHD4/CHD5	islike:AC006064.6/CHD3/CHD4/CHD5	Chromo	PWWP PHD Chromo SNF2_N Helicase_C DUF1087
Sphfal_Sphfalx06G080600.1.p	Chromo.HG4.2:AC006064.6/CHD3/CHD4/CHD5	islike:AC006064.6/CHD3/CHD4/CHD5	Chromo	PWWP PHD Chromo SNF2_N Helicase_C DUF1087
