gene	orthogroup	orthologous_to	family	architecture
Hetalb_XP_020438417.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	SNF2_N SNF2_N Helicase_C Bromodomain
Sarc_Sarc4_g15805T	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	HSA SNF2_N Helicase_C SnAC Bromodomain
Scil_scpid17470	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA BRK SNF2_N Helicase_C SnAC Bromodomain
Tvag_XP_001304972.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	SNF2_N Helicase_C Bromodomain
Fabtro_Gene.25844	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	SNF2_N Helicase_C SnAC Bromodomain
Diprot_Gene.15889	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA SNF2_N Helicase_C SnAC Bromodomain
Ncra_EAA27892	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA SNF2_N Helicase_C SnAC Bromodomain
Amobb2_AMBB2_02209.mRNA.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	islike:SMARCA2/SMARCA4	Bromodomain	SNF2_N Helicase_C SnAC Bromodomain
Recame_RECAM_20344.mRNA.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	SNF2_N Helicase_C SnAC Bromodomain
Spom_SPCC1620.14c.1_pep	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ SNF2_N Helicase_C SnAC Bromodomain
Spom_SPAC1250.01.1_pep	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	HSA SNF2_N Helicase_C SnAC Bromodomain
Sros_EGD77155	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	HSA SNF2_N Helicase_C SnAC Bromodomain
Hsap_ENSP00000265773.5	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2	Bromodomain	QLQ HSA BRK SNF2_N Helicase_C SnAC Bromodomain
Tcas_XP_008198809.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA BRK SNF2_N Helicase_C SnAC Bromodomain
Dmel_FBpp0303193	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA BRK SNF2_N Helicase_C SnAC Bromodomain
Drer_ENSDARP00000154902.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2	Bromodomain	QLQ HSA BRK SNF2_N Helicase_C SnAC Bromodomain
Hsap_ENSP00000414727.3	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA4	Bromodomain	QLQ HSA BRK SNF2_N Helicase_C SnAC Bromodomain
Adig_XP_015777290.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	HSA BRK SNF2_N SnAC Bromodomain
Cgig_EKC18162	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA BRK SNF2_N Helicase_C SnAC Bromodomain
Ppat_Pp3c13_14440V3.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	SNF2_N Helicase_C Bromodomain
Cang_ORZ36880	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA SNF2_N Bromodomain
Diprot_Gene.11579	Bromodomain.HG4.8:SMARCA2/SMARCA4	islike:SMARCA2/SMARCA4	Bromodomain	HSA SNF2_N Helicase_C SnAC Bromodomain
Rirr_GBC51973	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA SNF2_N Helicase_C SnAC Bromodomain
Apla_XP_022087828.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA BRK SNF2_N Helicase_C SnAC Bromodomain
Spur_XP_030852848.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA BRK SNF2_N Helicase_C SnAC Bromodomain
Ngru_EFC47285	Bromodomain.HG4.8:SMARCA2/SMARCA4	islike:SMARCA2/SMARCA4	Bromodomain	QLQ SNF2_N Helicase_C SnAC Bromodomain
Cowc_KJE95750	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	HSA SNF2_N Helicase_C SnAC Bromodomain
Morvir_scaffold316.g24.t1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA BRK SNF2_N Helicase_C SnAC Bromodomain
Jakbah_JAKBA_09709.mRNA.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	SNF2_N Helicase_C Bromodomain
Linana_g1811.t1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	SNF2_N Helicase_C SnAC Bromodomain
Ramvar_GAU95990.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA BRK SNF2_N Helicase_C SnAC Bromodomain
Andgod_ANDGO_03758.mRNA.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	SNF2_N Helicase_C Bromodomain
Pbla_XP_018285387.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA SNF2_N Helicase_C SnAC Bromodomain
Scer_YOR290C	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ SNF2_N Helicase_C SnAC Bromodomain
Hduj_OWA53405.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	HSA BRK SNF2_N Helicase_C SnAC Bromodomain
Meteor_CRO19MET_NODE_656.p1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	HSA SNF2_N Helicase_C Bromodomain
Cavfas_EGG16279	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA SNF2_N Helicase_C Bromodomain
Lpol_XP_013786045.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA BRK SNF2_N Helicase_C SnAC Bromodomain
Scil_scpid35080	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	BRK SNF2_N Helicase_C SnAC Bromodomain
Tpse_EED92252	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	HSA SNF2_N SNF2_N Bromodomain
Lcom_lcpid5627	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	Pkinase_Tyr QLQ HSA BRK SNF2_N Helicase_C SnAC Bromodomain
Mlei_ML0181_g19_t1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA SNF2_N Helicase_C SnAC Bromodomain
Alblai_CCA19972	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	SNF2_N Helicase_C SnAC Bromodomain
Ttra_KNC51259	Bromodomain.HG4.8:SMARCA2/SMARCA4	islike:SMARCA2/SMARCA4	Bromodomain	HSA SNF2_N Helicase_C SnAC Bromodomain
Tmel_CAZ81450	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA SNF2_N Helicase_C SnAC Bromodomain
Umay_KIS71283	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA SNF2_N Helicase_C SnAC Bromodomain
Plafun_PRP74645	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA SNF2_N Helicase_C SnAC Bromodomain
Bden_EGF81588	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA SNF2_N Helicase_C SnAC Bromodomain
Smoe_EFJ33371	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	SNF2_N Helicase_C Bromodomain
Cfra_CFRG4388T1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	HSA SNF2_N Helicase_C SnAC Bromodomain
Lcom_lcpid15304	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA BRK SNF2_N Helicase_C SnAC Bromodomain
Dpul_EFX72834	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA BRK SNF2_N Helicase_C SnAC Bromodomain
Tielac_KYQ92516	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	HSA SNF2_N Helicase_C Bromodomain
Amac_KNE68271	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	HSA SNF2_N Helicase_C SnAC Bromodomain
Rigram_Gene.12829	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ SNF2_N Helicase_C Bromodomain
Umbram_170516	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA SNF2_N Helicase_C SnAC Bromodomain
Ccin_EAU93321	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA SNF2_N Helicase_C SnAC Bromodomain
Azfi_s0027.g023559	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	SNF2_N Helicase_C Bromodomain
Clim_evm10s198	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	HSA SNF2_N Helicase_C SnAC Bromodomain
Ctel_CapteP155047	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA BRK SNF2_N Helicase_C SnAC Bromodomain
Concor_KXN72817	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA SNF2_N Helicase_C SnAC Bromodomain
Lgig_LotgiP207958	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA BRK SNF2_N Helicase_C SnAC Bromodomain
Klenit_GAQ83458.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ SNF2_N Helicase_C Bromodomain
Helrob_HelroP86367	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	HSA BRK SNF2_N Helicase_C SnAC Bromodomain
Gefoke_MALSP_15413.mRNA.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	islike:SMARCA2/SMARCA4	Bromodomain	SNF2_N Helicase_C Bromodomain
Lpol_XP_013786067.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA BRK SNF2_N Helicase_C SnAC Bromodomain
Ihof_evm1s228	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	SNF2_N Helicase_C SnAC Bromodomain
Marpol_PTQ49973	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	SNF2_N Helicase_C Bromodomain
Hduj_OWA53406.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	HSA BRK SNF2_N Helicase_C SnAC Bromodomain
Rall_EPZ37057	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	HSA SNF2_N Helicase_C SnAC Bromodomain
Rhidel_EIE89791	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA SNF2_N Helicase_C SnAC Bromodomain
Esil_CBN76951	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	SNF2_N Bromodomain
Lpol_XP_022255226.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	BRK SNF2_N Helicase_C SnAC Bromodomain
Drer_ENSDARP00000135242.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA4	Bromodomain	QLQ HSA BRK SNF2_N Helicase_C SnAC Bromodomain
Cfra_CFRG8166T1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	SNF2_N Helicase_C SnAC Bromodomain
Pinf_PITG_19037T0	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	HSA SNF2_N Helicase_C SnAC Bromodomain
Morelo_OAQ36460	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA SNF2_N Helicase_C SnAC Bromodomain
Phakir_PHAKIR_04397.mRNA.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	islike:SMARCA2/SMARCA4	Bromodomain	HSA SNF2_N Helicase_C Bromodomain
Spun_KND04183	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA SNF2_N Helicase_C SnAC Bromodomain
Nvec_NVE25265	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA BRK SNF2_N Helicase_C SnAC Bromodomain
Vitbra_CEM27496.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	HSA SNF2_N Helicase_C Bromodomain
Rirr_GBC53143	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	HSA SNF2_N Helicase_C SnAC Bromodomain
Sarc_Sarc4_g22473T	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	SNF2_N Helicase_C SnAC Bromodomain
Cfra_CFRG8070T1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	HSA SNF2_N Helicase_C SnAC Bromodomain
Drer_ENSDARP00000120295.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA4	Bromodomain	QLQ HSA BRK SNF2_N Helicase_C SnAC Bromodomain
Coka_g11067.t2	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	HSA SNF2_N Helicase_C Bromodomain
Nk52_evm23s249	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	HSA SNF2_N Helicase_C SnAC Bromodomain
Mcir_OAD08780	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA SNF2_N Helicase_C Bromodomain
Aque_Aqu2.1.26647_001	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA BRK SNF2_N Helicase_C SnAC Bromodomain
Sappar_KDO33058	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	HSA SNF2_N Helicase_C SnAC Bromodomain
Sros_EGD76728	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	HSA SNF2_N Helicase_C Bromodomain
Cavfas_EGG21202	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	HSA SNF2_N Helicase_C Bromodomain
Hetalb_XP_020438011.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	HSA SNF2_N Helicase_C Bromodomain
Coka_g11067.t1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	HSA SNF2_N Helicase_C Bromodomain
Ocar_g1915.t1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	SNF2_N Helicase_C SnAC Bromodomain
Tielac_KYQ90171	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	HSA SNF2_N Helicase_C Bromodomain
Cscu_XP_023237265.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA BRK SNF2_N Helicase_C SnAC Bromodomain
Ppat_Pp3c3_15820V3.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	SNF2_N Helicase_C Bromodomain
Exapal_XP_020911146.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	SNF2_N Helicase_C SnAC Bromodomain
Plamic_ANCSI_00685.mRNA.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	HSA SNF2_N Helicase_C Bromodomain
Emul_CUT99298.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA BRK SNF2_N Helicase_C SnAC Bromodomain
Mbre_EDQ85471	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	SNF2_N Helicase_C SnAC Bromodomain
Skow_XP_006822719.1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA BRK SNF2_N Helicase_C SnAC Bromodomain
Notgen_g20327.t1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA BRK SNF2_N Helicase_C SnAC Bromodomain SnAC Bromodomain
Tgon_TGME49_278440-t26_1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	SNF2_N Helicase_C Bromodomain
Atri_ERM94966	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ SNF2_N Helicase_C Bromodomain
Ihof_evm1s747	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	HSA SNF2_N SNF2_N Helicase_C SnAC Bromodomain
Manpla_Gene.12873	Bromodomain.HG4.8:SMARCA2/SMARCA4	islike:SMARCA2/SMARCA4	Bromodomain	SNF2_N Helicase_C SnAC Bromodomain
Spis_XP_022802506_1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA BRK SNF2_N Helicase_C SnAC Bromodomain
Phatri_Phatr3_J54139.p1	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	SNF2_N Helicase_C SnAC Bromodomain
Amobb2_AMBB2_10892.mRNA.3	Bromodomain.HG4.8:SMARCA2/SMARCA4	islike:SMARCA2/SMARCA4	Bromodomain	QLQ HSA SNF2_N Helicase_C SnAC Bromodomain
Cneo_AAW46162	Bromodomain.HG4.8:SMARCA2/SMARCA4	SMARCA2/SMARCA4	Bromodomain	QLQ HSA SNF2_N Helicase_C SnAC Bromodomain
