gene	orthogroup	orthologous_to	family	architecture
Spis_XP_022804678_1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	AL031681.3/L3MBTL1/L3MBTL3/L3MBTL4	MBT	MBT MBT MBT zf-C2HC zf-C2HC SAM_1
Clyhem_TCONS_00034843-protein	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	islike:L3MBTL2/MBTD1/SFMBT1/SFMBT2	MBT	MBT MBT MBT SLED SAM_1
Linana_g17562.t1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	AL031681.3/L3MBTL1/L3MBTL3/L3MBTL4	MBT	MBT MBT MBT zf-C2HC zf-C2HC SAM_1
Tadh_P58096	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	AL031681.3/L3MBTL1/L3MBTL3/L3MBTL4	MBT	MBT SAM_1
Spur_XP_030850317.1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SCMH1/SCML2	MBT	MBT MBT SLED SAM_1
Skow_XP_006815581.1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	L3MBTL2/MBTD1	MBT	MBT MBT MBT MBT SAM_1
Phoaus_g14882.t1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	AL031681.3/L3MBTL1/L3MBTL3/L3MBTL4	MBT	MBT MBT MBT zf-C2HC zf-C2HC SAM_1
Spis_XP_022796962_1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SFMBT1/SFMBT2	MBT	MBT MBT MBT MBT SLED SAM_1
Helrob_HelroP66618	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SFMBT1/SFMBT2	MBT	MBT MBT MBT MBT SLED SAM_1
Spur_XP_030838673.1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	AL031681.3/L3MBTL1/L3MBTL3/L3MBTL4	MBT	MBT MBT MBT zf-C2HC zf-C2HC SAM_1
Skow_XP_006811735.1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SFMBT1/SFMBT2	MBT	MBT MBT MBT MBT SLED SAM_1
Scil_scpid40985	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SCMH1/SCML2	MBT	MBT MBT MBT SLED SAM_1
Ctel_CapteP120304	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SCMH1/SCML2	MBT	MBT MBT SLED SAM_1
Lpol_XP_013786572.1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	L3MBTL2/MBTD1	MBT	MBT MBT SAM_1
Adig_XP_015751171.1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	L3MBTL2/MBTD1	MBT	MBT MBT MBT MBT SLED SAM_1
Exapal_XP_020912288.1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SCMH1/SCML2	MBT	MBT MBT SLED SAM_1
Lpol_XP_013794742.1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SFMBT1/SFMBT2	MBT	MBT MBT MBT MBT SLED SAM_1
Linana_g3576.t1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	L3MBTL2/MBTD1	MBT	MBT MBT MBT MBT SAM_1
Spis_XP_022788944_1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	AL031681.3/L3MBTL1/L3MBTL3/L3MBTL4	MBT	MBT MBT zf-C2HC zf-C2HC SAM_1
Exapal_XP_020906324.1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	AL031681.3/L3MBTL1/L3MBTL3/L3MBTL4	MBT	MBT MBT MBT zf-C2HC zf-C2HC SAM_1
Nvec_NVE8986	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SFMBT1/SFMBT2	MBT	MBT MBT MBT MBT SLED SAM_1
Hsap_ENSP00000318094.7	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SCMH1	MBT	MBT MBT RBR SLED SAM_1
Exapal_XP_020896089.1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	AL031681.3/L3MBTL1/L3MBTL3/L3MBTL4	MBT	MBT MBT MBT zf-C2HC SAM_1
Hsap_ENSP00000355109.4	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SFMBT2	MBT	MBT MBT MBT MBT SLED SAM_1
Ptyfla_pfl_40v0_9_20150316_1g22287.t1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SCMH1/SCML2	MBT	MBT SLED SAM_1
Apla_XP_022081927.1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SCMH1/SCML2	MBT	MBT MBT SLED SAM_1
Hsap_ENSP00000382976.2	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	L3MBTL4	MBT	MBT MBT MBT zf-C2HC SAM_1
Hsap_ENSP00000354526.2	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	L3MBTL3	MBT	MBT MBT MBT SAM_1
Adig_XP_015751169.1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	L3MBTL2/MBTD1	MBT	MBT MBT MBT MBT SLED SAM_1
Scil_scpid40697	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SCMH1/SCML2	MBT	MBT MBT MBT SLED SAM_1
Cscu_XP_023234831.1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	AL031681.3/L3MBTL1/L3MBTL3/L3MBTL4	MBT	MBT MBT zf-C2HC zf-C2HC SAM_1
Notgen_g16582.t1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SCMH1/SCML2	MBT	MBT MBT SLED SAM_1
Phoaus_g5105.t1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SFMBT1/SFMBT2	MBT	eRF1_2 MBT MBT SLED SAM_1
Scil_scpid41679	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SCMH1/SCML2	MBT	MBT MBT MBT SLED SAM_1
Lcom_lcpid76155	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SCMH1/SCML2	MBT	MBT MBT SLED SAM_1
Auraur_scaffold310.g3.t2	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SCMH1/SCML2	MBT	MBT MBT SLED SAM_1
Morvir_scaffold288.g16.t1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	AL031681.3/L3MBTL1/L3MBTL3/L3MBTL4	MBT	MBT MBT MBT zf-C2HC SAM_1
Notgen_g5116.t1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SFMBT1/SFMBT2	MBT	MBT MBT MBT MBT SLED SAM_1
Exapal_XP_028515490.1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	islike:L3MBTL2/MBTD1/SFMBT1/SFMBT2	MBT	MBT MBT MBT SLED SAM_1
Morvir_scaffold240.g29.t2	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SFMBT1/SFMBT2	MBT	MBT MBT MBT MBT SAM_1
Dpul_EFX76808	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SCMH1/SCML2	MBT	MBT MBT SLED SAM_1
Clyhem_TCONS_00005280-protein	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SFMBT1/SFMBT2	MBT	MBT MBT MBT MBT SAM_1 T-box
Tcas_XP_008199297.1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	AL031681.3/L3MBTL1/L3MBTL3/L3MBTL4	MBT	MBT MBT MBT zf-C2HC SAM_1
Cgig_EKC41694	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SCMH1/SCML2	MBT	MBT MBT SLED SAM_1
Hydvul_Sc4wPfr_582.g7498.t1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SCMH1/SCML2	MBT	HMG_box MBT MBT SLED SAM_1
Lcom_lcpid11952	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SCMH1/SCML2	MBT	MBT MBT MBT SLED SAM_1
Lgig_LotgiP216594	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	AL031681.3/L3MBTL1/L3MBTL3/L3MBTL4	MBT	MBT MBT MBT zf-C2HC SAM_1
Ctel_CapteP161824	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	AL031681.3/L3MBTL1/L3MBTL3/L3MBTL4	MBT	MBT MBT MBT zf-C2HC zf-C2HC SAM_1
Scil_scpid23244	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SCMH1/SCML2	MBT	MBT MBT MBT SLED SAM_1
Drer_ENSDARP00000143791.2	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SFMBT2	MBT	MBT MBT MBT MBT SLED SAM_1
Cgig_EKC24670	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SFMBT1/SFMBT2	MBT	MBT MBT MBT MBT SLED SAM_1
Tcas_XP_967817.2	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	L3MBTL2/MBTD1	MBT	MBT MBT MBT MBT SAM_1
Adig_XP_015752853.1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	islike:L3MBTL2/MBTD1/SFMBT1/SFMBT2	MBT	MBT MBT MBT SLED SAM_1
Morvir_scaffold251.g10.t1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	L3MBTL2/MBTD1	MBT	MBT MBT MBT MBT SLED SAM_1
Emul_CDS37224.1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SCMH1/SCML2	MBT	MBT MBT SAM_1
Nvec_NVE15798	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	L3MBTL2/MBTD1	MBT	MBT MBT MBT MBT SLED SAM_1
Lpol_XP_013775899.2	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SCMH1/SCML2	MBT	MBT MBT SLED SAM_1
Hydvul_Sc4wPfr_264.g27404.t1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SFMBT1/SFMBT2	MBT	MBT MBT SAM_1
Exapal_XP_020897274.1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SFMBT1/SFMBT2	MBT	MBT MBT MBT MBT MBT MBT SLED SAM_1
Linana_g19034.t1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SFMBT1/SFMBT2	MBT	MBT MBT MBT MBT MBT SLED SAM_1
Cgig_EKC39929	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	AL031681.3/L3MBTL1/L3MBTL3/L3MBTL4	MBT	MBT MBT MBT zf-C2HC zf-C2HC SAM_1
Dpul_EFX86265	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	AL031681.3/L3MBTL1/L3MBTL3/L3MBTL4	MBT	MBT MBT MBT zf-C2HC SAM_1
Hydvul_Sc4wPfr_719.g8329.t1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	islike:L3MBTL2/MBTD1/SFMBT1/SFMBT2	MBT	MBT MBT MBT SLED SAM_1
Spis_XP_022781210_1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	L3MBTL2/MBTD1	MBT	MBT MBT MBT MBT SLED SAM_1
Lpol_XP_022245005.1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	AL031681.3/L3MBTL1/L3MBTL3/L3MBTL4	MBT	MBT MBT MBT zf-C2HC zf-C2HC SAM_1
Apla_XP_022091091.1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	AL031681.3/L3MBTL1/L3MBTL3/L3MBTL4	MBT	MBT MBT MBT zf-C2HC zf-C2HC SAM_1
Clyhem_TCONS_00048927-protein	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	AL031681.3/L3MBTL1/L3MBTL3/L3MBTL4	MBT	MBT MBT MBT zf-C2HC SAM_1
Exapal_XP_028513995.1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SFMBT1/SFMBT2	MBT	MBT MBT MBT MBT MBT MBT SLED SAM_1
Apla_XP_022104927.1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SFMBT1/SFMBT2	MBT	MBT MBT MBT MBT SLED SAM_1
Drer_ENSDARP00000016700.7	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	islike:SCMH1/SCML2	MBT	MBT MBT RBR SLED SAM_1
Helrob_HelroP115837	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SCMH1/SCML2	MBT	MBT MBT SLED SAM_1
Hsap_ENSP00000251900.4	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SCML2	MBT	MBT MBT RBR SLED SAM_1
Adig_XP_015761803.1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SFMBT1/SFMBT2	MBT	MBT MBT SLED SAM_1
Hydvul_Sc4wPfr_178.g10641.t1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	L3MBTL2/MBTD1	MBT	MBT MBT SLED SAM_1
Spis_XP_022780251_1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	islike:L3MBTL2/MBTD1/SFMBT1/SFMBT2	MBT	MBT MBT MBT SLED SAM_1
Linana_g11770.t1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SCMH1/SCML2	MBT	MBT MBT SLED SAM_1
Spis_XP_022788860_1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SCMH1/SCML2	MBT	MBT MBT SLED SAM_1
Cint_ENSCINP00000008413.3	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	AL031681.3/L3MBTL1/L3MBTL3/L3MBTL4	MBT	MBT MBT MBT zf-C2HC SAM_1
Drer_ENSDARP00000123463.1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	AL031681.3/L3MBTL1	MBT	MBT MBT MBT zf-C2HC SAM_1
Phoaus_g2441.t1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	L3MBTL2/MBTD1	MBT	MBT MBT MBT MBT SAM_1
Drer_ENSDARP00000154520.1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SFMBT1	MBT	MBT MBT MBT MBT SLED SAM_1
Exapal_XP_020896074.1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	AL031681.3/L3MBTL1/L3MBTL3/L3MBTL4	MBT	MBT MBT MBT zf-C2HC zf-C2HC SAM_1
Skow_XP_006817556.1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SCMH1/SCML2	MBT	MBT MBT SAM_1
Cscu_XP_023240089.1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	L3MBTL2/MBTD1	MBT	MBT MBT MBT MBT SAM_1
Clyhem_TCONS_00048363-protein	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SCMH1/SCML2	MBT	HMG_box MBT MBT SLED SAM_1
Clyhem_TCONS_00063933-protein	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	L3MBTL2/MBTD1	MBT	MBT MBT MBT MBT SLED SAM_1
Phoaus_g3661.t1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SCMH1/SCML2	MBT	MBT MBT SLED SAM_1 Cyt-b5 FA_desaturase
Dmel_FBpp0081580	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	SCMH1/SCML2	MBT	zf-FCS MBT MBT SLED SAM_1
