gene	orthogroup	orthologous_to	family	architecture
Bremin_symbB.v1.2.033430.t3	DOT1.HG1.4:like:DOT1L:likeclu:13		DOT1	Myosin_head BTB BACK DOT1
Bremin_symbB.v1.2.028091.t2	DOT1.HG1.4:like:DOT1L:likeclu:13		DOT1	EF-hand_7 DOT1
Bremin_symbB.v1.2.028091.t3	DOT1.HG1.4:like:DOT1L:likeclu:13		DOT1	EF-hand_7 DOT1
Ehux_EOD23038	DOT1.HG1.5:like:DOT1L:likeclu:13		DOT1	DOT1
Bremin_symbB.v1.2.016349.t1	DOT1.HG1.5:like:DOT1L:likeclu:13		DOT1	DOT1
Vitbra_CEL92298.1	DOT1.HG1.5:like:DOT1L:likeclu:13		DOT1	DOT1 DOT1
Tpse_EED96600	DOT1.HG1.5:like:DOT1L:likeclu:13		DOT1	DOT1
Perkma_EER09924	DOT1.HG1.5:like:DOT1L:likeclu:13		DOT1	DOT1
Symmic_Smic6127	DOT1.HG1.5:like:DOT1L:likeclu:13		DOT1	DOT1
Bremin_symbB.v1.2.022657.t1	DOT1.HG1.5:like:DOT1L:likeclu:13		DOT1	DOT1
Symmic_Smic8616	DOT1.HG1.5:like:DOT1L:likeclu:13		DOT1	DOT1
Gonavo_comp19518_c0_seq1_6_ORF15_251	DOT1.HG1.5:like:DOT1L:likeclu:13		DOT1	DOT1
Gthe_EKX41628	DOT1.HG1.5:like:DOT1L:likeclu:13		DOT1	DOT1
Sarc_Sarc4_g26402T	DOT1.HG1.5:like:DOT1L:likeclu:13		DOT1	DOT1
Sros_EGD83452	DOT1.HG1.5:like:DOT1L:likeclu:13		DOT1	DOT1
Bnat_JGI_V11_82077	DOT1.HG1.6:like:DOT1L:likeclu:13		DOT1	DOT1
Bnat_JGI_V11_85003	DOT1.HG1.6:like:DOT1L:likeclu:13		DOT1	DOT1
Bnat_JGI_V11_89598	DOT1.HG1.6:like:DOT1L:likeclu:13		DOT1	DOT1
Cvel_18253.t1-p1	DOT1.HG1.7:like:DOT1L:likeclu:13		DOT1	DOT1
Bnat_JGI_V11_85215	DOT1.HG1.7:like:DOT1L:likeclu:13		DOT1	DUSP DOT1
Spimul_3297_TR1607_c0_g2	DOT1.HG1.7:like:DOT1L:likeclu:13		DOT1	DOT1
Emue_0011g155a	DOT1.HG1.7:like:DOT1L:likeclu:13		DOT1	DOT1
Bnat_JGI_V11_91977	DOT1.HG1.7:like:DOT1L:likeclu:13		DOT1	DOT1
Coka_g11358.t1	DOT1.HG1.7:like:DOT1L:likeclu:13		DOT1	DOT1
Esil_CBJ26512	DOT1.HG1.7:like:DOT1L:likeclu:13		DOT1	DOT1
Bnat_JGI_V11_86835	DOT1.HG1.7:like:DOT1L:likeclu:13		DOT1	DOT1
Gthe_EKX53516	DOT1.HG1.7:like:DOT1L:likeclu:13		DOT1	DOT1
Bnat_JGI_V11_73982	DOT1.HG1.7:like:DOT1L:likeclu:13		DOT1	DOT1
Bnat_JGI_V11_87549	DOT1.HG1.7:like:DOT1L:likeclu:13		DOT1	DOT1
Lcom_lcpid147978	DOT1.HG1.7:like:DOT1L:likeclu:13		DOT1	DOT1
Coka_g11358.t2	DOT1.HG1.7:like:DOT1L:likeclu:13		DOT1	DOT1
Bremin_symbB.v1.2.013994.t1	DOT1.HG1.8:like:DOT1L:likeclu:13		DOT1	DOT1
Bodsal_CUG90759.1	DOT1.HG1.8:like:DOT1L:likeclu:13		DOT1	DOT1
Lmaj_CAJ06457	DOT1.HG1.8:like:DOT1L:likeclu:13		DOT1	DOT1
Strcul_EPY28056	DOT1.HG1.8:like:DOT1L:likeclu:13		DOT1	DOT1
Strcul_EPY20464	DOT1.HG1.8:like:DOT1L:likeclu:13		DOT1	DOT1
Symmic_Smic14757	DOT1.HG1.8:like:DOT1L:likeclu:13		DOT1	DOT1
Alblai_CCA16076	DOT1.HG1.8:like:DOT1L:likeclu:13		DOT1	DOT1
Tcru_EAN80827	DOT1.HG1.8:like:DOT1L:likeclu:13		DOT1	DOT1
Sappar_KDO16268	DOT1.HG1.8:like:DOT1L:likeclu:13		DOT1	DOT1
Sappar_KDO23325	DOT1.HG1.8:like:DOT1L:likeclu:13		DOT1	DOT1
Tcru_EAN97375	DOT1.HG1.8:like:DOT1L:likeclu:13		DOT1	DOT1
Lepsey_KPI89513	DOT1.HG1.8:like:DOT1L:likeclu:13		DOT1	DOT1
Pinf_PITG_00145T0	DOT1.HG1.8:like:DOT1L:likeclu:13		DOT1	DOT1
Hemkuk_13364_TR4591_c0_g1	DOT1.HG1.8:like:DOT1L:likeclu:13		DOT1	DOT1
Plafun_PRP80216	DOT1.HG1.9:like:DOT1L:likeclu:13		DOT1	DOT1
Ehux_EOD27626	DOT1.HG1.9:like:DOT1L:likeclu:13		DOT1	DOT1
Lmaj_CAJ06961	DOT1.HG1.9:like:DOT1L:likeclu:13		DOT1	DOT1
Bodsal_CUE72359.1	DOT1.HG1.9:like:DOT1L:likeclu:13		DOT1	DOT1
Bnat_JGI_V11_79216	DOT1.HG1.9:like:DOT1L:likeclu:13		DOT1	DOT1
Aplker_59831	DOT1.HG1.9:like:DOT1L:likeclu:13		DOT1	DOT1
Tcru_EAN89243	DOT1.HG1.9:like:DOT1L:likeclu:13		DOT1	DOT1
Strcul_EPY28576	DOT1.HG1.9:like:DOT1L:likeclu:13		DOT1	DOT1
Ehux_EOD31843	DOT1.HG1.9:like:DOT1L:likeclu:13		DOT1	DOT1
Lmaj_CAJ03506	DOT1.HG1.9:like:DOT1L:likeclu:13		DOT1	DOT1
Strcul_EPY29158	DOT1.HG1.9:like:DOT1L:likeclu:13		DOT1	DOT1
Strcul_EPY23856	DOT1.HG1.9:like:DOT1L:likeclu:13		DOT1	DOT1
Bodsal_CUE72357.1	DOT1.HG1.9:like:DOT1L:likeclu:13		DOT1	DOT1
Lepsey_KPI85637	DOT1.HG1.9:like:DOT1L:likeclu:13		DOT1	DOT1
Tcru_EAN96059	DOT1.HG1.9:like:DOT1L:likeclu:13		DOT1	DOT1
Lepsey_KPI83407	DOT1.HG1.9:like:DOT1L:likeclu:13		DOT1	DOT1
Nk52_evm73s2118	DOT1.HG1.9:like:DOT1L:likeclu:13		DOT1	DOT1
Pavlsp_1077835	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	Methyltransf_25
Mlei_ML4583_g8_t1	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	Methyltransf_31
Coka_g6169.t2	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	Methyltransf_25
Sarc_Sarc4_g19592T	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	Methyltransf_25
Mlei_ML4583_g9_t1	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	Methyltransf_31
Adig_XP_015760992.1	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	CMAS
Porpur_KAA8492221.1	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	Methyltransf_31 Methyltransf_11
Mlei_ML0508_g17_t1	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	Methyltransf_25
Clyhem_TCONS_00032860-protein	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	CMAS
Aano_EGB09100	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	DOT1 Methyltransf_25
Hydvul_Sc4wPfr_102.g11058.t1	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	CMAS
Dmel_FBpp0078369	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	Bin3
Morvir_scaffold450.g3.t1	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	CMAS
Cowc_KJE96295	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	CMAS
Mlei_ML0508_g19_t1	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	Methyltransf_25
Nvec_NVE1109	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	CMAS
Exapal_XP_020897931.1	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	CMAS
Chrtob_KOO24510.1	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	CMAS
Ptyfla_pfl_40v0_9_20150316_1g21295.t1	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	Methyltransf_25 Methyltransf_25
Lcom_lcpid182788	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	Methyltransf_11
Plamic_ANCSI_02931.mRNA.1	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	Methyltransf_25
Lcom_lcpid204575	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	Methyltransf_25
Bralan_BL19135_evm4	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	Methyltransf_23
Gthe_EKX42362	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	Bin3
Ccin_EAU89562	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	CMAS
Spis_XP_022804752_1	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	CMAS
Gonavo_g19034.t1	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	CMAS
Tielac_KYQ93695	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	Methyltransf_31
Pavlsp_1015025	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	Methyltransf_25
Otau_XP_003080919.1	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	CMAS
Rhidel_EIE77769	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	DOT1
Mcir_OAD03209	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	DOT1
Ngad_EWM24303	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	Methyltransf_25
Sappar_KDO20035	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	Methyltransf_25
Ngad_EWM22616	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	Methyltransf_31
Maljak_MALJA_00823.mRNA.1	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	CMAS
Gonavo_comp58256_c0_seq6_6_ORF7_105	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	DOT1
Bnat_JGI_V11_86676	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	RrnaAD
Phakir_PHAKIR_05019.mRNA.1	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	DOT1
Pinf_PITG_13908T0	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	RrnaAD
Gefoke_MALSP_09379.mRNA.1	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	Methyltransf_25
Tgon_TGME49_288580-t26_1	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	Methyltransf_31
Plabra_CEP01517	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	DOT1
Symmic_Smic19857	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	DOT1
Hemkuk_23725_TR7967_c0_g1	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	Methyltransf_25
Retfil_ETO09775	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	Methyltransf_31
Sappar_KDO29319	DOT1.HG1.10:like:DOT1L:likeclu:13		DOT1	Methyltransf_25
Cocsub_XP_005648954.1	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Sappar_KDO26937	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Cowc_KJE89872	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Schagg_20409	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Aurlim_80647	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Honfer_GBG24769	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Chrtob_KOO29961.1	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Ehux_EOD21533	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Coka_g6943.t1	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Vcar_XP_002948676.1	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Phatri_Phatr3_EG02442.p1	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Cvel_22661.t1-p1	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Vitbra_CEM08387.1	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Tgon_TGME49_210310-t26_1	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Cpar_Cpar_evm1s7450	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Tpse_EED96376	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Pinf_PITG_21334T0	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Alblai_CCA18594	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Amobb2_AMBB2_10193.mRNA.1	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Cvel_11113.t1-p1	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Vitbra_CEM25137.1	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Oxytri_EJY64359	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Plafun_PRP75053	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Perkma_EER14764	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Otau_XP_022838949.1	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Aplker_55388	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Vitbra_CEM30143.1	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Caulen_g6165.t1	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Esil_CBJ31200	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Vitbra_CEM35068.1	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Mpus_XP_003055928.1	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Pinf_PITG_00419T0	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Cvel_32956.t1-p1	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Pavlsp_343581	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Ngad_EWM22672	DOT1.HG1.11:like:DOT1L:likeclu:13		DOT1	DOT1
Secula_SECUL_01480.mRNA.2	DOT1.HG1.12:like:DOT1L:likeclu:13		DOT1	
Coka_g11491.t1	DOT1.HG1.12:like:DOT1L:likeclu:13		DOT1	PHD PHD DOT1
Ngad_EWM27163	DOT1.HG1.12:like:DOT1L:likeclu:13		DOT1	DOT1
Aplker_58261	DOT1.HG1.12:like:DOT1L:likeclu:13		DOT1	DOT1
Aurlim_145175	DOT1.HG1.12:like:DOT1L:likeclu:13		DOT1	DOT1
Coka_g20490.t1	DOT1.HG1.12:like:DOT1L:likeclu:13		DOT1	PHD DOT1
Aurlim_151524	DOT1.HG1.12:like:DOT1L:likeclu:13		DOT1	DOT1
Honfer_GBG31482	DOT1.HG1.12:like:DOT1L:likeclu:13		DOT1	DOT1 Mad3_BUB1_I
Honfer_GBG30614	DOT1.HG1.12:like:DOT1L:likeclu:13		DOT1	DOT1
Esil_CBJ31608	DOT1.HG1.12:like:DOT1L:likeclu:13		DOT1	PHD DOT1
Esil_CBJ31599	DOT1.HG1.12:like:DOT1L:likeclu:13		DOT1	DOT1
Secula_SECUL_01480.mRNA.3	DOT1.HG1.12:like:DOT1L:likeclu:13		DOT1	
Tielac_KYQ94191	DOT1.HG1.12:like:DOT1L:likeclu:13		DOT1	
Ddis_EAL72441	DOT1.HG1.12:like:DOT1L:likeclu:13		DOT1	DOT1
Secula_SECUL_01480.mRNA.1	DOT1.HG1.12:like:DOT1L:likeclu:13		DOT1	
Jaklib_JAKLI_25154.mRNA.1	DOT1.HG1.12:like:DOT1L:likeclu:13		DOT1	DOT1
Hetalb_XP_020437958.1	DOT1.HG1.12:like:DOT1L:likeclu:13		DOT1	DOT1
Phatri_Phatr3_J50632.p1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Bralan_BL38606_cuf11	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Pinf_PITG_08077T0	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Morelo_OAQ30471	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Mlei_ML1670_g41_t1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Tcas_XP_001813884.2	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Pinf_PITG_09214T0	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Nvec_NVE13123	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Amobb2_AMBB2_13125.mRNA.1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Clim_evm3s66	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Acas_ELR13244	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Scer_YDR440W	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Ptyfla_pfl_40v0_9_20150316_1g12853.t1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	SNF2_N Helicase_C DOT1 HLH Hairy_orange
Cneo_AAW46180	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Nk52_evm79s210	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Ctel_CapteP225868	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Mvib_comp11362_c0_seq1_fr5	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Linana_g10534.t1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Cowc_KJE95196	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1 DOT1
Scil_scpid64907	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Pinf_PITG_14184T0	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Adig_XP_015761585.1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Auraur_scaffold130.g15.t1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Cscu_XP_023240914.1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Mbre_EDQ85503	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Tadh_P58052	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Pinf_PITG_08391T0	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Aque_Aqu2.1.25177_001	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Aque_Aqu2.1.01766_001	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Falb_KCV68444	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1 DOT1
Pinf_PITG_21040T0	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Drer_ENSDARP00000083509.5	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Ocar_g968.t1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Pinf_PITG_14892T0	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Pisp_OUM65403.1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Gonavo_g12402.t1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Lpol_XP_013788314.1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Tielac_KYQ94024	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Ncra_EAA33634	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Pinf_PITG_00644T0	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Lgig_LotgiP220459	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Dmel_FBpp0292801	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Amobb2_AMBB2_07117.mRNA.1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Tetwil_Twilhelma_g7116.t1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Apla_XP_022101661.1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Sros_EGD72939	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Pinf_PITG_20932T0	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Cfra_CFRG0510T1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Pinf_PITG_20021T0	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Pbla_XP_018292576.1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Notgen_g11187.t1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Dpul_EFX83627	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Pinf_PITG_04819T0	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Lpol_XP_013773097.2	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Spun_KND00644	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Hydvul_Sc4wPfr_1416.g33246.t1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Cgig_EKC36221	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1 Acetyltransf_10
Ddis_EAL71677	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Emul_CDI98025.1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Morvir_scaffold455.g8.t3	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Amac_KNE69846	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Bden_EGF77828	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Pinf_PITG_20991T0	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Helrob_HelroP65325	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Rhidel_EIE90121	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1 DOT1
Spis_XP_022785215_1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Rhidel_EIE79553	DOT1.HG1.13:DOT1L	DOT1L	DOT1	Pkinase DOT1
Hsap_ENSP00000381657.3	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Helrob_HelroP74931	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Scil_scpid44403	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Tcas_XP_008193440.1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Umbram_231329	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Pinf_PITG_11355T0	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Tmel_CAZ83858	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Sman_Smp_165000.1_pep	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Spur_XP_030851811.1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Coerev_PIA16332.1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Phoaus_g6648.t1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Phoaus_g20311.t1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Amobb2_AMBB2_11092.mRNA.1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Pbla_XP_018286133.1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Ramvar_GAU98496.1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Cscu_XP_023228759.1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Lpol_XP_013775299.2	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Pinf_PITG_15598T0	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Cint_ENSCINP00000030044.1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Mcir_OAD04563	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Clyhem_TCONS_00022304-protein	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Hduj_OWA53375.1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Amac_KNE71119	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Rirr_GBC22241	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Ptyfla_pfl_40v0_9_20150316_1g33659.t1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Ccin_EAU93345	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Morvir_scaffold455.g8.t1	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Sarc_Sarc4_g2214T_Sarc4_g2216T	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
Pinf_PITG_20662T0	DOT1.HG1.13:DOT1L	DOT1L	DOT1	DOT1
