gene	orthogroup	orthologous_to	family	architecture
Mgut_XP_012836333.1	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT BRCT PHD
Mpus_XP_003057818.1	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	BRCT_2 PTCB-BRCT
Rigram_Gene.13596	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT
Gthe_EKX55361	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT PTCB-BRCT RTT107_BRCT_5
Amobb2_AMBB2_13469.mRNA.1	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT
Bdis_KQK14522	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT RTT107_BRCT_5
Jaklib_JAKLI_21724.mRNA.1	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT
Sappar_KDO23569	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT BRCT
Phakir_PHAKIR_13997.mRNA.1	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	BRCT
Andgod_ANDGO_02993.mRNA.1	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT
Ngru_EFC49118	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	BRCT_2 BRCT_2 BRCT RTT107_BRCT_5
Jakbah_JAKBA_02399.mRNA.2	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT
Phakir_PHAKIR_07880.mRNA.1	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT BRCT_2 PTCB-BRCT RTT107_BRCT_5
Sacu_v1.1_s0014.g006348	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	BRCT_2 PTCB-BRCT BRCT PHD
Marpol_PTQ46771	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	BRCT PTCB-BRCT PHD
Rall_EPZ35823	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT
Nutlon_comp17130_c0_seq1.p1	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT
Maljak_MALJA_06257.mRNA.1	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT
Acoe_PIA34784.1	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT BRCT
Gonavo_comp20553_c0_seq1_6_ORF1_275	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	BRCT
Fabtro_Gene.58214	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	RTT107_BRCT_5
Smoe_EFJ37778	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT BRCT PHD
Sbic_KXG37018	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	BRCT PTCB-BRCT BRCT PHD
Klenit_GAQ87548.1	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT BRCT PHD
Smoe_EFJ32073	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT BRCT PHD
Plamic_ANCSI_02001.mRNA.1	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT PTCB-BRCT RTT107_BRCT_5
Meteor_CRO19MET_NODE_1032.p1	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	BRCT PTCB-BRCT
Andgod_ANDGO_03820.mRNA.1	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	BRCT_2 PTCB-BRCT PTCB-BRCT
Ttra_KNC55370	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT BRCT PTCB-BRCT RTT107_BRCT_5
Styinc_Gene36066_m36066	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	BRCT
Chrtob_KOO53095.1	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT PTCB-BRCT
Otau_XP_003080343.2	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT
Atri_ERN16768	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT BRCT
Pinf_PITG_03604T0	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT RTT107_BRCT_5
Alblai_CCA24114	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT RTT107_BRCT_5
Chabra_GBG79625	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT PHD
Gpro_KXS13734	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT BRCT
Ihof_evm5s520	PTIP.HG1.5:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT BRCT
Hduj_OWA54215.1	PTIP.HG1.5:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT
Ramvar_GAU96170.1	PTIP.HG1.5:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT
Tcru_EAN82736	PTIP.HG1.5:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	BRCT
Dpul_EFX85333	PTIP.HG1.5:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT BRCT BRCT
Tcru_EAN95429	PTIP.HG1.5:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	BRCT
Diprot_Gene.16865	PTIP.HG1.6:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	BRCT_2 PTCB-BRCT BRCT RTT107_BRCT_5
Recame_RECAM_17942.mRNA.1	PTIP.HG1.6:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	BRCT
Ngru_EFC49904	PTIP.HG1.6:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	BRCT PTCB-BRCT BRCT_2 BRCT
Secula_SECUL_07811.mRNA.1	PTIP.HG1.6:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	BRCT BRCT
Jaklib_JAKLI_07564.mRNA.1	PTIP.HG1.6:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	RTT107_BRCT_5 BRCT
Recame_RECAM_02656.mRNA.1	PTIP.HG1.6:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	BRCT
Hetalb_XP_020433890.1	PTIP.HG1.6:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	BRCT_2 BRCT PTCB-BRCT
Tcru_EAN99609	PTIP.HG1.7:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	BRCT
Rigram_Gene.37106	PTIP.HG1.7:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	FHA PTCB-BRCT
Symmic_Smic42240	PTIP.HG1.7:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	RTT107_BRCT_5
Manpla_Gene.19299	PTIP.HG1.7:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	BRCT
Ehux_EOD31414	PTIP.HG1.7:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	F-box PTCB-BRCT PTCB-BRCT
Ehux_EOD11051	PTIP.HG1.7:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	F-box-like PTCB-BRCT PTCB-BRCT
Cvar_XP_005846084.1	PTIP.HG1.7:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT PTCB-BRCT
Maljak_MALJA_05158.mRNA.1	PTIP.HG1.7:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	BRCT
Cvel_19627.t1-p1	PTIP.HG1.7:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	FHA RTT107_BRCT_5
Pygbif_GCRY01006592.1.p1	PTIP.HG1.7:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	BRCT_2 PTCB-BRCT PTCB-BRCT
Ancsig_Gene.13171	PTIP.HG1.7:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT PTCB-BRCT
Pygbif_GCRY01004979.1.p1	PTIP.HG1.8:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	BRCT_2 PTCB-BRCT
Sbic_KXG35712	PTIP.HG1.8:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT
Azfi_s0771.g086167	PTIP.HG1.8:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT
Atha_AT2G26270.1	PTIP.HG1.8:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT
Mgut_XP_012855833.1	PTIP.HG1.8:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT
Atri_ERN04386	PTIP.HG1.8:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT
Plafun_PRP80428	PTIP.HG1.8:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT BRCT BRCT_2 PTCB-BRCT PTCB-BRCT BRCT
Masbal_CACRSC010000001.1.p1138	PTIP.HG1.8:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT
Morelo_OAQ33228	PTIP.HG1.8:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT PTCB-BRCT PTCB-BRCT
Klenit_GAQ88320.1	PTIP.HG1.8:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT zf-RING_2
Bdis_KQJ90403	PTIP.HG1.8:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT
Sphfal_Sphfalx06G080800.2.p	PTIP.HG1.8:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT
Klenit_GAQ89641.1	PTIP.HG1.8:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT BRCT_2
Ppat_Pp3c3_23860V3.1	PTIP.HG1.8:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT
Smoe_EFJ21086	PTIP.HG1.8:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT
Acoe_PIA30254.1	PTIP.HG1.8:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT
Sacu_v1.1_s0075.g017380	PTIP.HG1.8:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT
Sphfal_Sphfalx06G080800.1.p	PTIP.HG1.8:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT
Ppat_Pp3c6_19110V3.1	PTIP.HG1.8:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT
Atha_AT3G43930.1	PTIP.HG1.8:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT
Masbal_CACRSC010000034.1.p34	PTIP.HG1.8:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT
Chabra_GBG64476	PTIP.HG1.8:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT zf-C3HC4 PHD
Cvar_XP_005845429.1	PTIP.HG1.8:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT
Mgut_XP_012855832.1	PTIP.HG1.8:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT
Amac_KNE70599	PTIP.HG1.8:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	BRCT PTCB-BRCT BRCT
Coerev_PIA15864.1	PTIP.HG1.8:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	BRCT PTCB-BRCT PTCB-BRCT BRCT
Rall_EPZ31689	PTIP.HG1.8:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	PTCB-BRCT BRCT PTCB-BRCT BRCT
Cang_ORZ41614	PTIP.HG1.8:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	BRCT
Chabra_GBG74311	PTIP.HG1.9:ECT2	ECT2	PTIP	RTT107_BRCT_5
Hsap_ENSP00000376457.3	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT BRCT RhoGEF
Notgen_g33375.t1	PTIP.HG1.9:ECT2	ECT2	PTIP	MFS_1 PTCB-BRCT BRCT RhoGEF
Tcas_XP_008200498.1	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT BRCT RhoGEF
Ptyfla_pfl_40v0_9_20150316_1g27616.t1	PTIP.HG1.9:ECT2	ECT2	PTIP	BRCT RhoGEF RhoGEF
Adig_XP_015750170.1	PTIP.HG1.9:ECT2	ECT2	PTIP	BRCT
Nvec_NVE7740	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT PTCB-BRCT RhoGEF
Dpul_EFX75625	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT RhoGEF
Auraur_scaffold543.g10.t4	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT PTCB-BRCT BRCT RhoGEF
Morvir_scaffold1.g312.t1	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT PTCB-BRCT RhoGEF
Cscu_XP_023210075.1	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT BRCT RhoGEF
Skow_XP_006821608.1	PTIP.HG1.9:ECT2	islike:ECT2	PTIP	PTCB-BRCT BRCT PTCB-BRCT
Spis_XP_022779192_1	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT RhoGEF
Clyhem_TCONS_00050382-protein	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT BRCT RhoGEF
Tadh_P52151	PTIP.HG1.9:ECT2	ECT2	PTIP	BRCT RhoGEF
Ptyfla_pfl_40v0_9_20150316_1g15345.t1	PTIP.HG1.9:ECT2	islike:ECT2	PTIP	PTCB-BRCT BRCT Helitron_like_N PIF1
Phoaus_g7209.t1	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT RhoGEF
Tcas_XP_008200497.1	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT BRCT RhoGEF
Helrob_HelroP70830	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT RhoGEF
Tcas_XP_015835342.1	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT BRCT RhoGEF
Cint_ENSCINP00000008136.3	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT BRCT RhoGEF
Linana_g18591.t1	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT RhoGEF
Ctel_CapteP176435	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT BRCT RhoGEF
Dmel_FBpp0076487	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT RhoGEF
Gthe_EKX35377	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT
Ramvar_GAU87308.1	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT BRCT RhoGEF
Helrob_HelroP193914	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT RhoGEF
Skow_XP_006824711.1	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT RhoGEF
Cscu_XP_023233462.1	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT BRCT RhoGEF
Drer_ENSDARP00000134213.1	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT BRCT RhoGEF
Emue_0021g558a	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT RhoGEF
Apla_XP_022098002.1	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT RhoGEF
Aque_Aqu2.1.17792_001	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT BRCT RhoGEF
Aque_Aqu2.1.14689_001	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT
Spur_XP_011664992.1	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT BRCT RhoGEF
Auraur_scaffold543.g10.t1	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT BRCT RhoGEF
Ptyfla_pfl_40v0_9_20150316_1g32367.t1	PTIP.HG1.9:ECT2	ECT2	PTIP	BRCT
Lgig_LotgiP61738	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT RhoGEF
Morvir_scaffold1.g312.t2	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT RhoGEF
Tetwil_Twilhelma_g15034.t1	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT BRCT
Hydvul_Sc4wPfr_194.g32429.t1	PTIP.HG1.9:ECT2	ECT2	PTIP	BRCT RhoGEF
Lpol_XP_022238533.1	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT RhoGEF
Cgig_EKC39957	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT PTCB-BRCT RhoGEF
Bralan_BL23586_evm1	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT BRCT RhoGEF
Exapal_XP_028515767.1	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT BRCT RhoGEF
Tcas_XP_973173.2	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT BRCT RhoGEF
Aplker_95113	PTIP.HG1.9:ECT2	ECT2	PTIP	PTCB-BRCT PTCB-BRCT
Tielac_KYQ89015	PTIP.HG1.9:ECT2	ECT2	PTIP	XRCC1_N BRCT BRCT_2
Symmic_Smic5697	PTIP.HG1.10:like:ECT2:likeclu:9		PTIP	Peptidase_C97 BRCT
Tvag_XP_001327076.1	PTIP.HG1.10:like:ECT2:likeclu:9		PTIP	PTCB-BRCT BRCT BRCT
Tvag_XP_001307816.1	PTIP.HG1.10:like:ECT2:likeclu:9		PTIP	BRCT
Tvag_XP_001317724.1	PTIP.HG1.10:like:ECT2:likeclu:9		PTIP	PTCB-BRCT BRCT BRCT_2
Recame_RECAM_15815.mRNA.1	PTIP.HG1.10:like:ECT2:likeclu:9		PTIP	PTCB-BRCT BRCT
Carmem_b7515.p1	PTIP.HG1.10:like:ECT2:likeclu:9		PTIP	PTCB-BRCT
Bremin_symbB.v1.2.018712.t1	PTIP.HG1.10:like:ECT2:likeclu:9		PTIP	BRCT BRCT
Tadh_P55562	PTIP.HG1.11:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	BRCT NIBRIN_BRCT_II Nbs1_C
Dmel_FBpp0297182	PTIP.HG1.11:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	FHA BRCT NIBRIN_BRCT_II
Nvec_NVE22315	PTIP.HG1.11:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	FHA BRCT NIBRIN_BRCT_II Nbs1_C
Tielac_KYR01964	PTIP.HG1.11:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	FHA BRCT
Cfra_CFRG6896T1	PTIP.HG1.11:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	FHA PTCB-BRCT NIBRIN_BRCT_II
Cscu_XP_023210421.1	PTIP.HG1.11:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	FHA BRCT NIBRIN_BRCT_II Nbs1_C
Pavlsp_1040950	PTIP.HG1.11:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	FHA BRCT
Lcom_lcpid36526	PTIP.HG1.11:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	FHA BRCT NIBRIN_BRCT_II Nbs1_C
Notgen_g6779.t1	PTIP.HG1.11:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	FHA RTT107_BRCT_5 NIBRIN_BRCT_II Nbs1_C
Cowc_KJE92289	PTIP.HG1.11:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	FHA BRCT NIBRIN_BRCT_II
Linana_g19749.t1	PTIP.HG1.11:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	FHA RTT107_BRCT_5 NIBRIN_BRCT_II Nbs1_C
Skow_XP_006816932.1	PTIP.HG1.11:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	FHA BRCT NIBRIN_BRCT_II Nbs1_C
Spur_XP_030831481.1	PTIP.HG1.11:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	FHA BRCT NIBRIN_BRCT_II Nbs1_C
Mgut_XP_012851452.1	PTIP.HG1.11:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	FHA BRCT
Aque_Aqu2.1.34135_001	PTIP.HG1.11:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	FHA PTCB-BRCT NIBRIN_BRCT_II
Tetwil_Twilhelma_g9868.t2	PTIP.HG1.11:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	FHA BRCT NIBRIN_BRCT_II
Tetwil_Twilhelma_g9868.t1	PTIP.HG1.11:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	FHA BRCT NIBRIN_BRCT_II
Emue_0001g234a	PTIP.HG1.11:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	FHA BRCT NIBRIN_BRCT_II Nbs1_C
Clyhem_TCONS_00072907-protein	PTIP.HG1.11:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	FHA RTT107_BRCT_5 NIBRIN_BRCT_II
Ocar_g1402.t1	PTIP.HG1.11:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	FHA BRCT
Ptyfla_pfl_40v0_9_20150316_1g18962.t1	PTIP.HG1.11:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	FHA BRCT NIBRIN_BRCT_II Nbs1_C
Spis_XP_022800077_1	PTIP.HG1.11:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	FHA BRCT NIBRIN_BRCT_II Nbs1_C
Morvir_scaffold71.g69.t1	PTIP.HG1.11:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	RTT107_BRCT_5 Nbs1_C
Sacu_v1.1_s0060.g015198	PTIP.HG1.11:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	FHA BRCT
