gene	orthogroup	orthologous_to	family	architecture
Cgig_EKC23802	YEATS.HG1.8:MLLT1/MLLT3	MLLT1/MLLT3	YEATS	YEATS AHD
Helrob_HelroP176487	YEATS.HG1.8:MLLT1/MLLT3	islike:MLLT1/MLLT3	YEATS	YEATS AHD
Hydvul_Sc4wPfr_161.g25568.t1	YEATS.HG1.8:MLLT1/MLLT3	MLLT1/MLLT3	YEATS	YEATS AHD
Spur_XP_782465.1	YEATS.HG1.8:MLLT1/MLLT3	MLLT1/MLLT3	YEATS	YEATS AHD
Cscu_XP_023236277.1	YEATS.HG1.8:MLLT1/MLLT3	MLLT1/MLLT3	YEATS	YEATS AHD
Hduj_OQV18178.1	YEATS.HG1.8:MLLT1/MLLT3	islike:MLLT1/MLLT3	YEATS	YEATS AHD
Tcas_XP_008198626.1	YEATS.HG1.8:MLLT1/MLLT3	MLLT1/MLLT3	YEATS	YEATS AHD
Apla_XP_022110263.1	YEATS.HG1.8:MLLT1/MLLT3	MLLT1/MLLT3	YEATS	YEATS AHD
Ptyfla_pfl_40v0_9_20150316_1g24843.t1	YEATS.HG1.8:MLLT1/MLLT3	MLLT1/MLLT3	YEATS	YEATS AHD
Exapal_XP_020904770.1	YEATS.HG1.8:MLLT1/MLLT3	MLLT1/MLLT3	YEATS	YEATS AHD
Helrob_HelroP176701	YEATS.HG1.8:MLLT1/MLLT3	islike:MLLT1/MLLT3	YEATS	YEATS AHD
Dpul_EFX74182	YEATS.HG1.8:MLLT1/MLLT3	MLLT1/MLLT3	YEATS	YEATS AHD
Phoaus_g10812.t1	YEATS.HG1.8:MLLT1/MLLT3	MLLT1/MLLT3	YEATS	YEATS AHD
Emue_0009g1216a	YEATS.HG1.8:MLLT1/MLLT3	MLLT1/MLLT3	YEATS	Adaptin_N AP3B1_C YEATS AHD
Helrob_HelroP176525	YEATS.HG1.8:MLLT1/MLLT3	islike:MLLT1/MLLT3	YEATS	YEATS AHD
Notgen_g197.t1	YEATS.HG1.8:MLLT1/MLLT3	MLLT1/MLLT3	YEATS	YEATS AHD
Morvir_scaffold38.g10.t1	YEATS.HG1.8:MLLT1/MLLT3	MLLT1/MLLT3	YEATS	YEATS AHD
Dmel_FBpp0303072	YEATS.HG1.8:MLLT1/MLLT3	MLLT1/MLLT3	YEATS	YEATS AHD
Linana_g19806.t1	YEATS.HG1.8:MLLT1/MLLT3	MLLT1/MLLT3	YEATS	YEATS AHD
Hsap_ENSP00000369695.4	YEATS.HG1.8:MLLT1/MLLT3	MLLT3	YEATS	YEATS AHD
Drer_ENSDARP00000151684.1	YEATS.HG1.8:MLLT1/MLLT3	MLLT1	YEATS	YEATS AHD
Helrob_HelroP178766	YEATS.HG1.8:MLLT1/MLLT3	islike:MLLT1/MLLT3	YEATS	YEATS AHD
Clyhem_TCONS_00020941-protein	YEATS.HG1.8:MLLT1/MLLT3	MLLT1/MLLT3	YEATS	YEATS AHD
Aque_Aqu2.1.31338_001	YEATS.HG1.8:MLLT1/MLLT3	MLLT1/MLLT3	YEATS	YEATS AHD
Spis_XP_022780382_1	YEATS.HG1.8:MLLT1/MLLT3	MLLT1/MLLT3	YEATS	YEATS AHD
Drer_ENSDARP00000090508.3	YEATS.HG1.8:MLLT1/MLLT3	MLLT1	YEATS	YEATS AHD
Tetwil_Twilhelma_g23024.t1	YEATS.HG1.8:MLLT1/MLLT3	MLLT1/MLLT3	YEATS	YEATS YEATS AHD
