gene	orthogroup	orthologous_to	family	architecture
Nk52_evm32s221	Acetyltransf_1.HG10.0:NAA40	NAA40	Acetyltransf_1	PRP4 WD40 WD40 WD40 WD40 WD40 WD40 Acetyltransf_1
Tadh_P26664	Acetyltransf_1.HG10.0:NAA40	NAA40	Acetyltransf_1	Acetyltransf_1
Ramvar_GAV05627.1	Acetyltransf_1.HG10.0:NAA40	NAA40	Acetyltransf_1	Acetyltransf_1
Pygbif_GCRY01002752.1.p1	Acetyltransf_1.HG10.0:NAA40	NAA40	Acetyltransf_1	Acetyltransf_1
Cvel_25864.t1-p1	Acetyltransf_1.HG10.0:NAA40	NAA40	Acetyltransf_1	Acetyltransf_1
Chabra_GBG85836	Acetyltransf_1.HG10.0:NAA40	NAA40	Acetyltransf_1	Acetyltransf_1
Spur_XP_011681636.2	Acetyltransf_1.HG10.0:NAA40	NAA40	Acetyltransf_1	Acetyltransf_1
Sphfal_Sphfalx02G006100.1.p	Acetyltransf_1.HG10.0:NAA40	NAA40	Acetyltransf_1	Acetyltransf_1
Pisp_OUM61855.1	Acetyltransf_1.HG10.0:NAA40	islike:NAA40	Acetyltransf_1	Acetyltransf_1
Spun_KNC98331	Acetyltransf_1.HG10.0:NAA40	islike:NAA40	Acetyltransf_1	Acetyltransf_1
Manpla_Gene.2338	Acetyltransf_1.HG10.0:NAA40	islike:NAA40	Acetyltransf_1	Acetyltransf_7
Clyhem_TCONS_00066516-protein	Acetyltransf_1.HG10.0:NAA40	NAA40	Acetyltransf_1	Acetyltransf_1
Gthe_EKX35556	Acetyltransf_1.HG10.0:NAA40	islike:NAA40	Acetyltransf_1	Acetyltransf_1
Phatri_Phatr3_J11358.p1	Acetyltransf_1.HG10.0:NAA40	NAA40	Acetyltransf_1	Acetyltransf_1
Esil_CBJ28134	Acetyltransf_1.HG10.0:NAA40	NAA40	Acetyltransf_1	Acetyltransf_1
Coka_g17258.t1	Acetyltransf_1.HG10.0:NAA40	NAA40	Acetyltransf_1	Acetyltransf_1
Chocri_XP_005717183.1	Acetyltransf_1.HG10.1:like:NAA40:likeclu:0		Acetyltransf_1	Acetyltransf_1
Gonavo_comp59384_c0_seq6_6_ORF9_283	Acetyltransf_1.HG10.1:like:NAA40:likeclu:0		Acetyltransf_1	Acetyltransf_1
Ncra_ESA41859	Acetyltransf_1.HG10.1:like:NAA40:likeclu:0		Acetyltransf_1	Acetyltransf_1
Ehux_EOD15351	Acetyltransf_1.HG10.1:like:NAA40:likeclu:0		Acetyltransf_1	Acetyltransf_1
Ccin_EAU93039	Acetyltransf_1.HG10.1:like:NAA40:likeclu:0		Acetyltransf_1	Acetyltransf_1
Sros_EGD82517	Acetyltransf_1.HG10.1:like:NAA40:likeclu:0		Acetyltransf_1	Acetyltransf_1
Mbre_EDQ84706	Acetyltransf_1.HG10.1:like:NAA40:likeclu:0		Acetyltransf_1	Acetyltransf_1
Sappar_KDO29404	Acetyltransf_1.HG10.1:like:NAA40:likeclu:0		Acetyltransf_1	Acetyltransf_1
Aplker_37355	Acetyltransf_1.HG10.1:like:NAA40:likeclu:0		Acetyltransf_1	Acetyltransf_1
Masbal_CACRSC010000102.1.p234	Acetyltransf_1.HG10.2:like:NAA40:likeclu:0		Acetyltransf_1	Acetyltransf_1
Ehux_EOD09711	Acetyltransf_1.HG10.2:like:NAA40:likeclu:0		Acetyltransf_1	Acetyltransf_1
Schagg_86948	Acetyltransf_1.HG10.3:like:NAA40:likeclu:0		Acetyltransf_1	Arm Arm Arm Acetyltransf_1
Mpus_XP_003054998.1	Acetyltransf_1.HG10.3:like:NAA40:likeclu:0		Acetyltransf_1	
Gonavo_comp10165_c0_seq1_6_ORF1_90	Acetyltransf_1.HG10.3:like:NAA40:likeclu:0		Acetyltransf_1	Acetyltransf_1
Gthe_EKX49458	Acetyltransf_1.HG10.3:like:NAA40:likeclu:0		Acetyltransf_1	Acetyltransf_1
Aplker_93878	Acetyltransf_1.HG10.3:like:NAA40:likeclu:0		Acetyltransf_1	Acetyltransf_1
Ehux_EOD22154	Acetyltransf_1.HG10.3:like:NAA40:likeclu:0		Acetyltransf_1	Acetyltransf_1
Spom_SPBC18E5.08.1_pep	Acetyltransf_1.HG11.0:NA		Acetyltransf_1	Acetyltransf_3
Coka_g20458.t1	Acetyltransf_1.HG11.0:NA		Acetyltransf_1	Acetyltransf_1
Coka_g15499.t1	Acetyltransf_1.HG11.0:NA		Acetyltransf_1	Histidinol_dh UPF0262 LMWPc SnoaL_2 Acetyltransf_1
Coka_g2030.t1	Acetyltransf_1.HG11.0:NA		Acetyltransf_1	DAO Acetyltransf_1 SBP_bac_3
Cneo_AAW45686	Acetyltransf_1.HG11.0:NA		Acetyltransf_1	Acetyltransf_3 zf-MYND
Clyhem_TCONS_00010199-protein	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Manpla_Gene.24088	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Ddis_EAL67359	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Plamic_ANCSI_04544.mRNA.1	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Rigram_Gene.21109	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Morelo_OAQ33000	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Coka_g2407.t1	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3 Acetyltransf_3
Tielac_KYR00404	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Bdis_KQK12733	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Coka_g20752.t1	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3 5_nucleotid_C
Ccin_EAU91609	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Cvar_XP_005852027.1	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Manpla_Gene.22540	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Morelo_OAQ27887	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Hetalb_XP_020428789.1	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Sbic_OQU91231	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Ptet_CAK93141	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Nutlon_comp25372_c0_seq1.p1	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Acoe_PIA31722.1	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Morelo_OAQ22319	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Acoe_PIA31725.1	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Coka_g17554.t1	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Atha_AT2G32020.1	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Andgod_ANDGO_05945.mRNA.1	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Coka_g2400.t1	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	HhH-GPD HHH Acetyltransf_3 FabA ketoacyl-synt Ketoacyl-synt_C adh_short_C2
Rirr_GBC41675	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Manpla_Gene.13245	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Sphfal_Sphfalx13G128300.1.p	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Amobb2_AMBB2_02969.mRNA.2	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Cvel_24559.t1-p1	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Coka_g2825.t1	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	SDF Acetyltransf_3
Gefoke_MALSP_09474.mRNA.1	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Ngad_EWM27668	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Ngru_EFC47149	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Cvel_26321.t1-p1	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Fabtro_Gene.25361	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Meteor_CRO19MET_NODE_35.p7	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Ddis_EAL63993	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Plabra_CEO99264	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Styinc_Gene44690_m44690	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Gpro_KXS17232	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Acoe_PIA44983.1	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Hduj_OWA54037.1	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Cfra_CFRG3769T1	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Acoe_PIA31723.1	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Gefoke_MALSP_17254.mRNA.1	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Hduj_OQV18405.1	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3 Acetyltransf_3
Amac_KNE68916	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Nutlon_comp16752_c0_seq1.p1	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Manpla_Gene.13608	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Masbal_CACRSC010000134.1.p946	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Hetalb_XP_020436689.1	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Nutlon_comp24642_c0_seq1.p1	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Acas_ELR15972	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Mgut_XP_012843152.1	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Cang_ORZ31418	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Cfra_CFRG2077T1	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	EF-hand_7 EF-hand_5 Acetyltransf_3
Ppat_Pp3c21_7180V3.1	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Cang_ORZ30445	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Morelo_OAQ28737	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Coka_g940.t1	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Ribosomal_L21p Ribosomal_L27 Acetyltransf_3 Acetyltransf_3 Acetyltransf_3 Acetyltransf_3 GTP1_OBG MMR_HSR1 AA_kinase PUA Aldedh CTP_transf_like RsfS SPOUT_MTase Acetyltransf_3 Peptidase_M23 PDZ_2 Peptidase_S41
Bdis_KQK12767	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3 Acetyltransf_3
Tthe_EAR87337	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Smoe_EFJ08235	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Tthe_EAR85852	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
Vitbra_CEM07683.1	Acetyltransf_1.HG11.1:NA		Acetyltransf_1	Acetyltransf_3
