gene	orthogroup	orthologous_to	family	architecture
Marpol_PTQ41729	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Aplker_89364	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Tadh_P19102	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Azfi_s0908.g092253	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Sbic_OQU91499	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Lpol_XP_022250098.1	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2 RAWUL
Sphfal_Sphfalx05G070200.1.p	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Sphfal_Sphfalx08G089400.3.p	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Clyhem_TCONS_00065514-protein	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2 RAWUL
Nvec_NVE23	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2 RAWUL
Meteor_CRO19MET_NODE_8349.p1	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Auraur_scaffold2.g52.t1	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2 RAWUL
Tetwil_Twilhelma_g26990.t2	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Hsap_ENSP00000400572.2	PCRing.HG0.0:RING1/RNF2	RING1	PCRing	zf-C3HC4_2 RAWUL
Ancsig_Gene.36820	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Eimten_CDJ42142	PCRing.HG0.0:RING1/RNF2	islike:RING1/RNF2	PCRing	zf-C3HC4_2
Hduj_OQV17947.1	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Cscu_XP_023238020.1	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2 RAWUL
Lpol_XP_022255979.1	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2 RAWUL
Acoe_PIA35200.1	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Hsap_ENSP00000396439.2	PCRing.HG0.0:RING1/RNF2	RING1	PCRing	zf-C3HC4_2 RAWUL
Ptyfla_pfl_40v0_9_20150316_1g9738.t1	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2 RAWUL
Hsap_ENSP00000412190.2	PCRing.HG0.0:RING1/RNF2	RING1	PCRing	zf-C3HC4_2 RAWUL
Sappar_KDO20290	PCRing.HG0.0:RING1/RNF2	islike:RING1/RNF2	PCRing	zf-C3HC4_2
Spimul_23824_TR11786_c0_g1	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Sros_EGD83132	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Cvel_4806.t1-p1	PCRing.HG0.0:RING1/RNF2	islike:RING1/RNF2	PCRing	zf-C3HC4_2
Sbic_EES03752	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Morvir_scaffold58.g39.t1	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	RAWUL
Sphfal_Sphfalx05G070200.3.p	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Aque_Aqu2.1.33463_001	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Vitbra_CEM35045.1	PCRing.HG0.0:RING1/RNF2	islike:RING1/RNF2	PCRing	zf-C3HC4_2
Bdis_KQK10157	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Mbre_EDQ90148	PCRing.HG0.0:RING1/RNF2	islike:RING1/RNF2	PCRing	zf-C3HC4_2
Sbic_KXG22271	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Tgon_TGME49_226780-t26_1-p1-CDS1	PCRing.HG0.0:RING1/RNF2	islike:RING1/RNF2	PCRing	zf-C3HC4_2
Hsap_ENSP00000372699.4	PCRing.HG0.0:RING1/RNF2	RING1	PCRing	zf-C3HC4_2 RAWUL
Cocsub_XP_005644383.1	PCRing.HG0.0:RING1/RNF2	islike:RING1/RNF2	PCRing	zf-C3HC4_2
Ramvar_GAU97559.1	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Apla_XP_022102974.1	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2 RAWUL
Scil_scpid46202	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2 RAWUL
Ppat_Pp3c25_5150V3.2	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Adig_XP_015765334.1	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2 RAWUL
Ppat_Pp3c16_8070V3.23	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Bnat_JGI_V11_52194	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Gonavo_comp39134_c0_seq1_6_ORF10_195	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Atha_AT5G44280.2	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	
Exapal_XP_020908555.1	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2 RAWUL
Lgig_LotgiP109899	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2 RAWUL
Bnat_JGI_V11_33410	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Cscu_XP_023238693.1	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2 RAWUL
Gefoke_MALSP_13228.mRNA.1	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Sbic_KXG27012	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Helrob_HelroP184809	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2 RAWUL
Gthe_EKX36533	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Marpol_PTQ41728	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Acoe_PIA36586.1	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Tetwil_Twilhelma_g26990.t1	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Bralan_BL01565_evm16	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Tpse_EED91804	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Ctel_CapteP219532	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2 RAWUL
Bdis_KQK05587	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Retfil_ETO22787	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Chabra_GBG65600	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Plafun_PRP78457	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Dpul_EFX70340	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2 RAWUL
Gonavo_comp18849_c0_seq1_6_ORF6_408	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Hsap_ENSP00000356480.3	PCRing.HG0.0:RING1/RNF2	RNF2	PCRing	zf-C3HC4_2 RAWUL
Sphfal_Sphfalx08G089400.2.p	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Sphfal_Sphfalx08G089400.1.p	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Tcas_XP_970564.1	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2 RAWUL
Maljak_MALJA_24075.mRNA.1	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Cscu_XP_023238017.1	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Acas_ELR12804	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Phoaus_g320.t1	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2 RAWUL
Lcom_lcpid27707	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2 RAWUL
Acoe_PIA35198.1	PCRing.HG0.0:RING1/RNF2	islike:RING1/RNF2	PCRing	zf-C3HC4_2
Notgen_g28072.t1	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2 RAWUL cNMP_binding
Sappar_KDO23260	PCRing.HG0.0:RING1/RNF2	islike:RING1/RNF2	PCRing	zf-C3HC4_2
Sros_EGD82592	PCRing.HG0.0:RING1/RNF2	islike:RING1/RNF2	PCRing	zf-C3HC4_2
Emue_0017g34a	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Chrtob_KOO33320.1	PCRing.HG0.0:RING1/RNF2	islike:RING1/RNF2	PCRing	zf-C3HC4_2
Acas_ELR14825	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4
Diprot_Gene.24557	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Atri_ERN14930	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	
Tthe_EAR88807	PCRing.HG0.0:RING1/RNF2	islike:RING1/RNF2	PCRing	zf-C3HC4_2
Spun_KNC96482	PCRing.HG0.0:RING1/RNF2	islike:RING1/RNF2	PCRing	zf-C3HC4_2
Hydvul_Sc4wPfr_652.2.g7419.t1	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Pygbif_GCRY01008922.1.p1	PCRing.HG0.0:RING1/RNF2	islike:RING1/RNF2	PCRing	zf-C3HC4_2
Marpol_PTQ41726	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Pavlsp_591275	PCRing.HG0.0:RING1/RNF2	islike:RING1/RNF2	PCRing	zf-C3HC4_2
Spis_XP_022801714_1	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2 RAWUL
Cgig_EKC41356	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2 RAWUL
Emul_CDS35913.1	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2 RAWUL
Aano_EGB10181	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Mgut_XP_012830348.1	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Emue_0017g41a	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	APG6 zf-C3HC4_2
Hsap_ENSP00000363787.4	PCRing.HG0.0:RING1/RNF2	RING1	PCRing	zf-C3HC4_2 RAWUL
Skow_XP_006816569.1	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2 RAWUL
Crei_PNW83967	PCRing.HG0.0:RING1/RNF2	islike:RING1/RNF2	PCRing	zf-C3HC4_2
Sman_Smp_050160.1_pep	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2 RAWUL
Sphfal_Sphfalx02G109600.1.p	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Nvec_NVE7389	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	
Sappar_KDO27850	PCRing.HG0.0:RING1/RNF2	islike:RING1/RNF2	PCRing	zf-C3HC4_2
Dmel_FBpp0084614	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2 RAWUL
Acoe_PIA36585.1	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Plafun_PRP74191	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Gthe_EKX50550	PCRing.HG0.0:RING1/RNF2	islike:RING1/RNF2	PCRing	zf-C3HC4_2
Alblai_CCA16906	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Marpol_PTQ41690	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Smoe_EFJ38128	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Atha_AT1G03770.2	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Hsap_ENSP00000396271.2	PCRing.HG0.0:RING1/RNF2	RING1	PCRing	zf-C3HC4_2 RAWUL
Vcar_XP_002958957.1	PCRing.HG0.0:RING1/RNF2	islike:RING1/RNF2	PCRing	PALP zf-C3HC4
Gpro_KXS10719	PCRing.HG0.0:RING1/RNF2	islike:RING1/RNF2	PCRing	zf-C3HC4_2
Azfi_s0656.g081131	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Plabra_CEO97321	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Drer_ENSDARP00000002609.7	PCRing.HG0.0:RING1/RNF2	RNF2	PCRing	zf-C3HC4_2 RAWUL
Ehux_EOD15906	PCRing.HG0.0:RING1/RNF2	islike:RING1/RNF2	PCRing	zf-C3HC4_2
Pinf_PITG_13276T0	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Spur_XP_030849240.1	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2 RAWUL
Ttra_KNC55407	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Sacu_v1.1_s0165.g024106	PCRing.HG0.0:RING1/RNF2	RING1/RNF2	PCRing	zf-C3HC4_2
Rigram_Gene.13929	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	PCRing	zf-C3HC4_2
Nvec_NVE4497	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	PCGF5	PCRing	zf-C3HC4_2 RAWUL
Lgig_LotgiP56827	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	BMI1/COMMD3-BMI1/PCGF2	PCRing	zf-C3HC4_2 RAWUL
Ptyfla_pfl_40v0_9_20150316_1g13468.t1	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	PCGF5	PCRing	
Lpol_XP_013772152.1	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	islike:BMI1/COMMD3-BMI1/PCGF2	PCRing	zf-C3HC4_2 RAWUL
Lpol_XP_022251276.1	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	islike:BMI1/COMMD3-BMI1/PCGF2	PCRing	zf-C3HC4_2 RAWUL
Pinf_PITG_11242T0	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	PCRing	zf-C3HC4_2
Drer_ENSDARP00000115422.1	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	BMI1/COMMD3-BMI1	PCRing	zf-C3HC4_2 RAWUL
Exapal_XP_020898174.1	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	PCGF3	PCRing	zf-C3HC4_2 RAWUL
Oxytri_EJY85028	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	PCRing	zf-C3HC4_2
Notgen_g13369.t1	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	BMI1/COMMD3-BMI1/PCGF2	PCRing	zf-C3HC4_2 RAWUL
Tadh_P54995	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	BMI1/COMMD3-BMI1/PCGF2	PCRing	zf-C3HC4_2
Mlei_ML0713_g10_t1	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	PCGF3	PCRing	zf-C3HC4_2 RAWUL
Ctel_CapteP149212	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	PCGF3	PCRing	zf-C3HC4_2 RAWUL
Apla_XP_022111209.1	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	PCGF1	PCRing	zf-C3HC4_2 RAWUL
Dmel_FBpp0075071	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	PCGF3	PCRing	zf-C3HC4_2 RAWUL
Drer_ENSDARP00000157176.1	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	PCGF5	PCRing	zf-C3HC4_2 RAWUL
Cgig_EKC23428	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	BMI1/COMMD3-BMI1/PCGF2	PCRing	zf-C3HC4_2 RAWUL
Alblai_CCA22327	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	PCRing	zf-C3HC4_2
Cint_ENSCINP00000005674.3	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	islike:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	PCRing	zf-C3HC4_2
Exapal_XP_020892213.1	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	BMI1/COMMD3-BMI1/PCGF2	PCRing	zf-C3HC4_2
Ramvar_GAU88884.1	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	PCGF3	PCRing	zf-C3HC4_2 RAWUL
Bralan_BL09550_cuf1	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	BMI1/COMMD3-BMI1/PCGF2	PCRing	zf-C3HC4_2 RAWUL
Helrob_HelroP137801	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	PCGF6	PCRing	zf-C3HC4_2
Hduj_OQV21997.1	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	PCGF3	PCRing	zf-C3HC4_2
Cint_ENSCINP00000030492.1	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	BMI1/COMMD3-BMI1/PCGF2	PCRing	zf-C3HC4_2
Ctel_CapteP128199	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	islike:BMI1/COMMD3-BMI1/PCGF2	PCRing	zf-C3HC4_2 RAWUL
Exapal_XP_028512617.1	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	BMI1/COMMD3-BMI1/PCGF2	PCRing	
Plabra_CEP01258	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	PCRing	zf-C3HC4_2 RAWUL
Hsap_ENSP00000365851.3	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	BMI1/COMMD3-BMI1	PCRing	zf-C3HC4_2 RAWUL
Gonavo_comp54637_c0_seq1_6_ORF5_237	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	PCRing	zf-C3HC4_2
Ttra_KNC46744	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	PCRing	zf-C3HC4_2
Adig_XP_015769937.1	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	PCGF1	PCRing	zf-C3HC4_2
Clyhem_TCONS_00022572-protein	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	PCGF5	PCRing	zf-C3HC4_2 RAWUL
Gefoke_MALSP_12586.mRNA.1	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	PCRing	zf-C3HC4
Notgen_g1820.t1	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	PCGF1	PCRing	RVT_1 zf-C3HC4_2
Apla_XP_022094323.1	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	PCGF6	PCRing	zf-C3HC4_2
Azfi_s0042.g026895	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	PCRing	zf-C3HC4_2
Hduj_OQV20827.1	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	BMI1/COMMD3-BMI1/PCGF2	PCRing	
Adig_XP_015769927.1	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	PCGF5	PCRing	zf-C3HC4_2 RAWUL
Helrob_HelroP146397	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	islike:BMI1/COMMD3-BMI1/PCGF2	PCRing	zf-C3HC4_2
Lpol_XP_022240414.1	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	islike:BMI1/COMMD3-BMI1/PCGF2	PCRing	zf-C3HC4_2 RAWUL
Skow_XP_006817085.1	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	BMI1/COMMD3-BMI1/PCGF2	PCRing	zf-C3HC4_2 RAWUL
Pygbif_GCRY01006189.1.p1	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	PCRing	zf-C3HC4_2
Adig_XP_015769941.1	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	PCGF5	PCRing	zf-C3HC4 RAWUL
Tcas_XP_966675.1	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	islike:BMI1/COMMD3-BMI1/PCGF2	PCRing	zf-C3HC4_2 RAWUL
Tcas_XP_008192906.1	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	islike:BMI1/COMMD3-BMI1/PCGF2	PCRing	zf-C3HC4_2 RAWUL
Emul_CDS43557.1	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	islike:BMI1/COMMD3-BMI1/PCGF2	PCRing	zf-C3HC4_2
