gene	orthogroup	orthologous_to	family	architecture
Mvib_comp11262_c1_seq1_fr6	WD40.HG0.5:like:RBBP5:likeclu:7		WD40	WD40
Andgod_ANDGO_00011.mRNA.1	WD40.HG0.5:like:RBBP5:likeclu:7		WD40	WD40 Utp21
Hduj_OQV13222.1	WD40.HG0.5:like:RBBP5:likeclu:7		WD40	WD40 WD40 WD40
Maljak_MALJA_04246.mRNA.1	WD40.HG0.5:like:RBBP5:likeclu:7		WD40	WD40 WD40 WD40 WD40 WD40 WD40
Plabra_CEP03029	WD40.HG0.5:like:RBBP5:likeclu:7		WD40	WD40 WD40 WD40 WD40 WD40
Gracho_PXF46266.1	WD40.HG0.5:like:RBBP5:likeclu:7		WD40	WD40 ANAPC4_WD40 Utp21
Recame_RECAM_07538.mRNA.1	WD40.HG0.5:like:RBBP5:likeclu:7		WD40	WD40 WD40 Utp21
Ngad_EWM29814	WD40.HG0.5:like:RBBP5:likeclu:7		WD40	WD40 WD40 Utp21
Rigram_Gene.26684	WD40.HG0.5:like:RBBP5:likeclu:7		WD40	WD40 WD40
Tpse_EED90676	WD40.HG0.5:like:RBBP5:likeclu:7		WD40	WD40 WD40 WD40 WD40 WD40 WD40
Aplker_43030	WD40.HG0.5:like:RBBP5:likeclu:7		WD40	WD40 WD40 WD40
Ramvar_GAV03968.1	WD40.HG0.5:like:RBBP5:likeclu:7		WD40	WD40 WD40 WD40 WD40 WD40 WD40 WD40
Maljak_MALJA_19947.mRNA.1	WD40.HG0.5:like:RBBP5:likeclu:7		WD40	WD40 WD40
Concor_KXN69422	WD40.HG0.6:like:RBBP5:likeclu:7		WD40	WD40
Tvag_XP_001329090.1	WD40.HG0.6:like:RBBP5:likeclu:7		WD40	WD40
Cmer_CMJ008CT	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40
Lcom_lcpid83308	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 ANAPC4_WD40
Amac_KNE59197	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40
Mbre_EDQ89617	WD40.HG0.7:RBBP5	RBBP5	WD40	DUF4821 DUF4821 WD40
Dpul_EFX77720	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Phakir_PHAKIR_03056.mRNA.2	WD40.HG0.7:RBBP5	RBBP5	WD40	
Amobb2_AMBB2_09823.mRNA.2	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40
Gefoke_MALSP_10326.mRNA.1	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40 WD40
Sros_EGD74815	WD40.HG0.7:RBBP5	RBBP5	WD40	
Morelo_OAQ36064	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Smoe_EFJ23194	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40
Amobb2_AMBB2_09823.mRNA.1	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40
Gpro_KXS10885	WD40.HG0.7:RBBP5	RBBP5	WD40	eIF2A
Clyhem_TCONS_00052801-protein	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40
Drer_ENSDARP00000061774.5	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40
Pavlsp_873882	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	
Emul_CDS41448.1	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40 WD40
Apla_XP_022098531.1	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Cowc_KJE88843	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Cint_ENSCINP00000019032.3	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 ANAPC4_WD40
Ncra_EAA34862	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Gefoke_MALSP_10326.mRNA.3	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40 WD40
Phoaus_g9691.t1	WD40.HG0.7:RBBP5	RBBP5	WD40	
Linana_g32049.t1	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40 WD40
Lgig_LotgiP112693	WD40.HG0.7:RBBP5	RBBP5	WD40	
Ehux_EOD35450	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40
Chocri_XP_005716222.1	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	
Gonavo_g19220.t1	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	ANAPC4_WD40
Secula_SECUL_08661.mRNA.1	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	
Cfra_CFRG5754T1	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40 WD40
Masbal_CACRSC010000015.1.p408	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40 WD40
Nutlon_comp30771_c0_seq1.p3	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	
Esil_CBJ26746	WD40.HG0.7:RBBP5	RBBP5	WD40	
Lgig_LotgiP177999	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Spur_XP_030834057.1	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Helrob_HelroP185612	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40 WD40
Tetwil_Twilhelma_g24999.t2	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40
Coka_g13551.t1	WD40.HG0.7:RBBP5	RBBP5	WD40	
Recame_RECAM_02915.mRNA.1	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	
Rall_EPZ33915	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Cscu_XP_023230964.1	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Phatri_Phatr3_J48160.p1	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40
Atha_AT3G21060.1	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40 WD40 WD40 WD40
Mcir_OAD05560	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40
Morvir_scaffold191.g51.t1	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Cvar_XP_005844984.1	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40
Cscu_XP_023230963.1	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Sacu_v1.1_s0108.g020476	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40 WD40
Nvec_NVE18264	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Bralan_BL07833_cuf2	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	
Vcar_XP_002957228.1	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40
Lgig_LotgiP145817	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Mgut_XP_012849969.1	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40 WD40 WD40 WD40
Malcal_MALCA_04865.mRNA.1	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Skow_XP_002738883.1	WD40.HG0.7:RBBP5	RBBP5	WD40	
Cocsub_XP_005650367.1	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	
Acoe_PIA54169.1	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40 WD40 WD40
Hydvul_Sc4wPfr_651.1.g32672.t1	WD40.HG0.7:RBBP5	RBBP5	WD40	
Chabra_GBG71907	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	
Adig_XP_015766451.1	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Hydvul_Sc4wPfr_651.1.g32673.t1	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Pygbif_GCRY01002283.1.p1	WD40.HG0.7:RBBP5	RBBP5	WD40	ANAPC4_WD40
Tcas_XP_969765.1	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Tmel_CAZ85130	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Skow_XP_002740061.2	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40 WD40
Notgen_g3393.t1	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Cneo_AAW42326	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40
Bden_EGF81003	WD40.HG0.7:RBBP5	RBBP5	WD40	bZIP_2 WD40 ANAPC4_WD40
Concor_KXN70769	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40
Ccin_EAU82444	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40
Pinf_PITG_14599T0	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	
Diprot_Gene.18952	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Porpur_KAA8493615.1	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40 WD40
Cpar_Cpar_evm1s423	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40 WD40 cNMP_binding
Masbal_CACRSC010000015.1.p1261	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	
Spom_SPAC23H3.05c.1_pep	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Atri_ERM96712	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40 WD40
Emue_0006g894a	WD40.HG0.7:RBBP5	RBBP5	WD40	
Ppat_Pp3c12_14420V3.1	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40 WD40
Acoe_PIA54167.1	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40 WD40 WD40
Sarc_Sarc4_g25083T	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40 WD40
Tetwil_Twilhelma_g24999.t1	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40
Porumb_OSX79173.1	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	
Plafun_PRP80761	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Ramvar_GAU88879.1	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Emue_0006g893a	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40
Lpol_XP_013772988.2	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Aque_Aqu2.1.29867_001	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Plabra_CEO97119	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40
Jakbah_JAKBA_05760.mRNA.1	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40
Spis_XP_022800918_1	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Mvib_comp9802_c0_seq1_fr6	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Hetalb_XP_020432507.1	WD40.HG0.7:RBBP5	RBBP5	WD40	ANAPC4_WD40
Tielac_KYR02647	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Linana_g4097.t1	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Crei_PNW85636	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	ANAPC4_WD40
Pbla_XP_018295926.1	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40 ANAPC4_WD40
Tadh_P33540	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Aurlim_56012	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	
Ulvmut_UM021_01111	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	
Amac_KNE58012	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40
Tpse_EED90981	WD40.HG0.7:RBBP5	RBBP5	WD40	
Gthe_EKX52607	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40 WD40
Hydvul_Sc4wPfr_651.1.g32671.t1	WD40.HG0.7:RBBP5	RBBP5	WD40	
Sbic_OQU93032	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40 WD40
Marpol_PTQ42729	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40 WD40
Ptyfla_pfl_40v0_9_20150316_1g19014.t1	WD40.HG0.7:RBBP5	RBBP5	WD40	
Rhidel_EIE78735	WD40.HG0.7:RBBP5	RBBP5	WD40	
Smoe_EFJ25198	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	
Mlei_ML0011_g30_t1	WD40.HG0.7:RBBP5	RBBP5	WD40	
Exapal_XP_020903620.1	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Umbram_251655	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40 WD40
Otau_XP_022838797.1	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40
Chrtob_KOO27272.1	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40
Meteor_CRO19MET_NODE_4016.p2	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Ddis_EAL64458	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 ANAPC4_WD40
Nk52_evm56s485	WD40.HG0.7:RBBP5	RBBP5	WD40	
Sros_EGD77937	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	
Umay_KIS71748	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40
Azfi_s0065.g035810	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40 WD40
Honfer_GBG27012	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40
Andgod_ANDGO_04029.mRNA.1	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	
Phakir_PHAKIR_03056.mRNA.1	WD40.HG0.7:RBBP5	RBBP5	WD40	
Rirr_GBC12935	WD40.HG0.7:RBBP5	RBBP5	WD40	ANAPC4_WD40
Scer_YAR003W	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40
Mpus_XP_003060653.1	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	
Scil_scpid42581	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Sman_Smp_142780.1_pep	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40
Cfra_CFRG3809T1	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Klenit_GAQ91308.1	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40
Ocar_g7307.t1	WD40.HG0.7:RBBP5	RBBP5	WD40	
Cavfas_EGG19526	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Maljak_MALJA_03024.mRNA.1	WD40.HG0.7:RBBP5	RBBP5	WD40	
Ttra_KNC54214	WD40.HG0.7:RBBP5	RBBP5	WD40	ANAPC4_WD40 WD40 Myb_DNA-binding
Spimul_10388_TR5556_c0_g1	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40
Scil_scpid27994	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40
Plamic_ANCSI_09692.mRNA.1	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40 WD40
Plafun_PRP77209	WD40.HG0.7:RBBP5	RBBP5	WD40	
Spun_KND00838	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40
Acas_ELR17578	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40
Bdis_KQK23005	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40 WD40
Ppat_Pp3c4_7580V3.1	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	
Dmel_FBpp0077900	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Chabra_GBG60962	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	
Auraur_scaffold1212.g3.t1	WD40.HG0.7:RBBP5	RBBP5	WD40	
Clim_evm5s56	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40
Pavlsp_128625	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	
Ctel_CapteP167502	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40 WD40
Meteor_CRO19MET_NODE_3456.p2	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Gracho_PXF41076.1	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40 WD40
Maljak_MALJA_08749.mRNA.1	WD40.HG0.7:RBBP5	RBBP5	WD40	
Schagg_24077	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	
Hsap_ENSP00000264515.6	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40
Coerev_PIA15828.1	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40
Hduj_OWA54370.1	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Ngru_EFC50873	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	
Ancsig_Gene.47738	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40
Rigram_Gene.20611	WD40.HG0.7:RBBP5	RBBP5	WD40	ANAPC4_WD40
Sphfal_Sphfalx19G048200.1.p	WD40.HG0.7:RBBP5	islike:RBBP5	WD40	WD40 WD40
Lcom_lcpid88100	WD40.HG0.7:RBBP5	RBBP5	WD40	WD40 WD40
Recame_RECAM_15536.mRNA.1	WD40.HG1.0:like:AHI1/ATG16L1/DCAF8/DCAF8L2/THOC3/WDR44:likeclu:7/12/14/16/17		WD40	NACHT Pentapeptide WD40 WD40 WD40 WD40 WD40 WD40
Plamic_ANCSI_01365.mRNA.1	WD40.HG1.0:like:AHI1/ATG16L1/DCAF8/DCAF8L2/THOC3/WDR44:likeclu:7/12/14/16/17		WD40	PH_BEACH Beach WD40 WD40 WD40 WD40
Manpla_Gene.16620	WD40.HG1.0:like:AHI1/ATG16L1/DCAF8/DCAF8L2/THOC3/WDR44:likeclu:7/12/14/16/17		WD40	PH_BEACH Beach WD40 WD40 WD40
Phoaus_g6915.t1	WD40.HG1.0:like:AHI1/ATG16L1/DCAF8/DCAF8L2/THOC3/WDR44:likeclu:7/12/14/16/17		WD40	GRAM Beach WD40 WD40 WD40 WD40
Apla_XP_022082215.1	WD40.HG1.0:like:AHI1/ATG16L1/DCAF8/DCAF8L2/THOC3/WDR44:likeclu:7/12/14/16/17		WD40	PH_BEACH Beach WD40 WD40 WD40
Spis_XP_022804428_1	WD40.HG1.1:like:AHI1/ATG16L1/DCAF8/DCAF8L2/THOC3/WDR44:likeclu:7/12/14/16/17		WD40	EF-hand_8 WD40 WD40 WD40
Schagg_31713	WD40.HG1.1:like:AHI1/ATG16L1/DCAF8/DCAF8L2/THOC3/WDR44:likeclu:7/12/14/16/17		WD40	WD40 WD40
Alblai_CCA23256	WD40.HG1.1:like:AHI1/ATG16L1/DCAF8/DCAF8L2/THOC3/WDR44:likeclu:7/12/14/16/17		WD40	WD40 WD40 WD40 WD40 WD40
Maljak_MALJA_07456.mRNA.1	WD40.HG1.1:like:AHI1/ATG16L1/DCAF8/DCAF8L2/THOC3/WDR44:likeclu:7/12/14/16/17		WD40	WD40 WD40 WD40 WD40 WD40
Honfer_GBG24373	WD40.HG1.1:like:AHI1/ATG16L1/DCAF8/DCAF8L2/THOC3/WDR44:likeclu:7/12/14/16/17		WD40	WD40 WD40
Morvir_scaffold5.g16.t1	WD40.HG1.1:like:AHI1/ATG16L1/DCAF8/DCAF8L2/THOC3/WDR44:likeclu:7/12/14/16/17		WD40	EF-hand_7 WD40 WD40 WD40 WD40
Exapal_XP_020904706.1	WD40.HG1.1:like:AHI1/ATG16L1/DCAF8/DCAF8L2/THOC3/WDR44:likeclu:7/12/14/16/17		WD40	WD40 WD40 WD40 WD40
Morvir_scaffold545.g4.t2	WD40.HG1.1:like:AHI1/ATG16L1/DCAF8/DCAF8L2/THOC3/WDR44:likeclu:7/12/14/16/17		WD40	WD40 WD40
Clim_evm44s207	WD40.HG1.2:like:WDR82:likeclu:3		WD40	
Porpur_KAA8492556.1	WD40.HG1.2:like:WDR82:likeclu:3		WD40	
Gracho_PXF41292.1	WD40.HG1.2:like:WDR82:likeclu:3		WD40	WD40 WD40
Porumb_OSX72007.1	WD40.HG1.2:like:WDR82:likeclu:3		WD40	WD40
Chocri_XP_005718822.1	WD40.HG1.2:like:WDR82:likeclu:3		WD40	WD40 WD40 WD40
Ancsig_Gene.41543	WD40.HG1.2:like:WDR82:likeclu:3		WD40	
Styinc_Gene36754_m36754	WD40.HG1.3:WDR82	WDR82	WD40	WD40 WD40 WD40
Atha_AT5G14530.1	WD40.HG1.3:WDR82	islike:WDR82	WD40	WD40 WD40 WD40
Sros_EGD83563	WD40.HG1.3:WDR82	WDR82	WD40	WD40 WD40
Esil_CBJ30954	WD40.HG1.3:WDR82	islike:WDR82	WD40	WD40 WD40
Pavlsp_1098489	WD40.HG1.3:WDR82	islike:WDR82	WD40	WD40 WD40 WD40
