gene	orthogroup	orthologous_to	family	architecture
Phatri_Phatr3_J15937.p1	Bromodomain.HG2.2:like:BRD1/BRD7/BRD9/BRPF1/BRPF3:likeclu:3/5		Bromodomain	PWWP Bromodomain PHD zf-HC5HC2H FYRN FYRC SET
Coka_g7501.t1	Bromodomain.HG2.3:BRD7/BRD9	islike:BRD7/BRD9	Bromodomain	Bromodomain
Phatri_Phatr3_J6915.p1	Bromodomain.HG2.3:BRD7/BRD9	islike:BRD7/BRD9	Bromodomain	PHD Bromodomain SET
Plabra_CEO99192	Bromodomain.HG2.5:BRD1/BRPF1/BRPF3	islike:BRD1/BRPF1/BRPF3	Bromodomain	Glycogen_syn Bromodomain SET
Aplker_99154	Bromodomain.HG4.0:like:ASH1L/PBRM1/SMARCA2/SMARCA4:likeclu:5/8		Bromodomain	Bromodomain SET zf-CW
Eimten_CDJ39082	Bromodomain.HG4.0:like:ASH1L/PBRM1/SMARCA2/SMARCA4:likeclu:5/8		Bromodomain	Bromodomain SET
Cowc_KJE89969	Bromodomain.HG4.2:like:ASH1L/PBRM1:likeclu:5		Bromodomain	RAMA PHD PHD Bromodomain zf-HC5HC2H_2 FYRN FYRC
Cint_ENSCINP00000033116.1	Bromodomain.HG4.5:ASH1L/PBRM1	ASH1L	Bromodomain	AWS SET Bromodomain PHD BAH
Linana_g1428.t1	Bromodomain.HG4.5:ASH1L/PBRM1	ASH1L	Bromodomain	AWS SET Bromodomain BAH
Apla_XP_022105810.1	Bromodomain.HG4.5:ASH1L/PBRM1	ASH1L	Bromodomain	AWS SET Bromodomain BAH
Sarc_Sarc4_g9594T	Bromodomain.HG4.5:ASH1L/PBRM1	ASH1L	Bromodomain	AWS SET Bromodomain
Hsap_ENSP00000357330.3	Bromodomain.HG4.5:ASH1L/PBRM1	ASH1L	Bromodomain	AWS SET Bromodomain BAH
Spur_XP_030832467.1	Bromodomain.HG4.5:ASH1L/PBRM1	ASH1L	Bromodomain	AWS SET Bromodomain BAH
Lgig_LotgiP143999	Bromodomain.HG4.5:ASH1L/PBRM1	ASH1L	Bromodomain	SET Bromodomain BAH
Ptyfla_pfl_40v0_9_20150316_1g5965.t1	Bromodomain.HG4.5:ASH1L/PBRM1	ASH1L	Bromodomain	AWS SET Bromodomain BAH
Drer_ENSDARP00000052914.6	Bromodomain.HG4.5:ASH1L/PBRM1	ASH1L	Bromodomain	AWS SET Bromodomain BAH
Phoaus_g4680.t1	Bromodomain.HG4.5:ASH1L/PBRM1	ASH1L	Bromodomain	AWS SET Bromodomain BAH
Notgen_g13215.t1	Bromodomain.HG4.5:ASH1L/PBRM1	ASH1L	Bromodomain	AWS SET Bromodomain BAH
Lpol_XP_013779563.1	Bromodomain.HG4.5:ASH1L/PBRM1	ASH1L	Bromodomain	AWS SET Bromodomain BAH
Sros_EGD83572	Bromodomain.HG4.5:ASH1L/PBRM1	ASH1L	Bromodomain	AWS SET Bromodomain BAH
Tcas_XP_008201731.1	Bromodomain.HG4.5:ASH1L/PBRM1	ASH1L	Bromodomain	AWS SET Bromodomain BAH
Tcas_XP_008201730.1	Bromodomain.HG4.5:ASH1L/PBRM1	ASH1L	Bromodomain	AWS SET Bromodomain BAH
Cfra_CFRG6692T1	Bromodomain.HG4.5:ASH1L/PBRM1	ASH1L	Bromodomain	AWS SET Bromodomain PHD BAH
Ctel_CapteP176480	Bromodomain.HG4.5:ASH1L/PBRM1	ASH1L	Bromodomain	AWS SET Bromodomain BAH
Ihof_evm7s37	Bromodomain.HG4.5:ASH1L/PBRM1	ASH1L	Bromodomain	AWS SET Bromodomain BAH
Spur_XP_030832471.1	Bromodomain.HG4.5:ASH1L/PBRM1	ASH1L	Bromodomain	AWS SET Bromodomain BAH
Skow_XP_006814029.1	Bromodomain.HG4.5:ASH1L/PBRM1	ASH1L	Bromodomain	AWS SET Bromodomain BAH
Notgen_g14626.t1	Bromodomain.HG4.5:ASH1L/PBRM1	ASH1L	Bromodomain	AWS SET Bromodomain BAH
Cgig_EKC31816	Bromodomain.HG4.5:ASH1L/PBRM1	ASH1L	Bromodomain	AWS SET Bromodomain BAH
Oxytri_EJY79922	Bromodomain.HG4.5:ASH1L/PBRM1	PBRM1	Bromodomain	Bromodomain PHD PHD zf-HC5HC2H SET
Mbre_EDQ87394	Bromodomain.HG4.9:like:ASH1L/PBRM1/SMARCA2/SMARCA4:likeclu:5/8		Bromodomain	Bromodomain PHD SET
Bralan_BL07541_evm0	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2	Chromo	Chromo Pre-SET SET
Notgen_g4002.t1	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2	Chromo	Chromo Pre-SET SET
Hsap_ENSP00000337976.6	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1	Chromo	Chromo Pre-SET SET
Drer_ENSDARP00000149535.1	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1	Chromo	Chromo Pre-SET SET
Cgig_EKC33333	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2	Chromo	Chromo Pre-SET SET
Lpol_XP_022238933.1	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2	Chromo	Chromo Pre-SET SET
Spun_KNC99724	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2	Chromo	Chromo Pre-SET SET
Rirr_GBC35270	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2	Chromo	Chromo Pre-SET SET
Drer_ENSDARP00000034818.6	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H2	Chromo	Chromo Pre-SET SET
Scil_scpid53898	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2	Chromo	Chromo Pre-SET SET
Tcas_XP_015840156.1	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2	Chromo	Chromo Pre-SET SET
Linana_g30670.t1	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2	Chromo	Chromo Pre-SET SET
Dpul_EFX75260	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2	Chromo	Chromo Pre-SET SET
Spur_XP_782949.3	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2	Chromo	Chromo Pre-SET SET
Helrob_HelroP131923	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2	Chromo	Chromo Pre-SET SET
Mlei_ML0576_g5_t1	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2	Chromo	Chromo Pre-SET SET
Coerev_PIA16111.1	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2	Chromo	Chromo Pre-SET SET
Apla_XP_022099527.1	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2	Chromo	Chromo Pre-SET SET
Hsap_ENSP00000346997.6	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H2	Chromo	Chromo Pre-SET SET
Lpol_XP_013772199.1	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2	Chromo	Chromo Pre-SET SET
Skow_XP_002734659.2	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2	Chromo	Chromo Pre-SET SET
Lcom_lcpid70830	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2	Chromo	Chromo Pre-SET SET
Cint_ENSCINP00000024599.2	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2	Chromo	Chromo Pre-SET SET
Spom_SPBC428.08c.1_pep	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2	Chromo	Chromo Pre-SET SET
Phoaus_g2611.t1	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2	Chromo	Chromo Chromo Pre-SET SET
Sman_Smp_027300.1_pep	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2	Chromo	Chromo Pre-SET SET
Rhidel_EIE91842	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2	Chromo	Chromo Pre-SET SET
Ptyfla_pfl_40v0_9_20150316_1g5.t1	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2	Chromo	Chromo Pre-SET SET
Dmel_FBpp0302536	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2	Chromo	Chromo Pre-SET SET
Ctel_CapteP140913	Chromo.HG1.0:SUV39H1/SUV39H2	SUV39H1/SUV39H2	Chromo	Chromo Pre-SET SET
Concor_KXN71289	Chromo.HG1.4:like:CBX1/CBX3/CBX5:likeclu:9		Chromo	Chromo Pre-SET SET
Cpar_Cpar_evm1s1494	Chromo.HG1.4:like:CBX1/CBX3/CBX5:likeclu:9		Chromo	Chromo SET
Tetwil_Twilhelma_g26819.t1	Chromo.HG1.4:like:CBX1/CBX3/CBX5:likeclu:9		Chromo	RtcB RtcB Chromo Pre-SET SET
Rall_EPZ32191	Chromo.HG1.14:like:CBX1/CBX3/CBX5:likeclu:9		Chromo	Chromo Pre-SET SET
Emue_0001g1292a	Chromo.HG1.18:like:CBX1/CBX3/CBX5:likeclu:9		Chromo	Chromo SET
Nk52_evm7s2630	Chromo.HG1.27:like:CBX1/CBX3/CBX5:likeclu:9		Chromo	Chromo Pre-SET SET
Ehux_EOD32041	Chromo.HG1.40:like:CDY1/CDY1B/CDY2A/CDY2B/CDYL/CDYL2/MPHOSPH8:likeclu:22/46		Chromo	Chromo SET
Bremin_symbB.v1.2.032328.t1	CupinJmjC.HG1.34:like:JMJD7/JMJD7-PLA2G4B:likeclu:37		CupinJmjC	Cupin_8
Bremin_symbB.v1.2.004901.t1	CupinJmjC.HG3.0:RIOX2	islike:RIOX2	CupinJmjC	SET Cupin_4 PNK3P
Ncra_EAA35101	CupinJmjC.HG6.5:like:AL451062.4/KDM4A/KDM4B/KDM4C/KDM4D/KDM4E/KDM4F:likeclu:4		CupinJmjC	JmjC
Gthe_EKX42725	CupinJmjC.HG9.1:JMJD4	JMJD4	CupinJmjC	SET Cupin_8
Vcar_XP_002956564.1	Hist_deacetyl.HG1.13:like:HDAC4/HDAC5/HDAC6/HDAC7/HDAC9/HDAC10:likeclu:19		Hist_deacetyl	SET LEA_5 LEA_5 Hist_deacetyl
Hetalb_XP_020433149.1	Histone.HG2.5:H3-2/H3-3A/H3-3B/H3-4/H3-5/H3C1/H3C2/H3C3/H3C4/H3C6/H3C7/H3C8/H3C10/H3C11/H3C12/H3C13/H3C14/H3C15/H3Y1/H3Y2	islike:H3-2/H3-3A/H3-3B/H3-4/H3-5/H3C1/H3C2/H3C3/H3C4/H3C6/H3C7/H3C8/H3C10/H3C11/H3C12/H3C13/H3C14/H3C15	Histone	AWS SET Histone
Coka_g12018.t1	PHD.HG2.9:like:BRD1/BRPF1/BRPF3/JADE1/JADE2/JADE3:likeclu:18/19		PHD	PHD_2 zf-HC5HC2H_2 SET
Coka_g12018.t2	PHD.HG2.9:like:BRD1/BRPF1/BRPF3/JADE1/JADE2/JADE3:likeclu:18/19		PHD	PHD_2 zf-HC5HC2H_2 SET
Bdis_KQK11697	PHD.HG4.4:like:BAZ1A/BAZ1B/BAZ2A/BAZ2B/SP140L/TRIM24/TRIM28/TRIM33/TRIM66:likeclu:5/8		PHD	PHD SET
Sacu_v1.1_s0031.g010677	PHD.HG4.4:like:BAZ1A/BAZ1B/BAZ2A/BAZ2B/SP140L/TRIM24/TRIM28/TRIM33/TRIM66:likeclu:5/8		PHD	PHD
Sbic_EES02119	PHD.HG4.4:like:BAZ1A/BAZ1B/BAZ2A/BAZ2B/SP140L/TRIM24/TRIM28/TRIM33/TRIM66:likeclu:5/8		PHD	PHD
Azfi_s0123.g048409	PHD.HG4.4:like:BAZ1A/BAZ1B/BAZ2A/BAZ2B/SP140L/TRIM24/TRIM28/TRIM33/TRIM66:likeclu:5/8		PHD	PHD
Ptet_CAK63244	PHD.HG4.4:like:BAZ1A/BAZ1B/BAZ2A/BAZ2B/SP140L/TRIM24/TRIM28/TRIM33/TRIM66:likeclu:5/8		PHD	PHD SET
Acoe_PIA48877.1	PHD.HG4.4:like:BAZ1A/BAZ1B/BAZ2A/BAZ2B/SP140L/TRIM24/TRIM28/TRIM33/TRIM66:likeclu:5/8		PHD	PHD SET
Atha_AT5G24330.1	PHD.HG4.4:like:BAZ1A/BAZ1B/BAZ2A/BAZ2B/SP140L/TRIM24/TRIM28/TRIM33/TRIM66:likeclu:5/8		PHD	PHD
Ppat_Pp3c24_14110V3.1	PHD.HG4.4:like:BAZ1A/BAZ1B/BAZ2A/BAZ2B/SP140L/TRIM24/TRIM28/TRIM33/TRIM66:likeclu:5/8		PHD	PHD SET
Marpol_PTQ29863	PHD.HG4.4:like:BAZ1A/BAZ1B/BAZ2A/BAZ2B/SP140L/TRIM24/TRIM28/TRIM33/TRIM66:likeclu:5/8		PHD	PHD
Bdis_KQJ93013	PHD.HG4.4:like:BAZ1A/BAZ1B/BAZ2A/BAZ2B/SP140L/TRIM24/TRIM28/TRIM33/TRIM66:likeclu:5/8		PHD	PHD
Mgut_XP_012852024.1	PHD.HG4.4:like:BAZ1A/BAZ1B/BAZ2A/BAZ2B/SP140L/TRIM24/TRIM28/TRIM33/TRIM66:likeclu:5/8		PHD	PHD SET
Sphfal_Sphfalx15G103400.1.p	PHD.HG4.4:like:BAZ1A/BAZ1B/BAZ2A/BAZ2B/SP140L/TRIM24/TRIM28/TRIM33/TRIM66:likeclu:5/8		PHD	PHD
Sphfal_Sphfalx15G103400.2.p	PHD.HG4.4:like:BAZ1A/BAZ1B/BAZ2A/BAZ2B/SP140L/TRIM24/TRIM28/TRIM33/TRIM66:likeclu:5/8		PHD	PHD
Acoe_PIA47765.1	PHD.HG4.4:like:BAZ1A/BAZ1B/BAZ2A/BAZ2B/SP140L/TRIM24/TRIM28/TRIM33/TRIM66:likeclu:5/8		PHD	PHD SET
Tthe_EAR98905	PHD.HG4.4:like:BAZ1A/BAZ1B/BAZ2A/BAZ2B/SP140L/TRIM24/TRIM28/TRIM33/TRIM66:likeclu:5/8		PHD	PHD
Tpse_EED89667	PHD.HG4.4:like:BAZ1A/BAZ1B/BAZ2A/BAZ2B/SP140L/TRIM24/TRIM28/TRIM33/TRIM66:likeclu:5/8		PHD	PHD
Ptet_CAK66947	PHD.HG4.4:like:BAZ1A/BAZ1B/BAZ2A/BAZ2B/SP140L/TRIM24/TRIM28/TRIM33/TRIM66:likeclu:5/8		PHD	PHD SET
Mgut_XP_012853733.1	PHD.HG4.4:like:BAZ1A/BAZ1B/BAZ2A/BAZ2B/SP140L/TRIM24/TRIM28/TRIM33/TRIM66:likeclu:5/8		PHD	PHD SET
Atha_AT5G09790.2	PHD.HG4.4:like:BAZ1A/BAZ1B/BAZ2A/BAZ2B/SP140L/TRIM24/TRIM28/TRIM33/TRIM66:likeclu:5/8		PHD	PHD SET
Sbic_OQU84251	PHD.HG4.4:like:BAZ1A/BAZ1B/BAZ2A/BAZ2B/SP140L/TRIM24/TRIM28/TRIM33/TRIM66:likeclu:5/8		PHD	PHD
Mpus_XP_003061887.1	PHD.HG4.6:like:BAZ1A/BAZ1B/BAZ2A/BAZ2B/SP140L/TRIM24/TRIM28/TRIM33/TRIM66:likeclu:5/8		PHD	PHD SET
Coka_g7507.t1	PHD.HG5.0:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	PHD Bromodomain SET Peptidase_S8 Bromodomain SET
Esil_CBJ48999	PHD.HG5.0:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	PHD Bromodomain SET
Pinf_PITG_00474T0	PHD.HG5.1:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	AWS SET PHD
Plamic_ANCSI_10688.mRNA.1	PHD.HG5.1:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	PHD AWS SET
Cfra_CFRG6692T1	PHD.HG5.1:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	AWS SET Bromodomain PHD BAH
Coka_g11301.t1	PHD.HG5.1:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	PHD SET
Sros_EGD78296	PHD.HG5.1:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	PWWP HMG_box HMG_box PHD PWWP AWS SET
Nvec_NVE19383	PHD.HG5.1:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	PWWP PHD PWWP AWS SET C5HCH
Drer_ENSDARP00000150128.1	PHD.HG5.1:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	PHD PWWP AWS SET C5HCH
Cint_ENSCINP00000025830.2	PHD.HG5.1:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	PHD PWWP AWS SET C5HCH
Cfra_CFRG0207T1	PHD.HG5.1:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	PWWP PHD PWWP SET
Apla_XP_022091753.1	PHD.HG5.1:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	PWWP HMG_box PHD PWWP AWS SET C5HCH
Sman_Smp_137060.1_pep	PHD.HG5.1:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	PWWP PHD SET
Azfi_s0090.g042624	PHD.HG5.1:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	PHD SET
Pinf_PITG_05692T0	PHD.HG5.1:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	PHD SET
Mpus_XP_003062753.1	PHD.HG5.1:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	SET PHD SAND
Esil_CBJ25830	PHD.HG5.1:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	PHD SET
Dpul_EFX90460	PHD.HG5.1:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	AWS SET PHD BAH
Mbre_EDQ87845	PHD.HG5.1:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	HMG_box PHD PWWP AWS SET
Linana_g17700.t1	PHD.HG5.1:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	PWWP PHD PWWP AWS SET C5HCH
Bralan_BL17376_evm0	PHD.HG5.1:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	PHD PWWP AWS SET C5HCH
Cint_ENSCINP00000033116.1	PHD.HG5.1:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	AWS SET Bromodomain PHD BAH
Aque_Aqu2.1.38449_001	PHD.HG5.1:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	PWWP PHD PWWP AWS SET
Azfi_s0117.g046546	PHD.HG5.2:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	PHD_2 zf-HC5HC2H_2 SET
Sphfal_Sphfalx07G085700.1.p	PHD.HG5.2:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	PWWP PHD PHD_2 zf-HC5HC2H_2 SET
Ppat_Pp3c1_28750V3.1	PHD.HG5.2:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	Jas PHD_2 zf-HC5HC2H_2 SET
Ppat_Pp3c13_19810V3.1	PHD.HG5.2:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	PWWP PHD PHD_2 zf-HC5HC2H_2 SET
Bdis_KQK03316	PHD.HG5.2:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	PWWP PHD PHD_2 zf-HC5HC2H_2 SET
Sbic_KXG36166	PHD.HG5.2:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	Jas PHD_2 zf-HC5HC2H_2 SET
Sphfal_Sphfalx07G085700.3.p	PHD.HG5.2:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	PWWP PHD PHD_2 zf-HC5HC2H_2 SET
Acoe_PIA49007.1	PHD.HG5.2:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	PWWP PHD_2 zf-HC5HC2H_2 SET
Ppat_PAC_32953547.CDS.1	PHD.HG5.2:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	PWWP FYRN FYRC PHD_2 zf-HC5HC2H_2 SET
Ppat_PAC_32986761.CDS.1	PHD.HG5.2:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	PWWP PHD_2 zf-HC5HC2H_2 SET
Azfi_s0215.g058370	PHD.HG5.2:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	PHD_2 zf-HC5HC2H_2 SET
Atri_ERN14130	PHD.HG5.2:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	PWWP PHD PHD_2 zf-HC5HC2H_2 SET
Acoe_PIA49005.1	PHD.HG5.2:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	PWWP PHD_2 zf-HC5HC2H_2 SET
Acoe_PIA34694.1	PHD.HG5.2:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4		PHD	PWWP PHD PHD_2 zf-HC5HC2H_2 SET
