gene	orthogroup	orthologous_to	family	architecture
Mcir_OAD01377	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	Myb_DNA-binding SWIRM Prok-JAB
Linana_g7194.t1	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	Myb_DNA-binding SWIRM JAB
Ddis_EAL68136	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	Myb_DNA-binding Myb_DNA-binding SWIRM JAB
Gpro_KXS19142	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	SWIRM Prok-JAB
Maljak_MALJA_08621.mRNA.1	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	Myb_DNA-binding SWIRM JAB
Plamic_ANCSI_03941.mRNA.1	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	Myb_DNA-binding SWIRM
Cavfas_EGG17309	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	Myb_DNA-binding Myb_DNA-binding SWIRM JAB
Umbram_231166	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	Myb_DNA-binding SWIRM JAB
Rhidel_EIE81289	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	Myb_DNA-binding SWIRM JAB
Skow_XP_006820909.1	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	Myb_DNA-binding SWIRM
Tielac_KYQ90845	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	Myb_DNA-binding Myb_DNA-binding SWIRM JAB
Spur_XP_030852850.1	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	Myb_DNA-binding SWIRM JAB
Tcas_XP_972498.1	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	SWIRM JAB
Notgen_g6386.t1	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	Myb_DNA-binding SWIRM JAB
Drer_ENSDARP00000148580.1	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	Myb_DNA-binding SWIRM JAB
Pbla_XP_018298700.1	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	Myb_DNA-binding SWIRM JAB
Ctel_CapteP227777	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	SWIRM JAB
Pbla_XP_018294582.1	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	Myb_DNA-binding SWIRM JAB
Cgig_EKC41338	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	Myb_DNA-binding SWIRM
Gefoke_MALSP_02145.mRNA.1	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	Myb_DNA-binding SWIRM JAB
Spun_KND05014	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	Myb_DNA-binding SWIRM JAB
Nvec_NVE13932	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	Myb_DNA-binding SWIRM JAB
Lgig_LotgiP126355	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	Myb_DNA-binding SWIRM JAB
Mvib_comp270621_c0_seq1_fr4	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	SWIRM
Spis_XP_022802344_1	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	Myb_DNA-binding SWIRM JAB
Concor_KXN74003	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	SWIRM JAB
Spur_XP_030852849.1	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	Myb_DNA-binding SWIRM JAB
Maljak_MALJA_03167.mRNA.1	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	Myb_DNA-binding SWIRM JAB
Ihof_evm1s422	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	SWIRM JAB
Bden_EGF82457	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	Myb_DNA-binding SWIRM JAB
Ptyfla_pfl_40v0_9_20150316_1g9744.t1	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	SWIRM
Nk52_evm1s361	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	SWIRM JAB
Amobb2_AMBB2_00768.mRNA.1	SWIRM.HG1.0:MYSM1	MYSM1	SWIRM	Myb_DNA-binding SWIRM
Gonavo_g3408.t1	SWIRM.HG1.1:like:SMARCC1/SMARCC2:likeclu:2		SWIRM	SWIRM SAP30_Sin3_bdg
Gthe_EKX37195	SWIRM.HG1.1:like:SMARCC1/SMARCC2:likeclu:2		SWIRM	SWIRM SAP30_Sin3_bdg
Glam_EFD95104	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM
Tadh_P31063	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM Myb_DNA-binding
Phakir_PHAKIR_00205.mRNA.1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding SWIRM-assoc_1
Jaklib_JAKLI_01391.mRNA.1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_1
Andgod_ANDGO_08028.mRNA.1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_1
Nvec_NVE13032	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_3 SWIRM-assoc_1
Sphfal_Sphfalx02G105800.3.p	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM ZZ Myb_DNA-binding SWIRM-assoc_1
Dpul_EFX80450	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_3 SWIRM-assoc_1
Plamic_ANCSI_04779.mRNA.1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_1
Atri_ERN06294	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding SWIRM-assoc_1
Klenit_GAQ82079.1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM ZZ Myb_DNA-binding SWIRM-assoc_1
Smoe_EFJ15406	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding SWIRM-assoc_1
Aque_Aqu2.1.06289_001	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM
Clyhem_TCONS_00022281-protein	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM
Ppat_Pp3c2_24980V3.1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding SWIRM-assoc_1
Chabra_GBG77115	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM ZZ Myb_DNA-binding SWIRM-assoc_1
Acoe_PIA55688.1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM ZZ Myb_DNA-binding SWIRM-assoc_1
Sbic_EES04686	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding SWIRM-assoc_1
Cpar_Cpar_evm2s3683	SWIRM.HG1.2:SMARCC1/SMARCC2	islike:SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM
Drer_ENSDARP00000153492.1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_3 SWIRM-assoc_1
Clim_evm40s7	SWIRM.HG1.2:SMARCC1/SMARCC2	islike:SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding SWIRM-assoc_1
Spom_SPAC17G6.10.1_pep	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding SWIRM-assoc_1
Gthe_EKX51523	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_1
Azfi_s0104.g044781	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding SWIRM-assoc_1
Nk52_evm25s252	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_1
Pbla_XP_018288775.1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_1
Scil_scpid35412	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_3 SWIRM-assoc_1
Gonavo_comp61244_c0_seq1_6_ORF35_1136	SWIRM.HG1.2:SMARCC1/SMARCC2	islike:SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 Myb_DNA-binding SWIRM
Notgen_g26155.t1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_3 SWIRM-assoc_1
Mgut_XP_012837035.1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM ZZ Myb_DNA-binding SWIRM-assoc_1
Cvar_XP_005846924.1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_1
Oxytri_EJY87356	SWIRM.HG1.2:SMARCC1/SMARCC2	islike:SMARCC1/SMARCC2	SWIRM	SWIRM
Chocri_XP_005712850.1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM ZZ Myb_DNA-binding
Smoe_EFJ24945	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding SWIRM-assoc_1
Tielac_KYR02160	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding SWIRM-assoc_1
Acoe_PIA51013.1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding SWIRM-assoc_1
Tvag_XP_001309682.1	SWIRM.HG1.2:SMARCC1/SMARCC2	islike:SMARCC1/SMARCC2	SWIRM	SWIRM
Rhidel_EIE86194	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM ZZ Myb_DNA-binding SWIRM-assoc_1
Scer_YJL176C	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding SWIRM-assoc_1
Atri_ERN17502	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM ZZ Myb_DNA-binding SWIRM-assoc_1
Tgon_TGME49_286920-t26_1	SWIRM.HG1.2:SMARCC1/SMARCC2	islike:SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding SWIRM-assoc_1
Skow_XP_006818227.1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_3 SWIRM-assoc_1
Tmel_CAZ80172	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding SWIRM-assoc_1
Acoe_PIA43014.1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding
Gracho_PXF39942.1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM ZZ Myb_DNA-binding
Alblai_CCA22632	SWIRM.HG1.2:SMARCC1/SMARCC2	islike:SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding SWIRM-assoc_1
Cang_ORZ40717	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding SWIRM-assoc_1
Lpol_XP_013786427.1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_3 SWIRM-assoc_1
Emul_CDS43425.1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_3 SWIRM-assoc_1
Sman_Smp_152650.1_pep	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding SWIRM-assoc_3 SWIRM-assoc_1
Recame_RECAM_12729.mRNA.1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM
Jakbah_JAKBA_02911.mRNA.1	SWIRM.HG1.2:SMARCC1/SMARCC2	islike:SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding SWIRM-assoc_1
Ihof_evm1s523	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding SWIRM-assoc_1
Ccin_EAU89507	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM ZZ Myb_DNA-binding SWIRM-assoc_1
Mcir_OAD06994	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM Myb_DNA-binding
Atri_ERN03715	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding SWIRM-assoc_1
Drer_ENSDARP00000103197.2	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1	SWIRM	SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_3 SWIRM-assoc_1
Gefoke_MALSP_09179.mRNA.1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding SWIRM-assoc_1
Gpro_KXS12659	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM ZZ Myb_DNA-binding SWIRM-assoc_1
Ptet_CAK61462	SWIRM.HG1.2:SMARCC1/SMARCC2	islike:SMARCC1/SMARCC2	SWIRM	SWIRM SWIRM-assoc_1
Plafun_PRP88217	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding SWIRM-assoc_1 MFS_1
Cocsub_XP_005642792.1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM
Porumb_OSX79855.1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM ZZ Myb_DNA-binding
Umbram_175608	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM ZZ Myb_DNA-binding SWIRM-assoc_1
Sacu_v1.1_s3083.g028589	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding
Bdis_KQK13474	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM ZZ Myb_DNA-binding SWIRM-assoc_1
Ppat_Pp3c25_660V3.3	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM ZZ Myb_DNA-binding SWIRM-assoc_1
Hsap_ENSP00000254480.5	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1	SWIRM	SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_3 SWIRM-assoc_1
Ddis_EAL63285	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM
Cneo_AAW43745	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM ZZ Myb_DNA-binding SWIRM-assoc_1
Ddis_EAL69018	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_1
Mcir_OAD04564	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM
Otau_XP_022840155.1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM ZZ SWIRM-assoc_1
Hetalb_XP_020427081.1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_1
Ancsig_Gene.68052	SWIRM.HG1.2:SMARCC1/SMARCC2	islike:SMARCC1/SMARCC2	SWIRM	SWIRM
Phoaus_g8825.t1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM-assoc_2 SWIRM Myb_DNA-binding
Tetwil_Twilhelma_g12028.t1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_3 SWIRM-assoc_1
Porpur_KAA8495975.1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM ZZ Myb_DNA-binding SWIRM-assoc_1
Oxytri_EJY74289	SWIRM.HG1.2:SMARCC1/SMARCC2	islike:SMARCC1/SMARCC2	SWIRM	SWIRM
Mvib_comp10994_c1_seq1_fr5	SWIRM.HG1.2:SMARCC1/SMARCC2	islike:SMARCC1/SMARCC2	SWIRM	SWIRM
Exapal_XP_020917379.1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_3 SWIRM-assoc_1
Bden_EGF77752	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM ZZ Myb_DNA-binding SWIRM-assoc_1
Vitbra_CEM34302.1	SWIRM.HG1.2:SMARCC1/SMARCC2	islike:SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM
Ppat_Pp3c1_12290V3.5	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM
Dmel_FBpp0082692	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_3 SWIRM-assoc_1
Mgut_XP_012854632.1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding SWIRM-assoc_1
Acoe_PIA43013.1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding SWIRM-assoc_1
Spis_XP_022782699_1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_3 SWIRM-assoc_1
Bdis_KQJ92018	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding SWIRM-assoc_1
Concor_KXN68961	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_1
Spun_KND03641	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM SWIRM-assoc_1
Mlei_ML0346_g70_t1	SWIRM.HG1.2:SMARCC1/SMARCC2	islike:SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM-assoc_2 Myb_DNA-binding
Cavfas_EGG17498	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_1
Retfil_ETO09654	SWIRM.HG1.2:SMARCC1/SMARCC2	islike:SMARCC1/SMARCC2	SWIRM	SWIRM
Rhidel_EIE84715	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding SWIRM-assoc_1
Maljak_MALJA_17530.mRNA.1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding SWIRM-assoc_1
Ptet_CAK65551	SWIRM.HG1.2:SMARCC1/SMARCC2	islike:SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding
Smoe_EFJ24861	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM ZZ Myb_DNA-binding SWIRM-assoc_1
Tthe_EAR84927	SWIRM.HG1.2:SMARCC1/SMARCC2	islike:SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding SWIRM-assoc_1
Tvag_XP_001301815.1	SWIRM.HG1.2:SMARCC1/SMARCC2	islike:SMARCC1/SMARCC2	SWIRM	SWIRM
Rall_EPZ32250	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding SWIRM-assoc_1
Ctel_CapteP182223	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_3 SWIRM-assoc_1
Pbla_XP_018293288.1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM
Sacu_v1.1_s0014.g006350	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM ZZ Myb_DNA-binding SWIRM-assoc_1
Masbal_CACRSC010001925.1.p80	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding
Cgig_EKC29597	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_3 SWIRM-assoc_1
Sbic_OQU83031	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding SWIRM-assoc_1
Umay_KIS68275	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM ZZ Myb_DNA-binding SWIRM-assoc_1
Bralan_BL13586_evm8	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_3 SWIRM-assoc_1
Apla_XP_022082595.1	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_3 SWIRM-assoc_1
Aque_Aqu2.1.37522_001	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_3 SWIRM-assoc_1
Fabtro_Gene.59528	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM
Morelo_OAQ36466	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM ZZ Myb_DNA-binding SWIRM-assoc_1
Ptet_CAK57207	SWIRM.HG1.2:SMARCC1/SMARCC2	islike:SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding
Mcir_OAD02332	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM ZZ Myb_DNA-binding SWIRM-assoc_1
Marpol_PTQ34549	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM Myb_DNA-binding SWIRM-assoc_1
Lgig_LotgiP177862	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM-assoc_2 SWIRM Myb_DNA-binding
Tetwil_Twilhelma_g12028.t2	SWIRM.HG1.2:SMARCC1/SMARCC2	SMARCC1/SMARCC2	SWIRM	SWIRM-assoc_2 SWIRM-assoc_2 SWIRM Myb_DNA-binding SWIRM-assoc_3 SWIRM-assoc_1
