gene	orthogroup	orthologous_to	family	architecture
Bremin_symbB.v1.2.013639.t1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	EF-hand_7 EF-hand_5 POB3_N SSrecog Rtt106
Masbal_CACRSC010000094.1.p3	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Maljak_MALJA_04791.mRNA.1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	SSrecog Rtt106 HMG_box
Rall_EPZ36196	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Rhidel_EIE82287	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Amac_KNE54554	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Umay_KIS67315	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Sros_EGD83446	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box HMG_box
Spun_KND01708	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Gefoke_MALSP_01394.mRNA.2	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Pinf_PITG_14260T0	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Tadh_P64155	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Lcom_lcpid44913	Rtt106.HG1.1:SSRP1	islike:SSRP1	Rtt106	POB3_N SSrecog Rtt106
Vcar_XP_002955468.1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Morvir_scaffold546.g2.t1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Oxytri_EJY80865	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	SSrecog Rtt106
Acoe_PIA62533.1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Phoaus_g1344.t1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Chabra_GBG75548	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Plabra_CEP02588	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Maljak_MALJA_09528.mRNA.1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	Rtt106 HMG_box
Cfra_CFRG1100T1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Clim_evm14s205	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Schagg_35897	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Gonavo_comp29536_c0_seq1_6_ORF22_821	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box HMG_box
Smoe_EFJ10072	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Ddis_EAL62292	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Bralan_BL11428_evm30	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Bnat_JGI_V11_19447	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Coka_g15378.t1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Alblai_CCA19069	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Cvel_771.t1-p1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Drer_ENSDARP00000114529.1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Marpol_PTQ42255	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Azfi_s0032.g024680	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N Rtt106 HMG_box
Helrob_HelroP83167	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Spis_XP_022789747_1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Ocar_g8492.t1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Nk52_evm3s96	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Tpse_EED92519	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box HMG_box
Hduj_OQV21802.1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Sacu_v1.1_s0161.g023935	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Cscu_XP_023242351.1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Drer_ENSDARP00000118787.2	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Linana_g30700.t1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box Rad21_Rec8
Pfal_CZU00110	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Cgig_EKC29138	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Sbic_EES17824	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Aque_Aqu2.1.34413_001	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	SSrecog Rtt106
Gefoke_MALSP_01394.mRNA.1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Mgut_XP_012840635.1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Ptet_CAK85890	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	SSrecog Rtt106
Tmel_CAZ85979	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Gefoke_MALSP_01394.mRNA.3	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Phatri_Phatr3_EG02355.p1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	Aminotran_3 POB3_N SSrecog Rtt106 HMG_box HMG_box HMG_box
Lpol_XP_013787241.2	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	Rtt106 HMG_box
Chrtob_KOO34646.1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Cowc_KJE97086	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Nutlon_comp17972_c0_seq1.p1	Rtt106.HG1.1:SSRP1	islike:SSRP1	Rtt106	POB3_N SSrecog Rtt106
Porpur_KAA8497855.1	Rtt106.HG1.1:SSRP1	islike:SSRP1	Rtt106	Rtt106
Sarc_Sarc4_g22834T	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Eimten_CDJ42798	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Rigram_Gene.5050	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Morelo_OAQ28082	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Ngru_EFC39409	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Cavfas_EGG19873	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Lgig_LotgiP207546	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Retfil_ETO25474	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Adig_XP_015772156.1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Porpur_KAA8492588.1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Mlei_ML0922_g1_t1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Emul_CDS41312.1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Coerev_PIA17162.1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Cang_ORZ40141	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Ngad_EWM23164	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Gracho_PXF44763.1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Chocri_XP_005716617.1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Amac_KNE56200	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Ehux_EOD18097	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Ncra_EAA26950	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Cpar_Cpar_evm1s7284	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Otau_XP_022841318.1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Pisp_OUM58303.1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Bdis_KQK03080	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Cint_ENSCINP00000000932.4	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Drer_ENSDARP00000155744.1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Tvag_XP_001581267.1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Exapal_XP_020913244.1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Sman_Smp_148930.1_pep	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Mpus_XP_003063826.1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Cocsub_XP_005645678.1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Pbla_XP_018295566.1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Nvec_NVE708	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Tthe_EAR94676	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	SSrecog Rtt106
Tcas_XP_973014.1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Klenit_GAQ83368.1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Perkma_EER15936	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Sbic_EES02337	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Jakbah_JAKBA_07769.mRNA.1	Rtt106.HG1.1:SSRP1	islike:SSRP1	Rtt106	POB3_N SSrecog Rtt106
Caulen_g5579.t1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Falb_KCV70126	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Clyhem_TCONS_00012089-protein	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	Rtt106 HMG_box
Secula_SECUL_05166.mRNA.1	Rtt106.HG1.1:SSRP1	islike:SSRP1	Rtt106	SSrecog Rtt106
Ramvar_GAV03684.1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Linana_g22491.t1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Dmel_FBpp0072151	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Andgod_ANDGO_02840.mRNA.1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Atri_ERN03798	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Ptet_CAK76932	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	SSrecog Rtt106
Styinc_Gene9661_m9661	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Azfi_s0270.g061166	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Mcir_OAD02738	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Bden_EGF81219	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106
Gpro_KXS14730	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	POB3_N SSrecog Rtt106 HMG_box
Lmaj_CAJ08474	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	Rtt106
Bodsal_CUF01259.1	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	SSrecog Rtt106
Tcru_EAN99098	Rtt106.HG1.1:SSRP1	SSRP1	Rtt106	Rtt106
Plabra_CEO99233	SSrecog.HG1.0:like:SSRP1:likeclu:1		SSrecog	Rtt106
Ulvmut_UM100_00271	SSrecog.HG1.0:like:SSRP1:likeclu:1		SSrecog	Rtt106
Schagg_82622	SSrecog.HG1.0:like:SSRP1:likeclu:1		SSrecog	Rtt106
Ehux_EOD08534	SSrecog.HG1.0:like:SSRP1:likeclu:1		SSrecog	
Aplker_97916	SSrecog.HG1.0:like:SSRP1:likeclu:1		SSrecog	Rtt106
Gonavo_comp28520_c0_seq1_6_ORF9_370	SSrecog.HG1.0:like:SSRP1:likeclu:1		SSrecog	Rtt106
Ehux_EOD08940	SSrecog.HG1.0:like:SSRP1:likeclu:1		SSrecog	
Sappar_KDO27809	SSrecog.HG1.0:like:SSRP1:likeclu:1		SSrecog	
Lepsey_KPI89612	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	SSrecog Rtt106
Cpar_Cpar_evm1s7284	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106
Chabra_GBG75548	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106 HMG_box
Plafun_PRP80914	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106
Bdis_KQK07179	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106 HMG_box
Ttra_KNC52452	SSrecog.HG1.1:SSRP1	islike:SSRP1	SSrecog	POB3_N SSrecog Rtt106
Porumb_OSX76479.1	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106
Aplker_47833	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	SSrecog Rtt106 HMG_box HMG_box_2
Cang_ORZ40141	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106
Tcas_XP_973014.1	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106 HMG_box
Ddis_EAL62292	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106
Caulen_g5579.t1	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106 HMG_box
Rigram_Gene.5050	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106
Pisp_OUM58303.1	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106
Ptyfla_pfl_40v0_9_20150316_1g8824.t1	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog HMG_box
Ehux_EOD18097	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106
Vcar_XP_002955468.1	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106 HMG_box
Otau_XP_022841318.1	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106 HMG_box
Ctel_CapteP172235	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106 HMG_box
Cpar_Cpar_evm2s3425	SSrecog.HG1.1:SSRP1	islike:SSRP1	SSrecog	
Cocsub_XP_005645678.1	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106 HMG_box
Sman_Smp_148930.1_pep	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106 HMG_box
Smoe_EFJ10072	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106 HMG_box
Dmel_FBpp0072151	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106 HMG_box
Sbic_EES17824	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106 HMG_box
Carmem_769.p1	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog
Sarc_Sarc4_g22834T	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106
Gefoke_MALSP_01394.mRNA.3	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106 HMG_box
Mcir_OAD02738	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106
Tthe_EAR94676	SSrecog.HG1.1:SSRP1	islike:SSRP1	SSrecog	SSrecog Rtt106
Clim_evm14s205	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106 HMG_box
Marpol_PTQ42255	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106 HMG_box
Tvag_XP_001581267.1	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106
Tielac_KYQ93791	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106
Ancsig_Gene.26202	SSrecog.HG1.1:SSRP1	islike:SSRP1	SSrecog	POB3_N SSrecog
Morvir_scaffold546.g2.t1	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106 HMG_box
Meteor_CRO19MET_NODE_4105.p1	SSrecog.HG1.1:SSRP1	islike:SSRP1	SSrecog	POB3_N SSrecog Rtt106
Amac_KNE56200	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106
Spur_XP_030847095.1	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106 HMG_box
Coerev_PIA17162.1	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106
Azfi_s0270.g061166	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106 HMG_box
Cmer_CMS034CT	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106
Scer_YML069W	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	POB3_N SSrecog Rtt106
