Accession,NumberOfAminoAcids,Coverage,PsmCount,PeptideGroupCount
Crei_XP_001692244,408,4.16666666666667,1,1
Crei_XP_001697982,320,3.75,2,1
Crei_XP_001702342,194,8.76288659793814,4,2
Crei_XP_001689998,373,4.55764075067024,2,2
Crei_XP_001693700_Histone_H2A,144,39.5833333333333,21,10
Crei_XP_001693250,944,4.97881355932203,3,3
Crei_XP_001696518,247,14.17004048583,4,3
Crei_XP_001693977,2117,0.566839867737364,1,1
Crei_XP_001698086,117,11.1111111111111,2,1
Crei_XP_001690885,187,24.0641711229947,9,5
Crei_XP_001698415,394,5.0761421319797,2,2
Crei_XP_001695517,133,25.5639097744361,5,4
Crei_XP_001693423,1660,0.36144578313253,1,1
Crei_XP_001702072,553,1.98915009041591,2,1
Crei_XP_001693469,600,1.0,1,1
Crei_XP_001690252,117,18.8034188034188,7,4
Crei_XP_001702401,281,3.91459074733096,2,1
Crei_XP_001698136,586,3.92491467576792,3,1
Crei_XP_001693175,54,50.0,8,4
Crei_XP_001693331,329,2.12765957446809,1,1
Crei_XP_001701000,3707,0.215807930941462,1,1
Crei_XP_001694428,230,31.7391304347826,12,7
Crei_XP_001703633,392,27.0408163265306,15,11
Crei_XP_001693710,259,15.4440154440154,7,4
Crei_XP_001699746,150,10.6666666666667,2,1
CON_007264311,690,30.7246376811594,2,2
Crei_XP_001697285,90,14.4444444444444,2,1
Crei_XP_001702606,602,4.65116279069767,3,2
Crei_XP_001695004,475,4.0,3,2
Crei_XP_001697722,196,7.6530612244898,2,1
Crei_XP_001698444,795,1.0062893081761,2,1
Crei_XP_001699854,281,17.7935943060498,14,8
Crei_XP_001700364,562,7.47330960854092,6,4
Crei_XP_001703526,2196,0.273224043715847,1,1
Crei_XP_001696859,717,12.2733612273361,15,9
Crei_XP_001703762,660,1.06060606060606,1,1
Crei_XP_001699375,392,3.8265306122449,1,1
Crei_XP_001694464,1452,0.413223140495868,2,1
Crei_XP_001695344,254,3.1496062992126,1,1
Crei_XP_001703110,451,9.53436807095344,6,4
Crei_XP_001689757,580,1.37931034482759,1,1
Crei_XP_001696583,223,6.2780269058296,2,1
Crei_XP_001696964,261,20.3065134099617,15,7
Crei_XP_001697006,498,18.6746987951807,34,15
CON_Trypsin,231,16.4502164502165,15,3
Crei_XP_001696450,91,42.8571428571429,20,9
Crei_XP_001701379,153,32.6797385620915,2,2
Crei_XP_001697930,121,38.8429752066116,10,6
Crei_XP_001696245_Histone_H2B,153,86.9281045751634,219,46
Crei_XP_001692040,203,6.40394088669951,2,1
Crei_XP_001694889,197,6.5989847715736,1,1
Crei_XP_001694477,772,3.75647668393782,5,3
Crei_XP_001700445,181,3.31491712707182,1,1
Crei_XP_001698353,286,7.34265734265734,3,2
Crei_XP_001698685,85,34.1176470588235,6,3
Crei_XP_001696195,182,20.8791208791209,14,6
Crei_XP_001702223_Histone_H2B,152,86.1842105263158,158,45
Crei_XP_001699330,1455,1.09965635738832,1,1
Crei_XP_001695414,110,7.27272727272727,2,1
Crei_XP_001702907,91,12.0879120879121,1,1
Crei_XP_001695708,485,3.91752577319588,1,1
Crei_XP_001690528,7192,0.31979977753059,2,2
Crei_XP_001694471,1179,1.52671755725191,3,2
Crei_XP_001691721,722,1.10803324099723,1,1
Crei_XP_001691358,66,25.7575757575758,2,2
Crei_XP_001693138,257,10.1167315175097,1,1
Crei_XP_001700450_Histone_H2B,153,86.2745098039216,87,41
Crei_XP_001689675,145,37.2413793103448,21,9
Crei_XP_001696616,92,27.1739130434783,3,2
Crei_XP_001698739,1125,0.533333333333333,1,1
Crei_XP_001698025,412,11.6504854368932,7,4
Crei_XP_001696768,227,7.04845814977974,1,1
Crei_XP_001690220,275,17.0909090909091,11,5
Crei_XP_001696861,274,4.01459854014599,2,1
Crei_XP_001695915,338,11.2426035502959,6,4
Crei_XP_001700864,333,3.003003003003,1,1
Crei_XP_001702348,139,6.47482014388489,2,1
Crei_XP_001693481,79,11.3924050632911,1,1
Crei_XP_001693353,814,1.71990171990172,1,1
Crei_XP_001691025,1061,1.03675777568332,1,1
Crei_XP_001696454,207,11.5942028985507,4,2
Crei_XP_001699197,475,4.0,2,1
Crei_XP_001691679,396,4.04040404040404,2,1
Crei_XP_001694998,363,3.30578512396694,4,2
Crei_XP_001702102,149,8.7248322147651,2,1
Crei_XP_001696589,1137,2.46262093227792,1,1
Crei_XP_001696923,410,1.70731707317073,1,1
Crei_XP_001690789,310,2.90322580645161,1,1
Crei_XP_001700563,164,16.4634146341463,4,3
Crei_XP_001698038,352,3.69318181818182,1,1
Crei_XP_001693500,235,7.65957446808511,2,2
Crei_XP_001699985_Histone_H3,105,19.047619047619,11,4
Crei_XP_001693687,1161,4.39276485788114,6,4
Crei_XP_001690424,151,20.5298013245033,6,3
Crei_XP_001692825,795,0.880503144654088,1,1
Crei_XP_001696554_Histone_H2A,132,54.5454545454545,63,21
Crei_XP_001700865,287,3.48432055749129,1,1
Crei_XP_001689464,397,2.01511335012594,1,1
Crei_XP_001697638,995,0.804020100502513,1,1
Crei_XP_001691294,179,4.46927374301676,1,1
Crei_XP_001698396,691,5.78871201157742,6,3
Crei_XP_001689438,733,11.3233287858117,9,7
Crei_XP_001700970,286,8.74125874125874,5,3
Crei_XP_001696839,213,8.92018779342723,4,3
Crei_XP_001693026,507,2.36686390532544,1,1
Crei_XP_001701464,62,35.4838709677419,7,5
Crei_XP_001698188_Histone_H3,135,59.2592592592593,70,15
Crei_NP_958381,100,15.0,3,2
Crei_XP_001690686_Histone_H2B,153,86.9281045751634,217,52
Crei_XP_001701012,89,15.7303370786517,2,1
Crei_XP_001693071_Histone_H2B,155,86.4516129032258,175,50
Crei_XP_001698978,241,12.0331950207469,4,2
Crei_XP_001702257,286,4.1958041958042,1,1
Crei_XP_001701266,886,4.627539503386,2,2
Crei_XP_001692387,514,2.72373540856031,1,1
Crei_XP_001700690,259,5.01930501930502,2,1
Crei_XP_001696288,141,16.3120567375887,6,3
Crei_XP_001703395,1122,1.15864527629234,1,1
Crei_XP_001695339,147,10.2040816326531,2,1
Crei_XP_001700659,377,6.63129973474801,3,2
Crei_XP_001693139,330,15.1515151515152,11,6
Crei_XP_001701659,456,5.04385964912281,2,2
Crei_XP_001690123,118,10.1694915254237,1,1
Crei_XP_001695033,835,0.838323353293413,1,1
Crei_XP_001695102,248,23.3870967741935,8,7
Crei_XP_001696432,679,2.94550810014728,2,2
Crei_XP_001689670,274,9.85401459854015,5,3
Crei_XP_001694246,424,2.83018867924528,1,1
Crei_XP_001702100,406,7.14285714285714,4,3
Crei_XP_001699654,147,6.12244897959184,1,1
Crei_XP_001698348,110,32.7272727272727,5,4
Crei_XP_001690352,508,17.7165354330709,28,15
Crei_XP_001694225,107,21.4953271028037,12,6
Crei_XP_001701386_Histone_H2A,132,52.2727272727273,58,18
Crei_NP_958390,208,4.32692307692308,2,1
Crei_XP_001702997,145,6.89655172413793,5,2
CON_007083982,609,5.41871921182266,6,4
Crei_XP_001693113,404,41.3366336633663,21,14
Crei_XP_001694951,149,34.2281879194631,25,11
Crei_XP_001701863,1651,1.45366444579043,4,3
Crei_XP_001697145,111,9.00900900900901,1,1
Crei_XP_001698906,1037,1.35004821600771,2,1
Crei_XP_001702450,737,2.30664857530529,4,2
Crei_XP_001698397,319,2.50783699059561,1,1
Crei_XP_001696283_Histone_H2B,153,86.2745098039216,135,46
Crei_XP_001702406,139,18.705035971223,9,3
Crei_XP_001698582,108,30.5555555555556,6,5
Crei_XP_001691813,112,15.1785714285714,2,1
Crei_XP_001697645,174,13.7931034482759,3,2
Crei_XP_001692157,309,19.7411003236246,7,5
Crei_XP_001696672,182,26.3736263736264,11,6
Crei_XP_001692909,185,29.1891891891892,10,8
Crei_XP_001702469,2301,0.260756192959583,1,1
Crei_XP_001692021,598,1.83946488294314,2,1
Crei_XP_001697259,196,14.7959183673469,7,4
Crei_XP_001698026,1043,6.71140939597315,10,6
Crei_XP_001701203,323,3.71517027863777,2,1
Crei_XP_001691874,220,5.90909090909091,2,1
Crei_XP_001692144,250,4.0,1,1
Crei_XP_001702576,242,4.54545454545455,1,1
Crei_XP_001697388,153,30.0653594771242,9,7
Crei_XP_001702226_Histone_H2B,153,86.2745098039216,172,52
Crei_XP_001690708,992,4.33467741935484,4,3
Crei_XP_001700243,266,3.00751879699248,1,1
Crei_XP_001702685,378,3.7037037037037,2,1
Crei_XP_001695461,2458,1.38323840520749,3,3
Crei_XP_001702409,185,18.3783783783784,14,5
Crei_XP_001697328,124,16.9354838709677,4,2
Crei_XP_001694947,171,18.7134502923977,5,3
Crei_XP_001698453,434,11.9815668202765,4,2
Crei_XP_001702358,289,11.4186851211073,2,2
Crei_XP_001698264_Histone_H4,103,27.1844660194175,61,9
Crei_XP_001701412,146,14.3835616438356,3,1
Crei_XP_001702349,156,6.41025641025641,2,1
Crei_XP_001696148,181,27.6243093922652,9,5
Crei_XP_001693253,169,5.91715976331361,2,1
Crei_XP_001701853,315,27.9365079365079,27,10
Crei_XP_001696084,145,8.27586206896552,2,1
Crei_XP_001697869_Histone_H3,156,21.1538461538462,2,2
Crei_XP_001702552,276,9.78260869565217,2,1
Crei_XP_001692490,319,16.3009404388715,7,5
Crei_XP_001699797,230,5.65217391304348,2,1
Crei_XP_001692670,218,22.9357798165138,15,8
Crei_XP_001692535,1959,0.459418070444104,1,1
Crei_XP_001693185,743,2.15343203230148,3,1
Crei_XP_001698024,163,13.4969325153374,4,3
Crei_XP_001690256,145,20.6896551724138,4,3
Crei_XP_001702218,142,10.5633802816901,2,1
Crei_XP_001696201,208,29.3269230769231,16,7
Crei_XP_001690766,417,30.4556354916067,8,6
Crei_XP_001696465,360,3.88888888888889,3,2
Crei_XP_001699883,3571,0.252030243629235,1,1
Crei_XP_001701744,151,5.96026490066225,1,1
Crei_XP_001694931,286,3.4965034965035,1,1
Crei_XP_001694675,240,7.08333333333333,2,1
Crei_XP_001689859,293,12.2866894197952,3,3
CON_002203273,644,2.17391304347826,2,1
Crei_XP_001698782,577,1.21317157712305,1,1
Crei_XP_001702608,110,15.4545454545455,13,6
Crei_XP_001703723,56,50.0,5,3
Crei_XP_001689717,873,0.0,25,0
Crei_XP_001690066,221,22.6244343891403,10,6
Crei_XP_001692412,258,10.4651162790698,4,2
Crei_XP_001693030,170,5.88235294117647,1,1
Crei_XP_001703679,127,35.4330708661417,8,5
Crei_XP_001697193,280,4.64285714285714,3,2
Crei_XP_001694913,714,3.22128851540616,2,2
Crei_XP_001696556_Histone_H2B,153,86.9281045751634,216,44
Crei_XP_001691054,65,21.5384615384615,3,2
Crei_XP_001699264,678,13.8643067846608,13,9
Crei_XP_001696172,232,85.3448275862069,192,94
Crei_XP_001697827,252,3.57142857142857,1,1
Crei_XP_001696319,179,20.1117318435754,5,4
Crei_XP_001691791,351,3.7037037037037,2,1
Crei_XP_001701951,796,1.88442211055276,2,1
Crei_XP_001695712,345,12.7536231884058,2,2
Crei_XP_001696371,472,4.23728813559322,4,2
Crei_XP_001701174,285,47.0175438596491,83,31
Crei_XP_001701326,651,1.22887864823349,1,1
Crei_XP_001699472,510,3.13725490196078,1,1
Crei_XP_001695803,1203,1.24688279301746,1,1
Crei_XP_001703699,257,8.94941634241245,3,2
Crei_XP_001691225,573,2.79232111692845,1,1
Crei_NP_958402,712,1.40449438202247,2,1
Crei_XP_001694206,87,13.7931034482759,2,1
Crei_XP_001695466,254,3.1496062992126,1,1
Crei_XP_001695166,250,4.8,1,1
Crei_XP_001702303,190,11.0526315789474,5,2
Crei_XP_001700454_Histone_H2A,129,53.4883720930233,59,19
Crei_XP_001698368,131,24.4274809160305,4,3
Crei_XP_001702958,221,25.3393665158371,10,5
Crei_XP_001701436,552,5.43478260869565,1,1
Crei_XP_001691691,381,1.5748031496063,1,1
Crei_XP_001693346,82,10.9756097560976,2,1
Crei_XP_001697117,708,17.090395480226,17,10
Crei_XP_001694684,596,2.85234899328859,2,2
Crei_XP_001702225_Histone_H2A,130,53.8461538461538,59,19
Crei_XP_001694126,282,10.6382978723404,3,2
Crei_XP_001700229,115,19.1304347826087,4,2
Crei_XP_001692447,478,3.97489539748954,2,1
Crei_XP_001694608,153,16.3398692810458,2,2
Crei_XP_001695305,1406,0.42674253200569,1,1
Crei_XP_001691579,749,5.4739652870494,5,4
Crei_XP_001692676,522,1.53256704980843,2,1
Crei_XP_001697776,555,4.68468468468468,6,3
Crei_XP_001702980,156,8.33333333333333,3,3
Crei_NP_958392,137,13.8686131386861,3,2
Crei_XP_001692457,304,3.28947368421053,1,1
Crei_XP_001702471,173,8.09248554913295,1,1
Crei_XP_001689652,151,15.8940397350993,2,2
Crei_XP_001701635,200,28.0,20,8
Crei_XP_001689563,641,1.71606864274571,1,1
Crei_XP_001699505,238,6.30252100840336,1,1
Crei_XP_001702641,386,19.6891191709845,15,9
Crei_XP_001696238,749,6.00801068090788,5,4
Crei_XP_001697678,354,4.23728813559322,1,1
Crei_XP_001694060,365,12.3287671232877,5,3
Crei_XP_001696748,456,1.53508771929825,2,1
Crei_XP_001698907,278,2.51798561151079,2,1
Crei_XP_001702136,143,39.1608391608392,5,4
Crei_XP_001700656,130,7.69230769230769,1,1
Crei_XP_001690029,583,2.22984562607204,1,1
Crei_XP_001690119,232,2.58620689655172,1,1
Crei_XP_001694804,410,17.5609756097561,16,7
Crei_XP_001692883,137,40.1459854014599,10,6
Crei_XP_001692397,4341,0.230361667818475,1,1
Crei_XP_001702873,160,4.375,1,1
Crei_XP_001703474,511,1.56555772994129,1,1
Crei_XP_001691541_Histone_H2B,153,86.9281045751634,200,40
Crei_XP_001697746,4143,2.14820178614531,9,8
Crei_XP_001690013,178,5.61797752808989,1,1
Crei_XP_001698510,647,5.10046367851623,4,3
Crei_XP_001691554,596,1.1744966442953,2,1
Crei_XP_001701414_Histone_H2B,153,86.9281045751634,240,55
Crei_XP_001690533,528,3.78787878787879,1,1
Crei_XP_001690807_Histone_H2B,152,86.1842105263158,158,45
Crei_XP_001691583,1352,3.62426035502959,7,4
Crei_XP_001696966,328,9.45121951219512,4,3
Crei_XP_001698149,170,7.64705882352941,4,2
Crei_XP_001690351,661,18.0030257186082,14,11
Crei_XP_001693062,153,11.7647058823529,1,1
Crei_XP_001694764,341,16.7155425219941,10,6
CON_LysC,653,4.90045941807044,3,2
Crei_XP_001693722_Histone_H2B,156,79.4871794871795,84,38
Crei_XP_001703300,435,16.0919540229885,7,5
Crei_XP_001703323,143,7.69230769230769,2,1
Crei_XP_001695133,136,13.2352941176471,1,1
Crei_XP_001694763,217,43.778801843318,18,10
Crei_XP_001690845,319,11.2852664576803,8,5
Crei_XP_001696133,186,4.3010752688172,2,1
Crei_XP_001695478,87,19.5402298850575,5,2
Crei_XP_001701313,247,4.04858299595142,1,1
Crei_XP_001697403,1373,0.801165331391114,3,1
Crei_XP_001696781,620,1.93548387096774,1,1
Crei_XP_001692413,260,10.3846153846154,4,2
Crei_XP_001695400,193,7.25388601036269,3,2
Crei_XP_001690793,543,1.84162062615101,1,1
Crei_XP_001691693_Histone_H2B,153,86.2745098039216,107,50
Crei_XP_001689743,182,18.1318681318681,6,3
Crei_XP_001692973,266,25.5639097744361,14,8
Crei_XP_001702538,1084,17.3431734317343,24,17
Crei_XP_001696197,318,3.14465408805031,2,1
Crei_XP_001696302,720,8.61111111111111,5,2
Crei_XP_001689832,130,46.1538461538462,21,13
Crei_XP_001702419,4653,0.451321727917473,2,2
Crei_XP_001690584,235,54.0425531914894,87,15
Crei_XP_001692489,190,4.73684210526316,2,1
Crei_XP_001693443,254,88.5826771653543,432,151
Crei_XP_001694056,235,16.5957446808511,8,4
Crei_XP_001691989,823,2.3086269744836,3,2
Crei_XP_001694177,481,5.40540540540541,1,1
Crei_XP_001703063_Histone_H4,103,47.5728155339806,78,12
Crei_XP_001692605,411,14.5985401459854,15,7
Crei_XP_001696755,334,2.69461077844311,1,1
CON_007095182,1431,0.559049615653389,1,1
Crei_XP_001692948_Histone_H2B,155,86.4516129032258,178,52
CON_000193593,623,2.56821829855538,2,1
Crei_XP_001695990,1515,0.462046204620462,1,1
Crei_NP_958405,475,18.5263157894737,22,11
Crei_XP_001698874,104,19.2307692307692,2,1
Crei_XP_001700475_Histone_H2B,153,86.2745098039216,102,48
Crei_XP_001703476,313,7.98722044728434,4,2
Crei_XP_001701699,216,27.3148148148148,15,7
Crei_XP_001692968,546,8.97435897435897,8,5
Crei_XP_001697730,64,46.875,11,5
Crei_XP_001689760,264,4.92424242424242,2,1
Crei_XP_001693226,2022,0.39564787339268,1,1
Crei_XP_001696401,287,9.05923344947735,3,2
Crei_XP_001702878,69,14.4927536231884,1,1
Crei_XP_001701374,177,19.774011299435,4,3
Crei_XP_001701330,256,10.9375,3,2
Crei_XP_001703475,3039,3.78413951957881,10,7
Crei_XP_001690562,924,0.757575757575758,2,1
Crei_XP_001700403_Histone_H2B,153,86.2745098039216,208,44
Crei_XP_001703062_Histone_H3,135,59.2592592592593,70,15
Crei_XP_001702408,188,5.31914893617021,5,1
Crei_XP_001695913,206,30.0970873786408,22,12
Crei_XP_001695406,516,1.93798449612403,1,1
Crei_XP_001700247,136,5.88235294117647,2,1
Crei_XP_001693931,450,6.44444444444444,2,2
Crei_XP_001691597,401,2.7431421446384,1,1
Crei_XP_001703236,2005,2.09476309226933,3,2
Crei_XP_001701217,235,5.53191489361702,1,1
Crei_XP_001698654,619,3.39256865912763,3,2
Crei_XP_001690415,276,16.6666666666667,8,5
Crei_XP_001693111,494,2.22672064777328,1,1
Crei_XP_001695177,308,4.87012987012987,2,1
Crei_XP_001702448,105,17.1428571428571,3,2
Crei_XP_001689962,567,2.29276895943563,1,1
Crei_XP_001692962,407,6.14250614250614,2,2
Crei_XP_001699253,188,21.8085106382979,1,1
Crei_XP_001689873,223,20.627802690583,8,7
Crei_XP_001699499,169,34.9112426035503,14,6
Crei_XP_001697400,472,1.90677966101695,1,1
Crei_XP_001691433,161,12.4223602484472,4,2
Crei_XP_001697479,657,0.91324200913242,1,1
Crei_XP_001694699,291,18.5567010309278,7,4
Crei_XP_001702484,270,27.7777777777778,14,9
Crei_XP_001696664,481,2.07900207900208,1,1
Crei_XP_001703256,586,2.04778156996587,2,1
Crei_XP_001693454,186,37.0967741935484,23,12
Crei_XP_001694669,361,19.3905817174515,14,7
Crei_XP_001702087_Histone_H2B,120,66.6666666666667,28,13
Crei_XP_001695335,239,4.18410041841004,2,1
Crei_XP_001690993,142,8.45070422535211,5,2
Crei_XP_001702265,221,9.50226244343891,3,2
Crei_XP_001701884,662,4.68277945619335,5,3
Crei_XP_001702917,340,2.35294117647059,1,1
Crei_XP_001695164,3873,1.00697134004648,2,2
Crei_XP_001699766,940,17.3404255319149,24,16
Crei_XP_001693237,496,11.6935483870968,4,3
Crei_XP_001689510,211,27.4881516587678,10,7
Crei_XP_001698142,960,2.1875,3,2
Crei_XP_001695353,253,3.16205533596838,1,1
Crei_XP_001696758,1367,8.92465252377469,17,10
Crei_XP_001691234,927,0.862998921251348,1,1
Crei_XP_001694814,849,0.824499411071849,4,1
Crei_XP_001691600,137,23.3576642335766,5,3
Crei_XP_001691218,261,16.8582375478927,5,4
Crei_XP_001696380,396,4.29292929292929,1,1
Crei_XP_001698607,137,13.8686131386861,5,2
Crei_XP_001692985,259,17.3745173745174,8,5
Crei_XP_001689771,494,14.7773279352227,8,5
Crei_XP_001700313,128,19.53125,2,2
Crei_XP_001701685,656,7.6219512195122,6,4
Crei_XP_001696241,871,2.6406429391504,3,2
Crei_XP_001696595,134,6.71641791044776,3,2
Crei_XP_001696769,200,10.0,1,1
Crei_XP_001689496,613,15.6606851549755,14,8
Crei_NP_958415,1995,0.601503759398496,1,1
Crei_XP_001690835,260,8.46153846153846,2,2
Crei_XP_001702535,249,6.02409638554217,1,1
Crei_XP_001701858,370,3.78378378378378,1,1
Crei_XP_001695571,496,3.0241935483871,1,1
CON_006980585,130,12.3076923076923,4,2
Crei_XP_001691545_Histone_H2A,129,51.1627906976744,32,15
