Accession,NumberOfAminoAcids,Coverage,PsmCount,PeptideGroupCount
Cfra_3125T1,573,1.57068062827225,1,1
Cfra_3902T1,143,20.979020979021,36,4
Cfra_2524T1,574,3.31010452961672,2,2
Cfra_1100T1,688,1.30813953488372,2,1
Cfra_6411T1,144,30.5555555555556,29,4
Cfra_5047T1,304,19.4078947368421,21,9
Cfra_1111T1,2021,0.346363186541316,2,1
Cfra_0046T1,251,3.98406374501992,1,1
Cfra_4822T1|Histone_H2B,123,43.0894308943089,43,5
Cfra_1207T1,559,2.50447227191413,3,1
Cfra_4242T1,1443,0.485100485100485,1,1
Cfra_5563T1,277,4.69314079422383,1,1
Cfra_5421T1,262,20.6106870229008,33,6
Cfra_0991T1,311,10.9324758842444,8,3
Cfra_7514T1,117,34.1880341880342,13,3
Cfra_1682T1,162,24.0740740740741,11,4
Cfra_0915T1,905,0.994475138121547,1,1
Cfra_3320T1,974,13.6550308008214,51,13
Cfra_8179T1,162,56.1728395061728,41,8
Cfra_6834T1,83,16.8674698795181,4,1
Cfra_6558T1,326,4.60122699386503,3,2
Cfra_0257T1,871,8.84041331802526,10,7
Cfra_0867T1,162,47.5308641975309,49,6
Cfra_3948T1,130,17.6923076923077,7,2
Cfra_5898T1,164,20.7317073170732,19,4
Cfra_5394T1,551,20.6896551724138,24,9
Cfra_8412T1,401,5.48628428927681,14,3
Cfra_6535T1,450,3.33333333333333,1,1
Cfra_4786T1,502,15.3386454183267,39,6
Cfra_3110T1,747,3.4805890227577,8,3
Cfra_2664T1,709,1.69252468265162,7,1
Cfra_3419T1,1799,5.16953863257365,22,7
Cfra_4426T1,638,2.50783699059561,3,1
Cfra_0004T1,150,51.3333333333333,85,9
Cfra_0391T1,195,23.5897435897436,11,3
Cfra_3673T1|Histone_H2A,134,70.8955223880597,146,14
Cfra_6891T1,382,3.92670157068063,6,1
Cfra_7395T1,774,25.0645994832041,44,16
Cfra_3571T1,437,3.20366132723112,1,1
Cfra_3060T1,495,11.9191919191919,10,5
Cfra_1392T1,215,4.18604651162791,4,1
Cfra_1886T1,429,11.1888111888112,9,3
Cfra_3862T1,590,2.03389830508475,1,1
Cfra_6905T1,230,6.08695652173913,1,1
Cfra_4356T1,160,13.125,3,1
Cfra_0875T1,547,6.21572212065814,5,3
Cfra_1647T1,938,0.746268656716418,1,1
Cfra_4874T1,301,29.9003322259136,31,8
Cfra_2365T1,338,5.32544378698225,1,1
Cfra_4887T1,435,22.9885057471264,25,10
Cfra_0616T1,85,11.7647058823529,5,1
Cfra_2297T1,184,32.0652173913043,10,5
Cfra_8340T1,974,3.69609856262834,7,4
Cfra_3280T1,1292,3.56037151702786,9,4
Cfra_6487T1,867,5.19031141868512,10,4
Cfra_5540T1,796,4.02010050251256,5,3
CON_007083981,607,8.23723228995058,14,6
Cfra_1131T1,131,29.7709923664122,22,3
Cfra_4689T1,151,57.6158940397351,125,14
Cfra_3604T1,1032,4.26356589147287,24,4
Cfra_7635T1,405,24.9382716049383,47,10
Cfra_6839T1,222,6.75675675675676,8,1
Cfra_1845T1,185,43.2432432432432,48,10
Cfra_5446T1,177,3.95480225988701,1,1
Cfra_0730T1,123,8.13008130081301,3,1
Cfra_5338T1,670,7.76119402985075,12,5
Cfra_5915T1,252,26.984126984127,13,5
Cfra_6975T1,959,2.81543274244004,6,3
Cfra_4965T1,438,1.36986301369863,1,1
Cfra_3674T1|Histone_H3,136,69.8529411764706,330,19
Cfra_1735T1,421,6.88836104513064,2,2
Cfra_5830T1,390,2.05128205128205,1,1
Cfra_0244T1,365,1.91780821917808,1,1
Cfra_0601T1,2269,1.45438519171441,6,2
Cfra_4476T1,217,7.37327188940092,5,2
Cfra_8601T1,889,3.26209223847019,4,2
Cfra_8135T1,163,6.74846625766871,5,1
Cfra_0632T1,563,9.76909413854352,9,4
Cfra_4364T1,476,6.30252100840336,12,3
Cfra_8417T1,280,8.21428571428571,7,2
Cfra_0123T1,480,5.0,6,1
Cfra_0799T1,493,15.8215010141988,10,7
Cfra_1323T1,875,6.4,18,6
CON_IPI007458722,609,18.2266009852217,31,11
Cfra_3313T1,106,41.5094339622642,22,7
Cfra_6879T1,147,30.6122448979592,15,3
Cfra_2781T1,689,1.59651669085631,2,1
Cfra_1884T1,481,6.65280665280665,8,2
Cfra_4027T1,812,2.58620689655172,3,2
Cfra_5956T1,119,10.0840336134454,2,1
Cfra_7638T1,263,34.6007604562738,28,11
Cfra_5657T1,716,5.02793296089385,5,2
Cfra_3276T1,149,10.738255033557,1,1
Cfra_8435T1,486,2.26337448559671,5,1
Cfra_0225T1,668,7.93413173652695,8,5
Cfra_8116T1,708,4.94350282485876,4,3
Cfra_8071T1,1250,6.32,9,4
Cfra_5939T1,350,49.7142857142857,94,16
Cfra_1237T1,199,35.1758793969849,14,4
Cfra_0935T1,533,2.25140712945591,2,1
Cfra_8531T1,458,5.45851528384279,8,3
Cfra_3371T1,646,6.65634674922601,6,4
Cfra_6331T1,1932,5.43478260869565,28,9
Cfra_2180T1,291,3.43642611683849,3,1
Cfra_0561T1,233,31.3304721030043,56,7
Cfra_7192T1,149,19.4630872483221,12,2
Cfra_7305T1,607,2.8006589785832,6,2
Cfra_1026T1,528,11.3636363636364,22,5
Cfra_7292T1,122,36.8852459016393,57,8
Cfra_0093T1,219,7.30593607305936,6,2
Cfra_5516T1,457,5.47045951859956,10,2
Cfra_0451T1,179,30.7262569832402,24,6
Cfra_0467T1,402,5.22388059701492,3,2
Cfra_7168T1,186,13.4408602150538,10,3
Cfra_4746T1,838,18.7350835322196,40,10
Cfra_5171T1,541,3.69685767097967,1,1
Cfra_4245T1,234,20.5128205128205,33,6
Cfra_4845T1,220,5.0,4,1
Cfra_0849T1,772,9.32642487046632,23,6
Cfra_4581T1,156,19.2307692307692,24,4
Cfra_0270T1,681,2.20264317180617,1,1
Cfra_1387T1,294,7.14285714285714,8,2
Cfra_5651T1,666,13.6636636636637,22,8
Cfra_7626T1,266,24.0601503759398,27,4
Cfra_4727T1|Histone_H3,137,69.3430656934307,258,18
Cfra_2505T1,550,4.36363636363636,13,2
Cfra_2215T1,509,2.55402750491159,2,1
Cfra_2845T1,834,0.959232613908873,1,1
Cfra_4775T1,1316,1.59574468085106,4,2
Cfra_7087T1,871,4.36280137772675,7,3
Cfra_3927T1,324,1.85185185185185,1,1
Cfra_6318T1,400,10.5,8,4
Cfra_1770T1,342,6.14035087719298,5,2
Cfra_4416T1,252,12.6984126984127,11,4
Cfra_1957T1,216,9.72222222222222,9,2
Cfra_7107T1,916,1.85589519650655,2,1
Cfra_5320T1,668,3.2934131736527,9,2
Cfra_2077T1,330,3.93939393939394,1,1
Cfra_7660T1,287,24.0418118466899,11,5
Cfra_8181T1,223,15.695067264574,5,2
Cfra_7412T1,473,2.32558139534884,1,1
Cfra_7311T1,695,1.43884892086331,1,1
Cfra_2185T1,291,3.43642611683849,3,1
Cfra_7206T1,420,1.66666666666667,1,1
Cfra_4982T1,492,4.47154471544715,7,3
Cfra_4008T1,284,3.16901408450704,1,1
Cfra_5186T1,199,11.0552763819095,19,3
Cfra_0559T1,1502,2.06391478029294,9,3
Cfra_7982T1,93,25.8064516129032,2,1
Cfra_3462T1,817,1.1015911872705,1,1
Cfra_2057T1,170,30.0,18,4
Cfra_7260T1,1002,0.598802395209581,7,1
Cfra_5024T1,140,14.2857142857143,12,3
Cfra_3507T1,502,14.9402390438247,18,6
Cfra_4645T1,1376,0.944767441860465,3,1
Cfra_6517T1,357,5.60224089635854,6,2
Cfra_2837T1,542,1.66051660516605,1,1
Cfra_5013T1,235,8.93617021276596,11,2
Cfra_7752T1,299,46.8227424749164,39,8
Cfra_1357T1,416,10.0961538461538,10,4
Cfra_0077T1,531,11.864406779661,18,6
Cfra_0687T1,274,23.3576642335766,14,5
Cfra_3671T1|Histone_H2B,123,64.2276422764228,193,8
Cfra_2883T1,270,42.2222222222222,110,15
Cfra_5886T1,533,2.06378986866792,7,1
Cfra_6024T1,175,5.14285714285714,2,1
Cfra_6757T1,282,2.83687943262411,1,1
Cfra_6563T1,70,31.4285714285714,9,2
Cfra_3501T1,662,12.9909365558912,29,8
CON_000098652,593,5.05902192242833,4,2
Cfra_0538T1,146,77.3972602739726,75,11
Cfra_2004T1,555,20.0,33,7
Cfra_5273T1,229,3.49344978165939,7,1
Cfra_6880T1,147,20.4081632653061,6,2
Cfra_1193T1,249,12.85140562249,9,4
Cfra_0278T1,204,11.7647058823529,4,3
Cfra_2181T1,297,3.36700336700337,3,1
Cfra_6278T1,377,44.0318302387268,139,20
Cfra_1168T1,239,7.11297071129707,2,1
Cfra_0277T1,220,55.9090909090909,165,24
Cfra_2851T1,113,26.5486725663717,15,3
Cfra_4525T1,487,2.05338809034908,1,1
Cfra_4565T1,381,15.4855643044619,29,6
Cfra_1376T1,456,4.16666666666667,3,2
Cfra_4437T1,206,4.36893203883495,3,1
Cfra_2697T1,1037,1.54291224686596,6,2
Cfra_8486T1,369,15.4471544715447,7,4
Cfra_5386T1,378,6.61375661375661,7,2
Cfra_5167T1,453,12.3620309050773,5,5
Cfra_2252T1,522,17.4329501915709,21,6
Cfra_2843T1,613,17.6182707993475,51,12
Cfra_3650T1,401,5.48628428927681,1,1
CON_008376482,223,3.1390134529148,1,1
Cfra_6481T1,714,1.40056022408964,1,1
Cfra_1958T1,425,2.11764705882353,4,1
Cfra_7179T1,125,31.2,11,4
Cfra_2340T1,525,6.47619047619048,4,2
Cfra_6629T1,169,6.50887573964497,4,1
Cfra_4485T1,1078,4.17439703153989,4,3
Cfra_8528T1,925,5.08108108108108,10,5
Cfra_1098T1,129,92.2480620155039,81,13
Cfra_2731T1,219,11.8721461187215,16,2
Cfra_6033T1,1070,2.52336448598131,10,2
Cfra_7283T1,137,19.7080291970803,7,2
Cfra_3281T1,690,2.31884057971015,1,1
Cfra_7650T1,271,5.53505535055351,2,2
Cfra_2021T1,552,2.35507246376812,6,1
CON_007264311,690,33.0434782608696,6,3
Cfra_7025T1,447,1.34228187919463,1,1
Cfra_3460T1,2338,0.556030795551754,1,1
Cfra_1025T1,135,4.44444444444444,3,1
Cfra_4278T1,501,1.19760479041916,1,1
Cfra_2802T1,1859,0.430338891877353,17,1
Cfra_0481T1,2430,1.64609053497942,8,3
Cfra_2349T1,1352,1.92307692307692,4,3
Cfra_0435T1,719,1.9471488178025,2,1
Cfra_8143T1,307,7.81758957654723,4,3
Cfra_7981T1,349,2.86532951289398,2,1
Cfra_7983T1,81,98.7654320987654,32,5
Cfra_5179T1,777,4.24710424710425,5,4
Cfra_4370T1,383,4.96083550913838,4,2
Cfra_6776T1,287,14.2857142857143,7,3
Cfra_0321T1,400,15.0,6,4
Cfra_3554T1,211,26.5402843601896,23,5
Cfra_6358T1,348,7.18390804597701,16,3
Cfra_4119T1,715,4.1958041958042,15,3
Cfra_2681T1,558,6.81003584229391,5,3
Cfra_4529T1,373,4.02144772117962,6,1
CON_007110311,641,3.74414976599064,12,2
Cfra_0128T1,699,6.58082975679542,13,5
Cfra_5403T1,177,24.2937853107345,11,3
Cfra_7352T1,235,11.063829787234,4,2
Cfra_6265T1,196,17.3469387755102,15,4
Cfra_6616T1,541,4.99075785582255,2,2
Cfra_7558T1,133,8.27067669172932,1,1
Cfra_8354T1,367,8.44686648501362,10,5
Cfra_6595T1,163,26.3803680981595,26,4
Cfra_2179T1,676,5.91715976331361,10,4
Cfra_1251T1,530,3.0188679245283,6,2
Cfra_3278T1,260,11.5384615384615,11,3
Cfra_7039T1,587,3.23679727427598,4,2
Cfra_0376T1,260,26.1538461538462,48,8
Cfra_3188T1,827,14.8730350665054,27,12
Cfra_3172T1,109,12.8440366972477,2,1
Cfra_5607T1,247,4.8582995951417,8,1
Cfra_2788T1,842,0.712589073634204,5,1
Cfra_2285T1,376,31.3829787234043,31,7
Cfra_4957T1,257,9.33852140077821,3,2
Cfra_6178T1,326,29.7546012269939,22,7
CON_Trypsin,231,32.9004329004329,35,5
Cfra_8339T1,113,28.3185840707965,20,4
Cfra_5862T1,260,12.6923076923077,11,2
Cfra_2968T1,861,2.32288037166086,6,2
Cfra_1248T1,866,6.00461893764434,7,5
Cfra_3696T1,2318,0.474547023295945,3,1
Cfra_5366T1,341,7.62463343108504,10,3
Cfra_3509T1,656,11.1280487804878,14,6
Cfra_5854T1,3336,11.3009592326139,85,25
Cfra_2300T1,882,9.18367346938776,21,7
Cfra_4536T1,151,45.6953642384106,39,9
Cfra_3797T1,263,9.50570342205323,6,2
Cfra_8596T1,847,10.3896103896104,36,9
Cfra_1912T1,1310,3.74045801526718,3,3
Cfra_6261T1,208,7.69230769230769,2,2
Cfra_8472T1,750,2.0,7,1
Cfra_1151T1,109,89.9082568807339,108,15
Cfra_3873T1,99,38.3838383838384,19,4
Cfra_3872T1,66,63.6363636363636,53,5
Cfra_8194T1,537,24.9534450651769,44,11
Cfra_5129T1,3089,0.51796697960505,2,2
Cfra_1524T1,791,4.04551201011378,10,2
Cfra_7632T1,158,28.4810126582279,29,4
Cfra_6419T1,133,19.5488721804511,10,2
Cfra_2823T1,699,10.8726752503577,22,7
Cfra_1221T1,204,35.7843137254902,47,7
Cfra_1246T1,205,29.7560975609756,16,5
Cfra_2960T1,403,9.42928039702233,7,3
Cfra_1645T1,196,23.9795918367347,18,3
Cfra_2296T1,85,47.0588235294118,17,3
Cfra_6145T1,166,15.6626506024096,8,3
Cfra_6078T1,185,4.32432432432432,1,1
Cfra_5249T1,480,6.875,14,3
Cfra_2291T1,319,3.13479623824451,1,1
Cfra_2582T1,3267,0.214263850627487,1,1
Cfra_6995T1,291,7.56013745704467,16,3
Cfra_0662T1,142,40.8450704225352,50,7
Cfra_4468T1,318,46.2264150943396,52,13
Cfra_1785T1,196,15.3061224489796,15,2
Cfra_1287T1,570,13.3333333333333,10,5
Cfra_2128T1,1608,0.497512437810945,1,1
Cfra_1922T1,168,28.5714285714286,14,4
Cfra_2426T1,78,16.6666666666667,1,1
CON_007148761,606,0.99009900990099,1,1
Cfra_5435T1,862,3.1322505800464,2,2
Cfra_0896T1,531,1.69491525423729,4,1
Cfra_4306T1,419,2.62529832935561,3,1
Cfra_6121T1,144,18.0555555555556,4,2
Cfra_4363T1,293,3.41296928327645,4,1
Cfra_0605T1,264,10.6060606060606,2,2
Cfra_1781T1,895,1.00558659217877,2,1
Cfra_0284T1,461,3.03687635574837,2,1
Cfra_0824T1,486,2.05761316872428,3,2
Cfra_2428T1,1621,0.801974090067859,1,1
Cfra_6949T1,358,7.82122905027933,4,2
Cfra_4164T1,617,6.48298217179903,11,3
Cfra_8404T1,480,2.91666666666667,3,1
Cfra_2576T1,143,33.5664335664336,40,6
Cfra_0464T1,138,8.69565217391304,1,1
Cfra_7674T1,126,13.4920634920635,3,2
Cfra_2534T1,247,6.88259109311741,2,2
Cfra_3027T1,217,7.37327188940092,1,1
Cfra_0705T1,281,13.8790035587189,8,3
Cfra_2406T1,344,5.23255813953488,3,2
Cfra_1347T1,246,4.47154471544715,4,1
Cfra_0427T1,361,11.3573407202216,8,4
Cfra_6279T1,133,48.8721804511278,79,9
Cfra_0383T1,358,5.02793296089385,7,2
Cfra_7157T1,225,16.8888888888889,13,3
Cfra_4979T1,1027,1.85004868549172,3,1
Cfra_4454T1,600,2.0,5,1
Cfra_0760T1,192,6.77083333333333,1,1
Cfra_0038T1,132,24.2424242424242,31,4
Cfra_2653T1,707,2.12164073550212,1,1
Cfra_6515T1,103,60.1941747572816,14,4
Cfra_5955T1,325,16.6153846153846,24,5
Cfra_1299T1,295,9.83050847457627,8,3
Cfra_7597T1,395,2.0253164556962,5,1
Cfra_0245T1,429,16.3170163170163,21,5
Cfra_0770T1,272,20.5882352941176,25,5
Cfra_5504T1,384,4.6875,3,2
Cfra_4784T1,188,67.0212765957447,102,19
Cfra_8022T1,238,3.78151260504202,3,1
CON_007300561,481,1.66320166320166,1,1
Cfra_7742T1,1617,3.58688930117502,14,5
Cfra_2497T1,484,8.67768595041322,10,4
Cfra_2083T1,478,2.51046025104602,3,1
Cfra_3002T1,390,9.23076923076923,17,4
Cfra_4986T1,111,49.5495495495495,8,3
Cfra_2784T1,209,15.7894736842105,9,2
Cfra_1519T1,176,6.25,4,1
Cfra_3584T1|Histone_H2B,124,64.5161290322581,239,8
Cfra_7636T1,219,69.4063926940639,61,14
Cfra_4918T1,135,48.1481481481481,21,4
Cfra_1852T1,332,2.40963855421687,1,1
Cfra_3500T1,685,3.5036496350365,9,2
Cfra_4412T1,411,23.3576642335766,27,9
Cfra_4294T1,846,1.06382978723404,1,1
Cfra_5420T1,262,36.2595419847328,32,10
Cfra_5581T1,134,8.2089552238806,1,1
Cfra_4856T1,357,15.406162464986,13,5
Cfra_7575T1,108,11.1111111111111,1,1
Cfra_3037T1,334,2.39520958083832,4,1
Cfra_7896T1,78,17.9487179487179,6,1
Cfra_4152T1,430,16.2790697674419,27,5
Cfra_7074T1,486,1.23456790123457,1,1
Cfra_0484T1,1571,0.63653723742839,1,1
Cfra_3221T1,184,19.0217391304348,4,3
Cfra_2760T1,1424,0.561797752808989,1,1
Cfra_5477T1,901,4.32852386237514,3,3
Cfra_1441T1,349,8.59598853868195,5,3
Cfra_5136T1,77,32.4675324675325,19,2
Cfra_1403T1,180,42.2222222222222,15,3
Cfra_3039T1,229,26.2008733624454,13,5
Cfra_3714T1,630,1.9047619047619,2,1
Cfra_0372T1,842,7.95724465558195,22,6
Cfra_3863T1,121,4.95867768595041,7,1
Cfra_0282T1,229,5.67685589519651,4,1
Cfra_4992T1,196,11.734693877551,4,2
Cfra_3009T1,305,14.0983606557377,17,4
Cfra_4480T1,73,34.2465753424658,8,2
Cfra_0154T1,488,1.84426229508197,1,1
Cfra_6846T1,454,3.30396475770925,1,1
Cfra_2139T1,1314,4.94672754946728,18,5
Cfra_6785T1,1721,2.96339337594422,6,3
Cfra_6520T1,407,6.63390663390663,11,2
Cfra_1375T1,595,19.4957983193277,16,9
Cfra_3717T1,1335,0.674157303370786,4,1
Cfra_6572T1,199,36.1809045226131,32,8
Cfra_6516T1,354,2.54237288135593,1,1
Cfra_1476T1,218,11.4678899082569,7,3
Cfra_4481T1,108,10.1851851851852,3,1
Cfra_6431T1,733,0.954979536152797,3,1
Cfra_3616T1,219,12.3287671232877,2,1
Cfra_5383T1,421,8.78859857482185,12,4
Cfra_1051T1,247,6.47773279352227,1,1
Cfra_4187T1,213,56.3380281690141,92,14
Cfra_3311T1,389,6.68380462724936,20,2
Cfra_1164T1,86,15.1162790697674,7,1
Cfra_7094T1,294,3.06122448979592,1,1
Cfra_5350T1,640,1.5625,3,1
Cfra_1691T1,147,6.80272108843537,3,1
Cfra_0143T1,1504,0.598404255319149,3,1
Cfra_5983T1,1348,4.59940652818991,18,4
Cfra_1865T1,1028,6.42023346303502,10,5
Cfra_1135T1,386,26.4248704663212,25,9
Cfra_4963T1,95,42.1052631578947,3,2
Cfra_4173T1,753,1.72642762284197,1,1
Cfra_7980T1,182,8.24175824175824,1,1
Cfra_2818T1,305,10.1639344262295,23,3
Cfra_4712T1,1317,2.12604403948367,10,2
Cfra_1677T1,306,26.4705882352941,6,3
Cfra_6950T1,279,9.67741935483871,6,2
Cfra_5483T1,317,4.10094637223975,14,1
Cfra_6546T1,143,22.3776223776224,12,4
Cfra_8041T1,332,5.72289156626506,12,2
Cfra_8618T1,1349,0.0,73,0
Cfra_5890T1,314,17.8343949044586,20,6
Cfra_7184T1,942,2.33545647558386,4,2
Cfra_4580T1,558,1.0752688172043,5,1
Cfra_2927T1,408,10.5392156862745,7,3
Cfra_7050T1,429,14.2191142191142,21,5
Cfra_4675T1,613,1.63132137030995,3,1
Cfra_4261T1,472,1.48305084745763,1,1
Cfra_5493T1,114,38.5964912280702,48,5
Cfra_1067T1,2409,0.33208800332088,1,1
Cfra_4684T1,209,3.34928229665072,2,1
Cfra_3266T1,4201,0.14282313734825,1,1
Cfra_2374T1,523,4.97131931166348,9,2
Cfra_3794T1,273,5.12820512820513,1,1
Cfra_0703T1,745,10.3355704697987,18,7
Cfra_6887T1,317,15.7728706624606,12,4
Cfra_0170T1,558,4.12186379928315,3,2
Cfra_6729T1,174,5.74712643678161,2,1
Cfra_5177T1,138,48.5507246376812,61,8
Cfra_3325T1,155,21.9354838709677,4,3
Cfra_7898T1,115,36.5217391304348,41,7
Cfra_4977T1,491,5.09164969450102,9,2
Cfra_3617T1,151,34.4370860927152,21,3
Cfra_1520T1,365,6.57534246575342,7,2
Cfra_1054T1,452,3.31858407079646,1,1
Cfra_4801T1,100,10.0,5,1
Cfra_3046T1,501,8.98203592814371,5,4
Cfra_2441T1,305,4.91803278688525,7,1
Cfra_2992T1,190,16.8421052631579,14,4
CON_007083982,609,8.21018062397373,14,6
Cfra_1157T1,267,25.0936329588015,24,6
Cfra_8492T1,1278,0.782472613458529,1,1
Cfra_5969T1,728,1.64835164835165,3,1
Cfra_0678T1,160,14.375,4,2
Cfra_2857T1,300,13.3333333333333,8,3
Cfra_1439T1,421,7.36342042755344,3,2
Cfra_1099T1,675,5.92592592592593,17,4
Cfra_7696T1,601,1.99667221297837,8,1
Cfra_0363T1,494,2.83400809716599,2,2
Cfra_6893T1,92,42.3913043478261,25,3
Cfra_7630T1,469,3.19829424307036,8,2
Cfra_3067T1,466,3.6480686695279,6,2
Cfra_3038T1,838,13.0071599045346,41,10
Cfra_3967T1,95,24.2105263157895,11,2
Cfra_7535T1,1599,0.500312695434647,1,1
Cfra_6694T1,427,7.02576112412178,7,3
Cfra_0389T1,435,10.1149425287356,7,4
Cfra_5946T1,157,21.0191082802548,12,4
Cfra_7891T1,296,9.45945945945946,13,3
Cfra_0736T1,117,16.2393162393162,4,2
Cfra_7614T1,710,2.3943661971831,2,2
Cfra_2213T1,303,9.24092409240924,4,2
Cfra_3954T1,2349,0.595998297147722,1,1
Cfra_7929T1,333,3.3033033033033,1,1
Cfra_6404T1,372,2.68817204301075,2,1
Cfra_1109T1,302,13.2450331125828,9,3
Cfra_7162T1,208,4.32692307692308,3,1
Cfra_7908T1,591,3.21489001692047,4,2
Cfra_5417T1,683,3.66032210834553,6,3
Cfra_3246T1,134,34.3283582089552,6,3
Cfra_8099T1,962,7.27650727650728,15,6
Cfra_6073T1,512,4.1015625,4,2
Cfra_7550T1,140,7.85714285714286,17,2
Cfra_1596T1,995,2.41206030150754,3,3
Cfra_6365T1,623,1.28410914927769,4,1
Cfra_2090T1,460,24.3478260869565,19,7
Cfra_2571T1,437,17.6201372997712,28,10
Cfra_8578T1,170,37.0588235294118,8,4
Cfra_8610T1,430,11.8604651162791,4,4
Cfra_0226T1,339,17.6991150442478,27,4
Cfra_7889T1,221,35.2941176470588,50,8
Cfra_4821T1|Histone_H4,103,84.4660194174757,264,16
Cfra_1005T1,984,16.5650406504065,39,12
Cfra_4662T1,192,11.9791666666667,3,1
Cfra_2885T1,526,2.28136882129278,8,1
CON_006989001,375,8.26666666666667,11,3
Cfra_0502T1,286,6.64335664335664,6,1
Cfra_1071T1,788,1.6497461928934,4,1
Cfra_3163T1,383,4.96083550913838,10,2
Cfra_5362T1,746,1.20643431635389,2,1
Cfra_7678T1,567,2.82186948853616,4,2
Cfra_5665T1,348,6.60919540229885,2,2
Cfra_4966T1,295,15.2542372881356,13,5
Cfra_5054T1,688,1.16279069767442,1,1
Cfra_3570T1,468,15.8119658119658,16,5
CON_000213041,645,11.3178294573643,11,5
Cfra_4420T1,181,23.7569060773481,8,3
Cfra_1620T1,134,12.6865671641791,2,1
Cfra_2308T1,131,46.5648854961832,47,7
Cfra_4976T1,136,7.35294117647059,1,1
Cfra_6308T1,105,10.4761904761905,4,1
Cfra_0453T1,118,30.5084745762712,5,2
Cfra_5248T1,126,21.4285714285714,10,2
Cfra_1235T1,472,2.54237288135593,2,1
Cfra_0413T1,550,2.72727272727273,1,1
Cfra_1090T1,442,20.1357466063348,53,6
Cfra_1811T1,683,2.63543191800879,12,1
Cfra_1608T1,153,10.4575163398693,3,2
Cfra_4277T1,313,6.70926517571885,8,2
Cfra_5771T1,883,20.4983012457531,42,13
Cfra_7697T1,438,5.25114155251141,9,2
Cfra_6081T1,385,5.71428571428571,3,2
Cfra_4811T1,297,3.36700336700337,1,1
Cfra_6813T1,1509,0.927766732935719,1,1
Cfra_3260T1,4575,0.39344262295082,2,2
Cfra_2659T1,757,7.39762219286658,16,4
Cfra_3199T1,3044,0.361366622864652,4,1
Cfra_4613T1,597,1.17252931323283,1,1
Cfra_0157T1,260,24.6153846153846,10,5
Cfra_5858T1,171,33.9181286549708,22,5
Cfra_3591T1,795,3.14465408805031,3,2
Cfra_2425T1,346,38.728323699422,37,10
Cfra_5509T1,95,13.6842105263158,2,1
Cfra_4611T1,706,10.4815864022663,24,8
Cfra_2381T1,174,6.89655172413793,7,2
Cfra_3412T1,69,10.1449275362319,2,1
Cfra_0660T1,738,1.21951219512195,1,1
Cfra_3312T1,241,7.46887966804979,1,1
Cfra_0509T1,391,3.0690537084399,2,1
Cfra_3537T1,219,20.5479452054795,8,4
Cfra_6621T1,234,9.82905982905983,13,2
Cfra_1569T1,1014,3.05719921104536,3,2
Cfra_6756T1,149,13.4228187919463,7,2
Cfra_6182T1,1651,0.363416111447608,2,1
Cfra_7957T1,1148,0.609756097560976,1,1
Cfra_1513T1,227,20.704845814978,19,7
Cfra_0966T1,440,1.36363636363636,1,1
Cfra_2917T1,297,7.07070707070707,2,2
Cfra_5260T1,298,12.751677852349,12,4
Cfra_8095T1,529,3.78071833648393,7,2
