AHZ22375.1 1 72 CBFD_NFYB_HMF
AHZ22375.1 62 143 Histone,CBFD_NFYB_HMF
AIC15241.1 1 74 CBFD_NFYB_HMF,CENP-T_C,Histone
AIE90726.1 1 74 CBFD_NFYB_HMF,Histone,CENP-T_C
AIE96835.1 1 63 CBFD_NFYB_HMF
AIE99898.1 1 73 CBFD_NFYB_HMF
AIF00232.1 1 72 CBFD_NFYB_HMF,Histone
AIF02366.1 1 63 CBFD_NFYB_HMF
AIF02891.1 1 63 CBFD_NFYB_HMF
AIF04820.1 1 73 CBFD_NFYB_HMF
AIF05653.1 1 63 CBFD_NFYB_HMF
AIF08013.1 1 63 CBFD_NFYB_HMF
AIF10000.1 1 73 CBFD_NFYB_HMF
AIF10516.1 1 63 CBFD_NFYB_HMF
AIF13499.1 1 73 CBFD_NFYB_HMF
AIF15442.1 1 63 CBFD_NFYB_HMF
AIF15492.1 1 72 CBFD_NFYB_HMF,Histone
AIF21147.1 1 73 CBFD_NFYB_HMF
AIF24919.1 1 73 CBFD_NFYB_HMF
AIF68887.1 1 66 CBFD_NFYB_HMF,Histone,CENP-T_C
AIF69774.1 1 67 CBFD_NFYB_HMF,Histone
AIF84426.1 1 63 CBFD_NFYB_HMF,Histone,CENP-T_C
AIG97158.1 1 67 CBFD_NFYB_HMF,Histone,CENP-T_C
AIG98503.1 1 67 CBFD_NFYB_HMF,Histone
AIJ05317.1 1 67 CBFD_NFYB_HMF,Histone
AIJ06137.1 1 67 CBFD_NFYB_HMF,Histone
AIJ06296.1 1 62 CBFD_NFYB_HMF
AIJ06475.1 1 67 CBFD_NFYB_HMF,Histone
AIS31421.1 1 67 CBFD_NFYB_HMF,Histone,CENP-T_C
AIS31443.1 1 68 CBFD_NFYB_HMF,Histone,CENP-T_C
AIS32303.1 21 96 CBFD_NFYB_HMF,CENP-T_C,Histone
AIU68885.1 1 67 CBFD_NFYB_HMF,Histone
AIU69875.1 1 67 CBFD_NFYB_HMF,CENP-T_C,Histone
AIY90720.1 1 67 CBFD_NFYB_HMF,Histone,CENP-T_C
AIY90774.1 1 67 CBFD_NFYB_HMF,CENP-T_C,Histone
AJA92158.1 1 73 CBFD_NFYB_HMF
AJB42660.1 1 50 CBFD_NFYB_HMF
AJC71056.1 1 67 CBFD_NFYB_HMF,CENP-T_C,Histone
AJC71819.1 1 67 CBFD_NFYB_HMF,Histone
AJF25366.1 1 72 CBFD_NFYB_HMF
AJF25366.1 63 145 Histone,CBFD_NFYB_HMF
AJF59894.1 1 70 CBFD_NFYB_HMF,Histone
AJF62532.1 1 68 CBFD_NFYB_HMF,Histone
AJM93308.1 1 73 CBFD_NFYB_HMF
AJW70143.1 1 73 CBFD_NFYB_HMF
AJZ76394.1 1 72 CBFD_NFYB_HMF
AKB13989.1 1 69 CBFD_NFYB_HMF,Histone
AKB15367.1 1 69 CBFD_NFYB_HMF,Histone
AKB17295.1 1 70 Histone,CBFD_NFYB_HMF,CENP-T_C
AKB20694.1 1 70 Histone,CBFD_NFYB_HMF,CENP-T_C
AKB26219.1 1 69 Histone,CBFD_NFYB_HMF
AKB27310.1 1 69 CBFD_NFYB_HMF,Histone,CENP-T_C
AKB31249.1 1 69 CBFD_NFYB_HMF,Histone,CENP-T_C
AKB35198.1 1 69 CBFD_NFYB_HMF,Histone,CENP-T_C
AKB41777.1 1 48 CBFD_NFYB_HMF,Histone
AKB45016.1 1 69 CBFD_NFYB_HMF,Histone
AKB48527.1 1 69 CBFD_NFYB_HMF,Histone
AKB52399.1 1 69 CBFD_NFYB_HMF,Histone
AKB55873.1 1 69 CBFD_NFYB_HMF,Histone
AKB59348.1 1 69 CBFD_NFYB_HMF,Histone
AKB62703.1 1 70 Histone,CBFD_NFYB_HMF,CENP-T_C
AKB66052.1 1 70 Histone,CBFD_NFYB_HMF,CENP-T_C
AKB68823.1 1 70 Histone,CBFD_NFYB_HMF,CENP-T_C
AKB71466.1 1 48 CBFD_NFYB_HMF,Histone
AKB73702.1 1 70 Histone,CBFD_NFYB_HMF,CENP-T_C
AKB80033.1 1 70 Histone,CBFD_NFYB_HMF,CENP-T_C
AKB82451.1 1 69 CBFD_NFYB_HMF,Histone
AKB85919.1 1 73 CENP-T_C,CBFD_NFYB_HMF,Histone
AKG39450.1 1 81 Histone,CBFD_NFYB_HMF
AKG91782.1 1 67 CBFD_NFYB_HMF,CENP-T_C,Histone
AKG92169.1 1 67 CBFD_NFYB_HMF,Histone,CENP-T_C
AKH96975.1 1 72 CBFD_NFYB_HMF
AKH96975.1 65 142 CBFD_NFYB_HMF,Histone
AKJ40019.1 1 69 CBFD_NFYB_HMF,Histone
AKU06653.1 1 72 CBFD_NFYB_HMF
AKU06653.1 61 143 Histone,CBFD_NFYB_HMF
ALG81376.1 1 72 CBFD_NFYB_HMF
ALG81376.1 65 142 CBFD_NFYB_HMF,Histone
ALI37514.1 1 75 CBFD_NFYB_HMF,Histone
ALK05219.1 1 69 CBFD_NFYB_HMF,Histone
ALM74217.1 1 67 CBFD_NFYB_HMF,CENP-T_C,Histone
ALM74947.1 1 67 CBFD_NFYB_HMF,Histone
ALT67815.1 1 70 CBFD_NFYB_HMF,Histone
ALT68631.1 1 65 CBFD_NFYB_HMF,Histone,CENP-T_C
ALT69537.1 1 66 CBFD_NFYB_HMF,Histone
ALV63249.1 1 67 CBFD_NFYB_HMF,CENP-T_C,Histone
ALV63354.1 1 67 CBFD_NFYB_HMF,Histone
AMD16577.1 1 67 CBFD_NFYB_HMF,Histone
AMD17630.1 1 66 CBFD_NFYB_HMF,Histone,CENP-T_C
AMD17955.1 1 66 CBFD_NFYB_HMF,Histone
AMD29624.1 1 75 CBFD_NFYB_HMF,Histone
AMD29733.1 1 80 Histone,CBFD_NFYB_HMF
AMK15548.1 1 65 CBFD_NFYB_HMF,Histone
AMK15711.1 1 66 CBFD_NFYB_HMF,Histone
AMK15744.1 1 67 CBFD_NFYB_HMF,Histone
AMK16160.1 1 67 CBFD_NFYB_HMF,Histone
AMM55009.1 1 67 CBFD_NFYB_HMF,CENP-T_C,Histone
AMM55014.1 1 67 CBFD_NFYB_HMF,Histone
AMQ18382.1 1 67 CBFD_NFYB_HMF,Histone
AMQ19125.1 1 67 CBFD_NFYB_HMF,CENP-T_C,Histone
ANF22029.1 1 67 CBFD_NFYB_HMF,Histone
ANF23023.1 1 67 CBFD_NFYB_HMF,CENP-T_C,Histone
AOV94489.1 1 65 CBFD_NFYB_HMF
AOV94513.1 1 65 CBFD_NFYB_HMF,CENP-T_C
AOV95264.1 1 65 CBFD_NFYB_HMF,Histone
AOW80951.1 1 72 CBFD_NFYB_HMF
AOW80951.1 66 143 CBFD_NFYB_HMF,Histone
APE96285.1 1 72 CBFD_NFYB_HMF
APE96285.1 66 143 CBFD_NFYB_HMF,Histone
APH38961.1 1 73 CBFD_NFYB_HMF,Histone,CENP-T_C
APW96767.1 1 72 CBFD_NFYB_HMF
APW96767.1 61 143 Histone,CBFD_NFYB_HMF
APX97897.1 1 72 CBFD_NFYB_HMF
APX97897.1 61 143 Histone,CBFD_NFYB_HMF
AQL42473.1 1 72 CBFD_NFYB_HMF
AQL42473.1 64 146 Histone,CBFD_NFYB_HMF
AQS28059.1 1 68 CBFD_NFYB_HMF,Histone
AQS28551.1 1 68 CBFD_NFYB_HMF,Histone
AQS28661.1 1 68 CBFD_NFYB_HMF,Histone
AQS29382.1 1 64 CBFD_NFYB_HMF
AQS32713.1 1 68 CBFD_NFYB_HMF,Histone
AQS33763.1 1 68 CBFD_NFYB_HMF,Histone
AQS34160.1 1 68 CBFD_NFYB_HMF,Histone
ARS63938.1 1 72 CBFD_NFYB_HMF,Histone
ARS89586.1 1 72 CBFD_NFYB_HMF
ARS89586.1 62 143 Histone,CBFD_NFYB_HMF
ARX76661.1 1 67 CBFD_NFYB_HMF,CENP-T_C,Histone
ASA77135.1 1 67 CBFD_NFYB_HMF,CENP-T_C,Histone
ASA78009.1 1 67 CBFD_NFYB_HMF,Histone
ASI13372.1 3 74 CBFD_NFYB_HMF
ASI13983.1 1 71 CBFD_NFYB_HMF,Histone
ASI99083.1 1 67 CBFD_NFYB_HMF,Histone
ASI99810.1 1 67 CBFD_NFYB_HMF,CENP-T_C,Histone
ASJ00192.1 1 67 CBFD_NFYB_HMF,CENP-T_C,Histone
ASJ01246.1 1 67 CBFD_NFYB_HMF,Histone
ASJ02315.1 1 67 CBFD_NFYB_HMF,CENP-T_C,Histone
ASJ03532.1 1 67 CBFD_NFYB_HMF,Histone
ASJ04222.1 1 67 CBFD_NFYB_HMF,CENP-T_C,Histone
ASJ05087.1 1 67 CBFD_NFYB_HMF,Histone
ASJ05842.1 1 67 CBFD_NFYB_HMF,Histone
ASJ06692.1 1 67 CBFD_NFYB_HMF,CENP-T_C,Histone
ASJ07907.1 1 67 CBFD_NFYB_HMF,Histone
ASJ08794.1 1 67 CBFD_NFYB_HMF,CENP-T_C,Histone
ASJ10074.1 1 67 CBFD_NFYB_HMF,Histone
ASJ11296.1 1 67 CBFD_NFYB_HMF,Histone
ASJ12022.1 1 67 CBFD_NFYB_HMF,CENP-T_C,Histone
ASJ13045.1 1 67 CBFD_NFYB_HMF,Histone
ASJ14408.1 1 67 CBFD_NFYB_HMF,CENP-T_C,Histone
ASJ14748.1 1 67 CBFD_NFYB_HMF,Histone
ASJ17557.1 1 67 CBFD_NFYB_HMF,CENP-T_C,Histone
ASJ17568.1 1 61 CBFD_NFYB_HMF,Histone
ATU07544.1 1 73 CBFD_NFYB_HMF,Histone,CENP-T_C
ATW87865.1 1 72 CBFD_NFYB_HMF
ATW87865.1 62 143 Histone,CBFD_NFYB_HMF
ATZ59479.1 1 65 CBFD_NFYB_HMF,Histone
ATZ60043.1 1 66 CBFD_NFYB_HMF,Histone
ATZ60453.1 1 69 Histone,CBFD_NFYB_HMF
AUB55881.1 1 67 CBFD_NFYB_HMF,Histone,CENP-T_C
AUB56784.1 1 68 CBFD_NFYB_HMF,Histone,CENP-T_C
AUB56843.1 1 68 CBFD_NFYB_HMF,Histone,CENP-T_C
AUB57108.1 1 67 CBFD_NFYB_HMF,Histone,CENP-T_C
AUB59031.1 1 68 CBFD_NFYB_HMF,Histone,CENP-T_C
AUB59159.1 1 68 CBFD_NFYB_HMF,Histone,CENP-T_C
AUB60250.1 1 67 CBFD_NFYB_HMF,Histone,CENP-T_C
AUB61396.1 1 68 CBFD_NFYB_HMF,Histone,CENP-T_C
AUB61461.1 1 68 CBFD_NFYB_HMF,Histone,CENP-T_C
AUG48472.1 1 72 CBFD_NFYB_HMF
AUG48472.1 63 145 Histone,CBFD_NFYB_HMF
AUV80640.1 1 72 CBFD_NFYB_HMF
AUV80640.1 61 143 Histone,CBFD_NFYB_HMF
AUX09429.1 1 72 CBFD_NFYB_HMF
AUX09429.1 61 143 Histone,CBFD_NFYB_HMF
AVB76067.1 1 67 CBFD_NFYB_HMF,Histone,CENP-T_C
AVB76870.1 1 66 CBFD_NFYB_HMF,CENP-T_C,Histone
AVB77209.1 1 72 CBFD_NFYB_HMF,Histone
AWB27966.1 1 73 CBFD_NFYB_HMF
AWB27966.1 65 145 CBFD_NFYB_HMF
AWX31846.1 76 147 CBFD_NFYB_HMF
AWX32048.1 1 66 CBFD_NFYB_HMF,CENP-T_C,Histone
AWX32096.1 1 68 CBFD_NFYB_HMF,Histone,CENP-T_C
AWX32163.1 1 67 CBFD_NFYB_HMF,CENP-T_C,Histone
AWX32353.1 1 66 CENP-T_C,CBFD_NFYB_HMF,Histone
AWX32394.1 1 69 CBFD_NFYB_HMF
AWX32523.1 1 68 CBFD_NFYB_HMF
AWX32727.1 1 69 CBFD_NFYB_HMF,Histone
AWX32771.1 1 67 CBFD_NFYB_HMF,Histone
AWX33002.1 1 65 CBFD_NFYB_HMF,Histone
AWX33472.1 1 66 CBFD_NFYB_HMF,CENP-T_C,Histone
AXG05290.1 1 72 CBFD_NFYB_HMF
AXG05290.1 61 143 Histone,CBFD_NFYB_HMF
AXG08629.1 1 72 CBFD_NFYB_HMF
AXG08629.1 61 143 Histone,CBFD_NFYB_HMF
AXI25822.1 1 73 CBFD_NFYB_HMF,CENP-T_C,Histone
AXR79533.1 1 72 CBFD_NFYB_HMF
AXR79533.1 62 143 Histone,CBFD_NFYB_HMF
AXR83306.1 1 72 CBFD_NFYB_HMF
AXR83306.1 62 143 Histone,CBFD_NFYB_HMF
AXV37047.1 1 68 CBFD_NFYB_HMF,Histone,CENP-T_C
AXV37993.1 1 68 CBFD_NFYB_HMF,Histone
AXV38571.1 1 67 CBFD_NFYB_HMF,Histone,CENP-T_C
AXV40822.1 1 67 CBFD_NFYB_HMF,Histone,CENP-T_C
AXV41012.1 1 68 CBFD_NFYB_HMF,Histone,CENP-T_C
AXV41097.1 1 68 CBFD_NFYB_HMF,Histone,CENP-T_C
AYK16313.1 1 69 CBFD_NFYB_HMF,Histone
AZH27055.1 1 72 CBFD_NFYB_HMF
AZH27055.1 61 143 Histone,CBFD_NFYB_HMF
AZQ13428.1 1 72 CBFD_NFYB_HMF
AZQ13428.1 62 143 Histone,CBFD_NFYB_HMF
BAA25805.1 1 68 CBFD_NFYB_HMF,Histone
BAA30815.1 1 70 CBFD_NFYB_HMF,Histone
BAA30901.1 1 70 CBFD_NFYB_HMF,CENP-T_C,Histone
BAA77575.1 1 67 CBFD_NFYB_HMF,CENP-T_C,Histone
BAA77576.1 1 67 CBFD_NFYB_HMF,Histone
BAD85602.1 1 67 CBFD_NFYB_HMF,CENP-T_C,Histone
BAD86478.1 1 67 CBFD_NFYB_HMF,Histone
