Transcript	Length	EffectiveLength	TPM	NumReads	Sample	Gene
Spis_XP_022792400_1	411	128.563	34.205702	73.400	SRR5573978	Spis_XP_022792401_1
Spis_XP_022792400_1	411	123.369	24.810853	66.823	SRR5573979	Spis_XP_022792401_1
Spis_XP_022792400_1	411	131.365	14.019770	30.422	SRR5573980	Spis_XP_022792401_1
Spis_XP_022792400_1	411	113.680	30.038779	63.370	SRR5573981	Spis_XP_022792401_1
Spis_XP_022792400_1	411	163.403	38.168483	84.808	SRR5573982	Spis_XP_022792401_1
Spis_XP_022792400_1	411	140.931	35.342583	56.352	SRR5573983	Spis_XP_022792401_1
Spis_XP_022792400_1	411	140.672	17.921773	56.556	SRR5573984	Spis_XP_022792401_1
Spis_XP_022792400_1	411	146.376	38.378840	126.277	SRR5573985	Spis_XP_022792401_1
Spis_XP_022803377_1	411	126.533	6.155835	11.000	SRR5573974	Spis_XP_022792401_1
Spis_XP_022803377_1	411	136.617	4.968521	14.000	SRR5573975	Spis_XP_022792401_1
Spis_XP_022803377_1	411	142.182	5.320499	12.000	SRR5573976	Spis_XP_022792401_1
Spis_XP_022803377_1	411	140.310	1.933138	4.017	SRR5573977	Spis_XP_022792401_1
Spis_XP_022803377_1	411	128.563	2.796092	6.000	SRR5573978	Spis_XP_022792401_1
Spis_XP_022803377_1	411	123.369	2.599056	7.000	SRR5573979	Spis_XP_022792401_1
Spis_XP_022803377_1	411	131.365	5.069296	11.000	SRR5573980	Spis_XP_022792401_1
Spis_XP_022803377_1	411	113.680	4.266174	9.000	SRR5573981	Spis_XP_022792401_1
Spis_XP_022803377_1	411	163.403	4.950621	11.000	SRR5573982	Spis_XP_022792401_1
Spis_XP_022803377_1	411	140.931	5.017366	8.000	SRR5573983	Spis_XP_022792401_1
Spis_XP_022803377_1	411	140.672	4.119485	13.000	SRR5573984	Spis_XP_022792401_1
Spis_XP_022803377_1	411	146.376	6.686361	22.000	SRR5573985	Spis_XP_022792401_1
Spis_XP_022808489_1	411	126.533	12.562543	22.448	SRR5573974	Spis_XP_022792401_1
Spis_XP_022808489_1	411	136.617	12.896570	36.339	SRR5573975	Spis_XP_022792401_1
Spis_XP_022808489_1	411	142.182	18.947289	42.734	SRR5573976	Spis_XP_022792401_1
Spis_XP_022808489_1	411	140.310	28.313263	58.832	SRR5573977	Spis_XP_022792401_1
Spis_XP_022808489_1	411	128.563	23.195436	49.774	SRR5573978	Spis_XP_022792401_1
Spis_XP_022808489_1	411	123.369	10.268284	27.655	SRR5573979	Spis_XP_022792401_1
Spis_XP_022808489_1	411	131.365	12.539940	27.211	SRR5573980	Spis_XP_022792401_1
Spis_XP_022808489_1	411	113.680	13.999184	29.533	SRR5573981	Spis_XP_022792401_1
Spis_XP_022808489_1	411	163.403	27.420873	60.928	SRR5573982	Spis_XP_022792401_1
Spis_XP_022808489_1	411	140.931	18.157849	28.952	SRR5573983	Spis_XP_022792401_1
Spis_XP_022808489_1	411	140.672	10.648709	33.605	SRR5573984	Spis_XP_022792401_1
Spis_XP_022808489_1	411	146.376	18.368414	60.437	SRR5573985	Spis_XP_022792401_1
Spis_XP_022808491_1	411	126.533	5.152315	9.207	SRR5573974	Spis_XP_022792401_1
Spis_XP_022808491_1	411	136.617	2.977562	8.390	SRR5573975	Spis_XP_022792401_1
Spis_XP_022808491_1	411	142.182	2.559214	5.772	SRR5573976	Spis_XP_022792401_1
Spis_XP_022808491_1	411	140.310	4.294842	8.924	SRR5573977	Spis_XP_022792401_1
Spis_XP_022808491_1	411	128.563	6.141718	13.179	SRR5573978	Spis_XP_022792401_1
Spis_XP_022808491_1	411	123.369	3.258134	8.775	SRR5573979	Spis_XP_022792401_1
Spis_XP_022808491_1	411	131.365	3.948103	8.567	SRR5573980	Spis_XP_022792401_1
Spis_XP_022808491_1	411	113.680	7.446599	15.709	SRR5573981	Spis_XP_022792401_1
Spis_XP_022808491_1	411	163.403	5.293169	11.761	SRR5573982	Spis_XP_022792401_1
Spis_XP_022808491_1	411	140.931	5.594896	8.921	SRR5573983	Spis_XP_022792401_1
Spis_XP_022808491_1	411	140.672	3.681071	11.616	SRR5573984	Spis_XP_022792401_1
Spis_XP_022808491_1	411	146.376	5.457114	17.955	SRR5573985	Spis_XP_022792401_1
Spis_XP_022796920_1	171	21.898	0.000000	0.000	SRR5573974	Spis_XP_022792401_1
Spis_XP_022796920_1	171	17.523	0.000000	0.000	SRR5573975	Spis_XP_022792401_1
Spis_XP_022796920_1	171	17.244	0.000000	0.000	SRR5573976	Spis_XP_022792401_1
Spis_XP_022796920_1	171	17.396	0.000000	0.000	SRR5573977	Spis_XP_022792401_1
Spis_XP_022796920_1	171	18.807	0.000000	0.000	SRR5573978	Spis_XP_022792401_1
Spis_XP_022796920_1	171	21.914	0.000000	0.000	SRR5573979	Spis_XP_022792401_1
Spis_XP_022796920_1	171	18.930	0.000000	0.000	SRR5573980	Spis_XP_022792401_1
Spis_XP_022796920_1	171	25.570	0.000000	0.000	SRR5573981	Spis_XP_022792401_1
Spis_XP_022796920_1	171	19.668	0.000000	0.000	SRR5573982	Spis_XP_022792401_1
Spis_XP_022796920_1	171	20.374	0.000000	0.000	SRR5573983	Spis_XP_022792401_1
Spis_XP_022796920_1	171	19.212	0.000000	0.000	SRR5573984	Spis_XP_022792401_1
Spis_XP_022796920_1	171	17.564	0.000000	0.000	SRR5573985	Spis_XP_022792401_1
Spis_XP_022796920_1	171	21.898	0.000000	0.000	SRR5573974	Spis_XP_022792401_1
Spis_XP_022796920_1	171	17.523	0.000000	0.000	SRR5573975	Spis_XP_022792401_1
Spis_XP_022796920_1	171	17.244	0.000000	0.000	SRR5573976	Spis_XP_022792401_1
Spis_XP_022796920_1	171	17.396	0.000000	0.000	SRR5573977	Spis_XP_022792401_1
Spis_XP_022796920_1	171	18.807	0.000000	0.000	SRR5573978	Spis_XP_022792401_1
Spis_XP_022796920_1	171	21.914	0.000000	0.000	SRR5573979	Spis_XP_022792401_1
Spis_XP_022796920_1	171	18.930	0.000000	0.000	SRR5573980	Spis_XP_022792401_1
Spis_XP_022796920_1	171	25.570	0.000000	0.000	SRR5573981	Spis_XP_022792401_1
Spis_XP_022796920_1	171	19.668	0.000000	0.000	SRR5573982	Spis_XP_022792401_1
Spis_XP_022796920_1	171	20.374	0.000000	0.000	SRR5573983	Spis_XP_022792401_1
Spis_XP_022796920_1	171	19.212	0.000000	0.000	SRR5573984	Spis_XP_022792401_1
Spis_XP_022796920_1	171	17.564	0.000000	0.000	SRR5573985	Spis_XP_022792401_1
Spis_XP_022792402_1	669	366.581	29.885296	154.714	SRR5573974	Spis_XP_022792402_1
Spis_XP_022792402_1	669	377.137	22.764558	177.073	SRR5573975	Spis_XP_022792402_1
Spis_XP_022792402_1	669	386.945	31.530254	193.535	SRR5573976	Spis_XP_022792402_1
Spis_XP_022792402_1	669	379.465	41.904140	235.486	SRR5573977	Spis_XP_022792402_1
Spis_XP_022792402_1	669	367.126	22.980747	140.819	SRR5573978	Spis_XP_022792402_1
Spis_XP_022792402_1	669	357.121	25.210876	196.554	SRR5573979	Spis_XP_022792402_1
Spis_XP_022792402_1	669	367.869	27.357573	166.241	SRR5573980	Spis_XP_022792402_1
Spis_XP_022792402_1	669	353.175	25.941294	170.021	SRR5573981	Spis_XP_022792402_1
Spis_XP_022792402_1	669	407.725	37.569486	208.294	SRR5573982	Spis_XP_022792402_1
Spis_XP_022792402_1	669	385.965	47.197208	206.097	SRR5573983	Spis_XP_022792402_1
Spis_XP_022792402_1	669	383.282	19.031614	163.639	SRR5573984	Spis_XP_022792402_1
Spis_XP_022792402_1	669	389.243	20.257503	177.243	SRR5573985	Spis_XP_022792402_1
Spis_XP_022782075_1	312	57.444	113.492710	92.070	SRR5573974	Spis_XP_022792402_1
Spis_XP_022782075_1	312	63.179	124.320978	162.000	SRR5573975	Spis_XP_022792402_1
Spis_XP_022782075_1	312	66.128	144.903011	152.000	SRR5573976	Spis_XP_022792402_1
Spis_XP_022782075_1	312	69.867	151.756802	157.021	SRR5573977	Spis_XP_022792402_1
Spis_XP_022782075_1	312	62.384	136.374181	142.000	SRR5573978	Spis_XP_022792402_1
Spis_XP_022782075_1	312	57.199	109.357033	136.557	SRR5573979	Spis_XP_022792402_1
Spis_XP_022782075_1	312	68.744	102.153580	116.000	SRR5573980	Spis_XP_022792402_1
Spis_XP_022782075_1	312	47.881	162.060077	144.000	SRR5573981	Spis_XP_022792402_1
Spis_XP_022782075_1	312	86.734	100.898650	119.000	SRR5573982	Spis_XP_022792402_1
Spis_XP_022782075_1	312	70.055	121.121688	96.000	SRR5573983	Spis_XP_022792402_1
Spis_XP_022782075_1	312	68.944	112.502512	174.000	SRR5573984	Spis_XP_022792402_1
Spis_XP_022782075_1	312	71.167	128.773620	206.000	SRR5573985	Spis_XP_022792402_1
Spis_XP_022792426_1	318	60.977	17.678874	15.224	SRR5573974	Spis_XP_022792402_1
Spis_XP_022792426_1	318	66.982	10.332263	14.274	SRR5573975	Spis_XP_022792402_1
Spis_XP_022792426_1	318	70.014	32.303094	35.877	SRR5573976	Spis_XP_022792402_1
Spis_XP_022792426_1	318	73.647	12.194456	13.300	SRR5573977	Spis_XP_022792402_1
Spis_XP_022792426_1	318	65.765	14.432636	15.843	SRR5573978	Spis_XP_022792402_1
Spis_XP_022792426_1	318	60.653	12.869256	17.040	SRR5573979	Spis_XP_022792402_1
Spis_XP_022792426_1	318	71.959	6.009014	7.143	SRR5573980	Spis_XP_022792402_1
Spis_XP_022792426_1	318	51.042	15.837416	15.001	SRR5573981	Spis_XP_022792402_1
Spis_XP_022792426_1	318	90.917	16.465438	20.356	SRR5573982	Spis_XP_022792402_1
Spis_XP_022792426_1	318	73.694	23.177271	19.324	SRR5573983	Spis_XP_022792402_1
Spis_XP_022792426_1	318	72.467	8.456824	13.748	SRR5573984	Spis_XP_022792402_1
Spis_XP_022792426_1	318	75.086	17.244432	29.105	SRR5573985	Spis_XP_022792402_1
Spis_XP_022792403_1	675	372.570	7.194375	37.853	SRR5573974	Spis_XP_022792403_1
Spis_XP_022792403_1	675	383.112	5.925178	46.819	SRR5573975	Spis_XP_022792403_1
Spis_XP_022792403_1	675	392.923	6.505975	40.551	SRR5573976	Spis_XP_022792403_1
Spis_XP_022792403_1	675	385.440	12.579046	71.803	SRR5573977	Spis_XP_022792403_1
Spis_XP_022792403_1	675	373.099	7.636211	47.554	SRR5573978	Spis_XP_022792403_1
Spis_XP_022792403_1	675	363.087	8.140936	64.530	SRR5573979	Spis_XP_022792403_1
Spis_XP_022792403_1	675	373.857	4.289142	26.488	SRR5573980	Spis_XP_022792403_1
Spis_XP_022792403_1	675	359.135	3.835321	25.561	SRR5573981	Spis_XP_022792403_1
Spis_XP_022792403_1	675	413.697	12.403925	69.778	SRR5573982	Spis_XP_022792403_1
Spis_XP_022792403_1	675	391.952	11.583141	51.365	SRR5573983	Spis_XP_022792403_1
Spis_XP_022792403_1	675	389.235	6.282036	54.854	SRR5573984	Spis_XP_022792403_1
Spis_XP_022792403_1	675	395.223	9.116848	80.993	SRR5573985	Spis_XP_022792403_1
Spis_XP_022782075_1	312	57.444	113.492710	92.070	SRR5573974	Spis_XP_022792403_1
Spis_XP_022782075_1	312	63.179	124.320978	162.000	SRR5573975	Spis_XP_022792403_1
Spis_XP_022782075_1	312	66.128	144.903011	152.000	SRR5573976	Spis_XP_022792403_1
Spis_XP_022782075_1	312	69.867	151.756802	157.021	SRR5573977	Spis_XP_022792403_1
Spis_XP_022782075_1	312	62.384	136.374181	142.000	SRR5573978	Spis_XP_022792403_1
Spis_XP_022782075_1	312	57.199	109.357033	136.557	SRR5573979	Spis_XP_022792403_1
Spis_XP_022782075_1	312	68.744	102.153580	116.000	SRR5573980	Spis_XP_022792403_1
Spis_XP_022782075_1	312	47.881	162.060077	144.000	SRR5573981	Spis_XP_022792403_1
Spis_XP_022782075_1	312	86.734	100.898650	119.000	SRR5573982	Spis_XP_022792403_1
Spis_XP_022782075_1	312	70.055	121.121688	96.000	SRR5573983	Spis_XP_022792403_1
Spis_XP_022782075_1	312	68.944	112.502512	174.000	SRR5573984	Spis_XP_022792403_1
Spis_XP_022782075_1	312	71.167	128.773620	206.000	SRR5573985	Spis_XP_022792403_1
Spis_XP_022792426_1	318	60.977	17.678874	15.224	SRR5573974	Spis_XP_022792403_1
Spis_XP_022792426_1	318	66.982	10.332263	14.274	SRR5573975	Spis_XP_022792403_1
Spis_XP_022792426_1	318	70.014	32.303094	35.877	SRR5573976	Spis_XP_022792403_1
Spis_XP_022792426_1	318	73.647	12.194456	13.300	SRR5573977	Spis_XP_022792403_1
Spis_XP_022792426_1	318	65.765	14.432636	15.843	SRR5573978	Spis_XP_022792403_1
Spis_XP_022792426_1	318	60.653	12.869256	17.040	SRR5573979	Spis_XP_022792403_1
Spis_XP_022792426_1	318	71.959	6.009014	7.143	SRR5573980	Spis_XP_022792403_1
Spis_XP_022792426_1	318	51.042	15.837416	15.001	SRR5573981	Spis_XP_022792403_1
Spis_XP_022792426_1	318	90.917	16.465438	20.356	SRR5573982	Spis_XP_022792403_1
Spis_XP_022792426_1	318	73.694	23.177271	19.324	SRR5573983	Spis_XP_022792403_1
Spis_XP_022792426_1	318	72.467	8.456824	13.748	SRR5573984	Spis_XP_022792403_1
Spis_XP_022792426_1	318	75.086	17.244432	29.105	SRR5573985	Spis_XP_022792403_1
Spis_XP_022808494_1	687	384.535	82.030268	445.464	SRR5573974	Spis_XP_022808494_1
Spis_XP_022808494_1	687	395.071	100.716219	820.671	SRR5573975	Spis_XP_022808494_1
Spis_XP_022808494_1	687	404.886	77.083386	495.082	SRR5573976	Spis_XP_022808494_1
Spis_XP_022808494_1	687	397.398	104.786970	616.693	SRR5573977	Spis_XP_022808494_1
Spis_XP_022808494_1	687	385.060	67.376226	433.029	SRR5573978	Spis_XP_022808494_1
Spis_XP_022808494_1	687	375.033	99.789455	817.018	SRR5573979	Spis_XP_022808494_1
Spis_XP_022808494_1	687	385.817	80.027042	510.017	SRR5573980	Spis_XP_022808494_1
Spis_XP_022808494_1	687	371.063	76.959082	529.941	SRR5573981	Spis_XP_022808494_1
Spis_XP_022808494_1	687	425.650	109.350130	632.916	SRR5573982	Spis_XP_022808494_1
Spis_XP_022808494_1	687	403.919	148.424058	678.276	SRR5573983	Spis_XP_022808494_1
Spis_XP_022808494_1	687	401.163	93.408767	840.621	SRR5573984	Spis_XP_022808494_1
Spis_XP_022808494_1	687	407.198	112.865159	1033.067	SRR5573985	Spis_XP_022808494_1
Spis_XP_022782075_1	312	57.444	113.492710	92.070	SRR5573974	Spis_XP_022808494_1
Spis_XP_022782075_1	312	63.179	124.320978	162.000	SRR5573975	Spis_XP_022808494_1
Spis_XP_022782075_1	312	66.128	144.903011	152.000	SRR5573976	Spis_XP_022808494_1
Spis_XP_022782075_1	312	69.867	151.756802	157.021	SRR5573977	Spis_XP_022808494_1
Spis_XP_022782075_1	312	62.384	136.374181	142.000	SRR5573978	Spis_XP_022808494_1
Spis_XP_022782075_1	312	57.199	109.357033	136.557	SRR5573979	Spis_XP_022808494_1
Spis_XP_022782075_1	312	68.744	102.153580	116.000	SRR5573980	Spis_XP_022808494_1
Spis_XP_022782075_1	312	47.881	162.060077	144.000	SRR5573981	Spis_XP_022808494_1
Spis_XP_022782075_1	312	86.734	100.898650	119.000	SRR5573982	Spis_XP_022808494_1
Spis_XP_022782075_1	312	70.055	121.121688	96.000	SRR5573983	Spis_XP_022808494_1
Spis_XP_022782075_1	312	68.944	112.502512	174.000	SRR5573984	Spis_XP_022808494_1
Spis_XP_022782075_1	312	71.167	128.773620	206.000	SRR5573985	Spis_XP_022808494_1
Spis_XP_022792426_1	318	60.977	17.678874	15.224	SRR5573974	Spis_XP_022808494_1
Spis_XP_022792426_1	318	66.982	10.332263	14.274	SRR5573975	Spis_XP_022808494_1
Spis_XP_022792426_1	318	70.014	32.303094	35.877	SRR5573976	Spis_XP_022808494_1
Spis_XP_022792426_1	318	73.647	12.194456	13.300	SRR5573977	Spis_XP_022808494_1
Spis_XP_022792426_1	318	65.765	14.432636	15.843	SRR5573978	Spis_XP_022808494_1
Spis_XP_022792426_1	318	60.653	12.869256	17.040	SRR5573979	Spis_XP_022808494_1
Spis_XP_022792426_1	318	71.959	6.009014	7.143	SRR5573980	Spis_XP_022808494_1
Spis_XP_022792426_1	318	51.042	15.837416	15.001	SRR5573981	Spis_XP_022808494_1
Spis_XP_022792426_1	318	90.917	16.465438	20.356	SRR5573982	Spis_XP_022808494_1
Spis_XP_022792426_1	318	73.694	23.177271	19.324	SRR5573983	Spis_XP_022808494_1
Spis_XP_022792426_1	318	72.467	8.456824	13.748	SRR5573984	Spis_XP_022808494_1
Spis_XP_022792426_1	318	75.086	17.244432	29.105	SRR5573985	Spis_XP_022808494_1
Spis_XP_022808495_1	669	366.581	40.852989	211.493	SRR5573974	Spis_XP_022808495_1
Spis_XP_022808495_1	669	377.137	33.599636	261.354	SRR5573975	Spis_XP_022808495_1
Spis_XP_022808495_1	669	386.945	35.535039	218.117	SRR5573976	Spis_XP_022808495_1
Spis_XP_022808495_1	669	379.465	52.076629	292.652	SRR5573977	Spis_XP_022808495_1
Spis_XP_022808495_1	669	367.126	26.584133	162.899	SRR5573978	Spis_XP_022808495_1
Spis_XP_022808495_1	669	357.121	36.838731	287.209	SRR5573979	Spis_XP_022808495_1
Spis_XP_022808495_1	669	367.869	36.818328	223.730	SRR5573980	Spis_XP_022808495_1
Spis_XP_022808495_1	669	353.175	38.126342	249.883	SRR5573981	Spis_XP_022808495_1
Spis_XP_022808495_1	669	407.725	53.779499	298.166	SRR5573982	Spis_XP_022808495_1
Spis_XP_022808495_1	669	385.965	40.427544	176.536	SRR5573983	Spis_XP_022808495_1
Spis_XP_022808495_1	669	383.282	39.112535	336.300	SRR5573984	Spis_XP_022808495_1
Spis_XP_022808495_1	669	389.243	45.803494	400.758	SRR5573985	Spis_XP_022808495_1
Spis_XP_022782075_1	312	57.444	113.492710	92.070	SRR5573974	Spis_XP_022808495_1
Spis_XP_022782075_1	312	63.179	124.320978	162.000	SRR5573975	Spis_XP_022808495_1
Spis_XP_022782075_1	312	66.128	144.903011	152.000	SRR5573976	Spis_XP_022808495_1
Spis_XP_022782075_1	312	69.867	151.756802	157.021	SRR5573977	Spis_XP_022808495_1
Spis_XP_022782075_1	312	62.384	136.374181	142.000	SRR5573978	Spis_XP_022808495_1
Spis_XP_022782075_1	312	57.199	109.357033	136.557	SRR5573979	Spis_XP_022808495_1
Spis_XP_022782075_1	312	68.744	102.153580	116.000	SRR5573980	Spis_XP_022808495_1
Spis_XP_022782075_1	312	47.881	162.060077	144.000	SRR5573981	Spis_XP_022808495_1
Spis_XP_022782075_1	312	86.734	100.898650	119.000	SRR5573982	Spis_XP_022808495_1
Spis_XP_022782075_1	312	70.055	121.121688	96.000	SRR5573983	Spis_XP_022808495_1
Spis_XP_022782075_1	312	68.944	112.502512	174.000	SRR5573984	Spis_XP_022808495_1
Spis_XP_022782075_1	312	71.167	128.773620	206.000	SRR5573985	Spis_XP_022808495_1
Spis_XP_022792426_1	318	60.977	17.678874	15.224	SRR5573974	Spis_XP_022808495_1
Spis_XP_022792426_1	318	66.982	10.332263	14.274	SRR5573975	Spis_XP_022808495_1
Spis_XP_022792426_1	318	70.014	32.303094	35.877	SRR5573976	Spis_XP_022808495_1
Spis_XP_022792426_1	318	73.647	12.194456	13.300	SRR5573977	Spis_XP_022808495_1
Spis_XP_022792426_1	318	65.765	14.432636	15.843	SRR5573978	Spis_XP_022808495_1
Spis_XP_022792426_1	318	60.653	12.869256	17.040	SRR5573979	Spis_XP_022808495_1
Spis_XP_022792426_1	318	71.959	6.009014	7.143	SRR5573980	Spis_XP_022808495_1
Spis_XP_022792426_1	318	51.042	15.837416	15.001	SRR5573981	Spis_XP_022808495_1
Spis_XP_022792426_1	318	90.917	16.465438	20.356	SRR5573982	Spis_XP_022808495_1
Spis_XP_022792426_1	318	73.694	23.177271	19.324	SRR5573983	Spis_XP_022808495_1
Spis_XP_022792426_1	318	72.467	8.456824	13.748	SRR5573984	Spis_XP_022808495_1
Spis_XP_022792426_1	318	75.086	17.244432	29.105	SRR5573985	Spis_XP_022808495_1
